trial0039901, AA, 271, 12, 22.583333, ZIC, 245, 12, 20.416667, ZIP, 136, 8, 17.000000, 
trial0039902, AA, 260, 12, 21.666667, ZIC, 87, 12, 7.250000, ZIP, 166, 8, 20.750000, 
trial0039903, AA, 432, 12, 36.000000, ZIC, 178, 12, 14.833333, ZIP, 61, 8, 7.625000, 
trial0039904, AA, 185, 12, 15.416667, ZIC, 224, 12, 18.666667, ZIP, 224, 8, 28.000000, 
trial0039905, AA, 126, 12, 10.500000, ZIC, 293, 12, 24.416667, ZIP, 222, 8, 27.750000, 
trial0039906, AA, 274, 12, 22.833333, ZIC, 178, 12, 14.833333, ZIP, 212, 8, 26.500000, 
trial0039907, AA, 308, 12, 25.666667, ZIC, 86, 12, 7.166667, ZIP, 269, 8, 33.625000, 
trial0039908, AA, 296, 12, 24.666667, ZIC, 230, 12, 19.166667, ZIP, 78, 8, 9.750000, 
trial0039909, AA, 259, 12, 21.583333, ZIC, 257, 12, 21.416667, ZIP, 153, 8, 19.125000, 
trial0039910, AA, 144, 12, 12.000000, ZIC, 218, 12, 18.166667, ZIP, 267, 8, 33.375000, 
trial0039911, AA, 73, 12, 6.083333, ZIC, 310, 12, 25.833333, ZIP, 176, 8, 22.000000, 
trial0039912, AA, 286, 12, 23.833333, ZIC, 150, 12, 12.500000, ZIP, 182, 8, 22.750000, 
trial0039913, AA, 244, 12, 20.333333, ZIC, 296, 12, 24.666667, ZIP, 146, 8, 18.250000, 
trial0039914, AA, 178, 12, 14.833333, ZIC, 287, 12, 23.916667, ZIP, 210, 8, 26.250000, 
trial0039915, AA, 326, 12, 27.166667, ZIC, 132, 12, 11.000000, ZIP, 215, 8, 26.875000, 
trial0039916, AA, 202, 12, 16.833333, ZIC, 414, 12, 34.500000, ZIP, 63, 8, 7.875000, 
trial0039917, AA, 328, 12, 27.333333, ZIC, 200, 12, 16.666667, ZIP, 204, 8, 25.500000, 
trial0039918, AA, 351, 12, 29.250000, ZIC, 273, 12, 22.750000, ZIP, 103, 8, 12.875000, 
trial0039919, AA, 245, 12, 20.416667, ZIC, 367, 12, 30.583333, ZIP, 70, 8, 8.750000, 
trial0039920, AA, 214, 12, 17.833333, ZIC, 113, 12, 9.416667, ZIP, 345, 8, 43.125000, 
trial0039921, AA, 173, 12, 14.416667, ZIC, 387, 12, 32.250000, ZIP, 96, 8, 12.000000, 
trial0039922, AA, 297, 12, 24.750000, ZIC, 210, 12, 17.500000, ZIP, 261, 8, 32.625000, 
trial0039923, AA, 163, 12, 13.583333, ZIC, 283, 12, 23.583333, ZIP, 190, 8, 23.750000, 
