trial0033001, AA, 187, 10, 18.700000, GDX, 22, 8, 2.750000, ZIC, 168, 12, 14.000000, ZIP, 38, 2, 19.000000, 
trial0033002, AA, 128, 10, 12.800000, GDX, 70, 8, 8.750000, ZIC, 403, 12, 33.583333, ZIP, 5, 2, 2.500000, 
trial0033003, AA, 172, 10, 17.200000, GDX, 84, 8, 10.500000, ZIC, 174, 12, 14.500000, ZIP, 122, 2, 61.000000, 
trial0033004, AA, 236, 10, 23.600000, GDX, 124, 8, 15.500000, ZIC, 123, 12, 10.250000, ZIP, 5, 2, 2.500000, 
trial0033005, AA, 132, 10, 13.200000, GDX, 142, 8, 17.750000, ZIC, 188, 12, 15.666667, ZIP, 98, 2, 49.000000, 
trial0033006, AA, 225, 10, 22.500000, GDX, 52, 8, 6.500000, ZIC, 194, 12, 16.166667, ZIP, 33, 2, 16.500000, 
trial0033007, AA, 53, 10, 5.300000, GDX, 124, 8, 15.500000, ZIC, 168, 12, 14.000000, ZIP, 133, 2, 66.500000, 
trial0033008, AA, 198, 10, 19.800000, GDX, 70, 8, 8.750000, ZIC, 65, 12, 5.416667, ZIP, 44, 2, 22.000000, 
trial0033009, AA, 119, 10, 11.900000, GDX, 234, 8, 29.250000, ZIC, 84, 12, 7.000000, ZIP, 111, 2, 55.500000, 
trial0033010, AA, 133, 10, 13.300000, GDX, 211, 8, 26.375000, ZIC, 119, 12, 9.916667, ZIP, 105, 2, 52.500000, 
trial0033011, AA, 33, 10, 3.300000, GDX, 202, 8, 25.250000, ZIC, 100, 12, 8.333333, ZIP, 109, 2, 54.500000, 
trial0033012, AA, 166, 10, 16.600000, GDX, 139, 8, 17.375000, ZIC, 166, 12, 13.833333, ZIP, 24, 2, 12.000000, 
trial0033013, AA, 178, 10, 17.800000, GDX, 123, 8, 15.375000, ZIC, 374, 12, 31.166667, ZIP, 0, 2, 0.000000, 
trial0033014, AA, 250, 10, 25.000000, GDX, 26, 8, 3.250000, ZIC, 183, 12, 15.250000, ZIP, 139, 2, 69.500000, 
trial0033015, AA, 300, 10, 30.000000, GDX, 65, 8, 8.125000, ZIC, 170, 12, 14.166667, ZIP, 75, 2, 37.500000, 
trial0033016, AA, 240, 10, 24.000000, GDX, 139, 8, 17.375000, ZIC, 57, 12, 4.750000, ZIP, 38, 2, 19.000000, 
trial0033017, AA, 417, 10, 41.700000, GDX, 124, 8, 15.500000, ZIC, 96, 12, 8.000000, ZIP, 60, 2, 30.000000, 
trial0033018, AA, 227, 10, 22.700000, GDX, 151, 8, 18.875000, ZIC, 130, 12, 10.833333, ZIP, 1, 2, 0.500000, 
trial0033019, AA, 194, 10, 19.400000, GDX, 91, 8, 11.375000, ZIC, 199, 12, 16.583333, ZIP, 104, 2, 52.000000, 
trial0033020, AA, 134, 10, 13.400000, GDX, 126, 8, 15.750000, ZIC, 241, 12, 20.083333, ZIP, 120, 2, 60.000000, 
trial0033021, AA, 54, 10, 5.400000, GDX, 58, 8, 7.250000, ZIC, 279, 12, 23.250000, ZIP, 57, 2, 28.500000, 
trial0033022, AA, 163, 10, 16.300000, GDX, 42, 8, 5.250000, ZIC, 239, 12, 19.916667, ZIP, 0, 2, 0.000000, 
trial0033023, AA, 61, 10, 6.100000, GDX, 164, 8, 20.500000, ZIC, 154, 12, 12.833333, ZIP, 91, 2, 45.500000, 
trial0033024, AA, 274, 10, 27.400000, GDX, 200, 8, 25.000000, ZIC, 119, 12, 9.916667, ZIP, 61, 2, 30.500000, 
trial0033025, AA, 186, 10, 18.600000, GDX, 132, 8, 16.500000, ZIC, 182, 12, 15.166667, ZIP, 127, 2, 63.500000, 
trial0033026, AA, 120, 10, 12.000000, GDX, 127, 8, 15.875000, ZIC, 265, 12, 22.083333, ZIP, 71, 2, 35.500000, 
trial0033027, AA, 128, 10, 12.800000, GDX, 44, 8, 5.500000, ZIC, 220, 12, 18.333333, ZIP, 44, 2, 22.000000, 
trial0033028, AA, 187, 10, 18.700000, GDX, 73, 8, 9.125000, ZIC, 168, 12, 14.000000, ZIP, 48, 2, 24.000000, 
trial0033029, AA, 260, 10, 26.000000, GDX, 248, 8, 31.000000, ZIC, 0, 12, 0.000000, ZIP, 131, 2, 65.500000, 
trial0033030, AA, 379, 10, 37.900000, GDX, 55, 8, 6.875000, ZIC, 74, 12, 6.166667, ZIP, 99, 2, 49.500000, 
trial0033031, AA, 418, 10, 41.800000, GDX, 111, 8, 13.875000, ZIC, 397, 12, 33.083333, ZIP, 72, 2, 36.000000, 
trial0033032, AA, 378, 10, 37.800000, GDX, 512, 8, 64.000000, ZIC, 734, 12, 61.166667, ZIP, 5, 2, 2.500000, 
trial0033033, AA, 932, 10, 93.200000, GDX, 321, 8, 40.125000, ZIC, 335, 12, 27.916667, ZIP, 169, 2, 84.500000, 
trial0033034, AA, 537, 10, 53.700000, GDX, 247, 8, 30.875000, ZIC, 397, 12, 33.083333, ZIP, 2, 2, 1.000000, 
trial0033035, AA, 301, 10, 30.100000, GDX, 381, 8, 47.625000, ZIC, 944, 12, 78.666667, ZIP, 102, 2, 51.000000, 
trial0033036, AA, 330, 10, 33.000000, GDX, 416, 8, 52.000000, ZIC, 792, 12, 66.000000, ZIP, 112, 2, 56.000000, 
trial0033037, AA, 819, 10, 81.900000, GDX, 184, 8, 23.000000, ZIC, 634, 12, 52.833333, ZIP, 0, 2, 0.000000, 
trial0033038, AA, 973, 10, 97.300000, GDX, 56, 8, 7.000000, ZIC, 458, 12, 38.166667, ZIP, 115, 2, 57.500000, 
trial0033039, AA, 444, 10, 44.400000, GDX, 343, 8, 42.875000, ZIC, 794, 12, 66.166667, ZIP, 89, 2, 44.500000, 
trial0033040, AA, 632, 10, 63.200000, GDX, 720, 8, 90.000000, ZIC, 509, 12, 42.416667, ZIP, 26, 2, 13.000000, 
trial0033041, AA, 426, 10, 42.600000, GDX, 24, 8, 3.000000, ZIC, 1343, 12, 111.916667, ZIP, 171, 2, 85.500000, 
trial0033042, AA, 693, 10, 69.300000, GDX, 335, 8, 41.875000, ZIC, 422, 12, 35.166667, ZIP, 248, 2, 124.000000, 
trial0033043, AA, 797, 10, 79.700000, GDX, 392, 8, 49.000000, ZIC, 314, 12, 26.166667, ZIP, 98, 2, 49.000000, 
trial0033044, AA, 638, 10, 63.800000, GDX, 690, 8, 86.250000, ZIC, 464, 12, 38.666667, ZIP, 0, 2, 0.000000, 
trial0033045, AA, 853, 10, 85.300000, GDX, 190, 8, 23.750000, ZIC, 671, 12, 55.916667, ZIP, 71, 2, 35.500000, 
trial0033046, AA, 685, 10, 68.500000, GDX, 236, 8, 29.500000, ZIC, 490, 12, 40.833333, ZIP, 14, 2, 7.000000, 
trial0033047, AA, 535, 10, 53.500000, GDX, 614, 8, 76.750000, ZIC, 549, 12, 45.750000, ZIP, 206, 2, 103.000000, 
trial0033048, AA, 536, 10, 53.600000, GDX, 274, 8, 34.250000, ZIC, 509, 12, 42.416667, ZIP, 8, 2, 4.000000, 
trial0033049, AA, 637, 10, 63.700000, GDX, 293, 8, 36.625000, ZIC, 763, 12, 63.583333, ZIP, 177, 2, 88.500000, 
trial0033050, AA, 721, 10, 72.100000, GDX, 421, 8, 52.625000, ZIC, 638, 12, 53.166667, ZIP, 145, 2, 72.500000, 
trial0033051, AA, 910, 10, 91.000000, GDX, 420, 8, 52.500000, ZIC, 427, 12, 35.583333, ZIP, 177, 2, 88.500000, 
trial0033052, AA, 565, 10, 56.500000, GDX, 257, 8, 32.125000, ZIC, 637, 12, 53.083333, ZIP, 247, 2, 123.500000, 
trial0033053, AA, 443, 10, 44.300000, GDX, 741, 8, 92.625000, ZIC, 678, 12, 56.500000, ZIP, 5, 2, 2.500000, 
trial0033054, AA, 781, 10, 78.100000, GDX, 210, 8, 26.250000, ZIC, 869, 12, 72.416667, ZIP, 71, 2, 35.500000, 
trial0033055, AA, 868, 10, 86.800000, GDX, 461, 8, 57.625000, ZIC, 422, 12, 35.166667, ZIP, 202, 2, 101.000000, 
trial0033056, AA, 457, 10, 45.700000, GDX, 441, 8, 55.125000, ZIC, 808, 12, 67.333333, ZIP, 49, 2, 24.500000, 
trial0033057, AA, 288, 10, 28.800000, GDX, 802, 8, 100.250000, ZIC, 606, 12, 50.500000, ZIP, 35, 2, 17.500000, 
trial0033058, AA, 462, 10, 46.200000, GDX, 660, 8, 82.500000, ZIC, 740, 12, 61.666667, ZIP, 131, 2, 65.500000, 
trial0033059, AA, 288, 10, 28.800000, GDX, 295, 8, 36.875000, ZIC, 587, 12, 48.916667, ZIP, 231, 2, 115.500000, 
trial0033060, AA, 532, 10, 53.200000, GDX, 510, 8, 63.750000, ZIC, 443, 12, 36.916667, ZIP, 19, 2, 9.500000, 
trial0033061, AA, 547, 10, 54.700000, GDX, 235, 8, 29.375000, ZIC, 660, 12, 55.000000, ZIP, 93, 2, 46.500000, 
trial0033062, AA, 292, 10, 29.200000, GDX, 369, 8, 46.125000, ZIC, 634, 12, 52.833333, ZIP, 49, 2, 24.500000, 
trial0033063, AA, 1150, 10, 115.000000, GDX, 436, 8, 54.500000, ZIC, 159, 12, 13.250000, ZIP, 122, 2, 61.000000, 
trial0033064, AA, 860, 10, 86.000000, GDX, 241, 8, 30.125000, ZIC, 62, 12, 5.166667, ZIP, 86, 2, 43.000000, 
trial0033065, AA, 711, 10, 71.100000, GDX, 162, 8, 20.250000, ZIC, 336, 12, 28.000000, ZIP, 46, 2, 23.000000, 
trial0033066, AA, 589, 10, 58.900000, GDX, 341, 8, 42.625000, ZIC, 496, 12, 41.333333, ZIP, 204, 2, 102.000000, 
trial0033067, AA, 770, 10, 77.000000, GDX, 169, 8, 21.125000, ZIC, 457, 12, 38.083333, ZIP, 99, 2, 49.500000, 
trial0033068, AA, 523, 10, 52.300000, GDX, 319, 8, 39.875000, ZIC, 462, 12, 38.500000, ZIP, 72, 2, 36.000000, 
trial0033069, AA, 649, 10, 64.900000, GDX, 311, 8, 38.875000, ZIC, 590, 12, 49.166667, ZIP, 158, 2, 79.000000, 
