trial0030001, AA, 562, 10, 56.200000, GDX, 624, 10, 62.400000, ZIC, 593, 12, 49.416667, 
trial0030002, AA, 293, 10, 29.300000, GDX, 406, 10, 40.600000, ZIC, 607, 12, 50.583333, 
trial0030003, AA, 316, 10, 31.600000, GDX, 292, 10, 29.200000, ZIC, 750, 12, 62.500000, 
trial0030004, AA, 483, 10, 48.300000, GDX, 147, 10, 14.700000, ZIC, 969, 12, 80.750000, 
trial0030005, AA, 632, 10, 63.200000, GDX, 401, 10, 40.100000, ZIC, 482, 12, 40.166667, 
trial0030006, AA, 122, 10, 12.200000, GDX, 621, 10, 62.100000, ZIC, 594, 12, 49.500000, 
trial0030007, AA, 287, 10, 28.700000, GDX, 474, 10, 47.400000, ZIC, 752, 12, 62.666667, 
trial0030008, AA, 382, 10, 38.200000, GDX, 287, 10, 28.700000, ZIC, 878, 12, 73.166667, 
trial0030009, AA, 756, 10, 75.600000, GDX, 320, 10, 32.000000, ZIC, 482, 12, 40.166667, 
trial0030010, AA, 589, 10, 58.900000, GDX, 410, 10, 41.000000, ZIC, 505, 12, 42.083333, 
trial0030011, AA, 491, 10, 49.100000, GDX, 439, 10, 43.900000, ZIC, 630, 12, 52.500000, 
trial0030012, AA, 377, 10, 37.700000, GDX, 319, 10, 31.900000, ZIC, 702, 12, 58.500000, 
trial0030013, AA, 294, 10, 29.400000, GDX, 45, 10, 4.500000, ZIC, 406, 12, 33.833333, 
trial0030014, AA, 444, 10, 44.400000, GDX, 889, 10, 88.900000, ZIC, 386, 12, 32.166667, 
trial0030015, AA, 442, 10, 44.200000, GDX, 287, 10, 28.700000, ZIC, 416, 12, 34.666667, 
trial0030016, AA, 733, 10, 73.300000, GDX, 501, 10, 50.100000, ZIC, 337, 12, 28.083333, 
trial0030017, AA, 246, 10, 24.600000, GDX, 445, 10, 44.500000, ZIC, 836, 12, 69.666667, 
trial0030018, AA, 380, 10, 38.000000, GDX, 548, 10, 54.800000, ZIC, 500, 12, 41.666667, 
trial0030019, AA, 296, 10, 29.600000, GDX, 232, 10, 23.200000, ZIC, 684, 12, 57.000000, 
trial0030020, AA, 964, 10, 96.400000, GDX, 114, 10, 11.400000, ZIC, 543, 12, 45.250000, 
trial0030021, AA, 576, 10, 57.600000, GDX, 307, 10, 30.700000, ZIC, 399, 12, 33.250000, 
trial0030022, AA, 711, 10, 71.100000, GDX, 377, 10, 37.700000, ZIC, 382, 12, 31.833333, 
trial0030023, AA, 751, 10, 75.100000, GDX, 277, 10, 27.700000, ZIC, 531, 12, 44.250000, 
trial0030024, AA, 636, 10, 63.600000, GDX, 428, 10, 42.800000, ZIC, 286, 12, 23.833333, 
trial0030025, AA, 453, 10, 45.300000, GDX, 263, 10, 26.300000, ZIC, 459, 12, 38.250000, 
trial0030026, AA, 348, 10, 34.800000, GDX, 399, 10, 39.900000, ZIC, 694, 12, 57.833333, 
trial0030027, AA, 859, 10, 85.900000, GDX, 115, 10, 11.500000, ZIC, 863, 12, 71.916667, 
trial0030028, AA, 503, 10, 50.300000, GDX, 585, 10, 58.500000, ZIC, 325, 12, 27.083333, 
trial0030029, AA, 641, 10, 64.100000, GDX, 398, 10, 39.800000, ZIC, 627, 12, 52.250000, 
trial0030030, AA, 415, 10, 41.500000, GDX, 54, 10, 5.400000, ZIC, 566, 12, 47.166667, 
trial0030031, AA, 312, 10, 31.200000, GDX, 504, 10, 50.400000, ZIC, 413, 12, 34.416667, 
trial0030032, AA, 483, 10, 48.300000, GDX, 462, 10, 46.200000, ZIC, 440, 12, 36.666667, 
trial0030033, AA, 464, 10, 46.400000, GDX, 271, 10, 27.100000, ZIC, 497, 12, 41.416667, 
trial0030034, AA, 179, 10, 17.900000, GDX, 389, 10, 38.900000, ZIC, 553, 12, 46.083333, 
trial0030035, AA, 575, 10, 57.500000, GDX, 282, 10, 28.200000, ZIC, 344, 12, 28.666667, 
trial0030036, AA, 181, 10, 18.100000, GDX, 613, 10, 61.300000, ZIC, 476, 12, 39.666667, 
trial0030037, AA, 543, 10, 54.300000, GDX, 269, 10, 26.900000, ZIC, 486, 12, 40.500000, 
trial0030038, AA, 85, 10, 8.500000, GDX, 221, 10, 22.100000, ZIC, 989, 12, 82.416667, 
trial0030039, AA, 476, 10, 47.600000, GDX, 460, 10, 46.000000, ZIC, 265, 12, 22.083333, 
trial0030040, AA, 242, 10, 24.200000, GDX, 358, 10, 35.800000, ZIC, 412, 12, 34.333333, 
trial0030041, AA, 445, 10, 44.500000, GDX, 752, 10, 75.200000, ZIC, 390, 12, 32.500000, 
trial0030042, AA, 408, 10, 40.800000, GDX, 323, 10, 32.300000, ZIC, 642, 12, 53.500000, 
trial0030043, AA, 491, 10, 49.100000, GDX, 159, 10, 15.900000, ZIC, 293, 12, 24.416667, 
trial0030044, AA, 371, 10, 37.100000, GDX, 322, 10, 32.200000, ZIC, 300, 12, 25.000000, 
trial0030045, AA, 409, 10, 40.900000, GDX, 29, 10, 2.900000, ZIC, 498, 12, 41.500000, 
trial0030046, AA, 439, 10, 43.900000, GDX, 208, 10, 20.800000, ZIC, 513, 12, 42.750000, 
trial0030047, AA, 439, 10, 43.900000, GDX, 460, 10, 46.000000, ZIC, 248, 12, 20.666667, 
trial0030048, AA, 444, 10, 44.400000, GDX, 502, 10, 50.200000, ZIC, 350, 12, 29.166667, 
trial0030049, AA, 329, 10, 32.900000, GDX, 241, 10, 24.100000, ZIC, 482, 12, 40.166667, 
trial0030050, AA, 561, 10, 56.100000, GDX, 104, 10, 10.400000, ZIC, 727, 12, 60.583333, 
trial0030051, AA, 400, 10, 40.000000, GDX, 471, 10, 47.100000, ZIC, 480, 12, 40.000000, 
trial0030052, AA, 772, 10, 77.200000, GDX, 324, 10, 32.400000, ZIC, 359, 12, 29.916667, 
trial0030053, AA, 365, 10, 36.500000, GDX, 635, 10, 63.500000, ZIC, 406, 12, 33.833333, 
trial0030054, AA, 880, 10, 88.000000, GDX, 356, 10, 35.600000, ZIC, 287, 12, 23.916667, 
trial0030055, AA, 551, 10, 55.100000, GDX, 231, 10, 23.100000, ZIC, 550, 12, 45.833333, 
trial0030056, AA, 445, 10, 44.500000, GDX, 332, 10, 33.200000, ZIC, 553, 12, 46.083333, 
trial0030057, AA, 710, 10, 71.000000, GDX, 51, 10, 5.100000, ZIC, 659, 12, 54.916667, 
trial0030058, AA, 407, 10, 40.700000, GDX, 704, 10, 70.400000, ZIC, 428, 12, 35.666667, 
trial0030059, AA, 623, 10, 62.300000, GDX, 66, 10, 6.600000, ZIC, 567, 12, 47.250000, 
trial0030060, AA, 544, 10, 54.400000, GDX, 312, 10, 31.200000, ZIC, 338, 12, 28.166667, 
trial0030061, AA, 332, 10, 33.200000, GDX, 172, 10, 17.200000, ZIC, 383, 12, 31.916667, 
trial0030062, AA, 451, 10, 45.100000, GDX, 324, 10, 32.400000, ZIC, 414, 12, 34.500000, 
trial0030063, AA, 303, 10, 30.300000, GDX, 163, 10, 16.300000, ZIC, 491, 12, 40.916667, 
trial0030064, AA, 629, 10, 62.900000, GDX, 467, 10, 46.700000, ZIC, 301, 12, 25.083333, 
trial0030065, AA, 306, 10, 30.600000, GDX, 261, 10, 26.100000, ZIC, 190, 12, 15.833333, 
trial0030066, AA, 160, 10, 16.000000, GDX, 379, 10, 37.900000, ZIC, 485, 12, 40.416667, 
trial0030067, AA, 369, 10, 36.900000, GDX, 178, 10, 17.800000, ZIC, 517, 12, 43.083333, 
trial0030068, AA, 473, 10, 47.300000, GDX, 480, 10, 48.000000, ZIC, 294, 12, 24.500000, 
trial0030069, AA, 293, 10, 29.300000, GDX, 200, 10, 20.000000, ZIC, 351, 12, 29.250000, 
trial0030070, AA, 350, 10, 35.000000, GDX, 70, 10, 7.000000, ZIC, 417, 12, 34.750000, 
trial0030071, AA, 275, 10, 27.500000, GDX, 453, 10, 45.300000, ZIC, 396, 12, 33.000000, 
trial0030072, AA, 381, 10, 38.100000, GDX, 287, 10, 28.700000, ZIC, 161, 12, 13.416667, 
trial0030073, AA, 314, 10, 31.400000, GDX, 364, 10, 36.400000, ZIC, 614, 12, 51.166667, 
trial0030074, AA, 422, 10, 42.200000, GDX, 162, 10, 16.200000, ZIC, 278, 12, 23.166667, 
trial0030075, AA, 342, 10, 34.200000, GDX, 544, 10, 54.400000, ZIC, 214, 12, 17.833333, 
trial0030076, AA, 194, 10, 19.400000, GDX, 280, 10, 28.000000, ZIC, 476, 12, 39.666667, 
trial0030077, AA, 376, 10, 37.600000, GDX, 185, 10, 18.500000, ZIC, 558, 12, 46.500000, 
trial0030078, AA, 218, 10, 21.800000, GDX, 345, 10, 34.500000, ZIC, 522, 12, 43.500000, 
trial0030079, AA, 532, 10, 53.200000, GDX, 444, 10, 44.400000, ZIC, 304, 12, 25.333333, 
trial0030080, AA, 179, 10, 17.900000, GDX, 349, 10, 34.900000, ZIC, 390, 12, 32.500000, 
trial0030081, AA, 474, 10, 47.400000, GDX, 142, 10, 14.200000, ZIC, 291, 12, 24.250000, 
trial0030082, AA, 430, 10, 43.000000, GDX, 285, 10, 28.500000, ZIC, 346, 12, 28.833333, 
trial0030083, AA, 376, 10, 37.600000, GDX, 203, 10, 20.300000, ZIC, 443, 12, 36.916667, 
trial0030084, AA, 474, 10, 47.400000, GDX, 187, 10, 18.700000, ZIC, 679, 12, 56.583333, 
trial0030085, AA, 174, 10, 17.400000, GDX, 249, 10, 24.900000, ZIC, 369, 12, 30.750000, 
trial0030086, AA, 500, 10, 50.000000, GDX, 84, 10, 8.400000, ZIC, 497, 12, 41.416667, 
trial0030087, AA, 413, 10, 41.300000, GDX, 168, 10, 16.800000, ZIC, 433, 12, 36.083333, 
trial0030088, AA, 413, 10, 41.300000, GDX, 320, 10, 32.000000, ZIC, 162, 12, 13.500000, 
trial0030089, AA, 296, 10, 29.600000, GDX, 345, 10, 34.500000, ZIC, 365, 12, 30.416667, 
trial0030090, AA, 500, 10, 50.000000, GDX, 195, 10, 19.500000, ZIC, 478, 12, 39.833333, 
trial0030091, AA, 259, 10, 25.900000, GDX, 99, 10, 9.900000, ZIC, 300, 12, 25.000000, 
trial0030092, AA, 249, 10, 24.900000, GDX, 231, 10, 23.100000, ZIC, 156, 12, 13.000000, 
trial0030093, AA, 234, 10, 23.400000, GDX, 218, 10, 21.800000, ZIC, 235, 12, 19.583333, 
trial0030094, AA, 180, 10, 18.000000, GDX, 220, 10, 22.000000, ZIC, 599, 12, 49.916667, 
trial0030095, AA, 450, 10, 45.000000, GDX, 464, 10, 46.400000, ZIC, 65, 12, 5.416667, 
trial0030096, AA, 289, 10, 28.900000, GDX, 456, 10, 45.600000, ZIC, 124, 12, 10.333333, 
trial0030097, AA, 355, 10, 35.500000, GDX, 106, 10, 10.600000, ZIC, 365, 12, 30.416667, 
trial0030098, AA, 157, 10, 15.700000, GDX, 106, 10, 10.600000, ZIC, 294, 12, 24.500000, 
trial0030099, AA, 224, 10, 22.400000, GDX, 220, 10, 22.000000, ZIC, 119, 12, 9.916667, 
trial0030100, AA, 186, 10, 18.600000, GDX, 170, 10, 17.000000, ZIC, 278, 12, 23.166667, 
trial0030101, AA, 388, 10, 38.800000, GDX, 248, 10, 24.800000, ZIC, 167, 12, 13.916667, 
trial0030102, AA, 538, 10, 53.800000, GDX, 227, 10, 22.700000, ZIC, 238, 12, 19.833333, 
trial0030103, AA, 152, 10, 15.200000, GDX, 393, 10, 39.300000, ZIC, 190, 12, 15.833333, 
trial0030104, AA, 321, 10, 32.100000, GDX, 136, 10, 13.600000, ZIC, 273, 12, 22.750000, 
trial0030105, AA, 360, 10, 36.000000, GDX, 159, 10, 15.900000, ZIC, 354, 12, 29.500000, 
trial0030106, AA, 389, 10, 38.900000, GDX, 144, 10, 14.400000, ZIC, 252, 12, 21.000000, 
trial0030107, AA, 183, 10, 18.300000, GDX, 317, 10, 31.700000, ZIC, 219, 12, 18.250000, 
trial0030108, AA, 207, 10, 20.700000, GDX, 255, 10, 25.500000, ZIC, 380, 12, 31.666667, 
trial0030109, AA, 296, 10, 29.600000, GDX, 369, 10, 36.900000, ZIC, 40, 12, 3.333333, 
trial0030110, AA, 279, 10, 27.900000, GDX, 115, 10, 11.500000, ZIC, 206, 12, 17.166667, 
trial0030111, AA, 181, 10, 18.100000, GDX, 297, 10, 29.700000, ZIC, 277, 12, 23.083333, 
