trial0041701, GDX, 359, 12, 29.916667, ZIC, 137, 12, 11.416667, ZIP, 398, 8, 49.750000, 
trial0041702, GDX, 165, 12, 13.750000, ZIC, 160, 12, 13.333333, ZIP, 437, 8, 54.625000, 
trial0041703, GDX, 44, 12, 3.666667, ZIC, 284, 12, 23.666667, ZIP, 285, 8, 35.625000, 
trial0041704, GDX, 197, 12, 16.416667, ZIC, 204, 12, 17.000000, ZIP, 253, 8, 31.625000, 
trial0041705, GDX, 308, 12, 25.666667, ZIC, 227, 12, 18.916667, ZIP, 425, 8, 53.125000, 
trial0041706, GDX, 65, 12, 5.416667, ZIC, 176, 12, 14.666667, ZIP, 237, 8, 29.625000, 
trial0041707, GDX, 350, 12, 29.166667, ZIC, 159, 12, 13.250000, ZIP, 205, 8, 25.625000, 
trial0041708, GDX, 132, 12, 11.000000, ZIC, 314, 12, 26.166667, ZIP, 221, 8, 27.625000, 
trial0041709, GDX, 171, 12, 14.250000, ZIC, 279, 12, 23.250000, ZIP, 201, 8, 25.125000, 
trial0041710, GDX, 247, 12, 20.583333, ZIC, 90, 12, 7.500000, ZIP, 261, 8, 32.625000, 
trial0041711, GDX, 194, 12, 16.166667, ZIC, 207, 12, 17.250000, ZIP, 209, 8, 26.125000, 
trial0041712, GDX, 251, 12, 20.916667, ZIC, 162, 12, 13.500000, ZIP, 419, 8, 52.375000, 
trial0041713, GDX, 213, 12, 17.750000, ZIC, 286, 12, 23.833333, ZIP, 317, 8, 39.625000, 
trial0041714, GDX, 150, 12, 12.500000, ZIC, 357, 12, 29.750000, ZIP, 239, 8, 29.875000, 
trial0041715, GDX, 130, 12, 10.833333, ZIC, 197, 12, 16.416667, ZIP, 225, 8, 28.125000, 
trial0041716, GDX, 254, 12, 21.166667, ZIC, 228, 12, 19.000000, ZIP, 212, 8, 26.500000, 
trial0041717, GDX, 314, 12, 26.166667, ZIC, 118, 12, 9.833333, ZIP, 160, 8, 20.000000, 
trial0041718, GDX, 331, 12, 27.583333, ZIC, 306, 12, 25.500000, ZIP, 103, 8, 12.875000, 
trial0041719, GDX, 311, 12, 25.916667, ZIC, 282, 12, 23.500000, ZIP, 166, 8, 20.750000, 
trial0041720, GDX, 64, 12, 5.333333, ZIC, 257, 12, 21.416667, ZIP, 389, 8, 48.625000, 
trial0041721, GDX, 211, 12, 17.583333, ZIC, 54, 12, 4.500000, ZIP, 160, 8, 20.000000, 
trial0041722, GDX, 163, 12, 13.583333, ZIC, 303, 12, 25.250000, ZIP, 354, 8, 44.250000, 
trial0041723, GDX, 320, 12, 26.666667, ZIC, 311, 12, 25.916667, ZIP, 242, 8, 30.250000, 
trial0041724, GDX, 436, 12, 36.333333, ZIC, 180, 12, 15.000000, ZIP, 177, 8, 22.125000, 
trial0041725, GDX, 354, 12, 29.500000, ZIC, 129, 12, 10.750000, ZIP, 296, 8, 37.000000, 
trial0041726, GDX, 218, 12, 18.166667, ZIC, 126, 12, 10.500000, ZIP, 130, 8, 16.250000, 
trial0041727, GDX, 426, 12, 35.500000, ZIC, 147, 12, 12.250000, ZIP, 240, 8, 30.000000, 
trial0041728, GDX, 312, 12, 26.000000, ZIC, 408, 12, 34.000000, ZIP, 54, 8, 6.750000, 
trial0041729, GDX, 318, 12, 26.500000, ZIC, 135, 12, 11.250000, ZIP, 201, 8, 25.125000, 
trial0041730, GDX, 346, 12, 28.833333, ZIC, 250, 12, 20.833333, ZIP, 213, 8, 26.625000, 
trial0041731, GDX, 230, 12, 19.166667, ZIC, 238, 12, 19.833333, ZIP, 364, 8, 45.500000, 
trial0041732, GDX, 228, 12, 19.000000, ZIC, 542, 12, 45.166667, ZIP, 245, 8, 30.625000, 
trial0041733, GDX, 398, 12, 33.166667, ZIC, 448, 12, 37.333333, ZIP, 363, 8, 45.375000, 
trial0041734, GDX, 311, 12, 25.916667, ZIC, 437, 12, 36.416667, ZIP, 388, 8, 48.500000, 
trial0041735, GDX, 234, 12, 19.500000, ZIC, 379, 12, 31.583333, ZIP, 426, 8, 53.250000, 
trial0041736, GDX, 346, 12, 28.833333, ZIC, 229, 12, 19.083333, ZIP, 443, 8, 55.375000, 
trial0041737, GDX, 137, 12, 11.416667, ZIC, 419, 12, 34.916667, ZIP, 495, 8, 61.875000, 
trial0041738, GDX, 492, 12, 41.000000, ZIC, 227, 12, 18.916667, ZIP, 424, 8, 53.000000, 
trial0041739, GDX, 161, 12, 13.416667, ZIC, 313, 12, 26.083333, ZIP, 568, 8, 71.000000, 
trial0041740, GDX, 280, 12, 23.333333, ZIC, 369, 12, 30.750000, ZIP, 225, 8, 28.125000, 
trial0041741, GDX, 168, 12, 14.000000, ZIC, 231, 12, 19.250000, ZIP, 479, 8, 59.875000, 
trial0041742, GDX, 512, 12, 42.666667, ZIC, 268, 12, 22.333333, ZIP, 151, 8, 18.875000, 
trial0041743, GDX, 140, 12, 11.666667, ZIC, 524, 12, 43.666667, ZIP, 280, 8, 35.000000, 
trial0041744, GDX, 452, 12, 37.666667, ZIC, 230, 12, 19.166667, ZIP, 589, 8, 73.625000, 
trial0041745, GDX, 355, 12, 29.583333, ZIC, 185, 12, 15.416667, ZIP, 435, 8, 54.375000, 
trial0041746, GDX, 569, 12, 47.416667, ZIC, 394, 12, 32.833333, ZIP, 311, 8, 38.875000, 
trial0041747, GDX, 366, 12, 30.500000, ZIC, 177, 12, 14.750000, ZIP, 277, 8, 34.625000, 
trial0041748, GDX, 419, 12, 34.916667, ZIC, 331, 12, 27.583333, ZIP, 168, 8, 21.000000, 
trial0041749, GDX, 148, 12, 12.333333, ZIC, 665, 12, 55.416667, ZIP, 217, 8, 27.125000, 
trial0041750, GDX, 383, 12, 31.916667, ZIC, 359, 12, 29.916667, ZIP, 169, 8, 21.125000, 
trial0041751, GDX, 151, 12, 12.583333, ZIC, 303, 12, 25.250000, ZIP, 257, 8, 32.125000, 
trial0041752, GDX, 389, 12, 32.416667, ZIC, 437, 12, 36.416667, ZIP, 170, 8, 21.250000, 
trial0041753, GDX, 497, 12, 41.416667, ZIC, 53, 12, 4.416667, ZIP, 221, 8, 27.625000, 
trial0041754, GDX, 163, 12, 13.583333, ZIC, 476, 12, 39.666667, ZIP, 271, 8, 33.875000, 
trial0041755, GDX, 344, 12, 28.666667, ZIC, 440, 12, 36.666667, ZIP, 353, 8, 44.125000, 
trial0041756, GDX, 118, 12, 9.833333, ZIC, 425, 12, 35.416667, ZIP, 569, 8, 71.125000, 
trial0041757, GDX, 294, 12, 24.500000, ZIC, 388, 12, 32.333333, ZIP, 232, 8, 29.000000, 
trial0041758, GDX, 396, 12, 33.000000, ZIC, 269, 12, 22.416667, ZIP, 527, 8, 65.875000, 
trial0041759, GDX, 293, 12, 24.416667, ZIC, 458, 12, 38.166667, ZIP, 295, 8, 36.875000, 
trial0041760, GDX, 556, 12, 46.333333, ZIC, 84, 12, 7.000000, ZIP, 319, 8, 39.875000, 
trial0041761, GDX, 205, 12, 17.083333, ZIC, 14, 12, 1.166667, ZIP, 185, 8, 23.125000, 
trial0041762, GDX, 62, 12, 5.166667, ZIC, 99, 12, 8.250000, ZIP, 254, 8, 31.750000, 
trial0041763, GDX, 79, 12, 6.583333, ZIC, 158, 12, 13.166667, ZIP, 77, 8, 9.625000, 
trial0041764, GDX, 176, 12, 14.666667, ZIC, 54, 12, 4.500000, ZIP, 199, 8, 24.875000, 
trial0041765, GDX, 90, 12, 7.500000, ZIC, 50, 12, 4.166667, ZIP, 227, 8, 28.375000, 
trial0041766, GDX, 234, 12, 19.500000, ZIC, 129, 12, 10.750000, ZIP, 135, 8, 16.875000, 
trial0041767, GDX, 110, 12, 9.166667, ZIC, 105, 12, 8.750000, ZIP, 240, 8, 30.000000, 
trial0041768, GDX, 126, 12, 10.500000, ZIC, 98, 12, 8.166667, ZIP, 167, 8, 20.875000, 
trial0041769, GDX, 250, 12, 20.833333, ZIC, 211, 12, 17.583333, ZIP, 72, 8, 9.000000, 
trial0041770, GDX, 108, 12, 9.000000, ZIC, 156, 12, 13.000000, ZIP, 200, 8, 25.000000, 
trial0041771, GDX, 65, 12, 5.416667, ZIC, 145, 12, 12.083333, ZIP, 26, 8, 3.250000, 
trial0041772, GDX, 150, 12, 12.500000, ZIC, 30, 12, 2.500000, ZIP, 275, 8, 34.375000, 
trial0041773, GDX, 174, 12, 14.500000, ZIC, 49, 12, 4.083333, ZIP, 219, 8, 27.375000, 
trial0041774, GDX, 137, 12, 11.416667, ZIC, 92, 12, 7.666667, ZIP, 135, 8, 16.875000, 
trial0041775, GDX, 108, 12, 9.000000, ZIC, 59, 12, 4.916667, ZIP, 207, 8, 25.875000, 
trial0041776, GDX, 126, 12, 10.500000, ZIC, 60, 12, 5.000000, ZIP, 185, 8, 23.125000, 
trial0041777, GDX, 83, 12, 6.916667, ZIC, 218, 12, 18.166667, ZIP, 327, 8, 40.875000, 
trial0041778, GDX, 212, 12, 17.666667, ZIC, 88, 12, 7.333333, ZIP, 117, 8, 14.625000, 
trial0041779, GDX, 74, 12, 6.166667, ZIC, 115, 12, 9.583333, ZIP, 156, 8, 19.500000, 
trial0041780, GDX, 101, 12, 8.416667, ZIC, 68, 12, 5.666667, ZIP, 188, 8, 23.500000, 
trial0041781, GDX, 69, 12, 5.750000, ZIC, 115, 12, 9.583333, ZIP, 153, 8, 19.125000, 
trial0041782, GDX, 273, 12, 22.750000, ZIC, 94, 12, 7.833333, ZIP, 120, 8, 15.000000, 
trial0041783, GDX, 126, 12, 10.500000, ZIC, 152, 12, 12.666667, ZIP, 163, 8, 20.375000, 
trial0041784, GDX, 158, 12, 13.166667, ZIC, 79, 12, 6.583333, ZIP, 126, 8, 15.750000, 
trial0041785, GDX, 127, 12, 10.583333, ZIC, 147, 12, 12.250000, ZIP, 233, 8, 29.125000, 
trial0041786, GDX, 99, 12, 8.250000, ZIC, 232, 12, 19.333333, ZIP, 157, 8, 19.625000, 
trial0041787, GDX, 98, 12, 8.166667, ZIC, 93, 12, 7.750000, ZIP, 166, 8, 20.750000, 
trial0041788, GDX, 92, 12, 7.666667, ZIC, 126, 12, 10.500000, ZIP, 112, 8, 14.000000, 
trial0041789, GDX, 132, 12, 11.000000, ZIC, 66, 12, 5.500000, ZIP, 151, 8, 18.875000, 
trial0041790, GDX, 247, 12, 20.583333, ZIC, 120, 12, 10.000000, ZIP, 146, 8, 18.250000, 
trial0041791, GDX, 342, 12, 28.500000, ZIC, 223, 12, 18.583333, ZIP, 330, 8, 41.250000, 
trial0041792, GDX, 441, 12, 36.750000, ZIC, 111, 12, 9.250000, ZIP, 597, 8, 74.625000, 
trial0041793, GDX, 521, 12, 43.416667, ZIC, 316, 12, 26.333333, ZIP, 659, 8, 82.375000, 
trial0041794, GDX, 273, 12, 22.750000, ZIC, 586, 12, 48.833333, ZIP, 534, 8, 66.750000, 
trial0041795, GDX, 337, 12, 28.083333, ZIC, 463, 12, 38.583333, ZIP, 466, 8, 58.250000, 
trial0041796, GDX, 419, 12, 34.916667, ZIC, 530, 12, 44.166667, ZIP, 498, 8, 62.250000, 
trial0041797, GDX, 543, 12, 45.250000, ZIC, 481, 12, 40.083333, ZIP, 469, 8, 58.625000, 
trial0041798, GDX, 531, 12, 44.250000, ZIC, 659, 12, 54.916667, ZIP, 423, 8, 52.875000, 
trial0041799, GDX, 489, 12, 40.750000, ZIC, 797, 12, 66.416667, ZIP, 302, 8, 37.750000, 
trial0041800, GDX, 525, 12, 43.750000, ZIC, 595, 12, 49.583333, ZIP, 368, 8, 46.000000, 
trial0041801, GDX, 599, 12, 49.916667, ZIC, 638, 12, 53.166667, ZIP, 350, 8, 43.750000, 
trial0041802, GDX, 782, 12, 65.166667, ZIC, 607, 12, 50.583333, ZIP, 279, 8, 34.875000, 
trial0041803, GDX, 292, 12, 24.333333, ZIC, 630, 12, 52.500000, ZIP, 557, 8, 69.625000, 
trial0041804, GDX, 613, 12, 51.083333, ZIC, 491, 12, 40.916667, ZIP, 453, 8, 56.625000, 
trial0041805, GDX, 508, 12, 42.333333, ZIC, 669, 12, 55.750000, ZIP, 271, 8, 33.875000, 
trial0041806, GDX, 697, 12, 58.083333, ZIC, 542, 12, 45.166667, ZIP, 350, 8, 43.750000, 
trial0041807, GDX, 462, 12, 38.500000, ZIC, 334, 12, 27.833333, ZIP, 790, 8, 98.750000, 
trial0041808, GDX, 314, 12, 26.166667, ZIC, 801, 12, 66.750000, ZIP, 526, 8, 65.750000, 
trial0041809, GDX, 486, 12, 40.500000, ZIC, 334, 12, 27.833333, ZIP, 792, 8, 99.000000, 
trial0041810, GDX, 587, 12, 48.916667, ZIC, 832, 12, 69.333333, ZIP, 100, 8, 12.500000, 
trial0041811, GDX, 618, 12, 51.500000, ZIC, 600, 12, 50.000000, ZIP, 336, 8, 42.000000, 
trial0041812, GDX, 449, 12, 37.416667, ZIC, 796, 12, 66.333333, ZIP, 384, 8, 48.000000, 
trial0041813, GDX, 367, 12, 30.583333, ZIC, 658, 12, 54.833333, ZIP, 475, 8, 59.375000, 
trial0041814, GDX, 815, 12, 67.916667, ZIC, 404, 12, 33.666667, ZIP, 400, 8, 50.000000, 
trial0041815, GDX, 828, 12, 69.000000, ZIC, 518, 12, 43.166667, ZIP, 305, 8, 38.125000, 
