trial0031501, GDX, 232, 20, 11.600000, ZIC, 234, 12, 19.500000, 
trial0031535, GDX, 682, 20, 34.100000, ZIC, 201, 12, 16.750000, 
trial0031536, GDX, 610, 20, 30.500000, ZIC, 560, 12, 46.666667, 
trial0031537, GDX, 332, 20, 16.600000, ZIC, 615, 12, 51.250000, 
trial0031538, GDX, 70, 20, 3.500000, ZIC, 443, 12, 36.916667, 
trial0031539, GDX, 506, 20, 25.300000, ZIC, 139, 12, 11.583333, 
trial0031540, GDX, 504, 20, 25.200000, ZIC, 397, 12, 33.083333, 
trial0031541, GDX, 685, 20, 34.250000, ZIC, 151, 12, 12.583333, 
trial0031542, GDX, 740, 20, 37.000000, ZIC, 385, 12, 32.083333, 
trial0031543, GDX, 855, 20, 42.750000, ZIC, 335, 12, 27.916667, 
trial0031544, GDX, 840, 20, 42.000000, ZIC, 218, 12, 18.166667, 
trial0031545, GDX, 274, 20, 13.700000, ZIC, 506, 12, 42.166667, 
trial0031546, GDX, 239, 20, 11.950000, ZIC, 473, 12, 39.416667, 
trial0031547, GDX, 947, 20, 47.350000, ZIC, 353, 12, 29.416667, 
trial0031548, GDX, 924, 20, 46.200000, ZIC, 341, 12, 28.416667, 
trial0031549, GDX, 600, 20, 30.000000, ZIC, 256, 12, 21.333333, 
trial0031550, GDX, 479, 20, 23.950000, ZIC, 400, 12, 33.333333, 
trial0031551, GDX, 310, 20, 15.500000, ZIC, 280, 12, 23.333333, 
trial0031552, GDX, 638, 20, 31.900000, ZIC, 383, 12, 31.916667, 
trial0031553, GDX, 292, 20, 14.600000, ZIC, 278, 12, 23.166667, 
trial0031554, GDX, 317, 20, 15.850000, ZIC, 478, 12, 39.833333, 
trial0031555, GDX, 230, 20, 11.500000, ZIC, 570, 12, 47.500000, 
trial0031556, GDX, 771, 20, 38.550000, ZIC, 354, 12, 29.500000, 
trial0031557, GDX, 701, 20, 35.050000, ZIC, 398, 12, 33.166667, 
trial0031558, GDX, 722, 20, 36.100000, ZIC, 325, 12, 27.083333, 
trial0031559, GDX, 770, 20, 38.500000, ZIC, 532, 12, 44.333333, 
trial0031560, GDX, 139, 20, 6.950000, ZIC, 486, 12, 40.500000, 
trial0031561, GDX, 196, 20, 9.800000, ZIC, 236, 12, 19.666667, 
trial0031562, GDX, 446, 20, 22.300000, ZIC, 370, 12, 30.833333, 
trial0031563, GDX, 455, 20, 22.750000, ZIC, 351, 12, 29.250000, 
trial0031564, GDX, 407, 20, 20.350000, ZIC, 439, 12, 36.583333, 
trial0031565, GDX, 247, 20, 12.350000, ZIC, 481, 12, 40.083333, 
trial0031566, GDX, 412, 20, 20.600000, ZIC, 377, 12, 31.416667, 
trial0031567, GDX, 376, 20, 18.800000, ZIC, 211, 12, 17.583333, 
trial0031568, GDX, 489, 20, 24.450000, ZIC, 430, 12, 35.833333, 
trial0031569, GDX, 568, 20, 28.400000, ZIC, 289, 12, 24.083333, 
trial0031570, GDX, 114, 20, 5.700000, ZIC, 414, 12, 34.500000, 
trial0031571, GDX, 494, 20, 24.700000, ZIC, 202, 12, 16.833333, 
trial0031572, GDX, 560, 20, 28.000000, ZIC, 279, 12, 23.250000, 
trial0031573, GDX, 313, 20, 15.650000, ZIC, 249, 12, 20.750000, 
trial0031574, GDX, 472, 20, 23.600000, ZIC, 414, 12, 34.500000, 
trial0031575, GDX, 199, 20, 9.950000, ZIC, 295, 12, 24.583333, 
trial0031576, GDX, 43, 20, 2.150000, ZIC, 305, 12, 25.416667, 
trial0031577, GDX, 387, 20, 19.350000, ZIC, 409, 12, 34.083333, 
trial0031578, GDX, 134, 20, 6.700000, ZIC, 468, 12, 39.000000, 
trial0031579, GDX, 96, 20, 4.800000, ZIC, 456, 12, 38.000000, 
trial0031580, GDX, 418, 20, 20.900000, ZIC, 426, 12, 35.500000, 
trial0031581, GDX, 122, 20, 6.100000, ZIC, 506, 12, 42.166667, 
trial0031582, GDX, 503, 20, 25.150000, ZIC, 234, 12, 19.500000, 
trial0031583, GDX, 344, 20, 17.200000, ZIC, 335, 12, 27.916667, 
trial0031584, GDX, 528, 20, 26.400000, ZIC, 365, 12, 30.416667, 
trial0031585, GDX, 346, 20, 17.300000, ZIC, 537, 12, 44.750000, 
trial0031586, GDX, 227, 20, 11.350000, ZIC, 264, 12, 22.000000, 
trial0031587, GDX, 492, 20, 24.600000, ZIC, 348, 12, 29.000000, 
trial0031588, GDX, 251, 20, 12.550000, ZIC, 421, 12, 35.083333, 
trial0031589, GDX, 81, 20, 4.050000, ZIC, 292, 12, 24.333333, 
trial0031590, GDX, 291, 20, 14.550000, ZIC, 913, 12, 76.083333, 
trial0031591, GDX, 487, 20, 24.350000, ZIC, 211, 12, 17.583333, 
trial0031592, GDX, 366, 20, 18.300000, ZIC, 443, 12, 36.916667, 
trial0031593, GDX, 448, 20, 22.400000, ZIC, 580, 12, 48.333333, 
trial0031594, GDX, 380, 20, 19.000000, ZIC, 238, 12, 19.833333, 
trial0031595, GDX, 632, 20, 31.600000, ZIC, 436, 12, 36.333333, 
trial0031596, GDX, 205, 20, 10.250000, ZIC, 519, 12, 43.250000, 
trial0031597, GDX, 361, 20, 18.050000, ZIC, 381, 12, 31.750000, 
trial0031598, GDX, 415, 20, 20.750000, ZIC, 776, 12, 64.666667, 
trial0031599, GDX, 330, 20, 16.500000, ZIC, 135, 12, 11.250000, 
trial0031600, GDX, 613, 20, 30.650000, ZIC, 310, 12, 25.833333, 
trial0031601, GDX, 583, 20, 29.150000, ZIC, 434, 12, 36.166667, 
trial0031602, GDX, 453, 20, 22.650000, ZIC, 430, 12, 35.833333, 
trial0031603, GDX, 882, 20, 44.100000, ZIC, 226, 12, 18.833333, 
trial0031604, GDX, 383, 20, 19.150000, ZIC, 427, 12, 35.583333, 
trial0031605, GDX, 584, 20, 29.200000, ZIC, 510, 12, 42.500000, 
trial0031606, GDX, 336, 20, 16.800000, ZIC, 492, 12, 41.000000, 
trial0031607, GDX, 687, 20, 34.350000, ZIC, 281, 12, 23.416667, 
trial0031608, GDX, 546, 20, 27.300000, ZIC, 327, 12, 27.250000, 
trial0031609, GDX, 193, 20, 9.650000, ZIC, 462, 12, 38.500000, 
trial0031610, GDX, 603, 20, 30.150000, ZIC, 425, 12, 35.416667, 
trial0031611, GDX, 439, 20, 21.950000, ZIC, 388, 12, 32.333333, 
trial0031612, GDX, 480, 20, 24.000000, ZIC, 407, 12, 33.916667, 
trial0031613, GDX, 440, 20, 22.000000, ZIC, 578, 12, 48.166667, 
trial0031614, GDX, 424, 20, 21.200000, ZIC, 664, 12, 55.333333, 
trial0031615, GDX, 619, 20, 30.950000, ZIC, 434, 12, 36.166667, 
trial0031616, GDX, 576, 20, 28.800000, ZIC, 451, 12, 37.583333, 
trial0031617, GDX, 400, 20, 20.000000, ZIC, 453, 12, 37.750000, 
trial0031618, GDX, 153, 20, 7.650000, ZIC, 446, 12, 37.166667, 
trial0031619, GDX, 586, 20, 29.300000, ZIC, 395, 12, 32.916667, 
trial0031620, GDX, 562, 20, 28.100000, ZIC, 482, 12, 40.166667, 
trial0031621, GDX, 35, 20, 1.750000, ZIC, 3, 12, 0.250000, 
trial0031622, GDX, 52, 20, 2.600000, ZIC, 1, 12, 0.083333, 
trial0031623, GDX, 48, 20, 2.400000, ZIC, 4, 12, 0.333333, 
trial0031624, GDX, 233, 20, 11.650000, ZIC, 0, 12, 0.000000, 
trial0031625, GDX, 13, 20, 0.650000, ZIC, 159, 12, 13.250000, 
trial0031626, GDX, 17, 20, 0.850000, ZIC, 0, 12, 0.000000, 
trial0031627, GDX, 89, 20, 4.450000, ZIC, 66, 12, 5.500000, 
trial0031628, GDX, 23, 20, 1.150000, ZIC, 0, 12, 0.000000, 
trial0031629, GDX, 332, 20, 16.600000, ZIC, 0, 12, 0.000000, 
trial0031630, GDX, 13, 20, 0.650000, ZIC, 2, 12, 0.166667, 
trial0031631, GDX, 34, 20, 1.700000, ZIC, 8, 12, 0.666667, 
trial0031632, GDX, 11, 20, 0.550000, ZIC, 0, 12, 0.000000, 
trial0031633, GDX, 31, 20, 1.550000, ZIC, 4, 12, 0.333333, 
trial0031634, GDX, 30, 20, 1.500000, ZIC, 5, 12, 0.416667, 
trial0031635, GDX, 25, 20, 1.250000, ZIC, 7, 12, 0.583333, 
trial0031636, GDX, 36, 20, 1.800000, ZIC, 9, 12, 0.750000, 
trial0031637, GDX, 7, 20, 0.350000, ZIC, 21, 12, 1.750000, 
trial0031638, GDX, 27, 20, 1.350000, ZIC, 3, 12, 0.250000, 
trial0031639, GDX, 21, 20, 1.050000, ZIC, 12, 12, 1.000000, 
trial0031640, GDX, 11, 20, 0.550000, ZIC, 0, 12, 0.000000, 
trial0031641, GDX, 20, 20, 1.000000, ZIC, 10, 12, 0.833333, 
trial0031642, GDX, 21, 20, 1.050000, ZIC, 0, 12, 0.000000, 
trial0031643, GDX, 66, 20, 3.300000, ZIC, 44, 12, 3.666667, 
trial0031644, GDX, 13, 20, 0.650000, ZIC, 0, 12, 0.000000, 
trial0031645, GDX, 4, 20, 0.200000, ZIC, 29, 12, 2.416667, 
trial0031646, GDX, 50, 20, 2.500000, ZIC, 5, 12, 0.416667, 
trial0031647, GDX, 11, 20, 0.550000, ZIC, 11, 12, 0.916667, 
trial0031648, GDX, 29, 20, 1.450000, ZIC, 0, 12, 0.000000, 
trial0031649, GDX, 9, 20, 0.450000, ZIC, 30, 12, 2.500000, 
trial0031650, GDX, 19, 20, 0.950000, ZIC, 7, 12, 0.583333, 
trial0031651, GDX, 120, 20, 6.000000, ZIC, 14, 12, 1.166667, 
trial0031652, GDX, 37, 20, 1.850000, ZIC, 152, 12, 12.666667, 
trial0031653, GDX, 26, 20, 1.300000, ZIC, 90, 12, 7.500000, 
trial0031654, GDX, 25, 20, 1.250000, ZIC, 85, 12, 7.083333, 
trial0031655, GDX, 41, 20, 2.050000, ZIC, 100, 12, 8.333333, 
trial0031656, GDX, 24, 20, 1.200000, ZIC, 10, 12, 0.833333, 
trial0031657, GDX, 100, 20, 5.000000, ZIC, 0, 12, 0.000000, 
trial0031658, GDX, 116, 20, 5.800000, ZIC, 70, 12, 5.833333, 
trial0031659, GDX, 63, 20, 3.150000, ZIC, 24, 12, 2.000000, 
trial0031660, GDX, 108, 20, 5.400000, ZIC, 38, 12, 3.166667, 
trial0031661, GDX, 91, 20, 4.550000, ZIC, 17, 12, 1.416667, 
trial0031662, GDX, 65, 20, 3.250000, ZIC, 20, 12, 1.666667, 
trial0031663, GDX, 118, 20, 5.900000, ZIC, 0, 12, 0.000000, 
trial0031664, GDX, 139, 20, 6.950000, ZIC, 38, 12, 3.166667, 
trial0031665, GDX, 106, 20, 5.300000, ZIC, 59, 12, 4.916667, 
trial0031666, GDX, 80, 20, 4.000000, ZIC, 34, 12, 2.833333, 
trial0031667, GDX, 158, 20, 7.900000, ZIC, 58, 12, 4.833333, 
trial0031668, GDX, 75, 20, 3.750000, ZIC, 58, 12, 4.833333, 
trial0031669, GDX, 141, 20, 7.050000, ZIC, 102, 12, 8.500000, 
trial0031670, GDX, 80, 20, 4.000000, ZIC, 170, 12, 14.166667, 
trial0031671, GDX, 196, 20, 9.800000, ZIC, 24, 12, 2.000000, 
trial0031672, GDX, 58, 20, 2.900000, ZIC, 46, 12, 3.833333, 
trial0031673, GDX, 89, 20, 4.450000, ZIC, 27, 12, 2.250000, 
trial0031674, GDX, 104, 20, 5.200000, ZIC, 10, 12, 0.833333, 
trial0031675, GDX, 92, 20, 4.600000, ZIC, 59, 12, 4.916667, 
trial0031676, GDX, 55, 20, 2.750000, ZIC, 24, 12, 2.000000, 
trial0031677, GDX, 135, 20, 6.750000, ZIC, 19, 12, 1.583333, 
trial0031678, GDX, 52, 20, 2.600000, ZIC, 41, 12, 3.416667, 
trial0031679, GDX, 65, 20, 3.250000, ZIC, 0, 12, 0.000000, 
trial0031680, GDX, 104, 20, 5.200000, ZIC, 66, 12, 5.500000, 
trial0031681, GDX, 93, 20, 4.650000, ZIC, 69, 12, 5.750000, 
trial0031682, GDX, 148, 20, 7.400000, ZIC, 102, 12, 8.500000, 
trial0031683, GDX, 16, 20, 0.800000, ZIC, 52, 12, 4.333333, 
trial0031684, GDX, 409, 20, 20.450000, ZIC, 52, 12, 4.333333, 
trial0031685, GDX, 79, 20, 3.950000, ZIC, 132, 12, 11.000000, 
trial0031686, GDX, 95, 20, 4.750000, ZIC, 330, 12, 27.500000, 
trial0031687, GDX, 154, 20, 7.700000, ZIC, 177, 12, 14.750000, 
trial0031688, GDX, 125, 20, 6.250000, ZIC, 53, 12, 4.416667, 
trial0031689, GDX, 0, 20, 0.000000, ZIC, 57, 12, 4.750000, 
trial0031690, GDX, 16, 20, 0.800000, ZIC, 89, 12, 7.416667, 
trial0031691, GDX, 74, 20, 3.700000, ZIC, 199, 12, 16.583333, 
trial0031692, GDX, 22, 20, 1.100000, ZIC, 111, 12, 9.250000, 
trial0031693, GDX, 21, 20, 1.050000, ZIC, 126, 12, 10.500000, 
trial0031694, GDX, 192, 20, 9.600000, ZIC, 147, 12, 12.250000, 
trial0031695, GDX, 127, 20, 6.350000, ZIC, 73, 12, 6.083333, 
trial0031696, GDX, 16, 20, 0.800000, ZIC, 173, 12, 14.416667, 
trial0031697, GDX, 0, 20, 0.000000, ZIC, 190, 12, 15.833333, 
trial0031698, GDX, 260, 20, 13.000000, ZIC, 124, 12, 10.333333, 
trial0031699, GDX, 415, 20, 20.750000, ZIC, 111, 12, 9.250000, 
trial0031700, GDX, 163, 20, 8.150000, ZIC, 110, 12, 9.166667, 
trial0031701, GDX, 121, 20, 6.050000, ZIC, 179, 12, 14.916667, 
trial0031702, GDX, 96, 20, 4.800000, ZIC, 172, 12, 14.333333, 
trial0031703, GDX, 4, 20, 0.200000, ZIC, 112, 12, 9.333333, 
trial0031704, GDX, 121, 20, 6.050000, ZIC, 94, 12, 7.833333, 
trial0031705, GDX, 177, 20, 8.850000, ZIC, 91, 12, 7.583333, 
trial0031706, GDX, 79, 20, 3.950000, ZIC, 126, 12, 10.500000, 
trial0031707, GDX, 49, 20, 2.450000, ZIC, 14, 12, 1.166667, 
trial0031708, GDX, 51, 20, 2.550000, ZIC, 131, 12, 10.916667, 
trial0031709, GDX, 74, 20, 3.700000, ZIC, 136, 12, 11.333333, 
trial0031710, GDX, 114, 20, 5.700000, ZIC, 169, 12, 14.083333, 
trial0031711, GDX, 125, 20, 6.250000, ZIC, 13, 12, 1.083333, 
trial0031712, GDX, 89, 20, 4.450000, ZIC, 15, 12, 1.250000, 
trial0031713, GDX, 0, 20, 0.000000, ZIC, 47, 12, 3.916667, 
trial0031714, GDX, 25, 20, 1.250000, ZIC, 105, 12, 8.750000, 
trial0031715, GDX, 138, 20, 6.900000, ZIC, 49, 12, 4.083333, 
trial0031716, GDX, 63, 20, 3.150000, ZIC, 11, 12, 0.916667, 
trial0031717, GDX, 40, 20, 2.000000, ZIC, 25, 12, 2.083333, 
trial0031718, GDX, 39, 20, 1.950000, ZIC, 103, 12, 8.583333, 
trial0031719, GDX, 53, 20, 2.650000, ZIC, 30, 12, 2.500000, 
trial0031720, GDX, 41, 20, 2.050000, ZIC, 13, 12, 1.083333, 
trial0031721, GDX, 28, 20, 1.400000, ZIC, 22, 12, 1.833333, 
trial0031722, GDX, 57, 20, 2.850000, ZIC, 24, 12, 2.000000, 
trial0031723, GDX, 53, 20, 2.650000, ZIC, 67, 12, 5.583333, 
trial0031724, GDX, 25, 20, 1.250000, ZIC, 27, 12, 2.250000, 
trial0031725, GDX, 37, 20, 1.850000, ZIC, 0, 12, 0.000000, 
trial0031726, GDX, 104, 20, 5.200000, ZIC, 116, 12, 9.666667, 
trial0031727, GDX, 103, 20, 5.150000, ZIC, 0, 12, 0.000000, 
trial0031728, GDX, 5, 20, 0.250000, ZIC, 56, 12, 4.666667, 
trial0031729, GDX, 129, 20, 6.450000, ZIC, 38, 12, 3.166667, 
trial0031730, GDX, 92, 20, 4.600000, ZIC, 30, 12, 2.500000, 
trial0031731, GDX, 93, 20, 4.650000, ZIC, 51, 12, 4.250000, 
trial0031732, GDX, 35, 20, 1.750000, ZIC, 27, 12, 2.250000, 
trial0031733, GDX, 54, 20, 2.700000, ZIC, 47, 12, 3.916667, 
trial0031734, GDX, 106, 20, 5.300000, ZIC, 27, 12, 2.250000, 
trial0031735, GDX, 163, 20, 8.150000, ZIC, 32, 12, 2.666667, 
trial0031736, GDX, 67, 20, 3.350000, ZIC, 57, 12, 4.750000, 
trial0031737, GDX, 105, 20, 5.250000, ZIC, 28, 12, 2.333333, 
trial0031738, GDX, 15, 20, 0.750000, ZIC, 70, 12, 5.833333, 
trial0031739, GDX, 67, 20, 3.350000, ZIC, 46, 12, 3.833333, 
trial0031740, GDX, 43, 20, 2.150000, ZIC, 40, 12, 3.333333, 
trial0031741, GDX, 300, 20, 15.000000, ZIC, 700, 12, 58.333333, 
trial0031742, GDX, 232, 20, 11.600000, ZIC, 678, 12, 56.500000, 
trial0031743, GDX, 444, 20, 22.200000, ZIC, 414, 12, 34.500000, 
trial0031744, GDX, 367, 20, 18.350000, ZIC, 343, 12, 28.583333, 
trial0031745, GDX, 334, 20, 16.700000, ZIC, 226, 12, 18.833333, 
trial0031746, GDX, 244, 20, 12.200000, ZIC, 586, 12, 48.833333, 
trial0031747, GDX, 619, 20, 30.950000, ZIC, 141, 12, 11.750000, 
trial0031748, GDX, 224, 20, 11.200000, ZIC, 726, 12, 60.500000, 
trial0031749, GDX, 656, 20, 32.800000, ZIC, 304, 12, 25.333333, 
trial0031750, GDX, 659, 20, 32.950000, ZIC, 491, 12, 40.916667, 
trial0031751, GDX, 947, 20, 47.350000, ZIC, 327, 12, 27.250000, 
trial0031752, GDX, 432, 20, 21.600000, ZIC, 490, 12, 40.833333, 
trial0031753, GDX, 395, 20, 19.750000, ZIC, 365, 12, 30.416667, 
trial0031754, GDX, 567, 20, 28.350000, ZIC, 565, 12, 47.083333, 
trial0031755, GDX, 334, 20, 16.700000, ZIC, 456, 12, 38.000000, 
trial0031756, GDX, 739, 20, 36.950000, ZIC, 271, 12, 22.583333, 
trial0031757, GDX, 207, 20, 10.350000, ZIC, 402, 12, 33.500000, 
trial0031758, GDX, 458, 20, 22.900000, ZIC, 732, 12, 61.000000, 
trial0031759, GDX, 370, 20, 18.500000, ZIC, 879, 12, 73.250000, 
trial0031760, GDX, 122, 20, 6.100000, ZIC, 808, 12, 67.333333, 
trial0031761, GDX, 266, 20, 13.300000, ZIC, 424, 12, 35.333333, 
trial0031762, GDX, 463, 20, 23.150000, ZIC, 583, 12, 48.583333, 
trial0031763, GDX, 188, 20, 9.400000, ZIC, 172, 12, 14.333333, 
trial0031764, GDX, 774, 20, 38.700000, ZIC, 576, 12, 48.000000, 
trial0031765, GDX, 880, 20, 44.000000, ZIC, 510, 12, 42.500000, 
trial0031766, GDX, 290, 20, 14.500000, ZIC, 450, 12, 37.500000, 
trial0031767, GDX, 334, 20, 16.700000, ZIC, 486, 12, 40.500000, 
trial0031768, GDX, 336, 20, 16.800000, ZIC, 374, 12, 31.166667, 
trial0031769, GDX, 508, 20, 25.400000, ZIC, 412, 12, 34.333333, 
trial0031770, GDX, 385, 20, 19.250000, ZIC, 489, 12, 40.750000, 
trial0031771, GDX, 207, 20, 10.350000, ZIC, 349, 12, 29.083333, 
trial0031772, GDX, 623, 20, 31.150000, ZIC, 377, 12, 31.416667, 
trial0031773, GDX, 342, 20, 17.100000, ZIC, 378, 12, 31.500000, 
trial0031774, GDX, 627, 20, 31.350000, ZIC, 437, 12, 36.416667, 
trial0031775, GDX, 418, 20, 20.900000, ZIC, 184, 12, 15.333333, 
trial0031776, GDX, 159, 20, 7.950000, ZIC, 471, 12, 39.250000, 
trial0031777, GDX, 609, 20, 30.450000, ZIC, 430, 12, 35.833333, 
trial0031778, GDX, 206, 20, 10.300000, ZIC, 344, 12, 28.666667, 
trial0031779, GDX, 66, 20, 3.300000, ZIC, 493, 12, 41.083333, 
trial0031780, GDX, 228, 20, 11.400000, ZIC, 208, 12, 17.333333, 
trial0031781, GDX, 169, 20, 8.450000, ZIC, 664, 12, 55.333333, 
trial0031782, GDX, 502, 20, 25.100000, ZIC, 791, 12, 65.916667, 
trial0031783, GDX, 805, 20, 40.250000, ZIC, 515, 12, 42.916667, 
trial0031784, GDX, 377, 20, 18.850000, ZIC, 431, 12, 35.916667, 
trial0031785, GDX, 16, 20, 0.800000, ZIC, 308, 12, 25.666667, 
trial0031786, GDX, 31, 20, 1.550000, ZIC, 407, 12, 33.916667, 
trial0031787, GDX, 284, 20, 14.200000, ZIC, 626, 12, 52.166667, 
trial0031788, GDX, 440, 20, 22.000000, ZIC, 320, 12, 26.666667, 
trial0031789, GDX, 934, 20, 46.700000, ZIC, 453, 12, 37.750000, 
trial0031790, GDX, 487, 20, 24.350000, ZIC, 482, 12, 40.166667, 
trial0031791, GDX, 439, 20, 21.950000, ZIC, 560, 12, 46.666667, 
trial0031792, GDX, 247, 20, 12.350000, ZIC, 326, 12, 27.166667, 
trial0031793, GDX, 672, 20, 33.600000, ZIC, 530, 12, 44.166667, 
trial0031794, GDX, 177, 20, 8.850000, ZIC, 184, 12, 15.333333, 
trial0031795, GDX, 313, 20, 15.650000, ZIC, 288, 12, 24.000000, 
trial0031796, GDX, 287, 20, 14.350000, ZIC, 270, 12, 22.500000, 
trial0031797, GDX, 811, 20, 40.550000, ZIC, 355, 12, 29.583333, 
trial0031798, GDX, 551, 20, 27.550000, ZIC, 328, 12, 27.333333, 
trial0031799, GDX, 676, 20, 33.800000, ZIC, 479, 12, 39.916667, 
trial0031800, GDX, 217, 20, 10.850000, ZIC, 468, 12, 39.000000, 
