trial0009601, GDX, 398, 16, 24.875000, ZIC, 177, 14, 12.642857, ZIP, 59, 2, 29.500000, 
trial0009602, GDX, 163, 16, 10.187500, ZIC, 376, 14, 26.857143, ZIP, 31, 2, 15.500000, 
trial0009603, GDX, 91, 16, 5.687500, ZIC, 379, 14, 27.071429, ZIP, 23, 2, 11.500000, 
trial0009604, GDX, 417, 16, 26.062500, ZIC, 401, 14, 28.642857, ZIP, 10, 2, 5.000000, 
trial0009605, GDX, 335, 16, 20.937500, ZIC, 76, 14, 5.428571, ZIP, 155, 2, 77.500000, 
trial0009606, GDX, 49, 16, 3.062500, ZIC, 202, 14, 14.428571, ZIP, 69, 2, 34.500000, 
trial0009607, GDX, 284, 16, 17.750000, ZIC, 291, 14, 20.785714, ZIP, 169, 2, 84.500000, 
trial0009608, GDX, 470, 16, 29.375000, ZIC, 92, 14, 6.571429, ZIP, 0, 2, 0.000000, 
trial0009609, GDX, 139, 16, 8.687500, ZIC, 201, 14, 14.357143, ZIP, 4, 2, 2.000000, 
trial0009610, GDX, 632, 16, 39.500000, ZIC, 246, 14, 17.571429, ZIP, 315, 2, 157.500000, 
trial0009611, GDX, 119, 16, 7.437500, ZIC, 515, 14, 36.785714, ZIP, 83, 2, 41.500000, 
trial0009612, GDX, 355, 16, 22.187500, ZIC, 362, 14, 25.857143, ZIP, 283, 2, 141.500000, 
trial0009613, GDX, 327, 16, 20.437500, ZIC, 280, 14, 20.000000, ZIP, 309, 2, 154.500000, 
trial0009614, GDX, 214, 16, 13.375000, ZIC, 437, 14, 31.214286, ZIP, 0, 2, 0.000000, 
trial0009615, GDX, 310, 16, 19.375000, ZIC, 562, 14, 40.142857, ZIP, 147, 2, 73.500000, 
trial0009616, GDX, 304, 16, 19.000000, ZIC, 356, 14, 25.428571, ZIP, 44, 2, 22.000000, 
trial0009617, GDX, 199, 16, 12.437500, ZIC, 306, 14, 21.857143, ZIP, 361, 2, 180.500000, 
trial0009618, GDX, 240, 16, 15.000000, ZIC, 424, 14, 30.285714, ZIP, 61, 2, 30.500000, 
trial0009619, GDX, 391, 16, 24.437500, ZIC, 267, 14, 19.071429, ZIP, 182, 2, 91.000000, 
trial0009620, GDX, 691, 16, 43.187500, ZIC, 331, 14, 23.642857, ZIP, 79, 2, 39.500000, 
trial0009621, GDX, 251, 16, 15.687500, ZIC, 269, 14, 19.214286, ZIP, 198, 2, 99.000000, 
trial0009622, GDX, 351, 16, 21.937500, ZIC, 509, 14, 36.357143, ZIP, 131, 2, 65.500000, 
trial0009623, GDX, 337, 16, 21.062500, ZIC, 596, 14, 42.571429, ZIP, 142, 2, 71.000000, 
trial0009624, GDX, 373, 16, 23.312500, ZIC, 329, 14, 23.500000, ZIP, 174, 2, 87.000000, 
trial0009625, GDX, 577, 16, 36.062500, ZIC, 359, 14, 25.642857, ZIP, 78, 2, 39.000000, 
trial0009626, GDX, 920, 16, 57.500000, ZIC, 142, 14, 10.142857, ZIP, 119, 2, 59.500000, 
trial0009627, GDX, 99, 16, 6.187500, ZIC, 557, 14, 39.785714, ZIP, 19, 2, 9.500000, 
trial0009628, GDX, 273, 16, 17.062500, ZIC, 493, 14, 35.214286, ZIP, 179, 2, 89.500000, 
trial0009629, GDX, 191, 16, 11.937500, ZIC, 587, 14, 41.928571, ZIP, 188, 2, 94.000000, 
trial0009630, GDX, 526, 16, 32.875000, ZIC, 83, 14, 5.928571, ZIP, 6, 2, 3.000000, 
trial0009631, GDX, 187, 16, 11.687500, ZIC, 101, 14, 7.214286, ZIP, 38, 2, 19.000000, 
trial0009632, GDX, 423, 16, 26.437500, ZIC, 106, 14, 7.571429, ZIP, 74, 2, 37.000000, 
trial0009633, GDX, 41, 16, 2.562500, ZIC, 239, 14, 17.071429, ZIP, 116, 2, 58.000000, 
trial0009634, GDX, 112, 16, 7.000000, ZIC, 244, 14, 17.428571, ZIP, 20, 2, 10.000000, 
trial0009635, GDX, 167, 16, 10.437500, ZIC, 35, 14, 2.500000, ZIP, 33, 2, 16.500000, 
trial0009636, GDX, 281, 16, 17.562500, ZIC, 70, 14, 5.000000, ZIP, 99, 2, 49.500000, 
trial0009637, GDX, 175, 16, 10.937500, ZIC, 318, 14, 22.714286, ZIP, 120, 2, 60.000000, 
trial0009638, GDX, 244, 16, 15.250000, ZIC, 132, 14, 9.428571, ZIP, 107, 2, 53.500000, 
trial0009639, GDX, 266, 16, 16.625000, ZIC, 102, 14, 7.285714, ZIP, 15, 2, 7.500000, 
trial0009640, GDX, 145, 16, 9.062500, ZIC, 137, 14, 9.785714, ZIP, 67, 2, 33.500000, 
trial0009641, GDX, 271, 16, 16.937500, ZIC, 140, 14, 10.000000, ZIP, 22, 2, 11.000000, 
trial0009642, GDX, 250, 16, 15.625000, ZIC, 82, 14, 5.857143, ZIP, 64, 2, 32.000000, 
trial0009643, GDX, 80, 16, 5.000000, ZIC, 226, 14, 16.142857, ZIP, 71, 2, 35.500000, 
trial0009644, GDX, 231, 16, 14.437500, ZIC, 89, 14, 6.357143, ZIP, 85, 2, 42.500000, 
trial0009645, GDX, 213, 16, 13.312500, ZIC, 57, 14, 4.071429, ZIP, 0, 2, 0.000000, 
trial0009646, GDX, 421, 16, 26.312500, ZIC, 55, 14, 3.928571, ZIP, 0, 2, 0.000000, 
trial0009647, GDX, 272, 16, 17.000000, ZIC, 144, 14, 10.285714, ZIP, 12, 2, 6.000000, 
trial0009648, GDX, 314, 16, 19.625000, ZIC, 286, 14, 20.428571, ZIP, 6, 2, 3.000000, 
trial0009649, GDX, 349, 16, 21.812500, ZIC, 18, 14, 1.285714, ZIP, 43, 2, 21.500000, 
trial0009650, GDX, 68, 16, 4.250000, ZIC, 86, 14, 6.142857, ZIP, 0, 2, 0.000000, 
trial0009651, GDX, 94, 16, 5.875000, ZIC, 60, 14, 4.285714, ZIP, 3, 2, 1.500000, 
trial0009652, GDX, 194, 16, 12.125000, ZIC, 148, 14, 10.571429, ZIP, 100, 2, 50.000000, 
trial0009653, GDX, 194, 16, 12.125000, ZIC, 230, 14, 16.428571, ZIP, 147, 2, 73.500000, 
trial0009654, GDX, 64, 16, 4.000000, ZIC, 192, 14, 13.714286, ZIP, 45, 2, 22.500000, 
trial0009655, GDX, 170, 16, 10.625000, ZIC, 141, 14, 10.071429, ZIP, 110, 2, 55.000000, 
trial0009656, GDX, 102, 16, 6.375000, ZIC, 226, 14, 16.142857, ZIP, 107, 2, 53.500000, 
trial0009657, GDX, 81, 16, 5.062500, ZIC, 161, 14, 11.500000, ZIP, 0, 2, 0.000000, 
trial0009658, GDX, 131, 16, 8.187500, ZIC, 46, 14, 3.285714, ZIP, 44, 2, 22.000000, 
trial0009659, GDX, 208, 16, 13.000000, ZIC, 124, 14, 8.857143, ZIP, 60, 2, 30.000000, 
trial0009660, GDX, 184, 16, 11.500000, ZIC, 123, 14, 8.785714, ZIP, 140, 2, 70.000000, 
trial0009661, GDX, 311, 16, 19.437500, ZIC, 323, 14, 23.071429, ZIP, 74, 2, 37.000000, 
trial0009662, GDX, 168, 16, 10.500000, ZIC, 509, 14, 36.357143, ZIP, 240, 2, 120.000000, 
trial0009663, GDX, 211, 16, 13.187500, ZIC, 310, 14, 22.142857, ZIP, 149, 2, 74.500000, 
trial0009664, GDX, 556, 16, 34.750000, ZIC, 523, 14, 37.357143, ZIP, 22, 2, 11.000000, 
trial0009665, GDX, 171, 16, 10.687500, ZIC, 618, 14, 44.142857, ZIP, 0, 2, 0.000000, 
trial0009666, GDX, 250, 16, 15.625000, ZIC, 412, 14, 29.428571, ZIP, 0, 2, 0.000000, 
trial0009667, GDX, 85, 16, 5.312500, ZIC, 459, 14, 32.785714, ZIP, 42, 2, 21.000000, 
trial0009668, GDX, 163, 16, 10.187500, ZIC, 171, 14, 12.214286, ZIP, 74, 2, 37.000000, 
trial0009669, GDX, 185, 16, 11.562500, ZIC, 331, 14, 23.642857, ZIP, 25, 2, 12.500000, 
trial0009670, GDX, 200, 16, 12.500000, ZIC, 546, 14, 39.000000, ZIP, 1, 2, 0.500000, 
trial0009671, GDX, 409, 16, 25.562500, ZIC, 359, 14, 25.642857, ZIP, 53, 2, 26.500000, 
trial0009672, GDX, 425, 16, 26.562500, ZIC, 332, 14, 23.714286, ZIP, 20, 2, 10.000000, 
trial0009673, GDX, 286, 16, 17.875000, ZIC, 340, 14, 24.285714, ZIP, 90, 2, 45.000000, 
trial0009674, GDX, 119, 16, 7.437500, ZIC, 652, 14, 46.571429, ZIP, 91, 2, 45.500000, 
trial0009675, GDX, 355, 16, 22.187500, ZIC, 682, 14, 48.714286, ZIP, 121, 2, 60.500000, 
trial0009676, GDX, 587, 16, 36.687500, ZIC, 135, 14, 9.642857, ZIP, 91, 2, 45.500000, 
trial0009677, GDX, 154, 16, 9.625000, ZIC, 484, 14, 34.571429, ZIP, 22, 2, 11.000000, 
trial0009678, GDX, 193, 16, 12.062500, ZIC, 437, 14, 31.214286, ZIP, 61, 2, 30.500000, 
trial0009679, GDX, 447, 16, 27.937500, ZIC, 110, 14, 7.857143, ZIP, 31, 2, 15.500000, 
trial0009680, GDX, 514, 16, 32.125000, ZIC, 645, 14, 46.071429, ZIP, 21, 2, 10.500000, 
trial0009681, GDX, 505, 16, 31.562500, ZIC, 274, 14, 19.571429, ZIP, 42, 2, 21.000000, 
trial0009682, GDX, 440, 16, 27.500000, ZIC, 507, 14, 36.214286, ZIP, 75, 2, 37.500000, 
trial0009683, GDX, 555, 16, 34.687500, ZIC, 431, 14, 30.785714, ZIP, 148, 2, 74.000000, 
trial0009684, GDX, 345, 16, 21.562500, ZIC, 466, 14, 33.285714, ZIP, 148, 2, 74.000000, 
trial0009685, GDX, 413, 16, 25.812500, ZIC, 543, 14, 38.785714, ZIP, 31, 2, 15.500000, 
