trial0027001, GDX, 158, 4, 39.500000, ZIC, 1063, 24, 44.291667, ZIP, 186, 4, 46.500000, 
trial0027002, GDX, 349, 4, 87.250000, ZIC, 1305, 24, 54.375000, ZIP, 214, 4, 53.500000, 
trial0027003, GDX, 419, 4, 104.750000, ZIC, 1106, 24, 46.083333, ZIP, 310, 4, 77.500000, 
trial0027004, GDX, 273, 4, 68.250000, ZIC, 1158, 24, 48.250000, ZIP, 387, 4, 96.750000, 
trial0027005, GDX, 132, 4, 33.000000, ZIC, 1546, 24, 64.416667, ZIP, 193, 4, 48.250000, 
trial0027006, GDX, 295, 4, 73.750000, ZIC, 939, 24, 39.125000, ZIP, 591, 4, 147.750000, 
trial0027007, GDX, 400, 4, 100.000000, ZIC, 1379, 24, 57.458333, ZIP, 87, 4, 21.750000, 
trial0027008, GDX, 181, 4, 45.250000, ZIC, 1333, 24, 55.541667, ZIP, 288, 4, 72.000000, 
trial0027009, GDX, 265, 4, 66.250000, ZIC, 1333, 24, 55.541667, ZIP, 194, 4, 48.500000, 
trial0027010, GDX, 285, 4, 71.250000, ZIC, 1201, 24, 50.041667, ZIP, 262, 4, 65.500000, 
trial0027011, GDX, 215, 4, 53.750000, ZIC, 1470, 24, 61.250000, ZIP, 166, 4, 41.500000, 
trial0027012, GDX, 198, 4, 49.500000, ZIC, 1160, 24, 48.333333, ZIP, 394, 4, 98.500000, 
trial0027013, GDX, 139, 4, 34.750000, ZIC, 1460, 24, 60.833333, ZIP, 153, 4, 38.250000, 
trial0027014, GDX, 518, 4, 129.500000, ZIC, 870, 24, 36.250000, ZIP, 389, 4, 97.250000, 
trial0027015, GDX, 0, 4, 0.000000, ZIC, 1207, 24, 50.291667, ZIP, 642, 4, 160.500000, 
trial0027016, GDX, 125, 4, 31.250000, ZIC, 1393, 24, 58.041667, ZIP, 315, 4, 78.750000, 
trial0027017, GDX, 60, 4, 15.000000, ZIC, 1596, 24, 66.500000, ZIP, 196, 4, 49.000000, 
trial0027018, GDX, 178, 4, 44.500000, ZIC, 1576, 24, 65.666667, ZIP, 84, 4, 21.000000, 
trial0027019, GDX, 32, 4, 8.000000, ZIC, 1547, 24, 64.458333, ZIP, 302, 4, 75.500000, 
trial0027020, GDX, 492, 4, 123.000000, ZIC, 929, 24, 38.708333, ZIP, 456, 4, 114.000000, 
trial0027021, GDX, 181, 4, 45.250000, ZIC, 1328, 24, 55.333333, ZIP, 278, 4, 69.500000, 
