trial0033001, AA, 175, 2, 87.500000, ZIC, 842, 30, 28.066667, 
trial0033047, AA, 94, 2, 47.000000, ZIC, 1460, 30, 48.666667, 
trial0033048, AA, 66, 2, 33.000000, ZIC, 1569, 30, 52.300000, 
trial0033049, AA, 45, 2, 22.500000, ZIC, 1722, 30, 57.400000, 
trial0033050, AA, 322, 2, 161.000000, ZIC, 1276, 30, 42.533333, 
trial0033051, AA, 7, 2, 3.500000, ZIC, 1508, 30, 50.266667, 
trial0033052, AA, 7, 2, 3.500000, ZIC, 1611, 30, 53.700000, 
trial0033053, AA, 46, 2, 23.000000, ZIC, 1670, 30, 55.666667, 
trial0033054, AA, 176, 2, 88.000000, ZIC, 1573, 30, 52.433333, 
trial0033055, AA, 134, 2, 67.000000, ZIC, 1382, 30, 46.066667, 
trial0033056, AA, 28, 2, 14.000000, ZIC, 1647, 30, 54.900000, 
trial0033057, AA, 108, 2, 54.000000, ZIC, 1647, 30, 54.900000, 
trial0033058, AA, 0, 2, 0.000000, ZIC, 1634, 30, 54.466667, 
trial0033059, AA, 4, 2, 2.000000, ZIC, 1603, 30, 53.433333, 
trial0033060, AA, 172, 2, 86.000000, ZIC, 1523, 30, 50.766667, 
trial0033061, AA, 99, 2, 49.500000, ZIC, 1381, 30, 46.033333, 
trial0033062, AA, 21, 2, 10.500000, ZIC, 1371, 30, 45.700000, 
trial0033063, AA, 91, 2, 45.500000, ZIC, 1375, 30, 45.833333, 
trial0033064, AA, 185, 2, 92.500000, ZIC, 1424, 30, 47.466667, 
trial0033065, AA, 48, 2, 24.000000, ZIC, 1356, 30, 45.200000, 
trial0033066, AA, 67, 2, 33.500000, ZIC, 1487, 30, 49.566667, 
trial0033067, AA, 103, 2, 51.500000, ZIC, 1402, 30, 46.733333, 
trial0033068, AA, 15, 2, 7.500000, ZIC, 1372, 30, 45.733333, 
trial0033069, AA, 344, 2, 172.000000, ZIC, 1247, 30, 41.566667, 
trial0033070, AA, 8, 2, 4.000000, ZIC, 1363, 30, 45.433333, 
trial0033071, AA, 168, 2, 84.000000, ZIC, 1378, 30, 45.933333, 
trial0033072, AA, 30, 2, 15.000000, ZIC, 1446, 30, 48.200000, 
trial0033073, AA, 30, 2, 15.000000, ZIC, 1482, 30, 49.400000, 
trial0033074, AA, 148, 2, 74.000000, ZIC, 1391, 30, 46.366667, 
trial0033075, AA, 96, 2, 48.000000, ZIC, 1356, 30, 45.200000, 
trial0033076, AA, 62, 2, 31.000000, ZIC, 1511, 30, 50.366667, 
trial0033077, AA, 46, 2, 23.000000, ZIC, 1375, 30, 45.833333, 
trial0033078, AA, 100, 2, 50.000000, ZIC, 1455, 30, 48.500000, 
trial0033079, AA, 0, 2, 0.000000, ZIC, 1524, 30, 50.800000, 
trial0033080, AA, 152, 2, 76.000000, ZIC, 1368, 30, 45.600000, 
trial0033081, AA, 151, 2, 75.500000, ZIC, 1409, 30, 46.966667, 
trial0033082, AA, 0, 2, 0.000000, ZIC, 1449, 30, 48.300000, 
trial0033083, AA, 7, 2, 3.500000, ZIC, 1421, 30, 47.366667, 
trial0033084, AA, 47, 2, 23.500000, ZIC, 1380, 30, 46.000000, 
trial0033085, AA, 53, 2, 26.500000, ZIC, 1429, 30, 47.633333, 
trial0033086, AA, 5, 2, 2.500000, ZIC, 1448, 30, 48.266667, 
trial0033087, AA, 385, 2, 192.500000, ZIC, 1082, 30, 36.066667, 
trial0033088, AA, 69, 2, 34.500000, ZIC, 1490, 30, 49.666667, 
trial0033089, AA, 174, 2, 87.000000, ZIC, 1405, 30, 46.833333, 
trial0033090, AA, 173, 2, 86.500000, ZIC, 1413, 30, 47.100000, 
trial0033091, AA, 123, 2, 61.500000, ZIC, 834, 30, 27.800000, 
trial0033092, AA, 40, 2, 20.000000, ZIC, 1015, 30, 33.833333, 
trial0033093, AA, 4, 2, 2.000000, ZIC, 1011, 30, 33.700000, 
trial0033094, AA, 24, 2, 12.000000, ZIC, 1076, 30, 35.866667, 
trial0033095, AA, 0, 2, 0.000000, ZIC, 941, 30, 31.366667, 
trial0033096, AA, 4, 2, 2.000000, ZIC, 903, 30, 30.100000, 
trial0033097, AA, 83, 2, 41.500000, ZIC, 821, 30, 27.366667, 
trial0033098, AA, 23, 2, 11.500000, ZIC, 755, 30, 25.166667, 
trial0033099, AA, 54, 2, 27.000000, ZIC, 874, 30, 29.133333, 
trial0033100, AA, 171, 2, 85.500000, ZIC, 726, 30, 24.200000, 
trial0033101, AA, 10, 2, 5.000000, ZIC, 894, 30, 29.800000, 
trial0033102, AA, 44, 2, 22.000000, ZIC, 905, 30, 30.166667, 
trial0033103, AA, 34, 2, 17.000000, ZIC, 989, 30, 32.966667, 
trial0033104, AA, 76, 2, 38.000000, ZIC, 894, 30, 29.800000, 
trial0033105, AA, 61, 2, 30.500000, ZIC, 954, 30, 31.800000, 
trial0033106, AA, 4, 2, 2.000000, ZIC, 1000, 30, 33.333333, 
trial0033107, AA, 108, 2, 54.000000, ZIC, 846, 30, 28.200000, 
trial0033108, AA, 12, 2, 6.000000, ZIC, 901, 30, 30.033333, 
trial0033109, AA, 129, 2, 64.500000, ZIC, 882, 30, 29.400000, 
trial0033110, AA, 2, 2, 1.000000, ZIC, 1028, 30, 34.266667, 
trial0033111, AA, 7, 2, 3.500000, ZIC, 935, 30, 31.166667, 
trial0033112, AA, 105, 2, 52.500000, ZIC, 817, 30, 27.233333, 
trial0033113, AA, 66, 2, 33.000000, ZIC, 824, 30, 27.466667, 
trial0033114, AA, 33, 2, 16.500000, ZIC, 948, 30, 31.600000, 
trial0033115, AA, 75, 2, 37.500000, ZIC, 1001, 30, 33.366667, 
trial0033116, AA, 15, 2, 7.500000, ZIC, 954, 30, 31.800000, 
trial0033117, AA, 0, 2, 0.000000, ZIC, 958, 30, 31.933333, 
trial0033118, AA, 65, 2, 32.500000, ZIC, 946, 30, 31.533333, 
trial0033119, AA, 23, 2, 11.500000, ZIC, 1006, 30, 33.533333, 
trial0033120, AA, 121, 2, 60.500000, ZIC, 854, 30, 28.466667, 
trial0033121, AA, 151, 2, 75.500000, ZIC, 830, 30, 27.666667, 
trial0033122, AA, 93, 2, 46.500000, ZIC, 833, 30, 27.766667, 
trial0033123, AA, 85, 2, 42.500000, ZIC, 814, 30, 27.133333, 
trial0033124, AA, 109, 2, 54.500000, ZIC, 790, 30, 26.333333, 
trial0033125, AA, 80, 2, 40.000000, ZIC, 841, 30, 28.033333, 
trial0033126, AA, 13, 2, 6.500000, ZIC, 875, 30, 29.166667, 
trial0033127, AA, 36, 2, 18.000000, ZIC, 899, 30, 29.966667, 
trial0033128, AA, 0, 2, 0.000000, ZIC, 935, 30, 31.166667, 
trial0033129, AA, 56, 2, 28.000000, ZIC, 877, 30, 29.233333, 
trial0033130, AA, 97, 2, 48.500000, ZIC, 896, 30, 29.866667, 
trial0033131, AA, 31, 2, 15.500000, ZIC, 852, 30, 28.400000, 
trial0033132, AA, 189, 2, 94.500000, ZIC, 753, 30, 25.100000, 
trial0033133, AA, 84, 2, 42.000000, ZIC, 854, 30, 28.466667, 
trial0033134, AA, 168, 2, 84.000000, ZIC, 793, 30, 26.433333, 
trial0033135, AA, 20, 2, 10.000000, ZIC, 864, 30, 28.800000, 
trial0033136, AA, 99, 2, 49.500000, ZIC, 878, 30, 29.266667, 
trial0033137, AA, 5, 2, 2.500000, ZIC, 893, 30, 29.766667, 
trial0033138, AA, 0, 2, 0.000000, ZIC, 963, 30, 32.100000, 
trial0033139, AA, 45, 2, 22.500000, ZIC, 856, 30, 28.533333, 
trial0033140, AA, 41, 2, 20.500000, ZIC, 862, 30, 28.733333, 
trial0033141, AA, 41, 2, 20.500000, ZIC, 886, 30, 29.533333, 
trial0033142, AA, 154, 2, 77.000000, ZIC, 806, 30, 26.866667, 
trial0033143, AA, 33, 2, 16.500000, ZIC, 938, 30, 31.266667, 
trial0033144, AA, 69, 2, 34.500000, ZIC, 844, 30, 28.133333, 
trial0033145, AA, 0, 2, 0.000000, ZIC, 824, 30, 27.466667, 
trial0033146, AA, 14, 2, 7.000000, ZIC, 835, 30, 27.833333, 
trial0033147, AA, 21, 2, 10.500000, ZIC, 890, 30, 29.666667, 
trial0033148, AA, 145, 2, 72.500000, ZIC, 854, 30, 28.466667, 
trial0033149, AA, 12, 2, 6.000000, ZIC, 941, 30, 31.366667, 
trial0033150, AA, 227, 2, 113.500000, ZIC, 765, 30, 25.500000, 
trial0033151, AA, 12, 2, 6.000000, ZIC, 146, 30, 4.866667, 
trial0033152, AA, 22, 2, 11.000000, ZIC, 105, 30, 3.500000, 
trial0033153, AA, 37, 2, 18.500000, ZIC, 127, 30, 4.233333, 
trial0033154, AA, 6, 2, 3.000000, ZIC, 130, 30, 4.333333, 
trial0033155, AA, 23, 2, 11.500000, ZIC, 155, 30, 5.166667, 
trial0033156, AA, 39, 2, 19.500000, ZIC, 94, 30, 3.133333, 
trial0033157, AA, 1, 2, 0.500000, ZIC, 97, 30, 3.233333, 
trial0033158, AA, 38, 2, 19.000000, ZIC, 205, 30, 6.833333, 
trial0033159, AA, 7, 2, 3.500000, ZIC, 192, 30, 6.400000, 
trial0033160, AA, 31, 2, 15.500000, ZIC, 95, 30, 3.166667, 
trial0033161, AA, 10, 2, 5.000000, ZIC, 104, 30, 3.466667, 
trial0033162, AA, 5, 2, 2.500000, ZIC, 102, 30, 3.400000, 
trial0033163, AA, 51, 2, 25.500000, ZIC, 114, 30, 3.800000, 
trial0033164, AA, 49, 2, 24.500000, ZIC, 126, 30, 4.200000, 
trial0033165, AA, 42, 2, 21.000000, ZIC, 95, 30, 3.166667, 
trial0033166, AA, 2, 2, 1.000000, ZIC, 128, 30, 4.266667, 
trial0033167, AA, 22, 2, 11.000000, ZIC, 141, 30, 4.700000, 
trial0033168, AA, 5, 2, 2.500000, ZIC, 146, 30, 4.866667, 
trial0033169, AA, 47, 2, 23.500000, ZIC, 107, 30, 3.566667, 
trial0033170, AA, 22, 2, 11.000000, ZIC, 121, 30, 4.033333, 
trial0033171, AA, 4, 2, 2.000000, ZIC, 150, 30, 5.000000, 
trial0033172, AA, 9, 2, 4.500000, ZIC, 193, 30, 6.433333, 
trial0033173, AA, 14, 2, 7.000000, ZIC, 105, 30, 3.500000, 
trial0033174, AA, 0, 2, 0.000000, ZIC, 140, 30, 4.666667, 
trial0033175, AA, 0, 2, 0.000000, ZIC, 44, 30, 1.466667, 
trial0033176, AA, 11, 2, 5.500000, ZIC, 87, 30, 2.900000, 
trial0033177, AA, 9, 2, 4.500000, ZIC, 77, 30, 2.566667, 
trial0033178, AA, 15, 2, 7.500000, ZIC, 89, 30, 2.966667, 
trial0033179, AA, 14, 2, 7.000000, ZIC, 66, 30, 2.200000, 
trial0033180, AA, 31, 2, 15.500000, ZIC, 96, 30, 3.200000, 
trial0033181, AA, 45, 2, 22.500000, ZIC, 945, 30, 31.500000, 
trial0033182, AA, 86, 2, 43.000000, ZIC, 852, 30, 28.400000, 
trial0033183, AA, 203, 2, 101.500000, ZIC, 825, 30, 27.500000, 
trial0033184, AA, 16, 2, 8.000000, ZIC, 983, 30, 32.766667, 
trial0033185, AA, 0, 2, 0.000000, ZIC, 1096, 30, 36.533333, 
trial0033186, AA, 162, 2, 81.000000, ZIC, 761, 30, 25.366667, 
trial0033187, AA, 17, 2, 8.500000, ZIC, 1072, 30, 35.733333, 
trial0033188, AA, 61, 2, 30.500000, ZIC, 734, 30, 24.466667, 
trial0033189, AA, 1, 2, 0.500000, ZIC, 1165, 30, 38.833333, 
trial0033190, AA, 4, 2, 2.000000, ZIC, 1085, 30, 36.166667, 
trial0033191, AA, 44, 2, 22.000000, ZIC, 1068, 30, 35.600000, 
trial0033192, AA, 0, 2, 0.000000, ZIC, 1067, 30, 35.566667, 
trial0033193, AA, 0, 2, 0.000000, ZIC, 1173, 30, 39.100000, 
trial0033194, AA, 81, 2, 40.500000, ZIC, 863, 30, 28.766667, 
trial0033195, AA, 2, 2, 1.000000, ZIC, 1002, 30, 33.400000, 
trial0033196, AA, 117, 2, 58.500000, ZIC, 925, 30, 30.833333, 
trial0033197, AA, 64, 2, 32.000000, ZIC, 950, 30, 31.666667, 
trial0033198, AA, 231, 2, 115.500000, ZIC, 1065, 30, 35.500000, 
trial0033199, AA, 75, 2, 37.500000, ZIC, 902, 30, 30.066667, 
trial0033200, AA, 65, 2, 32.500000, ZIC, 889, 30, 29.633333, 
trial0033201, AA, 38, 2, 19.000000, ZIC, 1065, 30, 35.500000, 
trial0033202, AA, 51, 2, 25.500000, ZIC, 1169, 30, 38.966667, 
trial0033203, AA, 26, 2, 13.000000, ZIC, 979, 30, 32.633333, 
trial0033204, AA, 0, 2, 0.000000, ZIC, 1115, 30, 37.166667, 
trial0033205, AA, 74, 2, 37.000000, ZIC, 878, 30, 29.266667, 
trial0033206, AA, 148, 2, 74.000000, ZIC, 954, 30, 31.800000, 
trial0033207, AA, 218, 2, 109.000000, ZIC, 964, 30, 32.133333, 
trial0033208, AA, 11, 2, 5.500000, ZIC, 993, 30, 33.100000, 
trial0033209, AA, 185, 2, 92.500000, ZIC, 925, 30, 30.833333, 
trial0033210, AA, 140, 2, 70.000000, ZIC, 946, 30, 31.533333, 
trial0033211, AA, 0, 2, 0.000000, ZIC, 456, 30, 15.200000, 
trial0033212, AA, 10, 2, 5.000000, ZIC, 333, 30, 11.100000, 
trial0033213, AA, 11, 2, 5.500000, ZIC, 401, 30, 13.366667, 
trial0033214, AA, 17, 2, 8.500000, ZIC, 265, 30, 8.833333, 
trial0033215, AA, 46, 2, 23.000000, ZIC, 309, 30, 10.300000, 
trial0033216, AA, 25, 2, 12.500000, ZIC, 488, 30, 16.266667, 
trial0033217, AA, 27, 2, 13.500000, ZIC, 351, 30, 11.700000, 
trial0033218, AA, 109, 2, 54.500000, ZIC, 173, 30, 5.766667, 
trial0033219, AA, 15, 2, 7.500000, ZIC, 390, 30, 13.000000, 
trial0033220, AA, 22, 2, 11.000000, ZIC, 326, 30, 10.866667, 
trial0033221, AA, 16, 2, 8.000000, ZIC, 363, 30, 12.100000, 
trial0033222, AA, 58, 2, 29.000000, ZIC, 384, 30, 12.800000, 
trial0033223, AA, 101, 2, 50.500000, ZIC, 397, 30, 13.233333, 
trial0033224, AA, 56, 2, 28.000000, ZIC, 351, 30, 11.700000, 
trial0033225, AA, 41, 2, 20.500000, ZIC, 255, 30, 8.500000, 
trial0033226, AA, 104, 2, 52.000000, ZIC, 204, 30, 6.800000, 
trial0033227, AA, 38, 2, 19.000000, ZIC, 423, 30, 14.100000, 
trial0033228, AA, 47, 2, 23.500000, ZIC, 430, 30, 14.333333, 
trial0033229, AA, 3, 2, 1.500000, ZIC, 297, 30, 9.900000, 
trial0033230, AA, 76, 2, 38.000000, ZIC, 288, 30, 9.600000, 
trial0033231, AA, 38, 2, 19.000000, ZIC, 440, 30, 14.666667, 
trial0033232, AA, 55, 2, 27.500000, ZIC, 367, 30, 12.233333, 
trial0033233, AA, 1, 2, 0.500000, ZIC, 403, 30, 13.433333, 
trial0033234, AA, 9, 2, 4.500000, ZIC, 427, 30, 14.233333, 
trial0033235, AA, 41, 2, 20.500000, ZIC, 470, 30, 15.666667, 
trial0033236, AA, 36, 2, 18.000000, ZIC, 318, 30, 10.600000, 
trial0033237, AA, 5, 2, 2.500000, ZIC, 296, 30, 9.866667, 
trial0033238, AA, 18, 2, 9.000000, ZIC, 413, 30, 13.766667, 
trial0033239, AA, 91, 2, 45.500000, ZIC, 253, 30, 8.433333, 
trial0033240, AA, 11, 2, 5.500000, ZIC, 335, 30, 11.166667, 
trial0033241, AA, 144, 2, 72.000000, ZIC, 919, 30, 30.633333, 
trial0033242, AA, 97, 2, 48.500000, ZIC, 989, 30, 32.966667, 
trial0033243, AA, 36, 2, 18.000000, ZIC, 958, 30, 31.933333, 
trial0033244, AA, 5, 2, 2.500000, ZIC, 1055, 30, 35.166667, 
trial0033245, AA, 21, 2, 10.500000, ZIC, 1027, 30, 34.233333, 
trial0033246, AA, 14, 2, 7.000000, ZIC, 999, 30, 33.300000, 
trial0033247, AA, 130, 2, 65.000000, ZIC, 1014, 30, 33.800000, 
trial0033248, AA, 86, 2, 43.000000, ZIC, 845, 30, 28.166667, 
trial0033249, AA, 22, 2, 11.000000, ZIC, 1065, 30, 35.500000, 
trial0033250, AA, 132, 2, 66.000000, ZIC, 809, 30, 26.966667, 
trial0033251, AA, 17, 2, 8.500000, ZIC, 942, 30, 31.400000, 
trial0033252, AA, 143, 2, 71.500000, ZIC, 1076, 30, 35.866667, 
trial0033253, AA, 196, 2, 98.000000, ZIC, 801, 30, 26.700000, 
trial0033254, AA, 64, 2, 32.000000, ZIC, 945, 30, 31.500000, 
trial0033255, AA, 95, 2, 47.500000, ZIC, 991, 30, 33.033333, 
trial0033256, AA, 54, 2, 27.000000, ZIC, 874, 30, 29.133333, 
trial0033257, AA, 40, 2, 20.000000, ZIC, 915, 30, 30.500000, 
trial0033258, AA, 145, 2, 72.500000, ZIC, 737, 30, 24.566667, 
trial0033259, AA, 20, 2, 10.000000, ZIC, 1010, 30, 33.666667, 
trial0033260, AA, 98, 2, 49.000000, ZIC, 848, 30, 28.266667, 
trial0033261, AA, 99, 2, 49.500000, ZIC, 1013, 30, 33.766667, 
trial0033262, AA, 15, 2, 7.500000, ZIC, 1005, 30, 33.500000, 
trial0033263, AA, 175, 2, 87.500000, ZIC, 831, 30, 27.700000, 
trial0033264, AA, 276, 2, 138.000000, ZIC, 796, 30, 26.533333, 
trial0033265, AA, 179, 2, 89.500000, ZIC, 754, 30, 25.133333, 
trial0033266, AA, 191, 2, 95.500000, ZIC, 815, 30, 27.166667, 
trial0033267, AA, 170, 2, 85.000000, ZIC, 963, 30, 32.100000, 
trial0033268, AA, 53, 2, 26.500000, ZIC, 986, 30, 32.866667, 
trial0033269, AA, 21, 2, 10.500000, ZIC, 1166, 30, 38.866667, 
trial0033270, AA, 198, 2, 99.000000, ZIC, 760, 30, 25.333333, 
trial0033271, AA, 87, 2, 43.500000, ZIC, 733, 30, 24.433333, 
trial0033272, AA, 12, 2, 6.000000, ZIC, 966, 30, 32.200000, 
trial0033273, AA, 20, 2, 10.000000, ZIC, 789, 30, 26.300000, 
trial0033274, AA, 0, 2, 0.000000, ZIC, 894, 30, 29.800000, 
trial0033275, AA, 70, 2, 35.000000, ZIC, 795, 30, 26.500000, 
trial0033276, AA, 68, 2, 34.000000, ZIC, 776, 30, 25.866667, 
trial0033277, AA, 59, 2, 29.500000, ZIC, 996, 30, 33.200000, 
trial0033278, AA, 33, 2, 16.500000, ZIC, 838, 30, 27.933333, 
trial0033279, AA, 178, 2, 89.000000, ZIC, 716, 30, 23.866667, 
trial0033280, AA, 106, 2, 53.000000, ZIC, 687, 30, 22.900000, 
trial0033281, AA, 127, 2, 63.500000, ZIC, 782, 30, 26.066667, 
trial0033282, AA, 2, 2, 1.000000, ZIC, 903, 30, 30.100000, 
trial0033283, AA, 121, 2, 60.500000, ZIC, 820, 30, 27.333333, 
trial0033284, AA, 91, 2, 45.500000, ZIC, 872, 30, 29.066667, 
trial0033285, AA, 173, 2, 86.500000, ZIC, 723, 30, 24.100000, 
trial0033286, AA, 99, 2, 49.500000, ZIC, 788, 30, 26.266667, 
trial0033287, AA, 59, 2, 29.500000, ZIC, 917, 30, 30.566667, 
trial0033288, AA, 15, 2, 7.500000, ZIC, 902, 30, 30.066667, 
trial0033289, AA, 23, 2, 11.500000, ZIC, 904, 30, 30.133333, 
trial0033290, AA, 91, 2, 45.500000, ZIC, 755, 30, 25.166667, 
trial0033291, AA, 102, 2, 51.000000, ZIC, 834, 30, 27.800000, 
trial0033292, AA, 76, 2, 38.000000, ZIC, 703, 30, 23.433333, 
trial0033293, AA, 46, 2, 23.000000, ZIC, 817, 30, 27.233333, 
trial0033294, AA, 187, 2, 93.500000, ZIC, 629, 30, 20.966667, 
trial0033295, AA, 32, 2, 16.000000, ZIC, 958, 30, 31.933333, 
trial0033296, AA, 65, 2, 32.500000, ZIC, 718, 30, 23.933333, 
trial0033297, AA, 191, 2, 95.500000, ZIC, 790, 30, 26.333333, 
trial0033298, AA, 0, 2, 0.000000, ZIC, 815, 30, 27.166667, 
trial0033299, AA, 151, 2, 75.500000, ZIC, 717, 30, 23.900000, 
trial0033300, AA, 60, 2, 30.000000, ZIC, 877, 30, 29.233333, 
