trial0033601, ZIC, 408, 30, 13.600000, ZIP, 113, 2, 56.500000, 
trial0033602, ZIC, 915, 30, 30.500000, ZIP, 61, 2, 30.500000, 
trial0033603, ZIC, 521, 30, 17.366667, ZIP, 58, 2, 29.000000, 
trial0033604, ZIC, 477, 30, 15.900000, ZIP, 109, 2, 54.500000, 
trial0033605, ZIC, 488, 30, 16.266667, ZIP, 142, 2, 71.000000, 
trial0033606, ZIC, 685, 30, 22.833333, ZIP, 22, 2, 11.000000, 
trial0033607, ZIC, 781, 30, 26.033333, ZIP, 12, 2, 6.000000, 
trial0033608, ZIC, 854, 30, 28.466667, ZIP, 71, 2, 35.500000, 
trial0033609, ZIC, 753, 30, 25.100000, ZIP, 29, 2, 14.500000, 
trial0033610, ZIC, 681, 30, 22.700000, ZIP, 116, 2, 58.000000, 
trial0033611, ZIC, 738, 30, 24.600000, ZIP, 13, 2, 6.500000, 
trial0033612, ZIC, 710, 30, 23.666667, ZIP, 115, 2, 57.500000, 
trial0033613, ZIC, 549, 30, 18.300000, ZIP, 2, 2, 1.000000, 
trial0033614, ZIC, 804, 30, 26.800000, ZIP, 67, 2, 33.500000, 
trial0033615, ZIC, 566, 30, 18.866667, ZIP, 175, 2, 87.500000, 
trial0033616, ZIC, 586, 30, 19.533333, ZIP, 12, 2, 6.000000, 
trial0033617, ZIC, 753, 30, 25.100000, ZIP, 28, 2, 14.000000, 
trial0033618, ZIC, 706, 30, 23.533333, ZIP, 49, 2, 24.500000, 
trial0033619, ZIC, 763, 30, 25.433333, ZIP, 104, 2, 52.000000, 
trial0033620, ZIC, 701, 30, 23.366667, ZIP, 156, 2, 78.000000, 
trial0033621, ZIC, 632, 30, 21.066667, ZIP, 3, 2, 1.500000, 
trial0033622, ZIC, 682, 30, 22.733333, ZIP, 65, 2, 32.500000, 
trial0033623, ZIC, 801, 30, 26.700000, ZIP, 2, 2, 1.000000, 
trial0033624, ZIC, 710, 30, 23.666667, ZIP, 38, 2, 19.000000, 
trial0033625, ZIC, 676, 30, 22.533333, ZIP, 121, 2, 60.500000, 
trial0033626, ZIC, 661, 30, 22.033333, ZIP, 44, 2, 22.000000, 
trial0033627, ZIC, 686, 30, 22.866667, ZIP, 1, 2, 0.500000, 
trial0033628, ZIC, 672, 30, 22.400000, ZIP, 20, 2, 10.000000, 
trial0033629, ZIC, 647, 30, 21.566667, ZIP, 87, 2, 43.500000, 
trial0033630, ZIC, 802, 30, 26.733333, ZIP, 36, 2, 18.000000, 
trial0033631, ZIC, 515, 30, 17.166667, ZIP, 41, 2, 20.500000, 
trial0033632, ZIC, 546, 30, 18.200000, ZIP, 45, 2, 22.500000, 
trial0033633, ZIC, 504, 30, 16.800000, ZIP, 140, 2, 70.000000, 
trial0033634, ZIC, 505, 30, 16.833333, ZIP, 31, 2, 15.500000, 
trial0033635, ZIC, 510, 30, 17.000000, ZIP, 48, 2, 24.000000, 
trial0033636, ZIC, 567, 30, 18.900000, ZIP, 37, 2, 18.500000, 
trial0033637, ZIC, 537, 30, 17.900000, ZIP, 57, 2, 28.500000, 
trial0033638, ZIC, 542, 30, 18.066667, ZIP, 28, 2, 14.000000, 
trial0033639, ZIC, 424, 30, 14.133333, ZIP, 107, 2, 53.500000, 
trial0033640, ZIC, 462, 30, 15.400000, ZIP, 122, 2, 61.000000, 
trial0033641, ZIC, 581, 30, 19.366667, ZIP, 115, 2, 57.500000, 
trial0033642, ZIC, 565, 30, 18.833333, ZIP, 33, 2, 16.500000, 
trial0033643, ZIC, 543, 30, 18.100000, ZIP, 73, 2, 36.500000, 
trial0033644, ZIC, 548, 30, 18.266667, ZIP, 0, 2, 0.000000, 
trial0033645, ZIC, 622, 30, 20.733333, ZIP, 2, 2, 1.000000, 
trial0033646, ZIC, 592, 30, 19.733333, ZIP, 30, 2, 15.000000, 
trial0033647, ZIC, 504, 30, 16.800000, ZIP, 70, 2, 35.000000, 
trial0033648, ZIC, 453, 30, 15.100000, ZIP, 164, 2, 82.000000, 
trial0033649, ZIC, 435, 30, 14.500000, ZIP, 166, 2, 83.000000, 
trial0033650, ZIC, 566, 30, 18.866667, ZIP, 7, 2, 3.500000, 
trial0033651, ZIC, 573, 30, 19.100000, ZIP, 83, 2, 41.500000, 
trial0033652, ZIC, 513, 30, 17.100000, ZIP, 41, 2, 20.500000, 
trial0033653, ZIC, 447, 30, 14.900000, ZIP, 64, 2, 32.000000, 
trial0033654, ZIC, 412, 30, 13.733333, ZIP, 33, 2, 16.500000, 
trial0033655, ZIC, 514, 30, 17.133333, ZIP, 1, 2, 0.500000, 
trial0033656, ZIC, 530, 30, 17.666667, ZIP, 47, 2, 23.500000, 
trial0033657, ZIC, 467, 30, 15.566667, ZIP, 57, 2, 28.500000, 
trial0033658, ZIC, 513, 30, 17.100000, ZIP, 27, 2, 13.500000, 
trial0033659, ZIC, 481, 30, 16.033333, ZIP, 95, 2, 47.500000, 
trial0033660, ZIC, 501, 30, 16.700000, ZIP, 60, 2, 30.000000, 
trial0033661, ZIC, 1525, 30, 50.833333, ZIP, 18, 2, 9.000000, 
trial0033662, ZIC, 1379, 30, 45.966667, ZIP, 138, 2, 69.000000, 
trial0033663, ZIC, 1575, 30, 52.500000, ZIP, 67, 2, 33.500000, 
trial0033664, ZIC, 1493, 30, 49.766667, ZIP, 190, 2, 95.000000, 
trial0033665, ZIC, 1450, 30, 48.333333, ZIP, 206, 2, 103.000000, 
trial0033666, ZIC, 1591, 30, 53.033333, ZIP, 8, 2, 4.000000, 
trial0033667, ZIC, 1681, 30, 56.033333, ZIP, 65, 2, 32.500000, 
trial0033668, ZIC, 1534, 30, 51.133333, ZIP, 40, 2, 20.000000, 
trial0033669, ZIC, 1227, 30, 40.900000, ZIP, 385, 2, 192.500000, 
trial0033670, ZIC, 1583, 30, 52.766667, ZIP, 75, 2, 37.500000, 
trial0033671, ZIC, 1603, 30, 53.433333, ZIP, 1, 2, 0.500000, 
trial0033672, ZIC, 1610, 30, 53.666667, ZIP, 14, 2, 7.000000, 
trial0033673, ZIC, 1584, 30, 52.800000, ZIP, 126, 2, 63.000000, 
trial0033674, ZIC, 1523, 30, 50.766667, ZIP, 57, 2, 28.500000, 
trial0033675, ZIC, 1388, 30, 46.266667, ZIP, 126, 2, 63.000000, 
trial0033676, ZIC, 1446, 30, 48.200000, ZIP, 129, 2, 64.500000, 
trial0033677, ZIC, 1535, 30, 51.166667, ZIP, 37, 2, 18.500000, 
trial0033678, ZIC, 1372, 30, 45.733333, ZIP, 180, 2, 90.000000, 
trial0033679, ZIC, 1316, 30, 43.866667, ZIP, 124, 2, 62.000000, 
trial0033680, ZIC, 1637, 30, 54.566667, ZIP, 13, 2, 6.500000, 
trial0033681, ZIC, 1429, 30, 47.633333, ZIP, 4, 2, 2.000000, 
trial0033682, ZIC, 1584, 30, 52.800000, ZIP, 39, 2, 19.500000, 
trial0033683, ZIC, 1693, 30, 56.433333, ZIP, 7, 2, 3.500000, 
trial0033684, ZIC, 1292, 30, 43.066667, ZIP, 299, 2, 149.500000, 
trial0033685, ZIC, 1328, 30, 44.266667, ZIP, 277, 2, 138.500000, 
trial0033686, ZIC, 1666, 30, 55.533333, ZIP, 0, 2, 0.000000, 
trial0033687, ZIC, 1459, 30, 48.633333, ZIP, 205, 2, 102.500000, 
trial0033688, ZIC, 1595, 30, 53.166667, ZIP, 87, 2, 43.500000, 
trial0033689, ZIC, 1472, 30, 49.066667, ZIP, 247, 2, 123.500000, 
trial0033690, ZIC, 1501, 30, 50.033333, ZIP, 117, 2, 58.500000, 
trial0033691, ZIC, 980, 30, 32.666667, ZIP, 125, 2, 62.500000, 
trial0033692, ZIC, 980, 30, 32.666667, ZIP, 103, 2, 51.500000, 
trial0033693, ZIC, 963, 30, 32.100000, ZIP, 131, 2, 65.500000, 
trial0033694, ZIC, 928, 30, 30.933333, ZIP, 210, 2, 105.000000, 
trial0033695, ZIC, 1055, 30, 35.166667, ZIP, 6, 2, 3.000000, 
trial0033696, ZIC, 923, 30, 30.766667, ZIP, 51, 2, 25.500000, 
trial0033697, ZIC, 1009, 30, 33.633333, ZIP, 67, 2, 33.500000, 
trial0033698, ZIC, 987, 30, 32.900000, ZIP, 159, 2, 79.500000, 
trial0033699, ZIC, 1146, 30, 38.200000, ZIP, 54, 2, 27.000000, 
trial0033700, ZIC, 1022, 30, 34.066667, ZIP, 111, 2, 55.500000, 
trial0033701, ZIC, 1044, 30, 34.800000, ZIP, 182, 2, 91.000000, 
trial0033702, ZIC, 994, 30, 33.133333, ZIP, 121, 2, 60.500000, 
trial0033703, ZIC, 934, 30, 31.133333, ZIP, 234, 2, 117.000000, 
trial0033704, ZIC, 1042, 30, 34.733333, ZIP, 40, 2, 20.000000, 
trial0033705, ZIC, 1095, 30, 36.500000, ZIP, 76, 2, 38.000000, 
trial0033706, ZIC, 1080, 30, 36.000000, ZIP, 0, 2, 0.000000, 
trial0033707, ZIC, 1117, 30, 37.233333, ZIP, 27, 2, 13.500000, 
trial0033708, ZIC, 986, 30, 32.866667, ZIP, 11, 2, 5.500000, 
trial0033709, ZIC, 1014, 30, 33.800000, ZIP, 3, 2, 1.500000, 
trial0033710, ZIC, 1053, 30, 35.100000, ZIP, 82, 2, 41.000000, 
trial0033711, ZIC, 1046, 30, 34.866667, ZIP, 17, 2, 8.500000, 
trial0033712, ZIC, 947, 30, 31.566667, ZIP, 225, 2, 112.500000, 
trial0033713, ZIC, 971, 30, 32.366667, ZIP, 127, 2, 63.500000, 
trial0033714, ZIC, 943, 30, 31.433333, ZIP, 192, 2, 96.000000, 
trial0033715, ZIC, 983, 30, 32.766667, ZIP, 182, 2, 91.000000, 
trial0033716, ZIC, 964, 30, 32.133333, ZIP, 127, 2, 63.500000, 
trial0033717, ZIC, 842, 30, 28.066667, ZIP, 299, 2, 149.500000, 
trial0033718, ZIC, 1012, 30, 33.733333, ZIP, 140, 2, 70.000000, 
trial0033719, ZIC, 1068, 30, 35.600000, ZIP, 26, 2, 13.000000, 
trial0033720, ZIC, 1159, 30, 38.633333, ZIP, 0, 2, 0.000000, 
trial0033721, ZIC, 1836, 30, 61.200000, ZIP, 98, 2, 49.000000, 
trial0033722, ZIC, 1508, 30, 50.266667, ZIP, 400, 2, 200.000000, 
trial0033723, ZIC, 1886, 30, 62.866667, ZIP, 65, 2, 32.500000, 
trial0033724, ZIC, 1809, 30, 60.300000, ZIP, 36, 2, 18.000000, 
trial0033725, ZIC, 1840, 30, 61.333333, ZIP, 31, 2, 15.500000, 
trial0033726, ZIC, 1681, 30, 56.033333, ZIP, 132, 2, 66.000000, 
trial0033727, ZIC, 1862, 30, 62.066667, ZIP, 10, 2, 5.000000, 
trial0033728, ZIC, 1616, 30, 53.866667, ZIP, 150, 2, 75.000000, 
trial0033729, ZIC, 1681, 30, 56.033333, ZIP, 100, 2, 50.000000, 
trial0033730, ZIC, 1656, 30, 55.200000, ZIP, 270, 2, 135.000000, 
trial0033731, ZIC, 1678, 30, 55.933333, ZIP, 203, 2, 101.500000, 
trial0033732, ZIC, 1741, 30, 58.033333, ZIP, 229, 2, 114.500000, 
trial0033733, ZIC, 1595, 30, 53.166667, ZIP, 339, 2, 169.500000, 
trial0033734, ZIC, 1664, 30, 55.466667, ZIP, 245, 2, 122.500000, 
trial0033735, ZIC, 1925, 30, 64.166667, ZIP, 16, 2, 8.000000, 
trial0033736, ZIC, 1788, 30, 59.600000, ZIP, 152, 2, 76.000000, 
trial0033737, ZIC, 1566, 30, 52.200000, ZIP, 205, 2, 102.500000, 
trial0033738, ZIC, 1617, 30, 53.900000, ZIP, 249, 2, 124.500000, 
trial0033739, ZIC, 1978, 30, 65.933333, ZIP, 10, 2, 5.000000, 
trial0033740, ZIC, 1718, 30, 57.266667, ZIP, 110, 2, 55.000000, 
trial0033741, ZIC, 1724, 30, 57.466667, ZIP, 60, 2, 30.000000, 
trial0033742, ZIC, 1929, 30, 64.300000, ZIP, 0, 2, 0.000000, 
trial0033743, ZIC, 1549, 30, 51.633333, ZIP, 390, 2, 195.000000, 
trial0033744, ZIC, 1760, 30, 58.666667, ZIP, 0, 2, 0.000000, 
trial0033745, ZIC, 1641, 30, 54.700000, ZIP, 242, 2, 121.000000, 
trial0033746, ZIC, 1756, 30, 58.533333, ZIP, 142, 2, 71.000000, 
trial0033747, ZIC, 1705, 30, 56.833333, ZIP, 139, 2, 69.500000, 
