trial0029701, AA, 251, 2, 125.500000, GDX, 0, 2, 0.000000, ZIC, 1288, 26, 49.538462, ZIP, 6, 2, 3.000000, 
trial0029702, AA, 1, 2, 0.500000, GDX, 35, 2, 17.500000, ZIC, 1491, 26, 57.346154, ZIP, 88, 2, 44.000000, 
trial0029703, AA, 0, 2, 0.000000, GDX, 23, 2, 11.500000, ZIC, 1316, 26, 50.615385, ZIP, 47, 2, 23.500000, 
trial0029704, AA, 253, 2, 126.500000, GDX, 193, 2, 96.500000, ZIC, 1279, 26, 49.192308, ZIP, 186, 2, 93.000000, 
trial0029705, AA, 45, 2, 22.500000, GDX, 39, 2, 19.500000, ZIC, 1348, 26, 51.846154, ZIP, 130, 2, 65.000000, 
trial0029706, AA, 0, 2, 0.000000, GDX, 165, 2, 82.500000, ZIC, 1394, 26, 53.615385, ZIP, 45, 2, 22.500000, 
trial0029707, AA, 54, 2, 27.000000, GDX, 221, 2, 110.500000, ZIC, 1001, 26, 38.500000, ZIP, 284, 2, 142.000000, 
trial0029708, AA, 335, 2, 167.500000, GDX, 211, 2, 105.500000, ZIC, 925, 26, 35.576923, ZIP, 284, 2, 142.000000, 
trial0029709, AA, 285, 2, 142.500000, GDX, 211, 2, 105.500000, ZIC, 1227, 26, 47.192308, ZIP, 50, 2, 25.000000, 
trial0029710, AA, 98, 2, 49.000000, GDX, 205, 2, 102.500000, ZIC, 1168, 26, 44.923077, ZIP, 118, 2, 59.000000, 
trial0029711, AA, 12, 2, 6.000000, GDX, 29, 2, 14.500000, ZIC, 1331, 26, 51.192308, ZIP, 101, 2, 50.500000, 
trial0029712, AA, 0, 2, 0.000000, GDX, 155, 2, 77.500000, ZIC, 1200, 26, 46.153846, ZIP, 348, 2, 174.000000, 
trial0029713, AA, 244, 2, 122.000000, GDX, 17, 2, 8.500000, ZIC, 1225, 26, 47.115385, ZIP, 175, 2, 87.500000, 
trial0029714, AA, 25, 2, 12.500000, GDX, 237, 2, 118.500000, ZIC, 1160, 26, 44.615385, ZIP, 138, 2, 69.000000, 
trial0029715, AA, 240, 2, 120.000000, GDX, 0, 2, 0.000000, ZIC, 1395, 26, 53.653846, ZIP, 78, 2, 39.000000, 
trial0029716, AA, 229, 2, 114.500000, GDX, 0, 2, 0.000000, ZIC, 1419, 26, 54.576923, ZIP, 120, 2, 60.000000, 
trial0029717, AA, 61, 2, 30.500000, GDX, 284, 2, 142.000000, ZIC, 1041, 26, 40.038462, ZIP, 97, 2, 48.500000, 
trial0029718, AA, 97, 2, 48.500000, GDX, 224, 2, 112.000000, ZIC, 1322, 26, 50.846154, ZIP, 7, 2, 3.500000, 
trial0029719, AA, 92, 2, 46.000000, GDX, 180, 2, 90.000000, ZIC, 1345, 26, 51.730769, ZIP, 76, 2, 38.000000, 
trial0029720, AA, 239, 2, 119.500000, GDX, 167, 2, 83.500000, ZIC, 1123, 26, 43.192308, ZIP, 24, 2, 12.000000, 
trial0029721, AA, 232, 2, 116.000000, GDX, 142, 2, 71.000000, ZIC, 789, 26, 30.346154, ZIP, 109, 2, 54.500000, 
trial0029722, AA, 262, 2, 131.000000, GDX, 68, 2, 34.000000, ZIC, 1095, 26, 42.115385, ZIP, 24, 2, 12.000000, 
trial0029723, AA, 7, 2, 3.500000, GDX, 137, 2, 68.500000, ZIC, 1324, 26, 50.923077, ZIP, 90, 2, 45.000000, 
trial0029724, AA, 247, 2, 123.500000, GDX, 86, 2, 43.000000, ZIC, 1425, 26, 54.807692, ZIP, 89, 2, 44.500000, 
trial0029725, AA, 33, 2, 16.500000, GDX, 95, 2, 47.500000, ZIC, 1407, 26, 54.115385, ZIP, 244, 2, 122.000000, 
trial0029726, AA, 64, 2, 32.000000, GDX, 0, 2, 0.000000, ZIC, 1545, 26, 59.423077, ZIP, 64, 2, 32.000000, 
trial0029727, AA, 262, 2, 131.000000, GDX, 191, 2, 95.500000, ZIC, 1308, 26, 50.307692, ZIP, 3, 2, 1.500000, 
trial0029728, AA, 41, 2, 20.500000, GDX, 97, 2, 48.500000, ZIC, 1504, 26, 57.846154, ZIP, 94, 2, 47.000000, 
trial0029729, AA, 222, 2, 111.000000, GDX, 212, 2, 106.000000, ZIC, 1198, 26, 46.076923, ZIP, 83, 2, 41.500000, 
trial0029730, AA, 14, 2, 7.000000, GDX, 107, 2, 53.500000, ZIC, 1683, 26, 64.730769, ZIP, 0, 2, 0.000000, 
trial0029731, AA, 61, 2, 30.500000, GDX, 73, 2, 36.500000, ZIC, 1190, 26, 45.769231, ZIP, 0, 2, 0.000000, 
trial0029732, AA, 62, 2, 31.000000, GDX, 0, 2, 0.000000, ZIC, 1355, 26, 52.115385, ZIP, 2, 2, 1.000000, 
trial0029733, AA, 112, 2, 56.000000, GDX, 176, 2, 88.000000, ZIC, 611, 26, 23.500000, ZIP, 296, 2, 148.000000, 
trial0029734, AA, 158, 2, 79.000000, GDX, 129, 2, 64.500000, ZIC, 1162, 26, 44.692308, ZIP, 0, 2, 0.000000, 
trial0029735, AA, 99, 2, 49.500000, GDX, 86, 2, 43.000000, ZIC, 864, 26, 33.230769, ZIP, 82, 2, 41.000000, 
trial0029736, AA, 150, 2, 75.000000, GDX, 0, 2, 0.000000, ZIC, 1055, 26, 40.576923, ZIP, 0, 2, 0.000000, 
trial0029737, AA, 166, 2, 83.000000, GDX, 0, 2, 0.000000, ZIC, 1063, 26, 40.884615, ZIP, 20, 2, 10.000000, 
trial0029738, AA, 105, 2, 52.500000, GDX, 85, 2, 42.500000, ZIC, 969, 26, 37.269231, ZIP, 239, 2, 119.500000, 
trial0029739, AA, 128, 2, 64.000000, GDX, 89, 2, 44.500000, ZIC, 1067, 26, 41.038462, ZIP, 34, 2, 17.000000, 
trial0029740, AA, 0, 2, 0.000000, GDX, 67, 2, 33.500000, ZIC, 1073, 26, 41.269231, ZIP, 173, 2, 86.500000, 
trial0029741, AA, 101, 2, 50.500000, GDX, 248, 2, 124.000000, ZIC, 964, 26, 37.076923, ZIP, 26, 2, 13.000000, 
trial0029742, AA, 33, 2, 16.500000, GDX, 160, 2, 80.000000, ZIC, 1083, 26, 41.653846, ZIP, 108, 2, 54.000000, 
trial0029743, AA, 31, 2, 15.500000, GDX, 39, 2, 19.500000, ZIC, 1146, 26, 44.076923, ZIP, 33, 2, 16.500000, 
trial0029744, AA, 224, 2, 112.000000, GDX, 0, 2, 0.000000, ZIC, 1040, 26, 40.000000, ZIP, 57, 2, 28.500000, 
trial0029745, AA, 23, 2, 11.500000, GDX, 226, 2, 113.000000, ZIC, 808, 26, 31.076923, ZIP, 190, 2, 95.000000, 
trial0029746, AA, 125, 2, 62.500000, GDX, 28, 2, 14.000000, ZIC, 1060, 26, 40.769231, ZIP, 87, 2, 43.500000, 
trial0029747, AA, 201, 2, 100.500000, GDX, 103, 2, 51.500000, ZIC, 801, 26, 30.807692, ZIP, 159, 2, 79.500000, 
trial0029748, AA, 51, 2, 25.500000, GDX, 32, 2, 16.000000, ZIC, 962, 26, 37.000000, ZIP, 212, 2, 106.000000, 
trial0029749, AA, 237, 2, 118.500000, GDX, 23, 2, 11.500000, ZIC, 817, 26, 31.423077, ZIP, 214, 2, 107.000000, 
trial0029750, AA, 160, 2, 80.000000, GDX, 35, 2, 17.500000, ZIC, 838, 26, 32.230769, ZIP, 154, 2, 77.000000, 
trial0029751, AA, 195, 2, 97.500000, GDX, 162, 2, 81.000000, ZIC, 833, 26, 32.038462, ZIP, 100, 2, 50.000000, 
trial0029752, AA, 77, 2, 38.500000, GDX, 32, 2, 16.000000, ZIC, 1077, 26, 41.423077, ZIP, 78, 2, 39.000000, 
trial0029753, AA, 187, 2, 93.500000, GDX, 170, 2, 85.000000, ZIC, 953, 26, 36.653846, ZIP, 100, 2, 50.000000, 
trial0029754, AA, 336, 2, 168.000000, GDX, 25, 2, 12.500000, ZIC, 930, 26, 35.769231, ZIP, 58, 2, 29.000000, 
trial0029755, AA, 7, 2, 3.500000, GDX, 9, 2, 4.500000, ZIC, 1023, 26, 39.346154, ZIP, 247, 2, 123.500000, 
trial0029756, AA, 79, 2, 39.500000, GDX, 56, 2, 28.000000, ZIC, 921, 26, 35.423077, ZIP, 100, 2, 50.000000, 
trial0029757, AA, 158, 2, 79.000000, GDX, 126, 2, 63.000000, ZIC, 835, 26, 32.115385, ZIP, 168, 2, 84.000000, 
trial0029758, AA, 27, 2, 13.500000, GDX, 79, 2, 39.500000, ZIC, 1214, 26, 46.692308, ZIP, 134, 2, 67.000000, 
trial0029759, AA, 37, 2, 18.500000, GDX, 37, 2, 18.500000, ZIC, 1358, 26, 52.230769, ZIP, 116, 2, 58.000000, 
trial0029760, AA, 0, 2, 0.000000, GDX, 81, 2, 40.500000, ZIC, 1190, 26, 45.769231, ZIP, 92, 2, 46.000000, 
trial0029761, AA, 105, 2, 52.500000, GDX, 147, 2, 73.500000, ZIC, 552, 26, 21.230769, ZIP, 58, 2, 29.000000, 
trial0029762, AA, 14, 2, 7.000000, GDX, 152, 2, 76.000000, ZIC, 606, 26, 23.307692, ZIP, 96, 2, 48.000000, 
trial0029763, AA, 0, 2, 0.000000, GDX, 9, 2, 4.500000, ZIC, 388, 26, 14.923077, ZIP, 185, 2, 92.500000, 
trial0029764, AA, 90, 2, 45.000000, GDX, 43, 2, 21.500000, ZIC, 737, 26, 28.346154, ZIP, 19, 2, 9.500000, 
trial0029765, AA, 67, 2, 33.500000, GDX, 0, 2, 0.000000, ZIC, 629, 26, 24.192308, ZIP, 28, 2, 14.000000, 
trial0029766, AA, 69, 2, 34.500000, GDX, 77, 2, 38.500000, ZIC, 491, 26, 18.884615, ZIP, 6, 2, 3.000000, 
trial0029767, AA, 0, 2, 0.000000, GDX, 29, 2, 14.500000, ZIC, 713, 26, 27.423077, ZIP, 13, 2, 6.500000, 
trial0029768, AA, 3, 2, 1.500000, GDX, 67, 2, 33.500000, ZIC, 379, 26, 14.576923, ZIP, 139, 2, 69.500000, 
trial0029769, AA, 258, 2, 129.000000, GDX, 0, 2, 0.000000, ZIC, 375, 26, 14.423077, ZIP, 6, 2, 3.000000, 
trial0029770, AA, 70, 2, 35.000000, GDX, 44, 2, 22.000000, ZIC, 900, 26, 34.615385, ZIP, 0, 2, 0.000000, 
