trial0031801, GDX, 74, 4, 18.500000, ZIC, 419, 28, 14.964286, 
trial0031802, GDX, 44, 4, 11.000000, ZIC, 318, 28, 11.357143, 
trial0031803, GDX, 147, 4, 36.750000, ZIC, 394, 28, 14.071429, 
trial0031804, GDX, 76, 4, 19.000000, ZIC, 318, 28, 11.357143, 
trial0031805, GDX, 64, 4, 16.000000, ZIC, 313, 28, 11.178571, 
trial0031806, GDX, 99, 4, 24.750000, ZIC, 311, 28, 11.107143, 
trial0031807, GDX, 209, 4, 52.250000, ZIC, 462, 28, 16.500000, 
trial0031808, GDX, 171, 4, 42.750000, ZIC, 395, 28, 14.107143, 
trial0031809, GDX, 96, 4, 24.000000, ZIC, 466, 28, 16.642857, 
trial0031810, GDX, 143, 4, 35.750000, ZIC, 520, 28, 18.571429, 
trial0031811, GDX, 2, 4, 0.500000, ZIC, 286, 28, 10.214286, 
trial0031812, GDX, 28, 4, 7.000000, ZIC, 347, 28, 12.392857, 
trial0031813, GDX, 75, 4, 18.750000, ZIC, 417, 28, 14.892857, 
trial0031814, GDX, 162, 4, 40.500000, ZIC, 364, 28, 13.000000, 
trial0031815, GDX, 91, 4, 22.750000, ZIC, 555, 28, 19.821429, 
trial0031816, GDX, 63, 4, 15.750000, ZIC, 309, 28, 11.035714, 
trial0031817, GDX, 164, 4, 41.000000, ZIC, 456, 28, 16.285714, 
trial0031818, GDX, 156, 4, 39.000000, ZIC, 261, 28, 9.321429, 
trial0031819, GDX, 115, 4, 28.750000, ZIC, 334, 28, 11.928571, 
trial0031820, GDX, 106, 4, 26.500000, ZIC, 398, 28, 14.214286, 
trial0031821, GDX, 0, 4, 0.000000, ZIC, 512, 28, 18.285714, 
trial0031822, GDX, 64, 4, 16.000000, ZIC, 380, 28, 13.571429, 
trial0031823, GDX, 107, 4, 26.750000, ZIC, 306, 28, 10.928571, 
trial0031824, GDX, 60, 4, 15.000000, ZIC, 382, 28, 13.642857, 
trial0031825, GDX, 58, 4, 14.500000, ZIC, 243, 28, 8.678571, 
trial0031826, GDX, 15, 4, 3.750000, ZIC, 526, 28, 18.785714, 
trial0031827, GDX, 222, 4, 55.500000, ZIC, 307, 28, 10.964286, 
trial0031828, GDX, 43, 4, 10.750000, ZIC, 329, 28, 11.750000, 
trial0031829, GDX, 34, 4, 8.500000, ZIC, 346, 28, 12.357143, 
trial0031830, GDX, 38, 4, 9.500000, ZIC, 573, 28, 20.464286, 
trial0031831, GDX, 177, 4, 44.250000, ZIC, 894, 28, 31.928571, 
trial0031832, GDX, 73, 4, 18.250000, ZIC, 866, 28, 30.928571, 
trial0031833, GDX, 75, 4, 18.750000, ZIC, 995, 28, 35.535714, 
trial0031834, GDX, 315, 4, 78.750000, ZIC, 764, 28, 27.285714, 
trial0031835, GDX, 137, 4, 34.250000, ZIC, 826, 28, 29.500000, 
trial0031836, GDX, 42, 4, 10.500000, ZIC, 1254, 28, 44.785714, 
trial0031837, GDX, 154, 4, 38.500000, ZIC, 1056, 28, 37.714286, 
trial0031838, GDX, 145, 4, 36.250000, ZIC, 845, 28, 30.178571, 
trial0031839, GDX, 19, 4, 4.750000, ZIC, 1007, 28, 35.964286, 
trial0031840, GDX, 49, 4, 12.250000, ZIC, 953, 28, 34.035714, 
trial0031841, GDX, 154, 4, 38.500000, ZIC, 974, 28, 34.785714, 
trial0031842, GDX, 166, 4, 41.500000, ZIC, 1129, 28, 40.321429, 
trial0031843, GDX, 33, 4, 8.250000, ZIC, 1133, 28, 40.464286, 
trial0031844, GDX, 347, 4, 86.750000, ZIC, 576, 28, 20.571429, 
trial0031845, GDX, 153, 4, 38.250000, ZIC, 1179, 28, 42.107143, 
trial0031846, GDX, 178, 4, 44.500000, ZIC, 780, 28, 27.857143, 
trial0031847, GDX, 222, 4, 55.500000, ZIC, 769, 28, 27.464286, 
trial0031848, GDX, 164, 4, 41.000000, ZIC, 1017, 28, 36.321429, 
trial0031849, GDX, 186, 4, 46.500000, ZIC, 1091, 28, 38.964286, 
trial0031850, GDX, 53, 4, 13.250000, ZIC, 732, 28, 26.142857, 
trial0031851, GDX, 161, 4, 40.250000, ZIC, 863, 28, 30.821429, 
trial0031852, GDX, 250, 4, 62.500000, ZIC, 896, 28, 32.000000, 
trial0031853, GDX, 176, 4, 44.000000, ZIC, 859, 28, 30.678571, 
trial0031854, GDX, 427, 4, 106.750000, ZIC, 908, 28, 32.428571, 
