trial0033901, ZIC, 1299, 32, 40.593750, 
trial0033902, ZIC, 1508, 32, 47.125000, 
trial0033903, ZIC, 1422, 32, 44.437500, 
trial0033904, ZIC, 1397, 32, 43.656250, 
trial0033905, ZIC, 1381, 32, 43.156250, 
trial0033906, ZIC, 1391, 32, 43.468750, 
trial0033907, ZIC, 1427, 32, 44.593750, 
trial0033908, ZIC, 1245, 32, 38.906250, 
trial0033909, ZIC, 1499, 32, 46.843750, 
trial0033910, ZIC, 1401, 32, 43.781250, 
trial0033911, ZIC, 1444, 32, 45.125000, 
trial0033912, ZIC, 1449, 32, 45.281250, 
trial0033913, ZIC, 1315, 32, 41.093750, 
trial0033914, ZIC, 1515, 32, 47.343750, 
trial0033915, ZIC, 1156, 32, 36.125000, 
trial0033916, ZIC, 1447, 32, 45.218750, 
trial0033917, ZIC, 1371, 32, 42.843750, 
trial0033918, ZIC, 1296, 32, 40.500000, 
trial0033919, ZIC, 1368, 32, 42.750000, 
trial0033920, ZIC, 1263, 32, 39.468750, 
trial0033921, ZIC, 1275, 32, 39.843750, 
trial0033922, ZIC, 1357, 32, 42.406250, 
trial0033923, ZIC, 1375, 32, 42.968750, 
trial0033924, ZIC, 1415, 32, 44.218750, 
trial0033925, ZIC, 1230, 32, 38.437500, 
trial0033926, ZIC, 1364, 32, 42.625000, 
trial0033927, ZIC, 1267, 32, 39.593750, 
trial0033928, ZIC, 1427, 32, 44.593750, 
trial0033929, ZIC, 1150, 32, 35.937500, 
trial0033930, ZIC, 1328, 32, 41.500000, 
trial0033931, ZIC, 1362, 32, 42.562500, 
trial0033932, ZIC, 1488, 32, 46.500000, 
trial0033933, ZIC, 1404, 32, 43.875000, 
trial0033934, ZIC, 1421, 32, 44.406250, 
trial0033935, ZIC, 1532, 32, 47.875000, 
trial0033936, ZIC, 1508, 32, 47.125000, 
trial0033937, ZIC, 1374, 32, 42.937500, 
trial0033938, ZIC, 1291, 32, 40.343750, 
trial0033939, ZIC, 1318, 32, 41.187500, 
trial0033940, ZIC, 1535, 32, 47.968750, 
trial0033941, ZIC, 1526, 32, 47.687500, 
trial0033942, ZIC, 1473, 32, 46.031250, 
trial0033943, ZIC, 1537, 32, 48.031250, 
trial0033944, ZIC, 1556, 32, 48.625000, 
trial0033945, ZIC, 1462, 32, 45.687500, 
trial0033946, ZIC, 1454, 32, 45.437500, 
trial0033947, ZIC, 1575, 32, 49.218750, 
trial0033948, ZIC, 1524, 32, 47.625000, 
trial0033949, ZIC, 1489, 32, 46.531250, 
trial0033950, ZIC, 1423, 32, 44.468750, 
trial0033951, ZIC, 1422, 32, 44.437500, 
trial0033952, ZIC, 1523, 32, 47.593750, 
trial0033953, ZIC, 1676, 32, 52.375000, 
trial0033954, ZIC, 1306, 32, 40.812500, 
trial0033955, ZIC, 1471, 32, 45.968750, 
trial0033956, ZIC, 1328, 32, 41.500000, 
trial0033957, ZIC, 1480, 32, 46.250000, 
trial0033958, ZIC, 1507, 32, 47.093750, 
trial0033959, ZIC, 1363, 32, 42.593750, 
trial0033960, ZIC, 1528, 32, 47.750000, 
trial0033961, ZIC, 1188, 32, 37.125000, 
trial0033962, ZIC, 1093, 32, 34.156250, 
trial0033963, ZIC, 1229, 32, 38.406250, 
trial0033964, ZIC, 1275, 32, 39.843750, 
trial0033965, ZIC, 1224, 32, 38.250000, 
trial0033966, ZIC, 1180, 32, 36.875000, 
trial0033967, ZIC, 1230, 32, 38.437500, 
trial0033968, ZIC, 1010, 32, 31.562500, 
trial0033969, ZIC, 1201, 32, 37.531250, 
trial0033970, ZIC, 1178, 32, 36.812500, 
trial0033971, ZIC, 1157, 32, 36.156250, 
trial0033972, ZIC, 1258, 32, 39.312500, 
trial0033973, ZIC, 1201, 32, 37.531250, 
trial0033974, ZIC, 1106, 32, 34.562500, 
