trial0030901, ZIC, 1023, 26, 39.346154, ZIP, 269, 6, 44.833333, 
trial0030902, ZIC, 927, 26, 35.653846, ZIP, 385, 6, 64.166667, 
trial0030903, ZIC, 1255, 26, 48.269231, ZIP, 112, 6, 18.666667, 
trial0030904, ZIC, 1113, 26, 42.807692, ZIP, 193, 6, 32.166667, 
trial0030905, ZIC, 886, 26, 34.076923, ZIP, 350, 6, 58.333333, 
trial0030906, ZIC, 760, 26, 29.230769, ZIP, 440, 6, 73.333333, 
trial0030907, ZIC, 889, 26, 34.192308, ZIP, 357, 6, 59.500000, 
trial0030908, ZIC, 1329, 26, 51.115385, ZIP, 95, 6, 15.833333, 
trial0030909, ZIC, 869, 26, 33.423077, ZIP, 301, 6, 50.166667, 
trial0030910, ZIC, 832, 26, 32.000000, ZIP, 417, 6, 69.500000, 
trial0030911, ZIC, 736, 26, 28.307692, ZIP, 461, 6, 76.833333, 
trial0030912, ZIC, 671, 26, 25.807692, ZIP, 517, 6, 86.166667, 
trial0030913, ZIC, 813, 26, 31.269231, ZIP, 366, 6, 61.000000, 
trial0030914, ZIC, 1075, 26, 41.346154, ZIP, 191, 6, 31.833333, 
trial0030915, ZIC, 894, 26, 34.384615, ZIP, 288, 6, 48.000000, 
trial0030916, ZIC, 865, 26, 33.269231, ZIP, 357, 6, 59.500000, 
trial0030917, ZIC, 790, 26, 30.384615, ZIP, 555, 6, 92.500000, 
trial0030918, ZIC, 703, 26, 27.038462, ZIP, 439, 6, 73.166667, 
trial0030919, ZIC, 1102, 26, 42.384615, ZIP, 171, 6, 28.500000, 
trial0030920, ZIC, 918, 26, 35.307692, ZIP, 390, 6, 65.000000, 
trial0030921, ZIC, 922, 26, 35.461538, ZIP, 238, 6, 39.666667, 
trial0030922, ZIC, 952, 26, 36.615385, ZIP, 291, 6, 48.500000, 
trial0030923, ZIC, 962, 26, 37.000000, ZIP, 341, 6, 56.833333, 
trial0030924, ZIC, 928, 26, 35.692308, ZIP, 434, 6, 72.333333, 
trial0030925, ZIC, 708, 26, 27.230769, ZIP, 400, 6, 66.666667, 
trial0030926, ZIC, 1022, 26, 39.307692, ZIP, 195, 6, 32.500000, 
trial0030927, ZIC, 1052, 26, 40.461538, ZIP, 62, 6, 10.333333, 
trial0030928, ZIC, 856, 26, 32.923077, ZIP, 305, 6, 50.833333, 
trial0030929, ZIC, 1142, 26, 43.923077, ZIP, 161, 6, 26.833333, 
trial0030930, ZIC, 931, 26, 35.807692, ZIP, 378, 6, 63.000000, 
trial0030931, ZIC, 1081, 26, 41.576923, ZIP, 253, 6, 42.166667, 
trial0030932, ZIC, 951, 26, 36.576923, ZIP, 347, 6, 57.833333, 
trial0030933, ZIC, 1019, 26, 39.192308, ZIP, 234, 6, 39.000000, 
trial0030934, ZIC, 868, 26, 33.384615, ZIP, 438, 6, 73.000000, 
trial0030935, ZIC, 842, 26, 32.384615, ZIP, 348, 6, 58.000000, 
trial0030936, ZIC, 706, 26, 27.153846, ZIP, 447, 6, 74.500000, 
trial0030937, ZIC, 1168, 26, 44.923077, ZIP, 260, 6, 43.333333, 
trial0030938, ZIC, 1074, 26, 41.307692, ZIP, 105, 6, 17.500000, 
trial0030939, ZIC, 1129, 26, 43.423077, ZIP, 166, 6, 27.666667, 
trial0030940, ZIC, 1096, 26, 42.153846, ZIP, 252, 6, 42.000000, 
trial0030941, ZIC, 1021, 26, 39.269231, ZIP, 394, 6, 65.666667, 
trial0030942, ZIC, 1123, 26, 43.192308, ZIP, 259, 6, 43.166667, 
trial0030943, ZIC, 1123, 26, 43.192308, ZIP, 273, 6, 45.500000, 
trial0030944, ZIC, 864, 26, 33.230769, ZIP, 359, 6, 59.833333, 
trial0030945, ZIC, 888, 26, 34.153846, ZIP, 516, 6, 86.000000, 
trial0030946, ZIC, 1111, 26, 42.730769, ZIP, 263, 6, 43.833333, 
trial0030947, ZIC, 1077, 26, 41.423077, ZIP, 252, 6, 42.000000, 
trial0030948, ZIC, 881, 26, 33.884615, ZIP, 434, 6, 72.333333, 
trial0030949, ZIC, 1112, 26, 42.769231, ZIP, 195, 6, 32.500000, 
trial0030950, ZIC, 958, 26, 36.846154, ZIP, 137, 6, 22.833333, 
trial0030951, ZIC, 915, 26, 35.192308, ZIP, 374, 6, 62.333333, 
trial0030952, ZIC, 1028, 26, 39.538462, ZIP, 396, 6, 66.000000, 
trial0030953, ZIC, 1149, 26, 44.192308, ZIP, 112, 6, 18.666667, 
trial0030954, ZIC, 931, 26, 35.807692, ZIP, 525, 6, 87.500000, 
trial0030955, ZIC, 1067, 26, 41.038462, ZIP, 274, 6, 45.666667, 
trial0030956, ZIC, 1204, 26, 46.307692, ZIP, 276, 6, 46.000000, 
trial0030957, ZIC, 823, 26, 31.653846, ZIP, 452, 6, 75.333333, 
trial0030958, ZIC, 835, 26, 32.115385, ZIP, 413, 6, 68.833333, 
trial0030959, ZIC, 1060, 26, 40.769231, ZIP, 319, 6, 53.166667, 
trial0030960, ZIC, 1028, 26, 39.538462, ZIP, 257, 6, 42.833333, 
trial0030961, ZIC, 1019, 26, 39.192308, ZIP, 175, 6, 29.166667, 
trial0030962, ZIC, 976, 26, 37.538462, ZIP, 179, 6, 29.833333, 
trial0030963, ZIC, 802, 26, 30.846154, ZIP, 409, 6, 68.166667, 
trial0030964, ZIC, 800, 26, 30.769231, ZIP, 386, 6, 64.333333, 
trial0030965, ZIC, 944, 26, 36.307692, ZIP, 243, 6, 40.500000, 
trial0030966, ZIC, 869, 26, 33.423077, ZIP, 320, 6, 53.333333, 
trial0030967, ZIC, 1061, 26, 40.807692, ZIP, 90, 6, 15.000000, 
