trial0032101, AA, 81, 2, 40.500000, ZIC, 693, 28, 24.750000, ZIP, 0, 2, 0.000000, 
trial0032102, AA, 84, 2, 42.000000, ZIC, 767, 28, 27.392857, ZIP, 30, 2, 15.000000, 
trial0032103, AA, 186, 2, 93.000000, ZIC, 530, 28, 18.928571, ZIP, 24, 2, 12.000000, 
trial0032104, AA, 73, 2, 36.500000, ZIC, 637, 28, 22.750000, ZIP, 66, 2, 33.000000, 
trial0032105, AA, 0, 2, 0.000000, ZIC, 817, 28, 29.178571, ZIP, 26, 2, 13.000000, 
trial0032106, AA, 63, 2, 31.500000, ZIC, 561, 28, 20.035714, ZIP, 48, 2, 24.000000, 
trial0032107, AA, 11, 2, 5.500000, ZIC, 820, 28, 29.285714, ZIP, 47, 2, 23.500000, 
trial0032108, AA, 123, 2, 61.500000, ZIC, 659, 28, 23.535714, ZIP, 0, 2, 0.000000, 
trial0032109, AA, 21, 2, 10.500000, ZIC, 748, 28, 26.714286, ZIP, 82, 2, 41.000000, 
trial0032110, AA, 47, 2, 23.500000, ZIC, 717, 28, 25.607143, ZIP, 85, 2, 42.500000, 
trial0032111, AA, 37, 2, 18.500000, ZIC, 785, 28, 28.035714, ZIP, 13, 2, 6.500000, 
trial0032112, AA, 19, 2, 9.500000, ZIC, 602, 28, 21.500000, ZIP, 33, 2, 16.500000, 
trial0032113, AA, 134, 2, 67.000000, ZIC, 665, 28, 23.750000, ZIP, 122, 2, 61.000000, 
trial0032114, AA, 109, 2, 54.500000, ZIC, 694, 28, 24.785714, ZIP, 9, 2, 4.500000, 
trial0032115, AA, 93, 2, 46.500000, ZIC, 507, 28, 18.107143, ZIP, 123, 2, 61.500000, 
trial0032116, AA, 178, 2, 89.000000, ZIC, 587, 28, 20.964286, ZIP, 64, 2, 32.000000, 
trial0032117, AA, 31, 2, 15.500000, ZIC, 720, 28, 25.714286, ZIP, 76, 2, 38.000000, 
trial0032118, AA, 112, 2, 56.000000, ZIC, 618, 28, 22.071429, ZIP, 43, 2, 21.500000, 
trial0032119, AA, 74, 2, 37.000000, ZIC, 566, 28, 20.214286, ZIP, 82, 2, 41.000000, 
trial0032120, AA, 36, 2, 18.000000, ZIC, 664, 28, 23.714286, ZIP, 81, 2, 40.500000, 
trial0032121, AA, 53, 2, 26.500000, ZIC, 526, 28, 18.785714, ZIP, 150, 2, 75.000000, 
trial0032122, AA, 46, 2, 23.000000, ZIC, 571, 28, 20.392857, ZIP, 1, 2, 0.500000, 
trial0032123, AA, 114, 2, 57.000000, ZIC, 785, 28, 28.035714, ZIP, 0, 2, 0.000000, 
trial0032124, AA, 16, 2, 8.000000, ZIC, 592, 28, 21.142857, ZIP, 123, 2, 61.500000, 
trial0032125, AA, 85, 2, 42.500000, ZIC, 651, 28, 23.250000, ZIP, 87, 2, 43.500000, 
trial0032126, AA, 45, 2, 22.500000, ZIC, 568, 28, 20.285714, ZIP, 70, 2, 35.000000, 
trial0032127, AA, 54, 2, 27.000000, ZIC, 599, 28, 21.392857, ZIP, 135, 2, 67.500000, 
trial0032128, AA, 74, 2, 37.000000, ZIC, 670, 28, 23.928571, ZIP, 34, 2, 17.000000, 
trial0032129, AA, 99, 2, 49.500000, ZIC, 618, 28, 22.071429, ZIP, 113, 2, 56.500000, 
trial0032130, AA, 121, 2, 60.500000, ZIC, 632, 28, 22.571429, ZIP, 136, 2, 68.000000, 
trial0032131, AA, 189, 2, 94.500000, ZIC, 1144, 28, 40.857143, ZIP, 92, 2, 46.000000, 
trial0032132, AA, 109, 2, 54.500000, ZIC, 1200, 28, 42.857143, ZIP, 28, 2, 14.000000, 
trial0032133, AA, 269, 2, 134.500000, ZIC, 1110, 28, 39.642857, ZIP, 104, 2, 52.000000, 
trial0032134, AA, 65, 2, 32.500000, ZIC, 1200, 28, 42.857143, ZIP, 206, 2, 103.000000, 
trial0032135, AA, 44, 2, 22.000000, ZIC, 1184, 28, 42.285714, ZIP, 188, 2, 94.000000, 
trial0032136, AA, 164, 2, 82.000000, ZIC, 1242, 28, 44.357143, ZIP, 93, 2, 46.500000, 
trial0032137, AA, 229, 2, 114.500000, ZIC, 949, 28, 33.892857, ZIP, 321, 2, 160.500000, 
trial0032138, AA, 191, 2, 95.500000, ZIC, 1113, 28, 39.750000, ZIP, 174, 2, 87.000000, 
trial0032139, AA, 121, 2, 60.500000, ZIC, 1172, 28, 41.857143, ZIP, 69, 2, 34.500000, 
trial0032140, AA, 130, 2, 65.000000, ZIC, 1114, 28, 39.785714, ZIP, 23, 2, 11.500000, 
trial0032141, AA, 192, 2, 96.000000, ZIC, 1219, 28, 43.535714, ZIP, 5, 2, 2.500000, 
trial0032142, AA, 0, 2, 0.000000, ZIC, 1278, 28, 45.642857, ZIP, 136, 2, 68.000000, 
trial0032143, AA, 15, 2, 7.500000, ZIC, 1146, 28, 40.928571, ZIP, 166, 2, 83.000000, 
trial0032144, AA, 118, 2, 59.000000, ZIC, 1341, 28, 47.892857, ZIP, 69, 2, 34.500000, 
trial0032145, AA, 1, 2, 0.500000, ZIC, 1357, 28, 48.464286, ZIP, 37, 2, 18.500000, 
trial0032146, AA, 225, 2, 112.500000, ZIC, 1057, 28, 37.750000, ZIP, 154, 2, 77.000000, 
trial0032147, AA, 84, 2, 42.000000, ZIC, 1285, 28, 45.892857, ZIP, 74, 2, 37.000000, 
trial0032148, AA, 0, 2, 0.000000, ZIC, 1248, 28, 44.571429, ZIP, 27, 2, 13.500000, 
trial0032149, AA, 214, 2, 107.000000, ZIC, 1030, 28, 36.785714, ZIP, 1, 2, 0.500000, 
trial0032150, AA, 224, 2, 112.000000, ZIC, 1039, 28, 37.107143, ZIP, 23, 2, 11.500000, 
trial0032151, AA, 291, 2, 145.500000, ZIC, 1126, 28, 40.214286, ZIP, 38, 2, 19.000000, 
trial0032152, AA, 9, 2, 4.500000, ZIC, 1165, 28, 41.607143, ZIP, 166, 2, 83.000000, 
trial0032153, AA, 0, 2, 0.000000, ZIC, 1190, 28, 42.500000, ZIP, 210, 2, 105.000000, 
trial0032154, AA, 187, 2, 93.500000, ZIC, 1026, 28, 36.642857, ZIP, 148, 2, 74.000000, 
trial0032155, AA, 123, 2, 61.500000, ZIC, 1108, 28, 39.571429, ZIP, 196, 2, 98.000000, 
trial0032156, AA, 34, 2, 17.000000, ZIC, 1128, 28, 40.285714, ZIP, 149, 2, 74.500000, 
trial0032157, AA, 172, 2, 86.000000, ZIC, 1177, 28, 42.035714, ZIP, 74, 2, 37.000000, 
trial0032158, AA, 40, 2, 20.000000, ZIC, 1033, 28, 36.892857, ZIP, 226, 2, 113.000000, 
trial0032159, AA, 154, 2, 77.000000, ZIC, 1042, 28, 37.214286, ZIP, 135, 2, 67.500000, 
trial0032160, AA, 186, 2, 93.000000, ZIC, 1222, 28, 43.642857, ZIP, 5, 2, 2.500000, 
trial0032161, AA, 344, 2, 172.000000, ZIC, 1970, 28, 70.357143, ZIP, 8, 2, 4.000000, 
trial0032162, AA, 34, 2, 17.000000, ZIC, 1746, 28, 62.357143, ZIP, 316, 2, 158.000000, 
trial0032163, AA, 29, 2, 14.500000, ZIC, 2011, 28, 71.821429, ZIP, 138, 2, 69.000000, 
trial0032164, AA, 339, 2, 169.500000, ZIC, 1915, 28, 68.392857, ZIP, 5, 2, 2.500000, 
trial0032165, AA, 0, 2, 0.000000, ZIC, 1866, 28, 66.642857, ZIP, 155, 2, 77.500000, 
trial0032166, AA, 20, 2, 10.000000, ZIC, 1945, 28, 69.464286, ZIP, 132, 2, 66.000000, 
trial0032167, AA, 47, 2, 23.500000, ZIC, 1952, 28, 69.714286, ZIP, 194, 2, 97.000000, 
trial0032168, AA, 76, 2, 38.000000, ZIC, 2036, 28, 72.714286, ZIP, 67, 2, 33.500000, 
trial0032169, AA, 173, 2, 86.500000, ZIC, 1859, 28, 66.392857, ZIP, 215, 2, 107.500000, 
trial0032170, AA, 86, 2, 43.000000, ZIC, 2117, 28, 75.607143, ZIP, 7, 2, 3.500000, 
trial0032171, AA, 0, 2, 0.000000, ZIC, 1930, 28, 68.928571, ZIP, 105, 2, 52.500000, 
trial0032172, AA, 192, 2, 96.000000, ZIC, 1936, 28, 69.142857, ZIP, 1, 2, 0.500000, 
trial0032173, AA, 16, 2, 8.000000, ZIC, 2055, 28, 73.392857, ZIP, 168, 2, 84.000000, 
trial0032174, AA, 36, 2, 18.000000, ZIC, 1971, 28, 70.392857, ZIP, 114, 2, 57.000000, 
trial0032175, AA, 290, 2, 145.000000, ZIC, 1917, 28, 68.464286, ZIP, 9, 2, 4.500000, 
trial0032176, AA, 76, 2, 38.000000, ZIC, 1910, 28, 68.214286, ZIP, 50, 2, 25.000000, 
trial0032177, AA, 183, 2, 91.500000, ZIC, 2016, 28, 72.000000, ZIP, 83, 2, 41.500000, 
