trial0036601, AA, 127, 12, 10.583333, GDX, 141, 14, 10.071429, ZIC, 73, 6, 12.166667, 
trial0036602, AA, 113, 12, 9.416667, GDX, 160, 14, 11.428571, ZIC, 51, 6, 8.500000, 
trial0036603, AA, 54, 12, 4.500000, GDX, 71, 14, 5.071429, ZIC, 34, 6, 5.666667, 
trial0036604, AA, 115, 12, 9.583333, GDX, 116, 14, 8.285714, ZIC, 134, 6, 22.333333, 
trial0036605, AA, 87, 12, 7.250000, GDX, 218, 14, 15.571429, ZIC, 57, 6, 9.500000, 
trial0036606, AA, 27, 12, 2.250000, GDX, 240, 14, 17.142857, ZIC, 100, 6, 16.666667, 
trial0036607, AA, 124, 12, 10.333333, GDX, 151, 14, 10.785714, ZIC, 42, 6, 7.000000, 
trial0036608, AA, 107, 12, 8.916667, GDX, 140, 14, 10.000000, ZIC, 37, 6, 6.166667, 
trial0036609, AA, 119, 12, 9.916667, GDX, 140, 14, 10.000000, ZIC, 29, 6, 4.833333, 
trial0036610, AA, 118, 12, 9.833333, GDX, 182, 14, 13.000000, ZIC, 65, 6, 10.833333, 
trial0036611, AA, 139, 12, 11.583333, GDX, 153, 14, 10.928571, ZIC, 35, 6, 5.833333, 
trial0036612, AA, 134, 12, 11.166667, GDX, 171, 14, 12.214286, ZIC, 0, 6, 0.000000, 
trial0036613, AA, 208, 12, 17.333333, GDX, 190, 14, 13.571429, ZIC, 57, 6, 9.500000, 
trial0036614, AA, 58, 12, 4.833333, GDX, 103, 14, 7.357143, ZIC, 168, 6, 28.000000, 
trial0036615, AA, 143, 12, 11.916667, GDX, 130, 14, 9.285714, ZIC, 59, 6, 9.833333, 
trial0036616, AA, 147, 12, 12.250000, GDX, 138, 14, 9.857143, ZIC, 12, 6, 2.000000, 
trial0036617, AA, 174, 12, 14.500000, GDX, 92, 14, 6.571429, ZIC, 24, 6, 4.000000, 
trial0036618, AA, 144, 12, 12.000000, GDX, 110, 14, 7.857143, ZIC, 69, 6, 11.500000, 
trial0036619, AA, 223, 12, 18.583333, GDX, 84, 14, 6.000000, ZIC, 11, 6, 1.833333, 
trial0036620, AA, 41, 12, 3.416667, GDX, 160, 14, 11.428571, ZIC, 69, 6, 11.500000, 
trial0036621, AA, 79, 12, 6.583333, GDX, 166, 14, 11.857143, ZIC, 87, 6, 14.500000, 
trial0036622, AA, 94, 12, 7.833333, GDX, 72, 14, 5.142857, ZIC, 52, 6, 8.666667, 
trial0036623, AA, 68, 12, 5.666667, GDX, 102, 14, 7.285714, ZIC, 90, 6, 15.000000, 
trial0036624, AA, 159, 12, 13.250000, GDX, 256, 14, 18.285714, ZIC, 22, 6, 3.666667, 
trial0036625, AA, 117, 12, 9.750000, GDX, 142, 14, 10.142857, ZIC, 104, 6, 17.333333, 
trial0036626, AA, 126, 12, 10.500000, GDX, 113, 14, 8.071429, ZIC, 108, 6, 18.000000, 
trial0036627, AA, 114, 12, 9.500000, GDX, 185, 14, 13.214286, ZIC, 0, 6, 0.000000, 
trial0036628, AA, 139, 12, 11.583333, GDX, 158, 14, 11.285714, ZIC, 26, 6, 4.333333, 
trial0036629, AA, 165, 12, 13.750000, GDX, 124, 14, 8.857143, ZIC, 12, 6, 2.000000, 
trial0036630, AA, 147, 12, 12.250000, GDX, 100, 14, 7.142857, ZIC, 31, 6, 5.166667, 
trial0036631, AA, 396, 12, 33.000000, GDX, 515, 14, 36.785714, ZIC, 222, 6, 37.000000, 
trial0036632, AA, 338, 12, 28.166667, GDX, 619, 14, 44.214286, ZIC, 157, 6, 26.166667, 
trial0036633, AA, 435, 12, 36.250000, GDX, 312, 14, 22.285714, ZIC, 386, 6, 64.333333, 
trial0036634, AA, 420, 12, 35.000000, GDX, 383, 14, 27.357143, ZIC, 159, 6, 26.500000, 
trial0036635, AA, 575, 12, 47.916667, GDX, 597, 14, 42.642857, ZIC, 21, 6, 3.500000, 
trial0036636, AA, 409, 12, 34.083333, GDX, 439, 14, 31.357143, ZIC, 63, 6, 10.500000, 
trial0036637, AA, 589, 12, 49.083333, GDX, 693, 14, 49.500000, ZIC, 29, 6, 4.833333, 
trial0036638, AA, 539, 12, 44.916667, GDX, 245, 14, 17.500000, ZIC, 241, 6, 40.166667, 
trial0036639, AA, 297, 12, 24.750000, GDX, 194, 14, 13.857143, ZIC, 545, 6, 90.833333, 
trial0036640, AA, 397, 12, 33.083333, GDX, 632, 14, 45.142857, ZIC, 42, 6, 7.000000, 
trial0036641, AA, 201, 12, 16.750000, GDX, 182, 14, 13.000000, ZIC, 175, 6, 29.166667, 
trial0036642, AA, 141, 12, 11.750000, GDX, 331, 14, 23.642857, ZIC, 381, 6, 63.500000, 
trial0036643, AA, 328, 12, 27.333333, GDX, 206, 14, 14.714286, ZIC, 97, 6, 16.166667, 
trial0036644, AA, 346, 12, 28.833333, GDX, 426, 14, 30.428571, ZIC, 298, 6, 49.666667, 
trial0036645, AA, 300, 12, 25.000000, GDX, 230, 14, 16.428571, ZIC, 143, 6, 23.833333, 
trial0036646, AA, 372, 12, 31.000000, GDX, 236, 14, 16.857143, ZIC, 33, 6, 5.500000, 
trial0036647, AA, 201, 12, 16.750000, GDX, 45, 14, 3.214286, ZIC, 460, 6, 76.666667, 
trial0036648, AA, 360, 12, 30.000000, GDX, 370, 14, 26.428571, ZIC, 95, 6, 15.833333, 
trial0036649, AA, 419, 12, 34.916667, GDX, 250, 14, 17.857143, ZIC, 343, 6, 57.166667, 
trial0036650, AA, 393, 12, 32.750000, GDX, 711, 14, 50.785714, ZIC, 97, 6, 16.166667, 
trial0036651, AA, 415, 12, 34.583333, GDX, 486, 14, 34.714286, ZIC, 165, 6, 27.500000, 
trial0036652, AA, 327, 12, 27.250000, GDX, 639, 14, 45.642857, ZIC, 127, 6, 21.166667, 
trial0036653, AA, 577, 12, 48.083333, GDX, 364, 14, 26.000000, ZIC, 91, 6, 15.166667, 
trial0036654, AA, 595, 12, 49.583333, GDX, 37, 14, 2.642857, ZIC, 176, 6, 29.333333, 
trial0036655, AA, 394, 12, 32.833333, GDX, 362, 14, 25.857143, ZIC, 310, 6, 51.666667, 
trial0036656, AA, 664, 12, 55.333333, GDX, 58, 14, 4.142857, ZIC, 159, 6, 26.500000, 
trial0036657, AA, 529, 12, 44.083333, GDX, 480, 14, 34.285714, ZIC, 270, 6, 45.000000, 
trial0036658, AA, 446, 12, 37.166667, GDX, 202, 14, 14.428571, ZIC, 154, 6, 25.666667, 
trial0036659, AA, 509, 12, 42.416667, GDX, 180, 14, 12.857143, ZIC, 147, 6, 24.500000, 
trial0036660, AA, 533, 12, 44.416667, GDX, 694, 14, 49.571429, ZIC, 114, 6, 19.000000, 
trial0036661, AA, 209, 12, 17.416667, GDX, 126, 14, 9.000000, ZIC, 146, 6, 24.333333, 
trial0036662, AA, 260, 12, 21.666667, GDX, 178, 14, 12.714286, ZIC, 59, 6, 9.833333, 
trial0036663, AA, 188, 12, 15.666667, GDX, 174, 14, 12.428571, ZIC, 40, 6, 6.666667, 
trial0036664, AA, 152, 12, 12.666667, GDX, 285, 14, 20.357143, ZIC, 38, 6, 6.333333, 
trial0036665, AA, 27, 12, 2.250000, GDX, 103, 14, 7.357143, ZIC, 39, 6, 6.500000, 
trial0036666, AA, 55, 12, 4.583333, GDX, 139, 14, 9.928571, ZIC, 119, 6, 19.833333, 
trial0036667, AA, 16, 12, 1.333333, GDX, 131, 14, 9.357143, ZIC, 91, 6, 15.166667, 
trial0036668, AA, 122, 12, 10.166667, GDX, 163, 14, 11.642857, ZIC, 8, 6, 1.333333, 
