trial0038701, AA, 1331, 24, 55.458333, ZIC, 307, 6, 51.166667, ZIP, 0, 2, 0.000000, 
trial0038702, AA, 1158, 24, 48.250000, ZIC, 358, 6, 59.666667, ZIP, 147, 2, 73.500000, 
trial0038703, AA, 1166, 24, 48.583333, ZIC, 286, 6, 47.666667, ZIP, 134, 2, 67.000000, 
trial0038704, AA, 1069, 24, 44.541667, ZIC, 365, 6, 60.833333, ZIP, 159, 2, 79.500000, 
trial0038705, AA, 1074, 24, 44.750000, ZIC, 494, 6, 82.333333, ZIP, 0, 2, 0.000000, 
trial0038706, AA, 882, 24, 36.750000, ZIC, 568, 6, 94.666667, ZIP, 163, 2, 81.500000, 
trial0038707, AA, 1165, 24, 48.541667, ZIC, 372, 6, 62.000000, ZIP, 57, 2, 28.500000, 
trial0038708, AA, 1210, 24, 50.416667, ZIC, 406, 6, 67.666667, ZIP, 52, 2, 26.000000, 
trial0038709, AA, 1026, 24, 42.750000, ZIC, 467, 6, 77.833333, ZIP, 138, 2, 69.000000, 
trial0038710, AA, 1113, 24, 46.375000, ZIC, 128, 6, 21.333333, ZIP, 370, 2, 185.000000, 
trial0038711, AA, 1204, 24, 50.166667, ZIC, 242, 6, 40.333333, ZIP, 104, 2, 52.000000, 
trial0038712, AA, 999, 24, 41.625000, ZIC, 448, 6, 74.666667, ZIP, 200, 2, 100.000000, 
trial0038713, AA, 1435, 24, 59.791667, ZIC, 153, 6, 25.500000, ZIP, 89, 2, 44.500000, 
trial0038714, AA, 1071, 24, 44.625000, ZIC, 525, 6, 87.500000, ZIP, 31, 2, 15.500000, 
trial0038715, AA, 1381, 24, 57.541667, ZIC, 236, 6, 39.333333, ZIP, 48, 2, 24.000000, 
trial0038716, AA, 1339, 24, 55.791667, ZIC, 218, 6, 36.333333, ZIP, 96, 2, 48.000000, 
trial0038717, AA, 1396, 24, 58.166667, ZIC, 125, 6, 20.833333, ZIP, 141, 2, 70.500000, 
trial0038718, AA, 1022, 24, 42.583333, ZIC, 503, 6, 83.833333, ZIP, 125, 2, 62.500000, 
trial0038719, AA, 1300, 24, 54.166667, ZIC, 338, 6, 56.333333, ZIP, 27, 2, 13.500000, 
trial0038720, AA, 1537, 24, 64.041667, ZIC, 40, 6, 6.666667, ZIP, 66, 2, 33.000000, 
trial0038721, AA, 1303, 24, 54.291667, ZIC, 114, 6, 19.000000, ZIP, 125, 2, 62.500000, 
trial0038722, AA, 1229, 24, 51.208333, ZIC, 341, 6, 56.833333, ZIP, 67, 2, 33.500000, 
trial0038723, AA, 1269, 24, 52.875000, ZIC, 378, 6, 63.000000, ZIP, 0, 2, 0.000000, 
trial0038724, AA, 1344, 24, 56.000000, ZIC, 183, 6, 30.500000, ZIP, 121, 2, 60.500000, 
trial0038725, AA, 1218, 24, 50.750000, ZIC, 423, 6, 70.500000, ZIP, 2, 2, 1.000000, 
trial0038726, AA, 1120, 24, 46.666667, ZIC, 43, 6, 7.166667, ZIP, 340, 2, 170.000000, 
trial0038727, AA, 1135, 24, 47.291667, ZIC, 322, 6, 53.666667, ZIP, 180, 2, 90.000000, 
trial0038728, AA, 1219, 24, 50.791667, ZIC, 257, 6, 42.833333, ZIP, 156, 2, 78.000000, 
trial0038729, AA, 967, 24, 40.291667, ZIC, 572, 6, 95.333333, ZIP, 153, 2, 76.500000, 
trial0038730, AA, 1171, 24, 48.791667, ZIC, 345, 6, 57.500000, ZIP, 132, 2, 66.000000, 
trial0038731, AA, 980, 24, 40.833333, ZIC, 308, 6, 51.333333, ZIP, 99, 2, 49.500000, 
trial0038732, AA, 1006, 24, 41.916667, ZIC, 236, 6, 39.333333, ZIP, 195, 2, 97.500000, 
trial0038733, AA, 1312, 24, 54.666667, ZIC, 195, 6, 32.500000, ZIP, 0, 2, 0.000000, 
trial0038734, AA, 1002, 24, 41.750000, ZIC, 149, 6, 24.833333, ZIP, 346, 2, 173.000000, 
trial0038735, AA, 1349, 24, 56.208333, ZIC, 106, 6, 17.666667, ZIP, 16, 2, 8.000000, 
trial0038736, AA, 1252, 24, 52.166667, ZIC, 76, 6, 12.666667, ZIP, 187, 2, 93.500000, 
trial0038737, AA, 1233, 24, 51.375000, ZIC, 215, 6, 35.833333, ZIP, 39, 2, 19.500000, 
trial0038738, AA, 1163, 24, 48.458333, ZIC, 331, 6, 55.166667, ZIP, 37, 2, 18.500000, 
trial0038739, AA, 1077, 24, 44.875000, ZIC, 360, 6, 60.000000, ZIP, 37, 2, 18.500000, 
trial0038740, AA, 846, 24, 35.250000, ZIC, 417, 6, 69.500000, ZIP, 228, 2, 114.000000, 
trial0038741, AA, 1103, 24, 45.958333, ZIC, 122, 6, 20.333333, ZIP, 200, 2, 100.000000, 
trial0038742, AA, 1004, 24, 41.833333, ZIC, 315, 6, 52.500000, ZIP, 166, 2, 83.000000, 
trial0038743, AA, 1260, 24, 52.500000, ZIC, 204, 6, 34.000000, ZIP, 0, 2, 0.000000, 
trial0038744, AA, 949, 24, 39.541667, ZIC, 222, 6, 37.000000, ZIP, 246, 2, 123.000000, 
trial0038745, AA, 1196, 24, 49.833333, ZIC, 25, 6, 4.166667, ZIP, 241, 2, 120.500000, 
trial0038746, AA, 1063, 24, 44.291667, ZIC, 193, 6, 32.166667, ZIP, 142, 2, 71.000000, 
trial0038747, AA, 1290, 24, 53.750000, ZIC, 108, 6, 18.000000, ZIP, 117, 2, 58.500000, 
trial0038748, AA, 895, 24, 37.291667, ZIC, 390, 6, 65.000000, ZIP, 100, 2, 50.000000, 
trial0038749, AA, 1243, 24, 51.791667, ZIC, 165, 6, 27.500000, ZIP, 107, 2, 53.500000, 
trial0038750, AA, 1176, 24, 49.000000, ZIC, 162, 6, 27.000000, ZIP, 156, 2, 78.000000, 
trial0038751, AA, 1210, 24, 50.416667, ZIC, 168, 6, 28.000000, ZIP, 113, 2, 56.500000, 
trial0038752, AA, 1266, 24, 52.750000, ZIC, 169, 6, 28.166667, ZIP, 32, 2, 16.000000, 
trial0038753, AA, 1295, 24, 53.958333, ZIC, 5, 6, 0.833333, ZIP, 191, 2, 95.500000, 
trial0038754, AA, 1302, 24, 54.250000, ZIC, 67, 6, 11.166667, ZIP, 98, 2, 49.000000, 
trial0038755, AA, 1124, 24, 46.833333, ZIC, 122, 6, 20.333333, ZIP, 189, 2, 94.500000, 
trial0038756, AA, 940, 24, 39.166667, ZIC, 387, 6, 64.500000, ZIP, 132, 2, 66.000000, 
trial0038757, AA, 1145, 24, 47.708333, ZIC, 47, 6, 7.833333, ZIP, 234, 2, 117.000000, 
trial0038758, AA, 1200, 24, 50.000000, ZIC, 282, 6, 47.000000, ZIP, 13, 2, 6.500000, 
trial0038759, AA, 919, 24, 38.291667, ZIC, 245, 6, 40.833333, ZIP, 327, 2, 163.500000, 
trial0038760, AA, 1306, 24, 54.416667, ZIC, 31, 6, 5.166667, ZIP, 170, 2, 85.000000, 
trial0038761, AA, 1169, 24, 48.708333, ZIC, 240, 6, 40.000000, ZIP, 17, 2, 8.500000, 
trial0038762, AA, 958, 24, 39.916667, ZIC, 310, 6, 51.666667, ZIP, 94, 2, 47.000000, 
trial0038763, AA, 1216, 24, 50.666667, ZIC, 144, 6, 24.000000, ZIP, 1, 2, 0.500000, 
trial0038764, AA, 1132, 24, 47.166667, ZIC, 234, 6, 39.000000, ZIP, 61, 2, 30.500000, 
trial0038765, AA, 1122, 24, 46.750000, ZIC, 271, 6, 45.166667, ZIP, 79, 2, 39.500000, 
trial0038766, AA, 1091, 24, 45.458333, ZIC, 109, 6, 18.166667, ZIP, 217, 2, 108.500000, 
trial0038767, AA, 1246, 24, 51.916667, ZIC, 31, 6, 5.166667, ZIP, 51, 2, 25.500000, 
trial0038768, AA, 993, 24, 41.375000, ZIC, 266, 6, 44.333333, ZIP, 176, 2, 88.000000, 
trial0038769, AA, 932, 24, 38.833333, ZIC, 329, 6, 54.833333, ZIP, 130, 2, 65.000000, 
trial0038770, AA, 1107, 24, 46.125000, ZIC, 265, 6, 44.166667, ZIP, 51, 2, 25.500000, 
trial0038771, AA, 1414, 24, 58.916667, ZIC, 14, 6, 2.333333, ZIP, 0, 2, 0.000000, 
trial0038772, AA, 1009, 24, 42.041667, ZIC, 364, 6, 60.666667, ZIP, 62, 2, 31.000000, 
trial0038773, AA, 924, 24, 38.500000, ZIC, 351, 6, 58.500000, ZIP, 111, 2, 55.500000, 
trial0038774, AA, 1009, 24, 42.041667, ZIC, 351, 6, 58.500000, ZIP, 0, 2, 0.000000, 
trial0038775, AA, 877, 24, 36.541667, ZIC, 422, 6, 70.333333, ZIP, 76, 2, 38.000000, 
trial0038776, AA, 1027, 24, 42.791667, ZIC, 188, 6, 31.333333, ZIP, 123, 2, 61.500000, 
trial0038777, AA, 839, 24, 34.958333, ZIC, 504, 6, 84.000000, ZIP, 76, 2, 38.000000, 
trial0038778, AA, 793, 24, 33.041667, ZIC, 496, 6, 82.666667, ZIP, 135, 2, 67.500000, 
trial0038779, AA, 882, 24, 36.750000, ZIC, 525, 6, 87.500000, ZIP, 12, 2, 6.000000, 
trial0038780, AA, 1133, 24, 47.208333, ZIC, 237, 6, 39.500000, ZIP, 15, 2, 7.500000, 
