trial0018501, 000600, AA, 11, 4, 2.750000, GDX, 529, 16, 33.062500, ZIC, 381, 10, 38.100000, ZIP, 35, 2, 17.500000, 138, 144, 
trial0018502, 000600, AA, 59, 4, 14.750000, GDX, 377, 16, 23.562500, ZIC, 310, 10, 31.000000, ZIP, 0, 2, 0.000000, 140, 143, 
trial0018503, 000600, AA, 324, 4, 81.000000, GDX, 385, 16, 24.062500, ZIC, 405, 10, 40.500000, ZIP, 248, 2, 124.000000, 126, 150, 
trial0018504, 000600, AA, 162, 4, 40.500000, GDX, 528, 16, 33.000000, ZIC, 350, 10, 35.000000, ZIP, 226, 2, 113.000000, 112, 150, 
trial0018505, 000600, AA, 61, 4, 15.250000, GDX, 372, 16, 23.250000, ZIC, 102, 10, 10.200000, ZIP, 0, 2, 0.000000, 118, 127, 
trial0018506, 000600, AA, 3, 4, 0.750000, GDX, 266, 16, 16.625000, ZIC, 116, 10, 11.600000, ZIP, 0, 2, 0.000000, 122, 144, 
trial0018507, 000600, AA, 157, 4, 39.250000, GDX, 745, 16, 46.562500, ZIC, 399, 10, 39.900000, ZIP, 123, 2, 61.500000, 116, 138, 
trial0018508, 000600, AA, 0, 4, 0.000000, GDX, 261, 16, 16.312500, ZIC, 72, 10, 7.200000, ZIP, 0, 2, 0.000000, 114, 123, 
trial0018509, 000600, AA, 18, 4, 4.500000, GDX, 265, 16, 16.562500, ZIC, 93, 10, 9.300000, ZIP, 0, 2, 0.000000, 121, 125, 
trial0018510, 000600, AA, 110, 4, 27.500000, GDX, 484, 16, 30.250000, ZIC, 169, 10, 16.900000, ZIP, 199, 2, 99.500000, 136, 158, 
trial0018511, 000600, AA, 60, 4, 15.000000, GDX, 678, 16, 42.375000, ZIC, 390, 10, 39.000000, ZIP, 55, 2, 27.500000, 124, 131, 
trial0018512, 000600, AA, 165, 4, 41.250000, GDX, 338, 16, 21.125000, ZIC, 181, 10, 18.100000, ZIP, 0, 2, 0.000000, 114, 124, 
trial0018513, 000600, AA, 190, 4, 47.500000, GDX, 349, 16, 21.812500, ZIC, 520, 10, 52.000000, ZIP, 90, 2, 45.000000, 112, 114, 
trial0018514, 000600, AA, 109, 4, 27.250000, GDX, 242, 16, 15.125000, ZIC, 177, 10, 17.700000, ZIP, 202, 2, 101.000000, 153, 156, 
trial0018515, 000600, AA, 125, 4, 31.250000, GDX, 521, 16, 32.562500, ZIC, 127, 10, 12.700000, ZIP, 22, 2, 11.000000, 137, 141, 
trial0018516, 000600, AA, 30, 4, 7.500000, GDX, 310, 16, 19.375000, ZIC, 161, 10, 16.100000, ZIP, 0, 2, 0.000000, 124, 126, 
trial0018517, 000600, AA, 54, 4, 13.500000, GDX, 435, 16, 27.187500, ZIC, 139, 10, 13.900000, ZIP, 127, 2, 63.500000, 122, 123, 
trial0018518, 000600, AA, 121, 4, 30.250000, GDX, 179, 16, 11.187500, ZIC, 501, 10, 50.100000, ZIP, 117, 2, 58.500000, 132, 139, 
trial0018519, 000600, AA, 145, 4, 36.250000, GDX, 382, 16, 23.875000, ZIC, 205, 10, 20.500000, ZIP, 49, 2, 24.500000, 123, 128, 
trial0018520, 000600, AA, 232, 4, 58.000000, GDX, 490, 16, 30.625000, ZIC, 112, 10, 11.200000, ZIP, 174, 2, 87.000000, 122, 136, 
trial0018521, 000600, AA, 39, 4, 9.750000, GDX, 103, 16, 6.437500, ZIC, 11, 10, 1.100000, ZIP, 28, 2, 14.000000, 100, 125, 
trial0018522, 000600, AA, 8, 4, 2.000000, GDX, 61, 16, 3.812500, ZIC, 28, 10, 2.800000, ZIP, 44, 2, 22.000000, 112, 146, 
trial0018523, 000600, AA, 38, 4, 9.500000, GDX, 172, 16, 10.750000, ZIC, 200, 10, 20.000000, ZIP, 62, 2, 31.000000, 100, 105, 
trial0018524, 000600, AA, 49, 4, 12.250000, GDX, 116, 16, 7.250000, ZIC, 108, 10, 10.800000, ZIP, 42, 2, 21.000000, 131, 153, 
trial0018525, 000600, AA, 43, 4, 10.750000, GDX, 140, 16, 8.750000, ZIC, 24, 10, 2.400000, ZIP, 4, 2, 2.000000, 102, 106, 
trial0018526, 000600, AA, 37, 4, 9.250000, GDX, 142, 16, 8.875000, ZIC, 78, 10, 7.800000, ZIP, 35, 2, 17.500000, 114, 119, 
