trial0027901, GDX, 0, 2, 0.000000, ZIC, 348, 10, 34.800000, ZIP, 2327, 20, 116.350000, 
trial0027902, GDX, 37, 2, 18.500000, ZIC, 847, 10, 84.700000, ZIP, 1621, 20, 81.050000, 
trial0027903, GDX, 132, 2, 66.000000, ZIC, 568, 10, 56.800000, ZIP, 1836, 20, 91.800000, 
trial0027904, GDX, 348, 2, 174.000000, ZIC, 454, 10, 45.400000, ZIP, 1943, 20, 97.150000, 
trial0027905, GDX, 379, 2, 189.500000, ZIC, 465, 10, 46.500000, ZIP, 1586, 20, 79.300000, 
trial0027906, GDX, 299, 2, 149.500000, ZIC, 799, 10, 79.900000, ZIP, 1840, 20, 92.000000, 
trial0027907, GDX, 0, 2, 0.000000, ZIC, 635, 10, 63.500000, ZIP, 1863, 20, 93.150000, 
trial0027908, GDX, 311, 2, 155.500000, ZIC, 407, 10, 40.700000, ZIP, 1880, 20, 94.000000, 
trial0027909, GDX, 320, 2, 160.000000, ZIC, 285, 10, 28.500000, ZIP, 2056, 20, 102.800000, 
trial0027910, GDX, 18, 2, 9.000000, ZIC, 822, 10, 82.200000, ZIP, 1897, 20, 94.850000, 
trial0027911, GDX, 575, 2, 287.500000, ZIC, 751, 10, 75.100000, ZIP, 1006, 20, 50.300000, 
trial0027912, GDX, 219, 2, 109.500000, ZIC, 480, 10, 48.000000, ZIP, 1573, 20, 78.650000, 
trial0027913, GDX, 292, 2, 146.000000, ZIC, 871, 10, 87.100000, ZIP, 1414, 20, 70.700000, 
trial0027914, GDX, 351, 2, 175.500000, ZIC, 469, 10, 46.900000, ZIP, 1700, 20, 85.000000, 
trial0027915, GDX, 314, 2, 157.000000, ZIC, 918, 10, 91.800000, ZIP, 1260, 20, 63.000000, 
trial0027916, GDX, 237, 2, 118.500000, ZIC, 408, 10, 40.800000, ZIP, 2304, 20, 115.200000, 
trial0027917, GDX, 156, 2, 78.000000, ZIC, 642, 10, 64.200000, ZIP, 1699, 20, 84.950000, 
trial0027918, GDX, 371, 2, 185.500000, ZIC, 195, 10, 19.500000, ZIP, 2298, 20, 114.900000, 
trial0027919, GDX, 378, 2, 189.000000, ZIC, 1148, 10, 114.800000, ZIP, 1052, 20, 52.600000, 
trial0027920, GDX, 0, 2, 0.000000, ZIC, 700, 10, 70.000000, ZIP, 2164, 20, 108.200000, 
trial0027921, GDX, 0, 2, 0.000000, ZIC, 380, 10, 38.000000, ZIP, 1841, 20, 92.050000, 
trial0027922, GDX, 180, 2, 90.000000, ZIC, 556, 10, 55.600000, ZIP, 1551, 20, 77.550000, 
trial0027923, GDX, 282, 2, 141.000000, ZIC, 342, 10, 34.200000, ZIP, 1363, 20, 68.150000, 
trial0027924, GDX, 0, 2, 0.000000, ZIC, 1127, 10, 112.700000, ZIP, 1336, 20, 66.800000, 
trial0027925, GDX, 6, 2, 3.000000, ZIC, 566, 10, 56.600000, ZIP, 1564, 20, 78.200000, 
trial0027926, GDX, 41, 2, 20.500000, ZIC, 862, 10, 86.200000, ZIP, 1688, 20, 84.400000, 
trial0027927, GDX, 148, 2, 74.000000, ZIC, 532, 10, 53.200000, ZIP, 1901, 20, 95.050000, 
trial0027928, GDX, 20, 2, 10.000000, ZIC, 605, 10, 60.500000, ZIP, 1807, 20, 90.350000, 
trial0027929, GDX, 22, 2, 11.000000, ZIC, 733, 10, 73.300000, ZIP, 1753, 20, 87.650000, 
trial0027930, GDX, 0, 2, 0.000000, ZIC, 261, 10, 26.100000, ZIP, 2054, 20, 102.700000, 
trial0027931, GDX, 540, 2, 270.000000, ZIC, 1213, 10, 121.300000, ZIP, 1473, 20, 73.650000, 
trial0027932, GDX, 106, 2, 53.000000, ZIC, 790, 10, 79.000000, ZIP, 2156, 20, 107.800000, 
trial0027933, GDX, 0, 2, 0.000000, ZIC, 568, 10, 56.800000, ZIP, 2475, 20, 123.750000, 
trial0027934, GDX, 468, 2, 234.000000, ZIC, 291, 10, 29.100000, ZIP, 2432, 20, 121.600000, 
trial0027935, GDX, 301, 2, 150.500000, ZIC, 703, 10, 70.300000, ZIP, 2069, 20, 103.450000, 
trial0027936, GDX, 16, 2, 8.000000, ZIC, 901, 10, 90.100000, ZIP, 2607, 20, 130.350000, 
trial0027937, GDX, 497, 2, 248.500000, ZIC, 553, 10, 55.300000, ZIP, 2216, 20, 110.800000, 
trial0027938, GDX, 41, 2, 20.500000, ZIC, 803, 10, 80.300000, ZIP, 1422, 20, 71.100000, 
