trial0025501, AA, 625, 6, 104.166667, ZIC, 309, 10, 30.900000, ZIP, 1231, 16, 76.937500, 
trial0025502, AA, 407, 6, 67.833333, ZIC, 295, 10, 29.500000, ZIP, 1329, 16, 83.062500, 
trial0025503, AA, 186, 6, 31.000000, ZIC, 626, 10, 62.600000, ZIP, 983, 16, 61.437500, 
trial0025504, AA, 908, 6, 151.333333, ZIC, 224, 10, 22.400000, ZIP, 839, 16, 52.437500, 
trial0025505, AA, 566, 6, 94.333333, ZIC, 429, 10, 42.900000, ZIP, 963, 16, 60.187500, 
trial0025506, AA, 808, 6, 134.666667, ZIC, 518, 10, 51.800000, ZIP, 464, 16, 29.000000, 
trial0025507, AA, 163, 6, 27.166667, ZIC, 572, 10, 57.200000, ZIP, 973, 16, 60.812500, 
trial0025508, AA, 186, 6, 31.000000, ZIC, 526, 10, 52.600000, ZIP, 901, 16, 56.312500, 
trial0025509, AA, 454, 6, 75.666667, ZIC, 451, 10, 45.100000, ZIP, 1002, 16, 62.625000, 
trial0025510, AA, 323, 6, 53.833333, ZIC, 509, 10, 50.900000, ZIP, 1005, 16, 62.812500, 
trial0025511, AA, 247, 6, 41.166667, ZIC, 318, 10, 31.800000, ZIP, 1422, 16, 88.875000, 
trial0025512, AA, 452, 6, 75.333333, ZIC, 180, 10, 18.000000, ZIP, 1451, 16, 90.687500, 
trial0025513, AA, 409, 6, 68.166667, ZIC, 456, 10, 45.600000, ZIP, 1007, 16, 62.937500, 
trial0025514, AA, 285, 6, 47.500000, ZIC, 286, 10, 28.600000, ZIP, 1377, 16, 86.062500, 
trial0025515, AA, 626, 6, 104.333333, ZIC, 234, 10, 23.400000, ZIP, 790, 16, 49.375000, 
trial0025516, AA, 372, 6, 62.000000, ZIC, 573, 10, 57.300000, ZIP, 1154, 16, 72.125000, 
trial0025517, AA, 297, 6, 49.500000, ZIC, 408, 10, 40.800000, ZIP, 1004, 16, 62.750000, 
trial0025518, AA, 571, 6, 95.166667, ZIC, 102, 10, 10.200000, ZIP, 1125, 16, 70.312500, 
trial0025519, AA, 210, 6, 35.000000, ZIC, 232, 10, 23.200000, ZIP, 1199, 16, 74.937500, 
trial0025520, AA, 559, 6, 93.166667, ZIC, 681, 10, 68.100000, ZIP, 895, 16, 55.937500, 
trial0025521, AA, 405, 6, 67.500000, ZIC, 444, 10, 44.400000, ZIP, 1049, 16, 65.562500, 
trial0025522, AA, 450, 6, 75.000000, ZIC, 556, 10, 55.600000, ZIP, 803, 16, 50.187500, 
trial0025523, AA, 250, 6, 41.666667, ZIC, 338, 10, 33.800000, ZIP, 1469, 16, 91.812500, 
trial0025524, AA, 413, 6, 68.833333, ZIC, 223, 10, 22.300000, ZIP, 1098, 16, 68.625000, 
