trial0028201, ZIC, 707, 10, 70.700000, ZIP, 2054, 22, 93.363636, 
trial0028202, ZIC, 1501, 10, 150.100000, ZIP, 2406, 22, 109.363636, 
trial0028203, ZIC, 1543, 10, 154.300000, ZIP, 2354, 22, 107.000000, 
trial0028204, ZIC, 1152, 10, 115.200000, ZIP, 2714, 22, 123.363636, 
trial0028205, ZIC, 765, 10, 76.500000, ZIP, 2544, 22, 115.636364, 
trial0028206, ZIC, 1181, 10, 118.100000, ZIP, 2901, 22, 131.863636, 
trial0028207, ZIC, 747, 10, 74.700000, ZIP, 3063, 22, 139.227273, 
trial0028208, ZIC, 1456, 10, 145.600000, ZIP, 1907, 22, 86.681818, 
trial0028209, ZIC, 1504, 10, 150.400000, ZIP, 2162, 22, 98.272727, 
trial0028210, ZIC, 1620, 10, 162.000000, ZIP, 1838, 22, 83.545455, 
trial0028211, ZIC, 1379, 10, 137.900000, ZIP, 2741, 22, 124.590909, 
trial0028212, ZIC, 853, 10, 85.300000, ZIP, 2619, 22, 119.045455, 
trial0028213, ZIC, 1269, 10, 126.900000, ZIP, 2438, 22, 110.818182, 
trial0028214, ZIC, 875, 10, 87.500000, ZIP, 2388, 22, 108.545455, 
trial0028215, ZIC, 1155, 10, 115.500000, ZIP, 2526, 22, 114.818182, 
trial0028216, ZIC, 661, 10, 66.100000, ZIP, 2383, 22, 108.318182, 
trial0028217, ZIC, 1278, 10, 127.800000, ZIP, 2085, 22, 94.772727, 
trial0028218, ZIC, 1476, 10, 147.600000, ZIP, 2260, 22, 102.727273, 
trial0028219, ZIC, 626, 10, 62.600000, ZIP, 2898, 22, 131.727273, 
trial0028220, ZIC, 1609, 10, 160.900000, ZIP, 2081, 22, 94.590909, 
trial0028221, ZIC, 618, 10, 61.800000, ZIP, 2727, 22, 123.954545, 
trial0028222, ZIC, 630, 10, 63.000000, ZIP, 2311, 22, 105.045455, 
trial0028223, ZIC, 816, 10, 81.600000, ZIP, 2878, 22, 130.818182, 
