trial0020101, AA, 1544, 12, 128.666667, ZIC, 1807, 10, 180.700000, ZIP, 1128, 10, 112.800000, 
trial0020102, AA, 1684, 12, 140.333333, ZIC, 1442, 10, 144.200000, ZIP, 1540, 10, 154.000000, 
trial0020103, AA, 2125, 12, 177.083333, ZIC, 337, 10, 33.700000, ZIP, 2304, 10, 230.400000, 
trial0020104, AA, 1739, 12, 144.916667, ZIC, 1958, 10, 195.800000, ZIP, 613, 10, 61.300000, 
trial0020105, AA, 1080, 12, 90.000000, ZIC, 1823, 10, 182.300000, ZIP, 809, 10, 80.900000, 
trial0020106, AA, 1173, 12, 97.750000, ZIC, 962, 10, 96.200000, ZIP, 1785, 10, 178.500000, 
trial0020107, AA, 1057, 12, 88.083333, ZIC, 2028, 10, 202.800000, ZIP, 1291, 10, 129.100000, 
trial0020108, AA, 1313, 12, 109.416667, ZIC, 1527, 10, 152.700000, ZIP, 1814, 10, 181.400000, 
trial0020109, AA, 2374, 12, 197.833333, ZIC, 369, 10, 36.900000, ZIP, 1650, 10, 165.000000, 
trial0020110, AA, 2037, 12, 169.750000, ZIC, 738, 10, 73.800000, ZIP, 1408, 10, 140.800000, 
trial0020111, AA, 1099, 12, 91.583333, ZIC, 1113, 10, 111.300000, ZIP, 2240, 10, 224.000000, 
trial0020112, AA, 1323, 12, 110.250000, ZIC, 1257, 10, 125.700000, ZIP, 2071, 10, 207.100000, 
trial0020113, AA, 2258, 12, 188.166667, ZIC, 560, 10, 56.000000, ZIP, 1790, 10, 179.000000, 
trial0020114, AA, 1297, 12, 108.083333, ZIC, 1067, 10, 106.700000, ZIP, 2092, 10, 209.200000, 
trial0020115, AA, 2511, 12, 209.250000, ZIC, 961, 10, 96.100000, ZIP, 1224, 10, 122.400000, 
trial0020116, AA, 2510, 12, 209.166667, ZIC, 649, 10, 64.900000, ZIP, 1047, 10, 104.700000, 
trial0020117, AA, 1809, 12, 150.750000, ZIC, 1385, 10, 138.500000, ZIP, 843, 10, 84.300000, 
trial0020118, AA, 1389, 12, 115.750000, ZIC, 1343, 10, 134.300000, ZIP, 1569, 10, 156.900000, 
trial0020119, AA, 1076, 12, 89.666667, ZIC, 2070, 10, 207.000000, ZIP, 979, 10, 97.900000, 
