trial0046501, AA, 28, 2, 14.000000, GDX, 87, 10, 8.700000, ZIC, 144, 20, 7.200000, 
trial0046502, AA, 0, 2, 0.000000, GDX, 80, 10, 8.000000, ZIC, 195, 20, 9.750000, 
trial0046503, AA, 17, 2, 8.500000, GDX, 71, 10, 7.100000, ZIC, 236, 20, 11.800000, 
trial0046504, AA, 2, 2, 1.000000, GDX, 138, 10, 13.800000, ZIC, 145, 20, 7.250000, 
trial0046505, AA, 20, 2, 10.000000, GDX, 42, 10, 4.200000, ZIC, 245, 20, 12.250000, 
trial0046506, AA, 27, 2, 13.500000, GDX, 108, 10, 10.800000, ZIC, 145, 20, 7.250000, 
trial0046507, AA, 3, 2, 1.500000, GDX, 101, 10, 10.100000, ZIC, 225, 20, 11.250000, 
trial0046508, AA, 0, 2, 0.000000, GDX, 72, 10, 7.200000, ZIC, 242, 20, 12.100000, 
trial0046509, AA, 16, 2, 8.000000, GDX, 64, 10, 6.400000, ZIC, 244, 20, 12.200000, 
trial0046510, AA, 1, 2, 0.500000, GDX, 80, 10, 8.000000, ZIC, 226, 20, 11.300000, 
trial0046511, AA, 22, 2, 11.000000, GDX, 69, 10, 6.900000, ZIC, 216, 20, 10.800000, 
trial0046512, AA, 64, 2, 32.000000, GDX, 55, 10, 5.500000, ZIC, 216, 20, 10.800000, 
trial0046513, AA, 0, 2, 0.000000, GDX, 153, 10, 15.300000, ZIC, 193, 20, 9.650000, 
trial0046514, AA, 10, 2, 5.000000, GDX, 100, 10, 10.000000, ZIC, 214, 20, 10.700000, 
trial0046515, AA, 14, 2, 7.000000, GDX, 63, 10, 6.300000, ZIC, 181, 20, 9.050000, 
trial0046516, AA, 18, 2, 9.000000, GDX, 158, 10, 15.800000, ZIC, 148, 20, 7.400000, 
trial0046517, AA, 21, 2, 10.500000, GDX, 90, 10, 9.000000, ZIC, 213, 20, 10.650000, 
trial0046518, AA, 29, 2, 14.500000, GDX, 165, 10, 16.500000, ZIC, 119, 20, 5.950000, 
trial0046519, AA, 5, 2, 2.500000, GDX, 175, 10, 17.500000, ZIC, 138, 20, 6.900000, 
trial0046520, AA, 2, 2, 1.000000, GDX, 48, 10, 4.800000, ZIC, 236, 20, 11.800000, 
trial0046521, AA, 39, 2, 19.500000, GDX, 110, 10, 11.000000, ZIC, 180, 20, 9.000000, 
trial0046522, AA, 8, 2, 4.000000, GDX, 52, 10, 5.200000, ZIC, 280, 20, 14.000000, 
trial0046523, AA, 4, 2, 2.000000, GDX, 42, 10, 4.200000, ZIC, 261, 20, 13.050000, 
