trial0048901, AA, 155, 8, 19.375000, ZIC, 328, 20, 16.400000, ZIP, 87, 4, 21.750000, 
trial0048902, AA, 136, 8, 17.000000, ZIC, 351, 20, 17.550000, ZIP, 92, 4, 23.000000, 
trial0048903, AA, 172, 8, 21.500000, ZIC, 212, 20, 10.600000, ZIP, 159, 4, 39.750000, 
trial0048904, AA, 244, 8, 30.500000, ZIC, 264, 20, 13.200000, ZIP, 53, 4, 13.250000, 
trial0048905, AA, 156, 8, 19.500000, ZIC, 332, 20, 16.600000, ZIP, 55, 4, 13.750000, 
trial0048906, AA, 214, 8, 26.750000, ZIC, 297, 20, 14.850000, ZIP, 68, 4, 17.000000, 
trial0048907, AA, 104, 8, 13.000000, ZIC, 387, 20, 19.350000, ZIP, 23, 4, 5.750000, 
trial0048908, AA, 75, 8, 9.375000, ZIC, 485, 20, 24.250000, ZIP, 10, 4, 2.500000, 
trial0048909, AA, 91, 8, 11.375000, ZIC, 420, 20, 21.000000, ZIP, 41, 4, 10.250000, 
trial0048910, AA, 87, 8, 10.875000, ZIC, 374, 20, 18.700000, ZIP, 26, 4, 6.500000, 
trial0048911, AA, 109, 8, 13.625000, ZIC, 412, 20, 20.600000, ZIP, 58, 4, 14.500000, 
trial0048912, AA, 132, 8, 16.500000, ZIC, 359, 20, 17.950000, ZIP, 79, 4, 19.750000, 
trial0048913, AA, 231, 8, 28.875000, ZIC, 264, 20, 13.200000, ZIP, 56, 4, 14.000000, 
trial0048914, AA, 136, 8, 17.000000, ZIC, 421, 20, 21.050000, ZIP, 22, 4, 5.500000, 
trial0048915, AA, 75, 8, 9.375000, ZIC, 357, 20, 17.850000, ZIP, 147, 4, 36.750000, 
trial0048916, AA, 123, 8, 15.375000, ZIC, 342, 20, 17.100000, ZIP, 68, 4, 17.000000, 
trial0048917, AA, 186, 8, 23.250000, ZIC, 201, 20, 10.050000, ZIP, 146, 4, 36.500000, 
trial0048918, AA, 296, 8, 37.000000, ZIC, 272, 20, 13.600000, ZIP, 20, 4, 5.000000, 
trial0048919, AA, 209, 8, 26.125000, ZIC, 238, 20, 11.900000, ZIP, 114, 4, 28.500000, 
trial0048920, AA, 163, 8, 20.375000, ZIC, 257, 20, 12.850000, ZIP, 150, 4, 37.500000, 
trial0048921, AA, 170, 8, 21.250000, ZIC, 286, 20, 14.300000, ZIP, 105, 4, 26.250000, 
trial0048922, AA, 155, 8, 19.375000, ZIC, 271, 20, 13.550000, ZIP, 134, 4, 33.500000, 
trial0048923, AA, 166, 8, 20.750000, ZIC, 339, 20, 16.950000, ZIP, 28, 4, 7.000000, 
trial0048924, AA, 132, 8, 16.500000, ZIC, 337, 20, 16.850000, ZIP, 110, 4, 27.500000, 
trial0048925, AA, 110, 8, 13.750000, ZIC, 410, 20, 20.500000, ZIP, 32, 4, 8.000000, 
trial0048926, AA, 237, 8, 29.625000, ZIC, 207, 20, 10.350000, ZIP, 98, 4, 24.500000, 
trial0048927, AA, 250, 8, 31.250000, ZIC, 250, 20, 12.500000, ZIP, 79, 4, 19.750000, 
trial0048928, AA, 104, 8, 13.000000, ZIC, 392, 20, 19.600000, ZIP, 92, 4, 23.000000, 
