trial0053101, ZIC, 341, 20, 17.050000, ZIP, 198, 12, 16.500000, 
trial0053102, ZIC, 364, 20, 18.200000, ZIP, 184, 12, 15.333333, 
trial0053103, ZIC, 333, 20, 16.650000, ZIP, 188, 12, 15.666667, 
trial0053104, ZIC, 166, 20, 8.300000, ZIP, 301, 12, 25.083333, 
trial0053105, ZIC, 406, 20, 20.300000, ZIP, 142, 12, 11.833333, 
trial0053106, ZIC, 239, 20, 11.950000, ZIP, 255, 12, 21.250000, 
trial0053107, ZIC, 312, 20, 15.600000, ZIP, 245, 12, 20.416667, 
trial0053108, ZIC, 369, 20, 18.450000, ZIP, 107, 12, 8.916667, 
trial0053109, ZIC, 228, 20, 11.400000, ZIP, 239, 12, 19.916667, 
trial0053110, ZIC, 239, 20, 11.950000, ZIP, 273, 12, 22.750000, 
trial0053111, ZIC, 241, 20, 12.050000, ZIP, 325, 12, 27.083333, 
trial0053112, ZIC, 342, 20, 17.100000, ZIP, 179, 12, 14.916667, 
trial0053113, ZIC, 245, 20, 12.250000, ZIP, 267, 12, 22.250000, 
trial0053114, ZIC, 329, 20, 16.450000, ZIP, 219, 12, 18.250000, 
trial0053115, ZIC, 342, 20, 17.100000, ZIP, 152, 12, 12.666667, 
trial0053116, ZIC, 355, 20, 17.750000, ZIP, 211, 12, 17.583333, 
trial0053117, ZIC, 315, 20, 15.750000, ZIP, 242, 12, 20.166667, 
trial0053118, ZIC, 383, 20, 19.150000, ZIP, 192, 12, 16.000000, 
trial0053119, ZIC, 344, 20, 17.200000, ZIP, 159, 12, 13.250000, 
trial0053120, ZIC, 241, 20, 12.050000, ZIP, 325, 12, 27.083333, 
trial0053121, ZIC, 358, 20, 17.900000, ZIP, 163, 12, 13.583333, 
trial0053122, ZIC, 263, 20, 13.150000, ZIP, 258, 12, 21.500000, 
trial0053123, ZIC, 444, 20, 22.200000, ZIP, 77, 12, 6.416667, 
trial0053124, ZIC, 314, 20, 15.700000, ZIP, 216, 12, 18.000000, 
trial0053125, ZIC, 337, 20, 16.850000, ZIP, 202, 12, 16.833333, 
trial0053126, ZIC, 372, 20, 18.600000, ZIP, 194, 12, 16.166667, 
trial0053127, ZIC, 369, 20, 18.450000, ZIP, 179, 12, 14.916667, 
trial0053128, ZIC, 225, 20, 11.250000, ZIP, 260, 12, 21.666667, 
trial0053129, ZIC, 301, 20, 15.050000, ZIP, 175, 12, 14.583333, 
trial0053130, ZIC, 320, 20, 16.000000, ZIP, 156, 12, 13.000000, 
trial0053131, ZIC, 208, 20, 10.400000, ZIP, 201, 12, 16.750000, 
trial0053132, ZIC, 235, 20, 11.750000, ZIP, 141, 12, 11.750000, 
trial0053133, ZIC, 160, 20, 8.000000, ZIP, 196, 12, 16.333333, 
trial0053134, ZIC, 166, 20, 8.300000, ZIP, 204, 12, 17.000000, 
trial0053135, ZIC, 204, 20, 10.200000, ZIP, 179, 12, 14.916667, 
trial0053136, ZIC, 229, 20, 11.450000, ZIP, 166, 12, 13.833333, 
trial0053137, ZIC, 232, 20, 11.600000, ZIP, 157, 12, 13.083333, 
trial0053138, ZIC, 200, 20, 10.000000, ZIP, 177, 12, 14.750000, 
trial0053139, ZIC, 207, 20, 10.350000, ZIP, 156, 12, 13.000000, 
trial0053140, ZIC, 229, 20, 11.450000, ZIP, 154, 12, 12.833333, 
trial0053141, ZIC, 225, 20, 11.250000, ZIP, 105, 12, 8.750000, 
trial0053142, ZIC, 254, 20, 12.700000, ZIP, 129, 12, 10.750000, 
trial0053143, ZIC, 191, 20, 9.550000, ZIP, 159, 12, 13.250000, 
trial0053144, ZIC, 188, 20, 9.400000, ZIP, 195, 12, 16.250000, 
trial0053145, ZIC, 188, 20, 9.400000, ZIP, 194, 12, 16.166667, 
trial0053146, ZIC, 186, 20, 9.300000, ZIP, 216, 12, 18.000000, 
trial0053147, ZIC, 221, 20, 11.050000, ZIP, 175, 12, 14.583333, 
trial0053148, ZIC, 142, 20, 7.100000, ZIP, 222, 12, 18.500000, 
trial0053149, ZIC, 244, 20, 12.200000, ZIP, 152, 12, 12.666667, 
trial0053150, ZIC, 207, 20, 10.350000, ZIP, 144, 12, 12.000000, 
trial0053151, ZIC, 314, 20, 15.700000, ZIP, 95, 12, 7.916667, 
trial0053152, ZIC, 202, 20, 10.100000, ZIP, 188, 12, 15.666667, 
trial0053153, ZIC, 220, 20, 11.000000, ZIP, 170, 12, 14.166667, 
trial0053154, ZIC, 93, 20, 4.650000, ZIP, 166, 12, 13.833333, 
trial0053155, ZIC, 266, 20, 13.300000, ZIP, 136, 12, 11.333333, 
trial0053156, ZIC, 226, 20, 11.300000, ZIP, 156, 12, 13.000000, 
trial0053157, ZIC, 127, 20, 6.350000, ZIP, 244, 12, 20.333333, 
trial0053158, ZIC, 228, 20, 11.400000, ZIP, 181, 12, 15.083333, 
trial0053159, ZIC, 293, 20, 14.650000, ZIP, 122, 12, 10.166667, 
trial0053160, ZIC, 242, 20, 12.100000, ZIP, 160, 12, 13.333333, 
trial0053161, ZIC, 149, 20, 7.450000, ZIP, 214, 12, 17.833333, 
trial0053162, ZIC, 195, 20, 9.750000, ZIP, 161, 12, 13.416667, 
trial0053163, ZIC, 131, 20, 6.550000, ZIP, 138, 12, 11.500000, 
trial0053164, ZIC, 168, 20, 8.400000, ZIP, 158, 12, 13.166667, 
trial0053165, ZIC, 227, 20, 11.350000, ZIP, 149, 12, 12.416667, 
trial0053166, ZIC, 224, 20, 11.200000, ZIP, 121, 12, 10.083333, 
trial0053167, ZIC, 179, 20, 8.950000, ZIP, 190, 12, 15.833333, 
trial0053168, ZIC, 163, 20, 8.150000, ZIP, 181, 12, 15.083333, 
trial0053169, ZIC, 153, 20, 7.650000, ZIP, 216, 12, 18.000000, 
trial0053170, ZIC, 216, 20, 10.800000, ZIP, 165, 12, 13.750000, 
trial0053171, ZIC, 160, 20, 8.000000, ZIP, 171, 12, 14.250000, 
trial0053172, ZIC, 248, 20, 12.400000, ZIP, 140, 12, 11.666667, 
trial0053173, ZIC, 204, 20, 10.200000, ZIP, 159, 12, 13.250000, 
trial0053174, ZIC, 218, 20, 10.900000, ZIP, 151, 12, 12.583333, 
trial0053175, ZIC, 252, 20, 12.600000, ZIP, 117, 12, 9.750000, 
trial0053176, ZIC, 215, 20, 10.750000, ZIP, 129, 12, 10.750000, 
trial0053177, ZIC, 289, 20, 14.450000, ZIP, 92, 12, 7.666667, 
trial0053178, ZIC, 275, 20, 13.750000, ZIP, 119, 12, 9.916667, 
trial0053179, ZIC, 203, 20, 10.150000, ZIP, 185, 12, 15.416667, 
trial0053180, ZIC, 99, 20, 4.950000, ZIP, 195, 12, 16.250000, 
trial0053181, ZIC, 165, 20, 8.250000, ZIP, 211, 12, 17.583333, 
trial0053182, ZIC, 219, 20, 10.950000, ZIP, 99, 12, 8.250000, 
trial0053183, ZIC, 177, 20, 8.850000, ZIP, 192, 12, 16.000000, 
trial0053184, ZIC, 181, 20, 9.050000, ZIP, 213, 12, 17.750000, 
trial0053185, ZIC, 211, 20, 10.550000, ZIP, 146, 12, 12.166667, 
trial0053186, ZIC, 286, 20, 14.300000, ZIP, 95, 12, 7.916667, 
trial0053187, ZIC, 180, 20, 9.000000, ZIP, 145, 12, 12.083333, 
trial0053188, ZIC, 176, 20, 8.800000, ZIP, 199, 12, 16.583333, 
trial0053189, ZIC, 272, 20, 13.600000, ZIP, 129, 12, 10.750000, 
trial0053190, ZIC, 269, 20, 13.450000, ZIP, 106, 12, 8.833333, 
trial0053191, ZIC, 165, 20, 8.250000, ZIP, 68, 12, 5.666667, 
trial0053192, ZIC, 142, 20, 7.100000, ZIP, 109, 12, 9.083333, 
trial0053193, ZIC, 193, 20, 9.650000, ZIP, 67, 12, 5.583333, 
trial0053194, ZIC, 179, 20, 8.950000, ZIP, 98, 12, 8.166667, 
trial0053195, ZIC, 123, 20, 6.150000, ZIP, 133, 12, 11.083333, 
