trial0050101, GDX, 141, 8, 17.625000, ZIC, 220, 20, 11.000000, ZIP, 35, 4, 8.750000, 
trial0050102, GDX, 63, 8, 7.875000, ZIC, 333, 20, 16.650000, ZIP, 0, 4, 0.000000, 
trial0050103, GDX, 33, 8, 4.125000, ZIC, 223, 20, 11.150000, ZIP, 41, 4, 10.250000, 
trial0050104, GDX, 26, 8, 3.250000, ZIC, 278, 20, 13.900000, ZIP, 46, 4, 11.500000, 
trial0050105, GDX, 40, 8, 5.000000, ZIC, 203, 20, 10.150000, ZIP, 46, 4, 11.500000, 
trial0050106, GDX, 118, 8, 14.750000, ZIC, 194, 20, 9.700000, ZIP, 44, 4, 11.000000, 
trial0050107, GDX, 47, 8, 5.875000, ZIC, 110, 20, 5.500000, ZIP, 82, 4, 20.500000, 
trial0050108, GDX, 11, 8, 1.375000, ZIC, 102, 20, 5.100000, ZIP, 111, 4, 27.750000, 
trial0050109, GDX, 93, 8, 11.625000, ZIC, 163, 20, 8.150000, ZIP, 87, 4, 21.750000, 
trial0050110, GDX, 70, 8, 8.750000, ZIC, 213, 20, 10.650000, ZIP, 106, 4, 26.500000, 
trial0050111, GDX, 101, 8, 12.625000, ZIC, 196, 20, 9.800000, ZIP, 39, 4, 9.750000, 
trial0050112, GDX, 102, 8, 12.750000, ZIC, 228, 20, 11.400000, ZIP, 53, 4, 13.250000, 
trial0050113, GDX, 38, 8, 4.750000, ZIC, 253, 20, 12.650000, ZIP, 79, 4, 19.750000, 
trial0050114, GDX, 59, 8, 7.375000, ZIC, 227, 20, 11.350000, ZIP, 51, 4, 12.750000, 
trial0050115, GDX, 37, 8, 4.625000, ZIC, 331, 20, 16.550000, ZIP, 27, 4, 6.750000, 
trial0050116, GDX, 91, 8, 11.375000, ZIC, 121, 20, 6.050000, ZIP, 71, 4, 17.750000, 
trial0050117, GDX, 81, 8, 10.125000, ZIC, 252, 20, 12.600000, ZIP, 43, 4, 10.750000, 
trial0050118, GDX, 10, 8, 1.250000, ZIC, 307, 20, 15.350000, ZIP, 60, 4, 15.000000, 
trial0050119, GDX, 72, 8, 9.000000, ZIC, 181, 20, 9.050000, ZIP, 44, 4, 11.000000, 
trial0050120, GDX, 88, 8, 11.000000, ZIC, 221, 20, 11.050000, ZIP, 66, 4, 16.500000, 
trial0050121, GDX, 61, 8, 7.625000, ZIC, 149, 20, 7.450000, ZIP, 140, 4, 35.000000, 
trial0050122, GDX, 63, 8, 7.875000, ZIC, 300, 20, 15.000000, ZIP, 0, 4, 0.000000, 
trial0050123, GDX, 12, 8, 1.500000, ZIC, 159, 20, 7.950000, ZIP, 86, 4, 21.500000, 
trial0050124, GDX, 46, 8, 5.750000, ZIC, 284, 20, 14.200000, ZIP, 40, 4, 10.000000, 
trial0050125, GDX, 31, 8, 3.875000, ZIC, 218, 20, 10.900000, ZIP, 94, 4, 23.500000, 
trial0050126, GDX, 141, 8, 17.625000, ZIC, 210, 20, 10.500000, ZIP, 32, 4, 8.000000, 
trial0050127, GDX, 157, 8, 19.625000, ZIC, 140, 20, 7.000000, ZIP, 34, 4, 8.500000, 
trial0050128, GDX, 74, 8, 9.250000, ZIC, 176, 20, 8.800000, ZIP, 93, 4, 23.250000, 
trial0050129, GDX, 41, 8, 5.125000, ZIC, 237, 20, 11.850000, ZIP, 112, 4, 28.000000, 
trial0050130, GDX, 94, 8, 11.750000, ZIC, 271, 20, 13.550000, ZIP, 10, 4, 2.500000, 
trial0050131, GDX, 25, 8, 3.125000, ZIC, 200, 20, 10.000000, ZIP, 31, 4, 7.750000, 
trial0050132, GDX, 17, 8, 2.125000, ZIC, 138, 20, 6.900000, ZIP, 80, 4, 20.000000, 
trial0050133, GDX, 28, 8, 3.500000, ZIC, 160, 20, 8.000000, ZIP, 69, 4, 17.250000, 
trial0050134, GDX, 84, 8, 10.500000, ZIC, 167, 20, 8.350000, ZIP, 69, 4, 17.250000, 
trial0050135, GDX, 71, 8, 8.875000, ZIC, 163, 20, 8.150000, ZIP, 27, 4, 6.750000, 
trial0050136, GDX, 34, 8, 4.250000, ZIC, 160, 20, 8.000000, ZIP, 57, 4, 14.250000, 
trial0050137, GDX, 16, 8, 2.000000, ZIC, 192, 20, 9.600000, ZIP, 40, 4, 10.000000, 
trial0050138, GDX, 95, 8, 11.875000, ZIC, 168, 20, 8.400000, ZIP, 30, 4, 7.500000, 
trial0050139, GDX, 44, 8, 5.500000, ZIC, 106, 20, 5.300000, ZIP, 85, 4, 21.250000, 
trial0050140, GDX, 60, 8, 7.500000, ZIC, 121, 20, 6.050000, ZIP, 79, 4, 19.750000, 
