trial0053401, AA, 77, 10, 7.700000, ZIC, 196, 22, 8.909091, 
trial0053402, AA, 61, 10, 6.100000, ZIC, 236, 22, 10.727273, 
trial0053403, AA, 56, 10, 5.600000, ZIC, 193, 22, 8.772727, 
trial0053404, AA, 122, 10, 12.200000, ZIC, 157, 22, 7.136364, 
trial0053405, AA, 106, 10, 10.600000, ZIC, 196, 22, 8.909091, 
trial0053406, AA, 61, 10, 6.100000, ZIC, 212, 22, 9.636364, 
trial0053407, AA, 130, 10, 13.000000, ZIC, 172, 22, 7.818182, 
trial0053408, AA, 115, 10, 11.500000, ZIC, 139, 22, 6.318182, 
trial0053409, AA, 47, 10, 4.700000, ZIC, 188, 22, 8.545455, 
trial0053410, AA, 112, 10, 11.200000, ZIC, 161, 22, 7.318182, 
trial0053411, AA, 72, 10, 7.200000, ZIC, 225, 22, 10.227273, 
trial0053412, AA, 90, 10, 9.000000, ZIC, 188, 22, 8.545455, 
trial0053413, AA, 57, 10, 5.700000, ZIC, 197, 22, 8.954545, 
trial0053414, AA, 136, 10, 13.600000, ZIC, 143, 22, 6.500000, 
trial0053415, AA, 89, 10, 8.900000, ZIC, 222, 22, 10.090909, 
trial0053416, AA, 124, 10, 12.400000, ZIC, 173, 22, 7.863636, 
trial0053417, AA, 111, 10, 11.100000, ZIC, 177, 22, 8.045455, 
trial0053418, AA, 23, 10, 2.300000, ZIC, 260, 22, 11.818182, 
trial0053419, AA, 96, 10, 9.600000, ZIC, 168, 22, 7.636364, 
trial0053420, AA, 117, 10, 11.700000, ZIC, 165, 22, 7.500000, 
trial0053421, AA, 163, 10, 16.300000, ZIC, 105, 22, 4.772727, 
trial0053422, AA, 21, 10, 2.100000, ZIC, 271, 22, 12.318182, 
trial0053423, AA, 117, 10, 11.700000, ZIC, 185, 22, 8.409091, 
trial0053424, AA, 68, 10, 6.800000, ZIC, 195, 22, 8.863636, 
trial0053425, AA, 97, 10, 9.700000, ZIC, 200, 22, 9.090909, 
trial0053426, AA, 104, 10, 10.400000, ZIC, 145, 22, 6.590909, 
trial0053427, AA, 150, 10, 15.000000, ZIC, 96, 22, 4.363636, 
trial0053428, AA, 64, 10, 6.400000, ZIC, 194, 22, 8.818182, 
trial0053429, AA, 72, 10, 7.200000, ZIC, 120, 22, 5.454545, 
trial0053430, AA, 64, 10, 6.400000, ZIC, 205, 22, 9.318182, 
trial0053431, AA, 167, 10, 16.700000, ZIC, 196, 22, 8.909091, 
trial0053432, AA, 180, 10, 18.000000, ZIC, 239, 22, 10.863636, 
trial0053433, AA, 137, 10, 13.700000, ZIC, 305, 22, 13.863636, 
trial0053434, AA, 160, 10, 16.000000, ZIC, 267, 22, 12.136364, 
trial0053435, AA, 107, 10, 10.700000, ZIC, 328, 22, 14.909091, 
trial0053436, AA, 93, 10, 9.300000, ZIC, 356, 22, 16.181818, 
trial0053437, AA, 223, 10, 22.300000, ZIC, 198, 22, 9.000000, 
trial0053438, AA, 60, 10, 6.000000, ZIC, 353, 22, 16.045455, 
trial0053439, AA, 190, 10, 19.000000, ZIC, 244, 22, 11.090909, 
trial0053440, AA, 142, 10, 14.200000, ZIC, 277, 22, 12.590909, 
trial0053441, AA, 211, 10, 21.100000, ZIC, 180, 22, 8.181818, 
trial0053442, AA, 134, 10, 13.400000, ZIC, 286, 22, 13.000000, 
trial0053443, AA, 215, 10, 21.500000, ZIC, 191, 22, 8.681818, 
trial0053444, AA, 167, 10, 16.700000, ZIC, 253, 22, 11.500000, 
trial0053445, AA, 101, 10, 10.100000, ZIC, 305, 22, 13.863636, 
trial0053446, AA, 137, 10, 13.700000, ZIC, 283, 22, 12.863636, 
trial0053447, AA, 65, 10, 6.500000, ZIC, 319, 22, 14.500000, 
trial0053448, AA, 170, 10, 17.000000, ZIC, 250, 22, 11.363636, 
trial0053449, AA, 117, 10, 11.700000, ZIC, 296, 22, 13.454545, 
trial0053450, AA, 186, 10, 18.600000, ZIC, 249, 22, 11.318182, 
trial0053451, AA, 131, 10, 13.100000, ZIC, 318, 22, 14.454545, 
trial0053452, AA, 98, 10, 9.800000, ZIC, 315, 22, 14.318182, 
trial0053453, AA, 111, 10, 11.100000, ZIC, 216, 22, 9.818182, 
trial0053454, AA, 195, 10, 19.500000, ZIC, 211, 22, 9.590909, 
trial0053455, AA, 135, 10, 13.500000, ZIC, 307, 22, 13.954545, 
trial0053456, AA, 160, 10, 16.000000, ZIC, 245, 22, 11.136364, 
trial0053457, AA, 184, 10, 18.400000, ZIC, 257, 22, 11.681818, 
trial0053458, AA, 139, 10, 13.900000, ZIC, 288, 22, 13.090909, 
trial0053459, AA, 156, 10, 15.600000, ZIC, 264, 22, 12.000000, 
trial0053460, AA, 140, 10, 14.000000, ZIC, 252, 22, 11.454545, 
trial0053461, AA, 51, 10, 5.100000, ZIC, 184, 22, 8.363636, 
trial0053462, AA, 113, 10, 11.300000, ZIC, 151, 22, 6.863636, 
trial0053463, AA, 129, 10, 12.900000, ZIC, 106, 22, 4.818182, 
trial0053464, AA, 36, 10, 3.600000, ZIC, 207, 22, 9.409091, 
trial0053465, AA, 122, 10, 12.200000, ZIC, 141, 22, 6.409091, 
trial0053466, AA, 59, 10, 5.900000, ZIC, 162, 22, 7.363636, 
trial0053467, AA, 71, 10, 7.100000, ZIC, 202, 22, 9.181818, 
trial0053468, AA, 80, 10, 8.000000, ZIC, 171, 22, 7.772727, 
trial0053469, AA, 42, 10, 4.200000, ZIC, 162, 22, 7.363636, 
trial0053470, AA, 78, 10, 7.800000, ZIC, 132, 22, 6.000000, 
trial0053471, AA, 137, 10, 13.700000, ZIC, 123, 22, 5.590909, 
trial0053472, AA, 105, 10, 10.500000, ZIC, 108, 22, 4.909091, 
trial0053473, AA, 68, 10, 6.800000, ZIC, 158, 22, 7.181818, 
trial0053474, AA, 122, 10, 12.200000, ZIC, 104, 22, 4.727273, 
trial0053475, AA, 21, 10, 2.100000, ZIC, 171, 22, 7.772727, 
