trial0044701, ZIC, 82, 18, 4.555556, ZIP, 97, 14, 6.928571, 
trial0044702, ZIC, 60, 18, 3.333333, ZIP, 106, 14, 7.571429, 
trial0044703, ZIC, 94, 18, 5.222222, ZIP, 69, 14, 4.928571, 
trial0044704, ZIC, 89, 18, 4.944444, ZIP, 61, 14, 4.357143, 
trial0044705, ZIC, 61, 18, 3.388889, ZIP, 83, 14, 5.928571, 
trial0044706, ZIC, 117, 18, 6.500000, ZIP, 58, 14, 4.142857, 
trial0044707, ZIC, 132, 18, 7.333333, ZIP, 40, 14, 2.857143, 
trial0044708, ZIC, 83, 18, 4.611111, ZIP, 64, 14, 4.571429, 
trial0044709, ZIC, 82, 18, 4.555556, ZIP, 93, 14, 6.642857, 
trial0044710, ZIC, 95, 18, 5.277778, ZIP, 85, 14, 6.071429, 
trial0044711, ZIC, 86, 18, 4.777778, ZIP, 48, 14, 3.428571, 
trial0044712, ZIC, 52, 18, 2.888889, ZIP, 108, 14, 7.714286, 
trial0044713, ZIC, 100, 18, 5.555556, ZIP, 51, 14, 3.642857, 
trial0044714, ZIC, 59, 18, 3.277778, ZIP, 123, 14, 8.785714, 
trial0044715, ZIC, 47, 18, 2.611111, ZIP, 84, 14, 6.000000, 
trial0044716, ZIC, 51, 18, 2.833333, ZIP, 86, 14, 6.142857, 
trial0044717, ZIC, 102, 18, 5.666667, ZIP, 80, 14, 5.714286, 
trial0044718, ZIC, 113, 18, 6.277778, ZIP, 73, 14, 5.214286, 
trial0044719, ZIC, 113, 18, 6.277778, ZIP, 28, 14, 2.000000, 
trial0044720, ZIC, 95, 18, 5.277778, ZIP, 90, 14, 6.428571, 
trial0044721, ZIC, 85, 18, 4.722222, ZIP, 87, 14, 6.214286, 
trial0044722, ZIC, 137, 18, 7.611111, ZIP, 41, 14, 2.928571, 
trial0044723, ZIC, 74, 18, 4.111111, ZIP, 43, 14, 3.071429, 
trial0044724, ZIC, 63, 18, 3.500000, ZIP, 110, 14, 7.857143, 
trial0044725, ZIC, 49, 18, 2.722222, ZIP, 92, 14, 6.571429, 
trial0044726, ZIC, 81, 18, 4.500000, ZIP, 81, 14, 5.785714, 
trial0044727, ZIC, 86, 18, 4.777778, ZIP, 54, 14, 3.857143, 
trial0044728, ZIC, 74, 18, 4.111111, ZIP, 108, 14, 7.714286, 
trial0044729, ZIC, 107, 18, 5.944444, ZIP, 66, 14, 4.714286, 
trial0044730, ZIC, 56, 18, 3.111111, ZIP, 126, 14, 9.000000, 
trial0044731, ZIC, 289, 18, 16.055556, ZIP, 186, 14, 13.285714, 
trial0044732, ZIC, 143, 18, 7.944444, ZIP, 279, 14, 19.928571, 
trial0044733, ZIC, 216, 18, 12.000000, ZIP, 213, 14, 15.214286, 
trial0044734, ZIC, 265, 18, 14.722222, ZIP, 211, 14, 15.071429, 
trial0044735, ZIC, 251, 18, 13.944444, ZIP, 194, 14, 13.857143, 
trial0044736, ZIC, 181, 18, 10.055556, ZIP, 272, 14, 19.428571, 
trial0044737, ZIC, 201, 18, 11.166667, ZIP, 213, 14, 15.214286, 
trial0044738, ZIC, 254, 18, 14.111111, ZIP, 237, 14, 16.928571, 
trial0044739, ZIC, 196, 18, 10.888889, ZIP, 271, 14, 19.357143, 
trial0044740, ZIC, 279, 18, 15.500000, ZIP, 174, 14, 12.428571, 
trial0044741, ZIC, 286, 18, 15.888889, ZIP, 174, 14, 12.428571, 
trial0044742, ZIC, 258, 18, 14.333333, ZIP, 225, 14, 16.071429, 
trial0044743, ZIC, 176, 18, 9.777778, ZIP, 284, 14, 20.285714, 
trial0044744, ZIC, 121, 18, 6.722222, ZIP, 339, 14, 24.214286, 
trial0044745, ZIC, 260, 18, 14.444444, ZIP, 223, 14, 15.928571, 
