trial0044401, AA, 203, 8, 25.375000, ZIC, 102, 16, 6.375000, ZIP, 95, 8, 11.875000, 
trial0044402, AA, 112, 8, 14.000000, ZIC, 149, 16, 9.312500, ZIP, 181, 8, 22.625000, 
trial0044403, AA, 183, 8, 22.875000, ZIC, 182, 16, 11.375000, ZIP, 35, 8, 4.375000, 
trial0044404, AA, 59, 8, 7.375000, ZIC, 215, 16, 13.437500, ZIP, 119, 8, 14.875000, 
trial0044405, AA, 174, 8, 21.750000, ZIC, 177, 16, 11.062500, ZIP, 91, 8, 11.375000, 
trial0044406, AA, 89, 8, 11.125000, ZIC, 244, 16, 15.250000, ZIP, 109, 8, 13.625000, 
trial0044407, AA, 120, 8, 15.000000, ZIC, 313, 16, 19.562500, ZIP, 9, 8, 1.125000, 
trial0044408, AA, 95, 8, 11.875000, ZIC, 143, 16, 8.937500, ZIP, 148, 8, 18.500000, 
trial0044409, AA, 120, 8, 15.000000, ZIC, 190, 16, 11.875000, ZIP, 97, 8, 12.125000, 
trial0044410, AA, 122, 8, 15.250000, ZIC, 209, 16, 13.062500, ZIP, 97, 8, 12.125000, 
trial0044411, AA, 45, 8, 5.625000, ZIC, 213, 16, 13.312500, ZIP, 156, 8, 19.500000, 
trial0044412, AA, 81, 8, 10.125000, ZIC, 213, 16, 13.312500, ZIP, 99, 8, 12.375000, 
trial0044413, AA, 132, 8, 16.500000, ZIC, 186, 16, 11.625000, ZIP, 103, 8, 12.875000, 
trial0044414, AA, 110, 8, 13.750000, ZIC, 120, 16, 7.500000, ZIP, 184, 8, 23.000000, 
trial0044415, AA, 135, 8, 16.875000, ZIC, 215, 16, 13.437500, ZIP, 99, 8, 12.375000, 
trial0044416, AA, 83, 8, 10.375000, ZIC, 228, 16, 14.250000, ZIP, 110, 8, 13.750000, 
trial0044417, AA, 141, 8, 17.625000, ZIC, 228, 16, 14.250000, ZIP, 38, 8, 4.750000, 
trial0044418, AA, 152, 8, 19.000000, ZIC, 154, 16, 9.625000, ZIP, 129, 8, 16.125000, 
trial0044419, AA, 187, 8, 23.375000, ZIC, 209, 16, 13.062500, ZIP, 32, 8, 4.000000, 
trial0044420, AA, 143, 8, 17.875000, ZIC, 220, 16, 13.750000, ZIP, 72, 8, 9.000000, 
trial0044421, AA, 140, 8, 17.500000, ZIC, 233, 16, 14.562500, ZIP, 55, 8, 6.875000, 
trial0044422, AA, 242, 8, 30.250000, ZIC, 58, 16, 3.625000, ZIP, 142, 8, 17.750000, 
trial0044423, AA, 89, 8, 11.125000, ZIC, 249, 16, 15.562500, ZIP, 90, 8, 11.250000, 
trial0044424, AA, 193, 8, 24.125000, ZIC, 111, 16, 6.937500, ZIP, 103, 8, 12.875000, 
trial0044425, AA, 137, 8, 17.125000, ZIC, 144, 16, 9.000000, ZIP, 154, 8, 19.250000, 
trial0044426, AA, 24, 8, 3.000000, ZIC, 254, 16, 15.875000, ZIP, 150, 8, 18.750000, 
trial0044427, AA, 167, 8, 20.875000, ZIC, 124, 16, 7.750000, ZIP, 116, 8, 14.500000, 
trial0044428, AA, 65, 8, 8.125000, ZIC, 244, 16, 15.250000, ZIP, 91, 8, 11.375000, 
trial0044429, AA, 136, 8, 17.000000, ZIC, 188, 16, 11.750000, ZIP, 118, 8, 14.750000, 
trial0044430, AA, 181, 8, 22.625000, ZIC, 142, 16, 8.875000, ZIP, 91, 8, 11.375000, 
trial0044431, AA, 17, 8, 2.125000, ZIC, 6, 16, 0.375000, ZIP, 2, 8, 0.250000, 
trial0044432, AA, 9, 8, 1.125000, ZIC, 7, 16, 0.437500, ZIP, 13, 8, 1.625000, 
trial0044433, AA, 13, 8, 1.625000, ZIC, 18, 16, 1.125000, ZIP, 0, 8, 0.000000, 
trial0044434, AA, 17, 8, 2.125000, ZIC, 16, 16, 1.000000, ZIP, 9, 8, 1.125000, 
trial0044435, AA, 7, 8, 0.875000, ZIC, 21, 16, 1.312500, ZIP, 1, 8, 0.125000, 
trial0044436, AA, 16, 8, 2.000000, ZIC, 7, 16, 0.437500, ZIP, 10, 8, 1.250000, 
trial0044437, AA, 19, 8, 2.375000, ZIC, 10, 16, 0.625000, ZIP, 1, 8, 0.125000, 
trial0044438, AA, 13, 8, 1.625000, ZIC, 6, 16, 0.375000, ZIP, 5, 8, 0.625000, 
trial0044439, AA, 4, 8, 0.500000, ZIC, 13, 16, 0.812500, ZIP, 3, 8, 0.375000, 
trial0044440, AA, 4, 8, 0.500000, ZIC, 12, 16, 0.750000, ZIP, 3, 8, 0.375000, 
trial0044441, AA, 8, 8, 1.000000, ZIC, 22, 16, 1.375000, ZIP, 2, 8, 0.250000, 
trial0044442, AA, 8, 8, 1.000000, ZIC, 9, 16, 0.562500, ZIP, 0, 8, 0.000000, 
trial0044443, AA, 10, 8, 1.250000, ZIC, 6, 16, 0.375000, ZIP, 12, 8, 1.500000, 
trial0044444, AA, 7, 8, 0.875000, ZIC, 13, 16, 0.812500, ZIP, 6, 8, 0.750000, 
trial0044445, AA, 7, 8, 0.875000, ZIC, 9, 16, 0.562500, ZIP, 8, 8, 1.000000, 
trial0044446, AA, 3, 8, 0.375000, ZIC, 7, 16, 0.437500, ZIP, 0, 8, 0.000000, 
trial0044447, AA, 23, 8, 2.875000, ZIC, 15, 16, 0.937500, ZIP, 7, 8, 0.875000, 
trial0044448, AA, 6, 8, 0.750000, ZIC, 4, 16, 0.250000, ZIP, 0, 8, 0.000000, 
trial0044449, AA, 12, 8, 1.500000, ZIC, 10, 16, 0.625000, ZIP, 0, 8, 0.000000, 
trial0044450, AA, 6, 8, 0.750000, ZIC, 16, 16, 1.000000, ZIP, 0, 8, 0.000000, 
trial0044451, AA, 18, 8, 2.250000, ZIC, 16, 16, 1.000000, ZIP, 4, 8, 0.500000, 
trial0044452, AA, 6, 8, 0.750000, ZIC, 13, 16, 0.812500, ZIP, 10, 8, 1.250000, 
trial0044453, AA, 6, 8, 0.750000, ZIC, 12, 16, 0.750000, ZIP, 0, 8, 0.000000, 
trial0044454, AA, 15, 8, 1.875000, ZIC, 10, 16, 0.625000, ZIP, 9, 8, 1.125000, 
trial0044455, AA, 8, 8, 1.000000, ZIC, 22, 16, 1.375000, ZIP, 6, 8, 0.750000, 
trial0044456, AA, 13, 8, 1.625000, ZIC, 9, 16, 0.562500, ZIP, 8, 8, 1.000000, 
trial0044457, AA, 10, 8, 1.250000, ZIC, 21, 16, 1.312500, ZIP, 9, 8, 1.125000, 
trial0044458, AA, 10, 8, 1.250000, ZIC, 14, 16, 0.875000, ZIP, 0, 8, 0.000000, 
