trial0048901, AA, 171, 14, 12.214286, ZIC, 240, 18, 13.333333, 
trial0048979, AA, 10, 14, 0.714286, ZIC, 5, 18, 0.277778, 
trial0048980, AA, 3, 14, 0.214286, ZIC, 8, 18, 0.444444, 
trial0048981, AA, 7, 14, 0.500000, ZIC, 6, 18, 0.333333, 
trial0048982, AA, 3, 14, 0.214286, ZIC, 9, 18, 0.500000, 
trial0048983, AA, 10, 14, 0.714286, ZIC, 5, 18, 0.277778, 
trial0048984, AA, 6, 14, 0.428571, ZIC, 6, 18, 0.333333, 
trial0048985, AA, 6, 14, 0.428571, ZIC, 9, 18, 0.500000, 
trial0048986, AA, 9, 14, 0.642857, ZIC, 6, 18, 0.333333, 
trial0048987, AA, 7, 14, 0.500000, ZIC, 11, 18, 0.611111, 
trial0048988, AA, 10, 14, 0.714286, ZIC, 4, 18, 0.222222, 
trial0048989, AA, 8, 14, 0.571429, ZIC, 4, 18, 0.222222, 
trial0048990, AA, 12, 14, 0.857143, ZIC, 2, 18, 0.111111, 
trial0048991, AA, 131, 14, 9.357143, ZIC, 143, 18, 7.944444, 
trial0048992, AA, 128, 14, 9.142857, ZIC, 165, 18, 9.166667, 
trial0048993, AA, 172, 14, 12.285714, ZIC, 126, 18, 7.000000, 
trial0048994, AA, 147, 14, 10.500000, ZIC, 137, 18, 7.611111, 
trial0048995, AA, 147, 14, 10.500000, ZIC, 146, 18, 8.111111, 
trial0048996, AA, 94, 14, 6.714286, ZIC, 180, 18, 10.000000, 
trial0048997, AA, 178, 14, 12.714286, ZIC, 120, 18, 6.666667, 
trial0048998, AA, 144, 14, 10.285714, ZIC, 92, 18, 5.111111, 
trial0048999, AA, 119, 14, 8.500000, ZIC, 169, 18, 9.388889, 
trial0049000, AA, 158, 14, 11.285714, ZIC, 122, 18, 6.777778, 
trial0049001, AA, 157, 14, 11.214286, ZIC, 146, 18, 8.111111, 
trial0049002, AA, 110, 14, 7.857143, ZIC, 149, 18, 8.277778, 
trial0049003, AA, 160, 14, 11.428571, ZIC, 115, 18, 6.388889, 
trial0049004, AA, 185, 14, 13.214286, ZIC, 113, 18, 6.277778, 
trial0049005, AA, 81, 14, 5.785714, ZIC, 183, 18, 10.166667, 
trial0049006, AA, 123, 14, 8.785714, ZIC, 155, 18, 8.611111, 
trial0049007, AA, 140, 14, 10.000000, ZIC, 158, 18, 8.777778, 
trial0049008, AA, 212, 14, 15.142857, ZIC, 96, 18, 5.333333, 
trial0049009, AA, 122, 14, 8.714286, ZIC, 171, 18, 9.500000, 
trial0049010, AA, 82, 14, 5.857143, ZIC, 202, 18, 11.222222, 
trial0049011, AA, 136, 14, 9.714286, ZIC, 104, 18, 5.777778, 
trial0049012, AA, 156, 14, 11.142857, ZIC, 113, 18, 6.277778, 
trial0049013, AA, 196, 14, 14.000000, ZIC, 112, 18, 6.222222, 
trial0049014, AA, 181, 14, 12.928571, ZIC, 122, 18, 6.777778, 
trial0049015, AA, 131, 14, 9.357143, ZIC, 129, 18, 7.166667, 
trial0049016, AA, 155, 14, 11.071429, ZIC, 148, 18, 8.222222, 
trial0049017, AA, 131, 14, 9.357143, ZIC, 133, 18, 7.388889, 
trial0049018, AA, 154, 14, 11.000000, ZIC, 139, 18, 7.722222, 
trial0049019, AA, 97, 14, 6.928571, ZIC, 181, 18, 10.055556, 
trial0049020, AA, 136, 14, 9.714286, ZIC, 109, 18, 6.055556, 
trial0049021, AA, 234, 14, 16.714286, ZIC, 215, 18, 11.944444, 
trial0049022, AA, 211, 14, 15.071429, ZIC, 261, 18, 14.500000, 
trial0049023, AA, 176, 14, 12.571429, ZIC, 258, 18, 14.333333, 
trial0049024, AA, 273, 14, 19.500000, ZIC, 184, 18, 10.222222, 
trial0049025, AA, 326, 14, 23.285714, ZIC, 123, 18, 6.833333, 
trial0049026, AA, 148, 14, 10.571429, ZIC, 286, 18, 15.888889, 
trial0049027, AA, 161, 14, 11.500000, ZIC, 311, 18, 17.277778, 
trial0049028, AA, 114, 14, 8.142857, ZIC, 350, 18, 19.444444, 
trial0049029, AA, 240, 14, 17.142857, ZIC, 210, 18, 11.666667, 
trial0049030, AA, 165, 14, 11.785714, ZIC, 307, 18, 17.055556, 
trial0049031, AA, 161, 14, 11.500000, ZIC, 296, 18, 16.444444, 
trial0049032, AA, 194, 14, 13.857143, ZIC, 233, 18, 12.944444, 
trial0049033, AA, 284, 14, 20.285714, ZIC, 158, 18, 8.777778, 
trial0049034, AA, 221, 14, 15.785714, ZIC, 243, 18, 13.500000, 
trial0049035, AA, 165, 14, 11.785714, ZIC, 307, 18, 17.055556, 
trial0049036, AA, 136, 14, 9.714286, ZIC, 268, 18, 14.888889, 
trial0049037, AA, 186, 14, 13.285714, ZIC, 211, 18, 11.722222, 
trial0049038, AA, 233, 14, 16.642857, ZIC, 216, 18, 12.000000, 
trial0049039, AA, 229, 14, 16.357143, ZIC, 205, 18, 11.388889, 
trial0049040, AA, 189, 14, 13.500000, ZIC, 252, 18, 14.000000, 
trial0049041, AA, 233, 14, 16.642857, ZIC, 202, 18, 11.222222, 
trial0049042, AA, 199, 14, 14.214286, ZIC, 265, 18, 14.722222, 
trial0049043, AA, 178, 14, 12.714286, ZIC, 263, 18, 14.611111, 
trial0049044, AA, 157, 14, 11.214286, ZIC, 292, 18, 16.222222, 
trial0049045, AA, 197, 14, 14.071429, ZIC, 275, 18, 15.277778, 
trial0049046, AA, 185, 14, 13.214286, ZIC, 294, 18, 16.333333, 
trial0049047, AA, 162, 14, 11.571429, ZIC, 257, 18, 14.277778, 
trial0049048, AA, 172, 14, 12.285714, ZIC, 270, 18, 15.000000, 
trial0049049, AA, 216, 14, 15.428571, ZIC, 234, 18, 13.000000, 
trial0049050, AA, 189, 14, 13.500000, ZIC, 260, 18, 14.444444, 
trial0049051, AA, 16, 14, 1.142857, ZIC, 7, 18, 0.388889, 
trial0049052, AA, 13, 14, 0.928571, ZIC, 6, 18, 0.333333, 
trial0049053, AA, 17, 14, 1.214286, ZIC, 11, 18, 0.611111, 
trial0049054, AA, 10, 14, 0.714286, ZIC, 27, 18, 1.500000, 
trial0049055, AA, 23, 14, 1.642857, ZIC, 9, 18, 0.500000, 
trial0049056, AA, 11, 14, 0.785714, ZIC, 18, 18, 1.000000, 
trial0049057, AA, 15, 14, 1.071429, ZIC, 15, 18, 0.833333, 
trial0049058, AA, 19, 14, 1.357143, ZIC, 12, 18, 0.666667, 
trial0049059, AA, 19, 14, 1.357143, ZIC, 15, 18, 0.833333, 
trial0049060, AA, 16, 14, 1.142857, ZIC, 20, 18, 1.111111, 
trial0049061, AA, 19, 14, 1.357143, ZIC, 12, 18, 0.666667, 
trial0049062, AA, 18, 14, 1.285714, ZIC, 10, 18, 0.555556, 
trial0049063, AA, 11, 14, 0.785714, ZIC, 21, 18, 1.166667, 
trial0049064, AA, 18, 14, 1.285714, ZIC, 3, 18, 0.166667, 
trial0049065, AA, 9, 14, 0.642857, ZIC, 21, 18, 1.166667, 
trial0049066, AA, 14, 14, 1.000000, ZIC, 8, 18, 0.444444, 
trial0049067, AA, 28, 14, 2.000000, ZIC, 4, 18, 0.222222, 
trial0049068, AA, 18, 14, 1.285714, ZIC, 7, 18, 0.388889, 
trial0049069, AA, 20, 14, 1.428571, ZIC, 16, 18, 0.888889, 
trial0049070, AA, 19, 14, 1.357143, ZIC, 14, 18, 0.777778, 
trial0049071, AA, 17, 14, 1.214286, ZIC, 12, 18, 0.666667, 
trial0049072, AA, 32, 14, 2.285714, ZIC, 6, 18, 0.333333, 
trial0049073, AA, 9, 14, 0.642857, ZIC, 24, 18, 1.333333, 
trial0049074, AA, 24, 14, 1.714286, ZIC, 10, 18, 0.555556, 
trial0049075, AA, 23, 14, 1.642857, ZIC, 17, 18, 0.944444, 
trial0049076, AA, 20, 14, 1.428571, ZIC, 10, 18, 0.555556, 
trial0049077, AA, 18, 14, 1.285714, ZIC, 10, 18, 0.555556, 
trial0049078, AA, 21, 14, 1.500000, ZIC, 10, 18, 0.555556, 
trial0049079, AA, 15, 14, 1.071429, ZIC, 10, 18, 0.555556, 
trial0049080, AA, 11, 14, 0.785714, ZIC, 18, 18, 1.000000, 
trial0049081, AA, 306, 14, 21.857143, ZIC, 296, 18, 16.444444, 
trial0049082, AA, 315, 14, 22.500000, ZIC, 297, 18, 16.500000, 
trial0049083, AA, 325, 14, 23.214286, ZIC, 297, 18, 16.500000, 
trial0049084, AA, 212, 14, 15.142857, ZIC, 430, 18, 23.888889, 
trial0049085, AA, 333, 14, 23.785714, ZIC, 268, 18, 14.888889, 
trial0049086, AA, 260, 14, 18.571429, ZIC, 352, 18, 19.555556, 
trial0049087, AA, 443, 14, 31.642857, ZIC, 199, 18, 11.055556, 
trial0049088, AA, 248, 14, 17.714286, ZIC, 343, 18, 19.055556, 
trial0049089, AA, 313, 14, 22.357143, ZIC, 329, 18, 18.277778, 
trial0049090, AA, 221, 14, 15.785714, ZIC, 411, 18, 22.833333, 
trial0049091, AA, 296, 14, 21.142857, ZIC, 336, 18, 18.666667, 
trial0049092, AA, 189, 14, 13.500000, ZIC, 402, 18, 22.333333, 
trial0049093, AA, 260, 14, 18.571429, ZIC, 362, 18, 20.111111, 
trial0049094, AA, 239, 14, 17.071429, ZIC, 403, 18, 22.388889, 
trial0049095, AA, 276, 14, 19.714286, ZIC, 366, 18, 20.333333, 
trial0049096, AA, 353, 14, 25.214286, ZIC, 269, 18, 14.944444, 
trial0049097, AA, 108, 14, 7.714286, ZIC, 544, 18, 30.222222, 
trial0049098, AA, 364, 14, 26.000000, ZIC, 238, 18, 13.222222, 
trial0049099, AA, 237, 14, 16.928571, ZIC, 293, 18, 16.277778, 
trial0049100, AA, 194, 14, 13.857143, ZIC, 427, 18, 23.722222, 
trial0049101, AA, 357, 14, 25.500000, ZIC, 255, 18, 14.166667, 
trial0049102, AA, 322, 14, 23.000000, ZIC, 238, 18, 13.222222, 
trial0049103, AA, 357, 14, 25.500000, ZIC, 245, 18, 13.611111, 
trial0049104, AA, 314, 14, 22.428571, ZIC, 338, 18, 18.777778, 
trial0049105, AA, 361, 14, 25.785714, ZIC, 251, 18, 13.944444, 
trial0049106, AA, 293, 14, 20.928571, ZIC, 339, 18, 18.833333, 
trial0049107, AA, 170, 14, 12.142857, ZIC, 442, 18, 24.555556, 
trial0049108, AA, 408, 14, 29.142857, ZIC, 234, 18, 13.000000, 
trial0049109, AA, 503, 14, 35.928571, ZIC, 139, 18, 7.722222, 
trial0049110, AA, 273, 14, 19.500000, ZIC, 359, 18, 19.944444, 
trial0049111, AA, 307, 14, 21.928571, ZIC, 206, 18, 11.444444, 
trial0049112, AA, 196, 14, 14.000000, ZIC, 353, 18, 19.611111, 
trial0049113, AA, 345, 14, 24.642857, ZIC, 213, 18, 11.833333, 
trial0049114, AA, 311, 14, 22.214286, ZIC, 256, 18, 14.222222, 
trial0049115, AA, 418, 14, 29.857143, ZIC, 149, 18, 8.277778, 
trial0049116, AA, 156, 14, 11.142857, ZIC, 366, 18, 20.333333, 
trial0049117, AA, 342, 14, 24.428571, ZIC, 198, 18, 11.000000, 
trial0049118, AA, 275, 14, 19.642857, ZIC, 211, 18, 11.722222, 
trial0049119, AA, 150, 14, 10.714286, ZIC, 363, 18, 20.166667, 
trial0049120, AA, 256, 14, 18.285714, ZIC, 302, 18, 16.777778, 
trial0049121, AA, 174, 14, 12.428571, ZIC, 330, 18, 18.333333, 
trial0049122, AA, 248, 14, 17.714286, ZIC, 265, 18, 14.722222, 
trial0049123, AA, 267, 14, 19.071429, ZIC, 291, 18, 16.166667, 
trial0049124, AA, 195, 14, 13.928571, ZIC, 345, 18, 19.166667, 
trial0049125, AA, 254, 14, 18.142857, ZIC, 277, 18, 15.388889, 
trial0049126, AA, 152, 14, 10.857143, ZIC, 379, 18, 21.055556, 
trial0049127, AA, 127, 14, 9.071429, ZIC, 404, 18, 22.444444, 
trial0049128, AA, 264, 14, 18.857143, ZIC, 276, 18, 15.333333, 
trial0049129, AA, 301, 14, 21.500000, ZIC, 257, 18, 14.277778, 
trial0049130, AA, 290, 14, 20.714286, ZIC, 259, 18, 14.388889, 
trial0049131, AA, 315, 14, 22.500000, ZIC, 234, 18, 13.000000, 
trial0049132, AA, 299, 14, 21.357143, ZIC, 259, 18, 14.388889, 
trial0049133, AA, 352, 14, 25.142857, ZIC, 179, 18, 9.944444, 
trial0049134, AA, 264, 14, 18.857143, ZIC, 285, 18, 15.833333, 
trial0049135, AA, 207, 14, 14.785714, ZIC, 324, 18, 18.000000, 
trial0049136, AA, 365, 14, 26.071429, ZIC, 202, 18, 11.222222, 
trial0049137, AA, 331, 14, 23.642857, ZIC, 227, 18, 12.611111, 
trial0049138, AA, 215, 14, 15.357143, ZIC, 316, 18, 17.555556, 
trial0049139, AA, 175, 14, 12.500000, ZIC, 356, 18, 19.777778, 
trial0049140, AA, 148, 14, 10.571429, ZIC, 374, 18, 20.777778, 
trial0049141, AA, 101, 14, 7.214286, ZIC, 151, 18, 8.388889, 
trial0049142, AA, 139, 14, 9.928571, ZIC, 100, 18, 5.555556, 
trial0049143, AA, 143, 14, 10.214286, ZIC, 96, 18, 5.333333, 
trial0049144, AA, 67, 14, 4.785714, ZIC, 147, 18, 8.166667, 
trial0049145, AA, 96, 14, 6.857143, ZIC, 117, 18, 6.500000, 
trial0049146, AA, 130, 14, 9.285714, ZIC, 97, 18, 5.388889, 
trial0049147, AA, 24, 14, 1.714286, ZIC, 169, 18, 9.388889, 
trial0049148, AA, 123, 14, 8.785714, ZIC, 83, 18, 4.611111, 
trial0049149, AA, 133, 14, 9.500000, ZIC, 118, 18, 6.555556, 
trial0049150, AA, 104, 14, 7.428571, ZIC, 139, 18, 7.722222, 
trial0049151, AA, 191, 14, 13.642857, ZIC, 69, 18, 3.833333, 
trial0049152, AA, 46, 14, 3.285714, ZIC, 197, 18, 10.944444, 
trial0049153, AA, 112, 14, 8.000000, ZIC, 90, 18, 5.000000, 
trial0049154, AA, 137, 14, 9.785714, ZIC, 94, 18, 5.222222, 
trial0049155, AA, 92, 14, 6.571429, ZIC, 151, 18, 8.388889, 
trial0049156, AA, 96, 14, 6.857143, ZIC, 114, 18, 6.333333, 
trial0049157, AA, 104, 14, 7.428571, ZIC, 139, 18, 7.722222, 
trial0049158, AA, 68, 14, 4.857143, ZIC, 143, 18, 7.944444, 
trial0049159, AA, 153, 14, 10.928571, ZIC, 95, 18, 5.277778, 
trial0049160, AA, 133, 14, 9.500000, ZIC, 93, 18, 5.166667, 
trial0049161, AA, 69, 14, 4.928571, ZIC, 170, 18, 9.444444, 
trial0049162, AA, 117, 14, 8.357143, ZIC, 97, 18, 5.388889, 
trial0049163, AA, 104, 14, 7.428571, ZIC, 127, 18, 7.055556, 
trial0049164, AA, 117, 14, 8.357143, ZIC, 131, 18, 7.277778, 
trial0049165, AA, 150, 14, 10.714286, ZIC, 40, 18, 2.222222, 
trial0049166, AA, 98, 14, 7.000000, ZIC, 112, 18, 6.222222, 
trial0049167, AA, 125, 14, 8.928571, ZIC, 98, 18, 5.444444, 
trial0049168, AA, 83, 14, 5.928571, ZIC, 153, 18, 8.500000, 
trial0049169, AA, 85, 14, 6.071429, ZIC, 141, 18, 7.833333, 
trial0049170, AA, 84, 14, 6.000000, ZIC, 131, 18, 7.277778, 
trial0049171, AA, 248, 14, 17.714286, ZIC, 247, 18, 13.722222, 
trial0049172, AA, 166, 14, 11.857143, ZIC, 297, 18, 16.500000, 
trial0049173, AA, 114, 14, 8.142857, ZIC, 349, 18, 19.388889, 
trial0049174, AA, 269, 14, 19.214286, ZIC, 186, 18, 10.333333, 
trial0049175, AA, 283, 14, 20.214286, ZIC, 220, 18, 12.222222, 
trial0049176, AA, 213, 14, 15.214286, ZIC, 258, 18, 14.333333, 
trial0049177, AA, 255, 14, 18.214286, ZIC, 232, 18, 12.888889, 
trial0049178, AA, 243, 14, 17.357143, ZIC, 252, 18, 14.000000, 
trial0049179, AA, 225, 14, 16.071429, ZIC, 262, 18, 14.555556, 
trial0049180, AA, 375, 14, 26.785714, ZIC, 112, 18, 6.222222, 
trial0049181, AA, 198, 14, 14.142857, ZIC, 265, 18, 14.722222, 
trial0049182, AA, 156, 14, 11.142857, ZIC, 315, 18, 17.500000, 
trial0049183, AA, 129, 14, 9.214286, ZIC, 326, 18, 18.111111, 
trial0049184, AA, 265, 14, 18.928571, ZIC, 198, 18, 11.000000, 
trial0049185, AA, 307, 14, 21.928571, ZIC, 196, 18, 10.888889, 
trial0049186, AA, 174, 14, 12.428571, ZIC, 225, 18, 12.500000, 
trial0049187, AA, 273, 14, 19.500000, ZIC, 206, 18, 11.444444, 
trial0049188, AA, 238, 14, 17.000000, ZIC, 249, 18, 13.833333, 
trial0049189, AA, 272, 14, 19.428571, ZIC, 231, 18, 12.833333, 
trial0049190, AA, 195, 14, 13.928571, ZIC, 300, 18, 16.666667, 
trial0049191, AA, 267, 14, 19.071429, ZIC, 164, 18, 9.111111, 
trial0049192, AA, 194, 14, 13.857143, ZIC, 301, 18, 16.722222, 
trial0049193, AA, 262, 14, 18.714286, ZIC, 241, 18, 13.388889, 
trial0049194, AA, 116, 14, 8.285714, ZIC, 347, 18, 19.277778, 
trial0049195, AA, 102, 14, 7.285714, ZIC, 305, 18, 16.944444, 
trial0049196, AA, 265, 14, 18.928571, ZIC, 222, 18, 12.333333, 
trial0049197, AA, 269, 14, 19.214286, ZIC, 154, 18, 8.555556, 
trial0049198, AA, 199, 14, 14.214286, ZIC, 296, 18, 16.444444, 
trial0049199, AA, 144, 14, 10.285714, ZIC, 327, 18, 18.166667, 
trial0049200, AA, 214, 14, 15.285714, ZIC, 201, 18, 11.166667, 
