trial0052501, AA, 32, 4, 8.000000, GDX, 52, 8, 6.500000, ZIC, 253, 18, 14.055556, ZIP, 16, 2, 8.000000, 
trial0052502, AA, 16, 4, 4.000000, GDX, 71, 8, 8.875000, ZIC, 210, 18, 11.666667, ZIP, 39, 2, 19.500000, 
trial0052503, AA, 73, 4, 18.250000, GDX, 79, 8, 9.875000, ZIC, 195, 18, 10.833333, ZIP, 0, 2, 0.000000, 
trial0052504, AA, 30, 4, 7.500000, GDX, 75, 8, 9.375000, ZIC, 201, 18, 11.166667, ZIP, 13, 2, 6.500000, 
trial0052505, AA, 75, 4, 18.750000, GDX, 55, 8, 6.875000, ZIC, 128, 18, 7.111111, ZIP, 61, 2, 30.500000, 
trial0052506, AA, 16, 4, 4.000000, GDX, 158, 8, 19.750000, ZIC, 109, 18, 6.055556, ZIP, 8, 2, 4.000000, 
trial0052507, AA, 94, 4, 23.500000, GDX, 23, 8, 2.875000, ZIC, 163, 18, 9.055556, ZIP, 39, 2, 19.500000, 
trial0052508, AA, 73, 4, 18.250000, GDX, 95, 8, 11.875000, ZIC, 76, 18, 4.222222, ZIP, 30, 2, 15.000000, 
trial0052509, AA, 9, 4, 2.250000, GDX, 140, 8, 17.500000, ZIC, 132, 18, 7.333333, ZIP, 9, 2, 4.500000, 
trial0052510, AA, 0, 4, 0.000000, GDX, 172, 8, 21.500000, ZIC, 93, 18, 5.166667, ZIP, 32, 2, 16.000000, 
trial0052511, AA, 56, 4, 14.000000, GDX, 117, 8, 14.625000, ZIC, 147, 18, 8.166667, ZIP, 0, 2, 0.000000, 
trial0052512, AA, 50, 4, 12.500000, GDX, 93, 8, 11.625000, ZIC, 116, 18, 6.444444, ZIP, 32, 2, 16.000000, 
trial0052513, AA, 33, 4, 8.250000, GDX, 142, 8, 17.750000, ZIC, 160, 18, 8.888889, ZIP, 23, 2, 11.500000, 
trial0052514, AA, 62, 4, 15.500000, GDX, 33, 8, 4.125000, ZIC, 202, 18, 11.222222, ZIP, 0, 2, 0.000000, 
trial0052515, AA, 22, 4, 5.500000, GDX, 46, 8, 5.750000, ZIC, 185, 18, 10.277778, ZIP, 22, 2, 11.000000, 
trial0052516, AA, 17, 4, 4.250000, GDX, 70, 8, 8.750000, ZIC, 227, 18, 12.611111, ZIP, 10, 2, 5.000000, 
trial0052517, AA, 17, 4, 4.250000, GDX, 12, 8, 1.500000, ZIC, 220, 18, 12.222222, ZIP, 9, 2, 4.500000, 
trial0052518, AA, 0, 4, 0.000000, GDX, 48, 8, 6.000000, ZIC, 263, 18, 14.611111, ZIP, 20, 2, 10.000000, 
trial0052519, AA, 11, 4, 2.750000, GDX, 62, 8, 7.750000, ZIC, 162, 18, 9.000000, ZIP, 0, 2, 0.000000, 
trial0052520, AA, 27, 4, 6.750000, GDX, 61, 8, 7.625000, ZIC, 177, 18, 9.833333, ZIP, 21, 2, 10.500000, 
trial0052521, AA, 17, 4, 4.250000, GDX, 69, 8, 8.625000, ZIC, 200, 18, 11.111111, ZIP, 44, 2, 22.000000, 
trial0052522, AA, 12, 4, 3.000000, GDX, 52, 8, 6.500000, ZIC, 220, 18, 12.222222, ZIP, 7, 2, 3.500000, 
trial0052523, AA, 24, 4, 6.000000, GDX, 71, 8, 8.875000, ZIC, 200, 18, 11.111111, ZIP, 12, 2, 6.000000, 
trial0052524, AA, 109, 4, 27.250000, GDX, 63, 8, 7.875000, ZIC, 132, 18, 7.333333, ZIP, 33, 2, 16.500000, 
trial0052525, AA, 83, 4, 20.750000, GDX, 96, 8, 12.000000, ZIC, 141, 18, 7.833333, ZIP, 0, 2, 0.000000, 
trial0052526, AA, 24, 4, 6.000000, GDX, 53, 8, 6.625000, ZIC, 231, 18, 12.833333, ZIP, 0, 2, 0.000000, 
trial0052527, AA, 58, 4, 14.500000, GDX, 54, 8, 6.750000, ZIC, 163, 18, 9.055556, ZIP, 44, 2, 22.000000, 
trial0052528, AA, 65, 4, 16.250000, GDX, 50, 8, 6.250000, ZIC, 206, 18, 11.444444, ZIP, 3, 2, 1.500000, 
trial0052529, AA, 58, 4, 14.500000, GDX, 69, 8, 8.625000, ZIC, 204, 18, 11.333333, ZIP, 0, 2, 0.000000, 
trial0052530, AA, 73, 4, 18.250000, GDX, 37, 8, 4.625000, ZIC, 147, 18, 8.166667, ZIP, 28, 2, 14.000000, 
trial0052531, AA, 124, 4, 31.000000, GDX, 118, 8, 14.750000, ZIC, 172, 18, 9.555556, ZIP, 0, 2, 0.000000, 
trial0052532, AA, 73, 4, 18.250000, GDX, 96, 8, 12.000000, ZIC, 280, 18, 15.555556, ZIP, 0, 2, 0.000000, 
trial0052533, AA, 46, 4, 11.500000, GDX, 46, 8, 5.750000, ZIC, 271, 18, 15.055556, ZIP, 64, 2, 32.000000, 
trial0052534, AA, 44, 4, 11.000000, GDX, 44, 8, 5.500000, ZIC, 316, 18, 17.555556, ZIP, 2, 2, 1.000000, 
trial0052535, AA, 16, 4, 4.000000, GDX, 94, 8, 11.750000, ZIC, 309, 18, 17.166667, ZIP, 23, 2, 11.500000, 
trial0052536, AA, 4, 4, 1.000000, GDX, 56, 8, 7.000000, ZIC, 310, 18, 17.222222, ZIP, 64, 2, 32.000000, 
trial0052537, AA, 44, 4, 11.000000, GDX, 67, 8, 8.375000, ZIC, 270, 18, 15.000000, ZIP, 25, 2, 12.500000, 
trial0052538, AA, 57, 4, 14.250000, GDX, 48, 8, 6.000000, ZIC, 294, 18, 16.333333, ZIP, 0, 2, 0.000000, 
trial0052539, AA, 40, 4, 10.000000, GDX, 98, 8, 12.250000, ZIC, 268, 18, 14.888889, ZIP, 43, 2, 21.500000, 
trial0052540, AA, 19, 4, 4.750000, GDX, 126, 8, 15.750000, ZIC, 254, 18, 14.111111, ZIP, 0, 2, 0.000000, 
trial0052541, AA, 17, 4, 4.250000, GDX, 57, 8, 7.125000, ZIC, 338, 18, 18.777778, ZIP, 0, 2, 0.000000, 
trial0052542, AA, 35, 4, 8.750000, GDX, 119, 8, 14.875000, ZIC, 266, 18, 14.777778, ZIP, 0, 2, 0.000000, 
trial0052543, AA, 0, 4, 0.000000, GDX, 87, 8, 10.875000, ZIC, 324, 18, 18.000000, ZIP, 23, 2, 11.500000, 
trial0052544, AA, 54, 4, 13.500000, GDX, 80, 8, 10.000000, ZIC, 243, 18, 13.500000, ZIP, 0, 2, 0.000000, 
trial0052545, AA, 77, 4, 19.250000, GDX, 65, 8, 8.125000, ZIC, 251, 18, 13.944444, ZIP, 42, 2, 21.000000, 
trial0052546, AA, 35, 4, 8.750000, GDX, 59, 8, 7.375000, ZIC, 283, 18, 15.722222, ZIP, 6, 2, 3.000000, 
trial0052547, AA, 111, 4, 27.750000, GDX, 89, 8, 11.125000, ZIC, 227, 18, 12.611111, ZIP, 0, 2, 0.000000, 
trial0052548, AA, 65, 4, 16.250000, GDX, 179, 8, 22.375000, ZIC, 163, 18, 9.055556, ZIP, 50, 2, 25.000000, 
trial0052549, AA, 50, 4, 12.500000, GDX, 29, 8, 3.625000, ZIC, 324, 18, 18.000000, ZIP, 24, 2, 12.000000, 
trial0052550, AA, 127, 4, 31.750000, GDX, 10, 8, 1.250000, ZIC, 255, 18, 14.166667, ZIP, 50, 2, 25.000000, 
trial0052551, AA, 127, 4, 31.750000, GDX, 105, 8, 13.125000, ZIC, 96, 18, 5.333333, ZIP, 35, 2, 17.500000, 
trial0052552, AA, 98, 4, 24.500000, GDX, 140, 8, 17.500000, ZIC, 183, 18, 10.166667, ZIP, 14, 2, 7.000000, 
trial0052553, AA, 21, 4, 5.250000, GDX, 54, 8, 6.750000, ZIC, 302, 18, 16.777778, ZIP, 0, 2, 0.000000, 
trial0052554, AA, 72, 4, 18.000000, GDX, 74, 8, 9.250000, ZIC, 271, 18, 15.055556, ZIP, 10, 2, 5.000000, 
trial0052555, AA, 0, 4, 0.000000, GDX, 55, 8, 6.875000, ZIC, 327, 18, 18.166667, ZIP, 46, 2, 23.000000, 
trial0052556, AA, 102, 4, 25.500000, GDX, 93, 8, 11.625000, ZIC, 220, 18, 12.222222, ZIP, 27, 2, 13.500000, 
trial0052557, AA, 37, 4, 9.250000, GDX, 153, 8, 19.125000, ZIC, 137, 18, 7.611111, ZIP, 29, 2, 14.500000, 
trial0052558, AA, 8, 4, 2.000000, GDX, 138, 8, 17.250000, ZIC, 280, 18, 15.555556, ZIP, 16, 2, 8.000000, 
trial0052559, AA, 13, 4, 3.250000, GDX, 39, 8, 4.875000, ZIC, 268, 18, 14.888889, ZIP, 43, 2, 21.500000, 
trial0052560, AA, 51, 4, 12.750000, GDX, 87, 8, 10.875000, ZIC, 161, 18, 8.944444, ZIP, 42, 2, 21.000000, 
trial0052561, AA, 38, 4, 9.500000, GDX, 90, 8, 11.250000, ZIC, 140, 18, 7.777778, ZIP, 13, 2, 6.500000, 
trial0052562, AA, 23, 4, 5.750000, GDX, 47, 8, 5.875000, ZIC, 147, 18, 8.166667, ZIP, 74, 2, 37.000000, 
trial0052563, AA, 17, 4, 4.250000, GDX, 101, 8, 12.625000, ZIC, 146, 18, 8.111111, ZIP, 2, 2, 1.000000, 
trial0052564, AA, 34, 4, 8.500000, GDX, 52, 8, 6.500000, ZIC, 148, 18, 8.222222, ZIP, 2, 2, 1.000000, 
trial0052565, AA, 0, 4, 0.000000, GDX, 104, 8, 13.000000, ZIC, 190, 18, 10.555556, ZIP, 22, 2, 11.000000, 
trial0052566, AA, 16, 4, 4.000000, GDX, 65, 8, 8.125000, ZIC, 175, 18, 9.722222, ZIP, 35, 2, 17.500000, 
trial0052567, AA, 41, 4, 10.250000, GDX, 83, 8, 10.375000, ZIC, 127, 18, 7.055556, ZIP, 10, 2, 5.000000, 
trial0052568, AA, 20, 4, 5.000000, GDX, 46, 8, 5.750000, ZIC, 181, 18, 10.055556, ZIP, 24, 2, 12.000000, 
trial0052569, AA, 17, 4, 4.250000, GDX, 80, 8, 10.000000, ZIC, 195, 18, 10.833333, ZIP, 14, 2, 7.000000, 
trial0052570, AA, 37, 4, 9.250000, GDX, 43, 8, 5.375000, ZIC, 142, 18, 7.888889, ZIP, 34, 2, 17.000000, 
trial0052571, AA, 53, 4, 13.250000, GDX, 115, 8, 14.375000, ZIC, 93, 18, 5.166667, ZIP, 5, 2, 2.500000, 
trial0052572, AA, 29, 4, 7.250000, GDX, 24, 8, 3.000000, ZIC, 147, 18, 8.166667, ZIP, 36, 2, 18.000000, 
