trial0003601, GDX, 1159, 4, 289.750000, ZIC, 3286, 16, 205.375000, ZIP, 2895, 12, 241.250000, 
trial0003602, GDX, 770, 4, 192.500000, ZIC, 4213, 16, 263.312500, ZIP, 2172, 12, 181.000000, 
trial0003603, GDX, 1276, 4, 319.000000, ZIC, 2932, 16, 183.250000, ZIP, 3654, 12, 304.500000, 
trial0003604, GDX, 1453, 4, 363.250000, ZIC, 3178, 16, 198.625000, ZIP, 2902, 12, 241.833333, 
trial0003605, GDX, 1172, 4, 293.000000, ZIC, 2097, 16, 131.062500, ZIP, 4213, 12, 351.083333, 
trial0003606, GDX, 2573, 4, 643.250000, ZIC, 1845, 16, 115.312500, ZIP, 2753, 12, 229.416667, 
trial0003607, GDX, 887, 4, 221.750000, ZIC, 3177, 16, 198.562500, ZIP, 2906, 12, 242.166667, 
trial0003608, GDX, 770, 4, 192.500000, ZIC, 5206, 16, 325.375000, ZIP, 1473, 12, 122.750000, 
trial0003609, GDX, 1459, 4, 364.750000, ZIC, 3093, 16, 193.312500, ZIP, 3209, 12, 267.416667, 
trial0003610, GDX, 1738, 4, 434.500000, ZIC, 2862, 16, 178.875000, ZIP, 3369, 12, 280.750000, 
trial0003611, GDX, 1122, 4, 280.500000, ZIC, 3811, 16, 238.187500, ZIP, 2921, 12, 243.416667, 
trial0003612, GDX, 1281, 4, 320.250000, ZIC, 4127, 16, 257.937500, ZIP, 2212, 12, 184.333333, 
trial0003613, GDX, 1148, 4, 287.000000, ZIC, 3320, 16, 207.500000, ZIP, 3147, 12, 262.250000, 
trial0003614, GDX, 138, 4, 34.500000, ZIC, 4859, 16, 303.687500, ZIP, 2645, 12, 220.416667, 
trial0003615, GDX, 638, 4, 159.500000, ZIC, 2284, 16, 142.750000, ZIP, 3682, 12, 306.833333, 
trial0003616, GDX, 741, 4, 185.250000, ZIC, 2321, 16, 145.062500, ZIP, 3310, 12, 275.833333, 
trial0003617, GDX, 1066, 4, 266.500000, ZIC, 2964, 16, 185.250000, ZIP, 2914, 12, 242.833333, 
trial0003618, GDX, 2003, 4, 500.750000, ZIC, 2729, 16, 170.562500, ZIP, 3242, 12, 270.166667, 
trial0003619, GDX, 1434, 4, 358.500000, ZIC, 3324, 16, 207.750000, ZIP, 2505, 12, 208.750000, 
trial0003620, GDX, 194, 4, 48.500000, ZIC, 4231, 16, 264.437500, ZIP, 3466, 12, 288.833333, 
trial0003621, GDX, 475, 4, 118.750000, ZIC, 3548, 16, 221.750000, ZIP, 3388, 12, 282.333333, 
