trial0004801, AA, 2163, 14, 154.500000, ZIC, 3458, 18, 192.111111, 
trial0004829, AA, 3957, 14, 282.642857, ZIC, 1842, 18, 102.333333, 
trial0004830, AA, 2152, 14, 153.714286, ZIC, 3065, 18, 170.277778, 
trial0004831, AA, 3017, 14, 215.500000, ZIC, 1333, 18, 74.055556, 
trial0004832, AA, 1917, 14, 136.928571, ZIC, 2045, 18, 113.611111, 
trial0004833, AA, 3074, 14, 219.571429, ZIC, 1134, 18, 63.000000, 
trial0004834, AA, 2732, 14, 195.142857, ZIC, 2063, 18, 114.611111, 
trial0004835, AA, 2132, 14, 152.285714, ZIC, 2329, 18, 129.388889, 
trial0004836, AA, 2299, 14, 164.214286, ZIC, 1673, 18, 92.944444, 
trial0004837, AA, 2177, 14, 155.500000, ZIC, 1520, 18, 84.444444, 
trial0004838, AA, 2310, 14, 165.000000, ZIC, 1722, 18, 95.666667, 
trial0004839, AA, 3110, 14, 222.142857, ZIC, 1724, 18, 95.777778, 
trial0004840, AA, 2439, 14, 174.214286, ZIC, 1649, 18, 91.611111, 
trial0004841, AA, 1724, 14, 123.142857, ZIC, 2527, 18, 140.388889, 
trial0004842, AA, 2975, 14, 212.500000, ZIC, 1369, 18, 76.055556, 
trial0004843, AA, 3409, 14, 243.500000, ZIC, 954, 18, 53.000000, 
trial0004844, AA, 2204, 14, 157.428571, ZIC, 2123, 18, 117.944444, 
trial0004845, AA, 2438, 14, 174.142857, ZIC, 1725, 18, 95.833333, 
trial0004846, AA, 1208, 14, 86.285714, ZIC, 2671, 18, 148.388889, 
trial0004847, AA, 2380, 14, 170.000000, ZIC, 2063, 18, 114.611111, 
trial0004848, AA, 2987, 14, 213.357143, ZIC, 1670, 18, 92.777778, 
trial0004849, AA, 2390, 14, 170.714286, ZIC, 2068, 18, 114.888889, 
trial0004850, AA, 3347, 14, 239.071429, ZIC, 1173, 18, 65.166667, 
trial0004851, AA, 2475, 14, 176.785714, ZIC, 1889, 18, 104.944444, 
trial0004852, AA, 2719, 14, 194.214286, ZIC, 1722, 18, 95.666667, 
trial0004853, AA, 4227, 14, 301.928571, ZIC, 535, 18, 29.722222, 
trial0004854, AA, 2053, 14, 146.642857, ZIC, 2068, 18, 114.888889, 
trial0004855, AA, 1883, 14, 134.500000, ZIC, 2158, 18, 119.888889, 
trial0004856, AA, 2583, 14, 184.500000, ZIC, 1836, 18, 102.000000, 
trial0004857, AA, 1527, 14, 109.071429, ZIC, 2841, 18, 157.833333, 
trial0004858, AA, 2687, 14, 191.928571, ZIC, 1659, 18, 92.166667, 
trial0004859, AA, 2954, 14, 211.000000, ZIC, 1804, 18, 100.222222, 
trial0004860, AA, 2449, 14, 174.928571, ZIC, 1643, 18, 91.277778, 
trial0004861, AA, 2649, 14, 189.214286, ZIC, 3486, 18, 193.666667, 
trial0004862, AA, 3499, 14, 249.928571, ZIC, 2877, 18, 159.833333, 
trial0004863, AA, 3251, 14, 232.214286, ZIC, 2682, 18, 149.000000, 
trial0004864, AA, 3106, 14, 221.857143, ZIC, 3384, 18, 188.000000, 
trial0004865, AA, 4123, 14, 294.500000, ZIC, 2216, 18, 123.111111, 
trial0004866, AA, 2549, 14, 182.071429, ZIC, 3258, 18, 181.000000, 
trial0004867, AA, 3281, 14, 234.357143, ZIC, 2805, 18, 155.833333, 
trial0004868, AA, 2377, 14, 169.785714, ZIC, 3293, 18, 182.944444, 
trial0004869, AA, 3160, 14, 225.714286, ZIC, 2986, 18, 165.888889, 
trial0004870, AA, 3280, 14, 234.285714, ZIC, 2685, 18, 149.166667, 
trial0004871, AA, 3351, 14, 239.357143, ZIC, 3067, 18, 170.388889, 
trial0004872, AA, 3718, 14, 265.571429, ZIC, 2844, 18, 158.000000, 
trial0004873, AA, 2587, 14, 184.785714, ZIC, 3164, 18, 175.777778, 
trial0004874, AA, 4422, 14, 315.857143, ZIC, 1741, 18, 96.722222, 
trial0004875, AA, 3678, 14, 262.714286, ZIC, 2686, 18, 149.222222, 
trial0004876, AA, 3735, 14, 266.785714, ZIC, 2750, 18, 152.777778, 
trial0004877, AA, 3600, 14, 257.142857, ZIC, 2341, 18, 130.055556, 
trial0004878, AA, 4147, 14, 296.214286, ZIC, 2285, 18, 126.944444, 
trial0004879, AA, 2450, 14, 175.000000, ZIC, 3712, 18, 206.222222, 
trial0004880, AA, 2234, 14, 159.571429, ZIC, 3603, 18, 200.166667, 
trial0004881, AA, 4014, 14, 286.714286, ZIC, 2235, 18, 124.166667, 
trial0004882, AA, 3328, 14, 237.714286, ZIC, 2678, 18, 148.777778, 
trial0004883, AA, 3221, 14, 230.071429, ZIC, 2454, 18, 136.333333, 
trial0004884, AA, 1838, 14, 131.285714, ZIC, 3775, 18, 209.722222, 
trial0004885, AA, 2680, 14, 191.428571, ZIC, 3293, 18, 182.944444, 
trial0004886, AA, 4751, 14, 339.357143, ZIC, 1645, 18, 91.388889, 
trial0004887, AA, 3996, 14, 285.428571, ZIC, 2325, 18, 129.166667, 
trial0004888, AA, 4365, 14, 311.785714, ZIC, 2024, 18, 112.444444, 
trial0004889, AA, 3873, 14, 276.642857, ZIC, 2829, 18, 157.166667, 
trial0004890, AA, 689, 14, 49.214286, ZIC, 4405, 18, 244.722222, 
trial0004891, AA, 2432, 14, 173.714286, ZIC, 2127, 18, 118.166667, 
trial0004892, AA, 2961, 14, 211.500000, ZIC, 1996, 18, 110.888889, 
trial0004893, AA, 3498, 14, 249.857143, ZIC, 1534, 18, 85.222222, 
trial0004894, AA, 2294, 14, 163.857143, ZIC, 1948, 18, 108.222222, 
trial0004895, AA, 2712, 14, 193.714286, ZIC, 2276, 18, 126.444444, 
trial0004896, AA, 2851, 14, 203.642857, ZIC, 1811, 18, 100.611111, 
trial0004897, AA, 1820, 14, 130.000000, ZIC, 2568, 18, 142.666667, 
trial0004898, AA, 3129, 14, 223.500000, ZIC, 1497, 18, 83.166667, 
trial0004899, AA, 4680, 14, 334.285714, ZIC, 583, 18, 32.388889, 
trial0004900, AA, 1674, 14, 119.571429, ZIC, 2778, 18, 154.333333, 
trial0004901, AA, 1777, 14, 126.928571, ZIC, 3161, 18, 175.611111, 
trial0004902, AA, 1677, 14, 119.785714, ZIC, 2589, 18, 143.833333, 
trial0004903, AA, 2759, 14, 197.071429, ZIC, 1766, 18, 98.111111, 
trial0004904, AA, 3433, 14, 245.214286, ZIC, 1419, 18, 78.833333, 
trial0004905, AA, 1727, 14, 123.357143, ZIC, 2301, 18, 127.833333, 
trial0004906, AA, 2701, 14, 192.928571, ZIC, 2020, 18, 112.222222, 
trial0004907, AA, 2235, 14, 159.642857, ZIC, 2232, 18, 124.000000, 
trial0004908, AA, 2703, 14, 193.071429, ZIC, 1925, 18, 106.944444, 
trial0004909, AA, 2879, 14, 205.642857, ZIC, 1803, 18, 100.166667, 
trial0004910, AA, 3286, 14, 234.714286, ZIC, 1692, 18, 94.000000, 
trial0004911, AA, 1987, 14, 141.928571, ZIC, 2600, 18, 144.444444, 
trial0004912, AA, 2873, 14, 205.214286, ZIC, 1869, 18, 103.833333, 
trial0004913, AA, 3550, 14, 253.571429, ZIC, 1208, 18, 67.111111, 
trial0004914, AA, 2324, 14, 166.000000, ZIC, 1990, 18, 110.555556, 
trial0004915, AA, 3097, 14, 221.214286, ZIC, 1659, 18, 92.166667, 
trial0004916, AA, 2063, 14, 147.357143, ZIC, 2678, 18, 148.777778, 
trial0004917, AA, 1381, 14, 98.642857, ZIC, 3067, 18, 170.388889, 
trial0004918, AA, 2403, 14, 171.642857, ZIC, 2338, 18, 129.888889, 
trial0004919, AA, 2771, 14, 197.928571, ZIC, 1989, 18, 110.500000, 
trial0004920, AA, 2501, 14, 178.642857, ZIC, 2042, 18, 113.444444, 
trial0004921, AA, 3465, 14, 247.500000, ZIC, 2101, 18, 116.722222, 
trial0004922, AA, 2664, 14, 190.285714, ZIC, 3144, 18, 174.666667, 
trial0004923, AA, 3961, 14, 282.928571, ZIC, 1358, 18, 75.444444, 
trial0004924, AA, 2167, 14, 154.785714, ZIC, 3607, 18, 200.388889, 
trial0004925, AA, 2101, 14, 150.071429, ZIC, 2952, 18, 164.000000, 
trial0004926, AA, 4271, 14, 305.071429, ZIC, 1344, 18, 74.666667, 
trial0004927, AA, 2582, 14, 184.428571, ZIC, 2189, 18, 121.611111, 
trial0004928, AA, 2624, 14, 187.428571, ZIC, 2756, 18, 153.111111, 
trial0004929, AA, 1708, 14, 122.000000, ZIC, 3611, 18, 200.611111, 
trial0004930, AA, 2879, 14, 205.642857, ZIC, 3216, 18, 178.666667, 
trial0004931, AA, 2726, 14, 194.714286, ZIC, 2375, 18, 131.944444, 
trial0004932, AA, 2667, 14, 190.500000, ZIC, 2793, 18, 155.166667, 
trial0004933, AA, 2304, 14, 164.571429, ZIC, 2689, 18, 149.388889, 
trial0004934, AA, 3321, 14, 237.214286, ZIC, 1913, 18, 106.277778, 
trial0004935, AA, 2197, 14, 156.928571, ZIC, 3143, 18, 174.611111, 
trial0004936, AA, 2502, 14, 178.714286, ZIC, 2696, 18, 149.777778, 
trial0004937, AA, 2057, 14, 146.928571, ZIC, 2938, 18, 163.222222, 
trial0004938, AA, 2474, 14, 176.714286, ZIC, 3425, 18, 190.277778, 
trial0004939, AA, 2993, 14, 213.785714, ZIC, 2687, 18, 149.277778, 
trial0004940, AA, 2611, 14, 186.500000, ZIC, 2030, 18, 112.777778, 
trial0004941, AA, 2136, 14, 152.571429, ZIC, 3134, 18, 174.111111, 
trial0004942, AA, 3338, 14, 238.428571, ZIC, 1926, 18, 107.000000, 
trial0004943, AA, 3052, 14, 218.000000, ZIC, 2711, 18, 150.611111, 
trial0004944, AA, 2135, 14, 152.500000, ZIC, 3134, 18, 174.111111, 
trial0004945, AA, 3678, 14, 262.714286, ZIC, 1969, 18, 109.388889, 
trial0004946, AA, 3726, 14, 266.142857, ZIC, 1657, 18, 92.055556, 
trial0004947, AA, 957, 14, 68.357143, ZIC, 3871, 18, 215.055556, 
trial0004948, AA, 1939, 14, 138.500000, ZIC, 3266, 18, 181.444444, 
trial0004949, AA, 2867, 14, 204.785714, ZIC, 2493, 18, 138.500000, 
trial0004950, AA, 3064, 14, 218.857143, ZIC, 2311, 18, 128.388889, 
trial0004951, AA, 5028, 14, 359.142857, ZIC, 2090, 18, 116.111111, 
trial0004952, AA, 3267, 14, 233.357143, ZIC, 3560, 18, 197.777778, 
trial0004953, AA, 2819, 14, 201.357143, ZIC, 3669, 18, 203.833333, 
trial0004954, AA, 2324, 14, 166.000000, ZIC, 4772, 18, 265.111111, 
trial0004955, AA, 1851, 14, 132.214286, ZIC, 4614, 18, 256.333333, 
trial0004956, AA, 3122, 14, 223.000000, ZIC, 2655, 18, 147.500000, 
trial0004957, AA, 2833, 14, 202.357143, ZIC, 4327, 18, 240.388889, 
trial0004958, AA, 5215, 14, 372.500000, ZIC, 2172, 18, 120.666667, 
trial0004959, AA, 4517, 14, 322.642857, ZIC, 2185, 18, 121.388889, 
trial0004960, AA, 3407, 14, 243.357143, ZIC, 2653, 18, 147.388889, 
trial0004961, AA, 4196, 14, 299.714286, ZIC, 3136, 18, 174.222222, 
trial0004962, AA, 3132, 14, 223.714286, ZIC, 3706, 18, 205.888889, 
trial0004963, AA, 2189, 14, 156.357143, ZIC, 3933, 18, 218.500000, 
trial0004964, AA, 5282, 14, 377.285714, ZIC, 2241, 18, 124.500000, 
trial0004965, AA, 3128, 14, 223.428571, ZIC, 3320, 18, 184.444444, 
trial0004966, AA, 4466, 14, 319.000000, ZIC, 2552, 18, 141.777778, 
trial0004967, AA, 3347, 14, 239.071429, ZIC, 3028, 18, 168.222222, 
trial0004968, AA, 3950, 14, 282.142857, ZIC, 3340, 18, 185.555556, 
trial0004969, AA, 1994, 14, 142.428571, ZIC, 4587, 18, 254.833333, 
trial0004970, AA, 3396, 14, 242.571429, ZIC, 3188, 18, 177.111111, 
trial0004971, AA, 3026, 14, 216.142857, ZIC, 3843, 18, 213.500000, 
trial0004972, AA, 3162, 14, 225.857143, ZIC, 4122, 18, 229.000000, 
trial0004973, AA, 3052, 14, 218.000000, ZIC, 3329, 18, 184.944444, 
trial0004974, AA, 3814, 14, 272.428571, ZIC, 3253, 18, 180.722222, 
trial0004975, AA, 3012, 14, 215.142857, ZIC, 3973, 18, 220.722222, 
trial0004976, AA, 4086, 14, 291.857143, ZIC, 2485, 18, 138.055556, 
trial0004977, AA, 4844, 14, 346.000000, ZIC, 2495, 18, 138.611111, 
trial0004978, AA, 2043, 14, 145.928571, ZIC, 3774, 18, 209.666667, 
trial0004979, AA, 3898, 14, 278.428571, ZIC, 3125, 18, 173.611111, 
trial0004980, AA, 3491, 14, 249.357143, ZIC, 3427, 18, 190.388889, 
trial0004981, AA, 5170, 14, 369.285714, ZIC, 4829, 18, 268.277778, 
trial0004982, AA, 6322, 14, 451.571429, ZIC, 3987, 18, 221.500000, 
trial0004983, AA, 4639, 14, 331.357143, ZIC, 5196, 18, 288.666667, 
trial0004984, AA, 4004, 14, 286.000000, ZIC, 6643, 18, 369.055556, 
trial0004985, AA, 5347, 14, 381.928571, ZIC, 4431, 18, 246.166667, 
trial0004986, AA, 2581, 14, 184.357143, ZIC, 7522, 18, 417.888889, 
trial0004987, AA, 5411, 14, 386.500000, ZIC, 4799, 18, 266.611111, 
trial0004988, AA, 4461, 14, 318.642857, ZIC, 5606, 18, 311.444444, 
trial0004989, AA, 2871, 14, 205.071429, ZIC, 7201, 18, 400.055556, 
trial0004990, AA, 4840, 14, 345.714286, ZIC, 5566, 18, 309.222222, 
trial0004991, AA, 5057, 14, 361.214286, ZIC, 4742, 18, 263.444444, 
trial0004992, AA, 5596, 14, 399.714286, ZIC, 5447, 18, 302.611111, 
trial0004993, AA, 4086, 14, 291.857143, ZIC, 6590, 18, 366.111111, 
trial0004994, AA, 4184, 14, 298.857143, ZIC, 6184, 18, 343.555556, 
trial0004995, AA, 6214, 14, 443.857143, ZIC, 4670, 18, 259.444444, 
trial0004996, AA, 6646, 14, 474.714286, ZIC, 2994, 18, 166.333333, 
trial0004997, AA, 3843, 14, 274.500000, ZIC, 6227, 18, 345.944444, 
trial0004998, AA, 5571, 14, 397.928571, ZIC, 4690, 18, 260.555556, 
trial0004999, AA, 5424, 14, 387.428571, ZIC, 4615, 18, 256.388889, 
trial0005000, AA, 4465, 14, 318.928571, ZIC, 5834, 18, 324.111111, 
trial0005001, AA, 6187, 14, 441.928571, ZIC, 4349, 18, 241.611111, 
trial0005002, AA, 5678, 14, 405.571429, ZIC, 4826, 18, 268.111111, 
trial0005003, AA, 6292, 14, 449.428571, ZIC, 3972, 18, 220.666667, 
trial0005004, AA, 4560, 14, 325.714286, ZIC, 6191, 18, 343.944444, 
trial0005005, AA, 3029, 14, 216.357143, ZIC, 7031, 18, 390.611111, 
trial0005006, AA, 5125, 14, 366.071429, ZIC, 4831, 18, 268.388889, 
trial0005007, AA, 4328, 14, 309.142857, ZIC, 6123, 18, 340.166667, 
trial0005008, AA, 4214, 14, 301.000000, ZIC, 5440, 18, 302.222222, 
trial0005009, AA, 5741, 14, 410.071429, ZIC, 4847, 18, 269.277778, 
trial0005010, AA, 5079, 14, 362.785714, ZIC, 5288, 18, 293.777778, 
trial0005011, AA, 3742, 14, 267.285714, ZIC, 2211, 18, 122.833333, 
trial0005012, AA, 3819, 14, 272.785714, ZIC, 2016, 18, 112.000000, 
trial0005013, AA, 3619, 14, 258.500000, ZIC, 2157, 18, 119.833333, 
trial0005014, AA, 2827, 14, 201.928571, ZIC, 3071, 18, 170.611111, 
trial0005015, AA, 2824, 14, 201.714286, ZIC, 2997, 18, 166.500000, 
trial0005016, AA, 4136, 14, 295.428571, ZIC, 2206, 18, 122.555556, 
trial0005017, AA, 2831, 14, 202.214286, ZIC, 2704, 18, 150.222222, 
trial0005018, AA, 5304, 14, 378.857143, ZIC, 1079, 18, 59.944444, 
trial0005019, AA, 2264, 14, 161.714286, ZIC, 3114, 18, 173.000000, 
trial0005020, AA, 2805, 14, 200.357143, ZIC, 3159, 18, 175.500000, 
trial0005021, AA, 2203, 14, 157.357143, ZIC, 3546, 18, 197.000000, 
trial0005022, AA, 3195, 14, 228.214286, ZIC, 2995, 18, 166.388889, 
trial0005023, AA, 3643, 14, 260.214286, ZIC, 2746, 18, 152.555556, 
trial0005024, AA, 2079, 14, 148.500000, ZIC, 3261, 18, 181.166667, 
trial0005025, AA, 4674, 14, 333.857143, ZIC, 1309, 18, 72.722222, 
trial0005026, AA, 4061, 14, 290.071429, ZIC, 1921, 18, 106.722222, 
trial0005027, AA, 3185, 14, 227.500000, ZIC, 2451, 18, 136.166667, 
trial0005028, AA, 3233, 14, 230.928571, ZIC, 2309, 18, 128.277778, 
trial0005029, AA, 3688, 14, 263.428571, ZIC, 2349, 18, 130.500000, 
trial0005030, AA, 4610, 14, 329.285714, ZIC, 1572, 18, 87.333333, 
trial0005031, AA, 3906, 14, 279.000000, ZIC, 2299, 18, 127.722222, 
trial0005032, AA, 2404, 14, 171.714286, ZIC, 3530, 18, 196.111111, 
trial0005033, AA, 2067, 14, 147.642857, ZIC, 3349, 18, 186.055556, 
trial0005034, AA, 2762, 14, 197.285714, ZIC, 2587, 18, 143.722222, 
trial0005035, AA, 3166, 14, 226.142857, ZIC, 1992, 18, 110.666667, 
trial0005036, AA, 3047, 14, 217.642857, ZIC, 2328, 18, 129.333333, 
trial0005037, AA, 2645, 14, 188.928571, ZIC, 3530, 18, 196.111111, 
trial0005038, AA, 2736, 14, 195.428571, ZIC, 3219, 18, 178.833333, 
trial0005039, AA, 2522, 14, 180.142857, ZIC, 2588, 18, 143.777778, 
trial0005040, AA, 3285, 14, 234.642857, ZIC, 2717, 18, 150.944444, 
trial0005041, AA, 5471, 14, 390.785714, ZIC, 5670, 18, 315.000000, 
trial0005042, AA, 5140, 14, 367.142857, ZIC, 5742, 18, 319.000000, 
trial0005043, AA, 3792, 14, 270.857143, ZIC, 6737, 18, 374.277778, 
trial0005044, AA, 6987, 14, 499.071429, ZIC, 4241, 18, 235.611111, 
trial0005045, AA, 2471, 14, 176.500000, ZIC, 8122, 18, 451.222222, 
trial0005046, AA, 4887, 14, 349.071429, ZIC, 4577, 18, 254.277778, 
trial0005047, AA, 4723, 14, 337.357143, ZIC, 5860, 18, 325.555556, 
trial0005048, AA, 2738, 14, 195.571429, ZIC, 7060, 18, 392.222222, 
trial0005049, AA, 3795, 14, 271.071429, ZIC, 5808, 18, 322.666667, 
trial0005050, AA, 6143, 14, 438.785714, ZIC, 4834, 18, 268.555556, 
trial0005051, AA, 5578, 14, 398.428571, ZIC, 5076, 18, 282.000000, 
trial0005052, AA, 5938, 14, 424.142857, ZIC, 4220, 18, 234.444444, 
trial0005053, AA, 4671, 14, 333.642857, ZIC, 6305, 18, 350.277778, 
trial0005054, AA, 5619, 14, 401.357143, ZIC, 5468, 18, 303.777778, 
trial0005055, AA, 6917, 14, 494.071429, ZIC, 3380, 18, 187.777778, 
trial0005056, AA, 4336, 14, 309.714286, ZIC, 6463, 18, 359.055556, 
trial0005057, AA, 4449, 14, 317.785714, ZIC, 5329, 18, 296.055556, 
trial0005058, AA, 4211, 14, 300.785714, ZIC, 5866, 18, 325.888889, 
trial0005059, AA, 6290, 14, 449.285714, ZIC, 4281, 18, 237.833333, 
trial0005060, AA, 3956, 14, 282.571429, ZIC, 6695, 18, 371.944444, 
trial0005061, AA, 4438, 14, 317.000000, ZIC, 5466, 18, 303.666667, 
trial0005062, AA, 5487, 14, 391.928571, ZIC, 4764, 18, 264.666667, 
trial0005063, AA, 5491, 14, 392.214286, ZIC, 5024, 18, 279.111111, 
trial0005064, AA, 4546, 14, 324.714286, ZIC, 6252, 18, 347.333333, 
trial0005065, AA, 6479, 14, 462.785714, ZIC, 4107, 18, 228.166667, 
trial0005066, AA, 4386, 14, 313.285714, ZIC, 6546, 18, 363.666667, 
trial0005067, AA, 3582, 14, 255.857143, ZIC, 6664, 18, 370.222222, 
trial0005068, AA, 6423, 14, 458.785714, ZIC, 4378, 18, 243.222222, 
trial0005069, AA, 6859, 14, 489.928571, ZIC, 3628, 18, 201.555556, 
trial0005070, AA, 5016, 14, 358.285714, ZIC, 5129, 18, 284.944444, 
trial0005071, AA, 3552, 14, 253.714286, ZIC, 8023, 18, 445.722222, 
trial0005072, AA, 3223, 14, 230.214286, ZIC, 8305, 18, 461.388889, 
trial0005073, AA, 3481, 14, 248.642857, ZIC, 7386, 18, 410.333333, 
trial0005074, AA, 4496, 14, 321.142857, ZIC, 5743, 18, 319.055556, 
trial0005075, AA, 5648, 14, 403.428571, ZIC, 5521, 18, 306.722222, 
trial0005076, AA, 6990, 14, 499.285714, ZIC, 4377, 18, 243.166667, 
trial0005077, AA, 7950, 14, 567.857143, ZIC, 3448, 18, 191.555556, 
trial0005078, AA, 4984, 14, 356.000000, ZIC, 5738, 18, 318.777778, 
trial0005079, AA, 2815, 14, 201.071429, ZIC, 8143, 18, 452.388889, 
trial0005080, AA, 3848, 14, 274.857143, ZIC, 6896, 18, 383.111111, 
trial0005081, AA, 3621, 14, 258.642857, ZIC, 7053, 18, 391.833333, 
trial0005082, AA, 6915, 14, 493.928571, ZIC, 4782, 18, 265.666667, 
trial0005083, AA, 4449, 14, 317.785714, ZIC, 7124, 18, 395.777778, 
trial0005084, AA, 5983, 14, 427.357143, ZIC, 4935, 18, 274.166667, 
trial0005085, AA, 5009, 14, 357.785714, ZIC, 6088, 18, 338.222222, 
trial0005086, AA, 4716, 14, 336.857143, ZIC, 5572, 18, 309.555556, 
trial0005087, AA, 3528, 14, 252.000000, ZIC, 6809, 18, 378.277778, 
trial0005088, AA, 7011, 14, 500.785714, ZIC, 4551, 18, 252.833333, 
trial0005089, AA, 7327, 14, 523.357143, ZIC, 4170, 18, 231.666667, 
trial0005090, AA, 6030, 14, 430.714286, ZIC, 5360, 18, 297.777778, 
trial0005091, AA, 4431, 14, 316.500000, ZIC, 6716, 18, 373.111111, 
trial0005092, AA, 5383, 14, 384.500000, ZIC, 5610, 18, 311.666667, 
trial0005093, AA, 5529, 14, 394.928571, ZIC, 5220, 18, 290.000000, 
trial0005094, AA, 5839, 14, 417.071429, ZIC, 4344, 18, 241.333333, 
trial0005095, AA, 6312, 14, 450.857143, ZIC, 4731, 18, 262.833333, 
trial0005096, AA, 5722, 14, 408.714286, ZIC, 5706, 18, 317.000000, 
trial0005097, AA, 4457, 14, 318.357143, ZIC, 6208, 18, 344.888889, 
trial0005098, AA, 4319, 14, 308.500000, ZIC, 6558, 18, 364.333333, 
trial0005099, AA, 4515, 14, 322.500000, ZIC, 6360, 18, 353.333333, 
trial0005100, AA, 5270, 14, 376.428571, ZIC, 5722, 18, 317.888889, 
