trial0002401, AA, 87, 2, 43.500000, GDX, 841, 4, 210.250000, ZIC, 917, 16, 57.312500, ZIP, 269, 10, 26.900000, 
trial0002402, AA, 123, 2, 61.500000, GDX, 263, 4, 65.750000, ZIC, 691, 16, 43.187500, ZIP, 1213, 10, 121.300000, 
trial0002403, AA, 111, 2, 55.500000, GDX, 121, 4, 30.250000, ZIC, 872, 16, 54.500000, ZIP, 822, 10, 82.200000, 
trial0002404, AA, 80, 2, 40.000000, GDX, 538, 4, 134.500000, ZIC, 627, 16, 39.187500, ZIP, 1036, 10, 103.600000, 
trial0002405, AA, 110, 2, 55.000000, GDX, 78, 4, 19.500000, ZIC, 600, 16, 37.500000, ZIP, 959, 10, 95.900000, 
trial0002406, AA, 169, 2, 84.500000, GDX, 264, 4, 66.000000, ZIC, 613, 16, 38.312500, ZIP, 1027, 10, 102.700000, 
trial0002407, AA, 0, 2, 0.000000, GDX, 638, 4, 159.500000, ZIC, 756, 16, 47.250000, ZIP, 387, 10, 38.700000, 
trial0002408, AA, 27, 2, 13.500000, GDX, 450, 4, 112.500000, ZIC, 641, 16, 40.062500, ZIP, 1016, 10, 101.600000, 
trial0002409, AA, 195, 2, 97.500000, GDX, 459, 4, 114.750000, ZIC, 858, 16, 53.625000, ZIP, 603, 10, 60.300000, 
trial0002410, AA, 245, 2, 122.500000, GDX, 633, 4, 158.250000, ZIC, 542, 16, 33.875000, ZIP, 818, 10, 81.800000, 
trial0002411, AA, 150, 2, 75.000000, GDX, 261, 4, 65.250000, ZIC, 628, 16, 39.250000, ZIP, 1172, 10, 117.200000, 
trial0002412, AA, 2, 2, 1.000000, GDX, 802, 4, 200.500000, ZIC, 668, 16, 41.750000, ZIP, 508, 10, 50.800000, 
trial0002413, AA, 418, 2, 209.000000, GDX, 311, 4, 77.750000, ZIC, 442, 16, 27.625000, ZIP, 672, 10, 67.200000, 
trial0002414, AA, 16, 2, 8.000000, GDX, 379, 4, 94.750000, ZIC, 794, 16, 49.625000, ZIP, 190, 10, 19.000000, 
