trial0003901, AA, 1466, 2, 733.000000, ZIC, 3574, 16, 223.375000, ZIP, 3190, 14, 227.857143, 
trial0003902, AA, 926, 2, 463.000000, ZIC, 3718, 16, 232.375000, ZIP, 3741, 14, 267.214286, 
trial0003903, AA, 1334, 2, 667.000000, ZIC, 5286, 16, 330.375000, ZIP, 1981, 14, 141.500000, 
trial0003904, AA, 2, 2, 1.000000, ZIC, 3123, 16, 195.187500, ZIP, 5271, 14, 376.500000, 
trial0003905, AA, 419, 2, 209.500000, ZIC, 5243, 16, 327.687500, ZIP, 2938, 14, 209.857143, 
trial0003906, AA, 1234, 2, 617.000000, ZIC, 2842, 16, 177.625000, ZIP, 4056, 14, 289.714286, 
trial0003907, AA, 32, 2, 16.000000, ZIC, 5137, 16, 321.062500, ZIP, 3387, 14, 241.928571, 
trial0003908, AA, 0, 2, 0.000000, ZIC, 3211, 16, 200.687500, ZIP, 5255, 14, 375.357143, 
trial0003909, AA, 0, 2, 0.000000, ZIC, 4178, 16, 261.125000, ZIP, 4417, 14, 315.500000, 
trial0003910, AA, 11, 2, 5.500000, ZIC, 2851, 16, 178.187500, ZIP, 5922, 14, 423.000000, 
trial0003911, AA, 153, 2, 76.500000, ZIC, 3993, 16, 249.562500, ZIP, 4425, 14, 316.071429, 
trial0003912, AA, 32, 2, 16.000000, ZIC, 3781, 16, 236.312500, ZIP, 4289, 14, 306.357143, 
trial0003913, AA, 299, 2, 149.500000, ZIC, 3450, 16, 215.625000, ZIP, 4303, 14, 307.357143, 
trial0003914, AA, 264, 2, 132.000000, ZIC, 3085, 16, 192.812500, ZIP, 4670, 14, 333.571429, 
trial0003915, AA, 378, 2, 189.000000, ZIC, 2891, 16, 180.687500, ZIP, 5063, 14, 361.642857, 
trial0003916, AA, 0, 2, 0.000000, ZIC, 3300, 16, 206.250000, ZIP, 4887, 14, 349.071429, 
trial0003917, AA, 1768, 2, 884.000000, ZIC, 4024, 16, 251.500000, ZIP, 3122, 14, 223.000000, 
trial0003918, AA, 594, 2, 297.000000, ZIC, 3753, 16, 234.562500, ZIP, 4429, 14, 316.357143, 
trial0003919, AA, 211, 2, 105.500000, ZIC, 2838, 16, 177.375000, ZIP, 6151, 14, 439.357143, 
trial0003920, AA, 71, 2, 35.500000, ZIC, 4476, 16, 279.750000, ZIP, 3333, 14, 238.071429, 
trial0003921, AA, 1219, 2, 609.500000, ZIC, 3926, 16, 245.375000, ZIP, 3254, 14, 232.428571, 
trial0003922, AA, 1514, 2, 757.000000, ZIC, 2633, 16, 164.562500, ZIP, 4850, 14, 346.428571, 
trial0003923, AA, 1237, 2, 618.500000, ZIC, 4356, 16, 272.250000, ZIP, 2927, 14, 209.071429, 
trial0003924, AA, 0, 2, 0.000000, ZIC, 4466, 16, 279.125000, ZIP, 3700, 14, 264.285714, 
trial0003925, AA, 420, 2, 210.000000, ZIC, 4272, 16, 267.000000, ZIP, 3728, 14, 266.285714, 
trial0003926, AA, 346, 2, 173.000000, ZIC, 4020, 16, 251.250000, ZIP, 3471, 14, 247.928571, 
trial0003927, AA, 18, 2, 9.000000, ZIC, 3697, 16, 231.062500, ZIP, 5172, 14, 369.428571, 
trial0003928, AA, 854, 2, 427.000000, ZIC, 4757, 16, 297.312500, ZIP, 3420, 14, 244.285714, 
trial0003929, AA, 1282, 2, 641.000000, ZIC, 3762, 16, 235.125000, ZIP, 3849, 14, 274.928571, 
trial0003930, AA, 17, 2, 8.500000, ZIC, 2846, 16, 177.875000, ZIP, 5863, 14, 418.785714, 
trial0003931, AA, 639, 2, 319.500000, ZIC, 1752, 16, 109.500000, ZIP, 3021, 14, 215.785714, 
trial0003932, AA, 150, 2, 75.000000, ZIC, 2496, 16, 156.000000, ZIP, 3051, 14, 217.928571, 
trial0003933, AA, 238, 2, 119.000000, ZIC, 1420, 16, 88.750000, ZIP, 3400, 14, 242.857143, 
trial0003934, AA, 568, 2, 284.000000, ZIC, 1503, 16, 93.937500, ZIP, 2706, 14, 193.285714, 
trial0003935, AA, 292, 2, 146.000000, ZIC, 2259, 16, 141.187500, ZIP, 2839, 14, 202.785714, 
trial0003936, AA, 93, 2, 46.500000, ZIC, 2224, 16, 139.000000, ZIP, 2200, 14, 157.142857, 
trial0003937, AA, 70, 2, 35.000000, ZIC, 1838, 16, 114.875000, ZIP, 2913, 14, 208.071429, 
trial0003938, AA, 6, 2, 3.000000, ZIC, 2297, 16, 143.562500, ZIP, 2832, 14, 202.285714, 
trial0003939, AA, 644, 2, 322.000000, ZIC, 1550, 16, 96.875000, ZIP, 2684, 14, 191.714286, 
trial0003940, AA, 146, 2, 73.000000, ZIC, 1349, 16, 84.312500, ZIP, 3527, 14, 251.928571, 
trial0003941, AA, 0, 2, 0.000000, ZIC, 3519, 16, 219.937500, ZIP, 1108, 14, 79.142857, 
trial0003942, AA, 49, 2, 24.500000, ZIC, 2684, 16, 167.750000, ZIP, 1983, 14, 141.642857, 
trial0003943, AA, 1270, 2, 635.000000, ZIC, 996, 16, 62.250000, ZIP, 2781, 14, 198.642857, 
trial0003944, AA, 613, 2, 306.500000, ZIC, 2362, 16, 147.625000, ZIP, 2094, 14, 149.571429, 
trial0003945, AA, 45, 2, 22.500000, ZIC, 2070, 16, 129.375000, ZIP, 2777, 14, 198.357143, 
trial0003946, AA, 776, 2, 388.000000, ZIC, 1900, 16, 118.750000, ZIP, 2891, 14, 206.500000, 
trial0003947, AA, 735, 2, 367.500000, ZIC, 1649, 16, 103.062500, ZIP, 2829, 14, 202.071429, 
trial0003948, AA, 597, 2, 298.500000, ZIC, 2004, 16, 125.250000, ZIP, 2661, 14, 190.071429, 
trial0003949, AA, 783, 2, 391.500000, ZIC, 2007, 16, 125.437500, ZIP, 2844, 14, 203.142857, 
trial0003950, AA, 146, 2, 73.000000, ZIC, 1831, 16, 114.437500, ZIP, 3472, 14, 248.000000, 
trial0003951, AA, 23, 2, 11.500000, ZIC, 2511, 16, 156.937500, ZIP, 2618, 14, 187.000000, 
trial0003952, AA, 1101, 2, 550.500000, ZIC, 2027, 16, 126.687500, ZIP, 2919, 14, 208.500000, 
trial0003953, AA, 955, 2, 477.500000, ZIC, 1120, 16, 70.000000, ZIP, 2385, 14, 170.357143, 
trial0003954, AA, 87, 2, 43.500000, ZIC, 2102, 16, 131.375000, ZIP, 2395, 14, 171.071429, 
trial0003955, AA, 464, 2, 232.000000, ZIC, 1589, 16, 99.312500, ZIP, 2964, 14, 211.714286, 
trial0003956, AA, 256, 2, 128.000000, ZIC, 1926, 16, 120.375000, ZIP, 2689, 14, 192.071429, 
trial0003957, AA, 349, 2, 174.500000, ZIC, 2371, 16, 148.187500, ZIP, 1818, 14, 129.857143, 
trial0003958, AA, 50, 2, 25.000000, ZIC, 2075, 16, 129.687500, ZIP, 2849, 14, 203.500000, 
trial0003959, AA, 0, 2, 0.000000, ZIC, 3150, 16, 196.875000, ZIP, 1864, 14, 133.142857, 
trial0003960, AA, 19, 2, 9.500000, ZIC, 2020, 16, 126.250000, ZIP, 3296, 14, 235.428571, 
trial0003961, AA, 481, 2, 240.500000, ZIC, 1066, 16, 66.625000, ZIP, 1438, 14, 102.714286, 
trial0003962, AA, 6, 2, 3.000000, ZIC, 1276, 16, 79.750000, ZIP, 1646, 14, 117.571429, 
trial0003963, AA, 277, 2, 138.500000, ZIC, 983, 16, 61.437500, ZIP, 1941, 14, 138.642857, 
trial0003964, AA, 178, 2, 89.000000, ZIC, 1055, 16, 65.937500, ZIP, 1949, 14, 139.214286, 
trial0003965, AA, 363, 2, 181.500000, ZIC, 1179, 16, 73.687500, ZIP, 1552, 14, 110.857143, 
trial0003966, AA, 0, 2, 0.000000, ZIC, 907, 16, 56.687500, ZIP, 1934, 14, 138.142857, 
trial0003967, AA, 159, 2, 79.500000, ZIC, 1321, 16, 82.562500, ZIP, 1665, 14, 118.928571, 
trial0003968, AA, 119, 2, 59.500000, ZIC, 827, 16, 51.687500, ZIP, 2087, 14, 149.071429, 
trial0003969, AA, 115, 2, 57.500000, ZIC, 652, 16, 40.750000, ZIP, 1941, 14, 138.642857, 
trial0003970, AA, 415, 2, 207.500000, ZIC, 525, 16, 32.812500, ZIP, 1954, 14, 139.571429, 
trial0003971, AA, 4, 2, 2.000000, ZIC, 986, 16, 61.625000, ZIP, 2160, 14, 154.285714, 
trial0003972, AA, 38, 2, 19.000000, ZIC, 1189, 16, 74.312500, ZIP, 1435, 14, 102.500000, 
trial0003973, AA, 0, 2, 0.000000, ZIC, 1083, 16, 67.687500, ZIP, 2337, 14, 166.928571, 
trial0003974, AA, 312, 2, 156.000000, ZIC, 1301, 16, 81.312500, ZIP, 1535, 14, 109.642857, 
trial0003975, AA, 142, 2, 71.000000, ZIC, 1408, 16, 88.000000, ZIP, 1432, 14, 102.285714, 
trial0003976, AA, 551, 2, 275.500000, ZIC, 650, 16, 40.625000, ZIP, 1382, 14, 98.714286, 
