trial0006901, GDX, 143, 14, 10.214286, ZIC, 52, 18, 2.888889, 
trial0007112, GDX, 5584, 14, 398.857143, ZIC, 5005, 18, 278.055556, 
trial0007113, GDX, 5061, 14, 361.500000, ZIC, 5219, 18, 289.944444, 
trial0007114, GDX, 4414, 14, 315.285714, ZIC, 3612, 18, 200.666667, 
trial0007115, GDX, 6414, 14, 458.142857, ZIC, 4302, 18, 239.000000, 
trial0007116, GDX, 5064, 14, 361.714286, ZIC, 4453, 18, 247.388889, 
trial0007117, GDX, 5059, 14, 361.357143, ZIC, 5814, 18, 323.000000, 
trial0007118, GDX, 3552, 14, 253.714286, ZIC, 6829, 18, 379.388889, 
trial0007119, GDX, 3827, 14, 273.357143, ZIC, 6310, 18, 350.555556, 
trial0007120, GDX, 5275, 14, 376.785714, ZIC, 4731, 18, 262.833333, 
trial0007121, GDX, 4620, 14, 330.000000, ZIC, 6059, 18, 336.611111, 
trial0007122, GDX, 4867, 14, 347.642857, ZIC, 5792, 18, 321.777778, 
trial0007123, GDX, 3532, 14, 252.285714, ZIC, 7239, 18, 402.166667, 
trial0007124, GDX, 2966, 14, 211.857143, ZIC, 7856, 18, 436.444444, 
trial0007125, GDX, 4547, 14, 324.785714, ZIC, 6342, 18, 352.333333, 
trial0007126, GDX, 3636, 14, 259.714286, ZIC, 6721, 18, 373.388889, 
trial0007127, GDX, 3191, 14, 227.928571, ZIC, 8069, 18, 448.277778, 
trial0007128, GDX, 3168, 14, 226.285714, ZIC, 7402, 18, 411.222222, 
trial0007129, GDX, 4971, 14, 355.071429, ZIC, 5426, 18, 301.444444, 
trial0007130, GDX, 2619, 14, 187.071429, ZIC, 7508, 18, 417.111111, 
trial0007131, GDX, 4996, 14, 356.857143, ZIC, 5340, 18, 296.666667, 
trial0007132, GDX, 4169, 14, 297.785714, ZIC, 5065, 18, 281.388889, 
trial0007133, GDX, 4716, 14, 336.857143, ZIC, 5774, 18, 320.777778, 
trial0007134, GDX, 6894, 14, 492.428571, ZIC, 3623, 18, 201.277778, 
trial0007135, GDX, 5502, 14, 393.000000, ZIC, 4625, 18, 256.944444, 
trial0007136, GDX, 5340, 14, 381.428571, ZIC, 4938, 18, 274.333333, 
trial0007137, GDX, 3939, 14, 281.357143, ZIC, 5613, 18, 311.833333, 
trial0007138, GDX, 6340, 14, 452.857143, ZIC, 3963, 18, 220.166667, 
trial0007139, GDX, 5723, 14, 408.785714, ZIC, 4818, 18, 267.666667, 
trial0007140, GDX, 4242, 14, 303.000000, ZIC, 5680, 18, 315.555556, 
trial0007141, GDX, 1779, 14, 127.071429, ZIC, 2225, 18, 123.611111, 
trial0007142, GDX, 2579, 14, 184.214286, ZIC, 1481, 18, 82.277778, 
trial0007143, GDX, 1564, 14, 111.714286, ZIC, 2303, 18, 127.944444, 
trial0007144, GDX, 780, 14, 55.714286, ZIC, 2217, 18, 123.166667, 
trial0007145, GDX, 1766, 14, 126.142857, ZIC, 1534, 18, 85.222222, 
trial0007146, GDX, 2119, 14, 151.357143, ZIC, 1672, 18, 92.888889, 
trial0007147, GDX, 2467, 14, 176.214286, ZIC, 2073, 18, 115.166667, 
trial0007148, GDX, 1994, 14, 142.428571, ZIC, 2226, 18, 123.666667, 
trial0007149, GDX, 2110, 14, 150.714286, ZIC, 1885, 18, 104.722222, 
trial0007150, GDX, 2224, 14, 158.857143, ZIC, 1922, 18, 106.777778, 
trial0007151, GDX, 2400, 14, 171.428571, ZIC, 1907, 18, 105.944444, 
trial0007152, GDX, 1864, 14, 133.142857, ZIC, 2354, 18, 130.777778, 
trial0007153, GDX, 1088, 14, 77.714286, ZIC, 2605, 18, 144.722222, 
trial0007154, GDX, 1041, 14, 74.357143, ZIC, 2922, 18, 162.333333, 
trial0007155, GDX, 1929, 14, 137.785714, ZIC, 2121, 18, 117.833333, 
trial0007156, GDX, 1605, 14, 114.642857, ZIC, 2509, 18, 139.388889, 
trial0007157, GDX, 2405, 14, 171.785714, ZIC, 2074, 18, 115.222222, 
trial0007158, GDX, 2102, 14, 150.142857, ZIC, 2131, 18, 118.388889, 
trial0007159, GDX, 1122, 14, 80.142857, ZIC, 2250, 18, 125.000000, 
trial0007160, GDX, 2687, 14, 191.928571, ZIC, 1709, 18, 94.944444, 
trial0007161, GDX, 2435, 14, 173.928571, ZIC, 1992, 18, 110.666667, 
trial0007162, GDX, 1570, 14, 112.142857, ZIC, 2401, 18, 133.388889, 
trial0007163, GDX, 1646, 14, 117.571429, ZIC, 2426, 18, 134.777778, 
trial0007164, GDX, 1224, 14, 87.428571, ZIC, 3021, 18, 167.833333, 
trial0007165, GDX, 1765, 14, 126.071429, ZIC, 2315, 18, 128.611111, 
trial0007166, GDX, 1148, 14, 82.000000, ZIC, 2813, 18, 156.277778, 
trial0007167, GDX, 1932, 14, 138.000000, ZIC, 2035, 18, 113.055556, 
trial0007168, GDX, 1647, 14, 117.642857, ZIC, 2295, 18, 127.500000, 
trial0007169, GDX, 1725, 14, 123.214286, ZIC, 2376, 18, 132.000000, 
trial0007170, GDX, 2388, 14, 170.571429, ZIC, 2099, 18, 116.611111, 
trial0007171, GDX, 2468, 14, 176.285714, ZIC, 1544, 18, 85.777778, 
trial0007172, GDX, 1521, 14, 108.642857, ZIC, 2031, 18, 112.833333, 
trial0007173, GDX, 2737, 14, 195.500000, ZIC, 1256, 18, 69.777778, 
trial0007174, GDX, 1075, 14, 76.785714, ZIC, 2288, 18, 127.111111, 
trial0007175, GDX, 1533, 14, 109.500000, ZIC, 1295, 18, 71.944444, 
trial0007176, GDX, 1341, 14, 95.785714, ZIC, 1954, 18, 108.555556, 
trial0007177, GDX, 1648, 14, 117.714286, ZIC, 1904, 18, 105.777778, 
trial0007178, GDX, 1818, 14, 129.857143, ZIC, 1381, 18, 76.722222, 
trial0007179, GDX, 2628, 14, 187.714286, ZIC, 1531, 18, 85.055556, 
trial0007180, GDX, 1710, 14, 122.142857, ZIC, 1820, 18, 101.111111, 
trial0007181, GDX, 2252, 14, 160.857143, ZIC, 1612, 18, 89.555556, 
trial0007182, GDX, 1085, 14, 77.500000, ZIC, 2163, 18, 120.166667, 
trial0007183, GDX, 1546, 14, 110.428571, ZIC, 1967, 18, 109.277778, 
trial0007184, GDX, 1916, 14, 136.857143, ZIC, 1586, 18, 88.111111, 
trial0007185, GDX, 1528, 14, 109.142857, ZIC, 1520, 18, 84.444444, 
trial0007186, GDX, 1710, 14, 122.142857, ZIC, 1854, 18, 103.000000, 
trial0007187, GDX, 2517, 14, 179.785714, ZIC, 1087, 18, 60.388889, 
trial0007188, GDX, 1977, 14, 141.214286, ZIC, 2197, 18, 122.055556, 
trial0007189, GDX, 982, 14, 70.142857, ZIC, 1981, 18, 110.055556, 
trial0007190, GDX, 1551, 14, 110.785714, ZIC, 1566, 18, 87.000000, 
trial0007191, GDX, 1469, 14, 104.928571, ZIC, 1790, 18, 99.444444, 
trial0007192, GDX, 1652, 14, 118.000000, ZIC, 1754, 18, 97.444444, 
trial0007193, GDX, 1862, 14, 133.000000, ZIC, 1378, 18, 76.555556, 
trial0007194, GDX, 1730, 14, 123.571429, ZIC, 1862, 18, 103.444444, 
trial0007195, GDX, 1135, 14, 81.071429, ZIC, 1855, 18, 103.055556, 
trial0007196, GDX, 832, 14, 59.428571, ZIC, 2057, 18, 114.277778, 
trial0007197, GDX, 2293, 14, 163.785714, ZIC, 1356, 18, 75.333333, 
trial0007198, GDX, 1473, 14, 105.214286, ZIC, 2088, 18, 116.000000, 
trial0007199, GDX, 2273, 14, 162.357143, ZIC, 1800, 18, 100.000000, 
trial0007200, GDX, 1254, 14, 89.571429, ZIC, 1535, 18, 85.277778, 
