trial0002101, GDX, 3668, 20, 183.400000, ZIC, 1610, 12, 134.166667, 
trial0002137, GDX, 2919, 20, 145.950000, ZIC, 3743, 12, 311.916667, 
trial0002138, GDX, 3634, 20, 181.700000, ZIC, 2978, 12, 248.166667, 
trial0002139, GDX, 3531, 20, 176.550000, ZIC, 2416, 12, 201.333333, 
trial0002140, GDX, 4249, 20, 212.450000, ZIC, 3716, 12, 309.666667, 
trial0002141, GDX, 3726, 20, 186.300000, ZIC, 2539, 12, 211.583333, 
trial0002142, GDX, 4730, 20, 236.500000, ZIC, 2015, 12, 167.916667, 
trial0002143, GDX, 3608, 20, 180.400000, ZIC, 2662, 12, 221.833333, 
trial0002144, GDX, 5209, 20, 260.450000, ZIC, 2424, 12, 202.000000, 
trial0002145, GDX, 4798, 20, 239.900000, ZIC, 1374, 12, 114.500000, 
trial0002146, GDX, 4189, 20, 209.450000, ZIC, 2697, 12, 224.750000, 
trial0002147, GDX, 4229, 20, 211.450000, ZIC, 2939, 12, 244.916667, 
trial0002148, GDX, 4122, 20, 206.100000, ZIC, 3125, 12, 260.416667, 
trial0002149, GDX, 5735, 20, 286.750000, ZIC, 1181, 12, 98.416667, 
trial0002150, GDX, 3497, 20, 174.850000, ZIC, 3076, 12, 256.333333, 
trial0002151, GDX, 5088, 20, 254.400000, ZIC, 1569, 12, 130.750000, 
trial0002152, GDX, 4387, 20, 219.350000, ZIC, 2225, 12, 185.416667, 
trial0002153, GDX, 3586, 20, 179.300000, ZIC, 3080, 12, 256.666667, 
trial0002154, GDX, 4238, 20, 211.900000, ZIC, 2255, 12, 187.916667, 
trial0002155, GDX, 6071, 20, 303.550000, ZIC, 2097, 12, 174.750000, 
trial0002156, GDX, 4921, 20, 246.050000, ZIC, 2679, 12, 223.250000, 
trial0002157, GDX, 3620, 20, 181.000000, ZIC, 2951, 12, 245.916667, 
trial0002158, GDX, 3060, 20, 153.000000, ZIC, 3635, 12, 302.916667, 
trial0002159, GDX, 5395, 20, 269.750000, ZIC, 2135, 12, 177.916667, 
trial0002160, GDX, 3708, 20, 185.400000, ZIC, 2647, 12, 220.583333, 
trial0002161, GDX, 1476, 20, 73.800000, ZIC, 1940, 12, 161.666667, 
trial0002162, GDX, 2696, 20, 134.800000, ZIC, 1057, 12, 88.083333, 
trial0002163, GDX, 1785, 20, 89.250000, ZIC, 1237, 12, 103.083333, 
trial0002164, GDX, 2043, 20, 102.150000, ZIC, 1649, 12, 137.416667, 
trial0002165, GDX, 1788, 20, 89.400000, ZIC, 1898, 12, 158.166667, 
trial0002166, GDX, 3214, 20, 160.700000, ZIC, 1250, 12, 104.166667, 
trial0002167, GDX, 3600, 20, 180.000000, ZIC, 207, 12, 17.250000, 
trial0002168, GDX, 2454, 20, 122.700000, ZIC, 1193, 12, 99.416667, 
trial0002169, GDX, 2161, 20, 108.050000, ZIC, 1600, 12, 133.333333, 
trial0002170, GDX, 489, 20, 24.450000, ZIC, 1545, 12, 128.750000, 
trial0002171, GDX, 976, 20, 48.800000, ZIC, 422, 12, 35.166667, 
trial0002172, GDX, 1146, 20, 57.300000, ZIC, 1194, 12, 99.500000, 
trial0002173, GDX, 1471, 20, 73.550000, ZIC, 777, 12, 64.750000, 
trial0002174, GDX, 1319, 20, 65.950000, ZIC, 1196, 12, 99.666667, 
trial0002175, GDX, 2121, 20, 106.050000, ZIC, 1459, 12, 121.583333, 
trial0002176, GDX, 2125, 20, 106.250000, ZIC, 1205, 12, 100.416667, 
trial0002177, GDX, 2299, 20, 114.950000, ZIC, 1205, 12, 100.416667, 
trial0002178, GDX, 1421, 20, 71.050000, ZIC, 2125, 12, 177.083333, 
trial0002179, GDX, 1873, 20, 93.650000, ZIC, 1405, 12, 117.083333, 
trial0002180, GDX, 1464, 20, 73.200000, ZIC, 1742, 12, 145.166667, 
trial0002181, GDX, 2416, 20, 120.800000, ZIC, 1233, 12, 102.750000, 
trial0002182, GDX, 1932, 20, 96.600000, ZIC, 1253, 12, 104.416667, 
trial0002183, GDX, 2600, 20, 130.000000, ZIC, 1019, 12, 84.916667, 
trial0002184, GDX, 2567, 20, 128.350000, ZIC, 1099, 12, 91.583333, 
trial0002185, GDX, 2237, 20, 111.850000, ZIC, 998, 12, 83.166667, 
trial0002186, GDX, 1560, 20, 78.000000, ZIC, 1355, 12, 112.916667, 
trial0002187, GDX, 2437, 20, 121.850000, ZIC, 1133, 12, 94.416667, 
trial0002188, GDX, 1902, 20, 95.100000, ZIC, 1528, 12, 127.333333, 
trial0002189, GDX, 2101, 20, 105.050000, ZIC, 1299, 12, 108.250000, 
trial0002190, GDX, 2019, 20, 100.950000, ZIC, 1317, 12, 109.750000, 
trial0002191, GDX, 4522, 20, 226.100000, ZIC, 1243, 12, 103.583333, 
trial0002192, GDX, 3795, 20, 189.750000, ZIC, 2348, 12, 195.666667, 
trial0002193, GDX, 2065, 20, 103.250000, ZIC, 3916, 12, 326.333333, 
trial0002194, GDX, 3883, 20, 194.150000, ZIC, 2161, 12, 180.083333, 
trial0002195, GDX, 4343, 20, 217.150000, ZIC, 2830, 12, 235.833333, 
trial0002196, GDX, 4799, 20, 239.950000, ZIC, 1767, 12, 147.250000, 
trial0002197, GDX, 2882, 20, 144.100000, ZIC, 4600, 12, 383.333333, 
trial0002198, GDX, 3940, 20, 197.000000, ZIC, 2086, 12, 173.833333, 
trial0002199, GDX, 3842, 20, 192.100000, ZIC, 3763, 12, 313.583333, 
trial0002200, GDX, 5053, 20, 252.650000, ZIC, 1828, 12, 152.333333, 
trial0002201, GDX, 4381, 20, 219.050000, ZIC, 2913, 12, 242.750000, 
trial0002202, GDX, 3321, 20, 166.050000, ZIC, 4181, 12, 348.416667, 
trial0002203, GDX, 5097, 20, 254.850000, ZIC, 1611, 12, 134.250000, 
trial0002204, GDX, 2683, 20, 134.150000, ZIC, 4608, 12, 384.000000, 
trial0002205, GDX, 4934, 20, 246.700000, ZIC, 2533, 12, 211.083333, 
trial0002206, GDX, 3801, 20, 190.050000, ZIC, 3041, 12, 253.416667, 
trial0002207, GDX, 5971, 20, 298.550000, ZIC, 1645, 12, 137.083333, 
trial0002208, GDX, 3485, 20, 174.250000, ZIC, 2827, 12, 235.583333, 
trial0002209, GDX, 5629, 20, 281.450000, ZIC, 1277, 12, 106.416667, 
trial0002210, GDX, 3903, 20, 195.150000, ZIC, 1228, 12, 102.333333, 
trial0002211, GDX, 4267, 20, 213.350000, ZIC, 3563, 12, 296.916667, 
trial0002212, GDX, 5793, 20, 289.650000, ZIC, 1420, 12, 118.333333, 
trial0002213, GDX, 4094, 20, 204.700000, ZIC, 3108, 12, 259.000000, 
trial0002214, GDX, 3950, 20, 197.500000, ZIC, 3312, 12, 276.000000, 
trial0002215, GDX, 5535, 20, 276.750000, ZIC, 1288, 12, 107.333333, 
trial0002216, GDX, 3709, 20, 185.450000, ZIC, 3397, 12, 283.083333, 
trial0002217, GDX, 3409, 20, 170.450000, ZIC, 3695, 12, 307.916667, 
trial0002218, GDX, 4028, 20, 201.400000, ZIC, 3146, 12, 262.166667, 
trial0002219, GDX, 5199, 20, 259.950000, ZIC, 3042, 12, 253.500000, 
trial0002220, GDX, 3667, 20, 183.350000, ZIC, 3575, 12, 297.916667, 
trial0002221, GDX, 3156, 20, 157.800000, ZIC, 2582, 12, 215.166667, 
trial0002222, GDX, 3822, 20, 191.100000, ZIC, 2577, 12, 214.750000, 
trial0002223, GDX, 4224, 20, 211.200000, ZIC, 1952, 12, 162.666667, 
trial0002224, GDX, 3986, 20, 199.300000, ZIC, 2727, 12, 227.250000, 
trial0002225, GDX, 3367, 20, 168.350000, ZIC, 2586, 12, 215.500000, 
trial0002226, GDX, 4871, 20, 243.550000, ZIC, 2215, 12, 184.583333, 
trial0002227, GDX, 3686, 20, 184.300000, ZIC, 2960, 12, 246.666667, 
trial0002228, GDX, 3697, 20, 184.850000, ZIC, 2690, 12, 224.166667, 
trial0002229, GDX, 5350, 20, 267.500000, ZIC, 1388, 12, 115.666667, 
trial0002230, GDX, 5358, 20, 267.900000, ZIC, 1048, 12, 87.333333, 
trial0002231, GDX, 4496, 20, 224.800000, ZIC, 2085, 12, 173.750000, 
trial0002232, GDX, 3530, 20, 176.500000, ZIC, 3017, 12, 251.416667, 
trial0002233, GDX, 4921, 20, 246.050000, ZIC, 1705, 12, 142.083333, 
trial0002234, GDX, 5469, 20, 273.450000, ZIC, 800, 12, 66.666667, 
trial0002235, GDX, 3573, 20, 178.650000, ZIC, 2579, 12, 214.916667, 
trial0002236, GDX, 4452, 20, 222.600000, ZIC, 2480, 12, 206.666667, 
trial0002237, GDX, 6621, 20, 331.050000, ZIC, 884, 12, 73.666667, 
trial0002238, GDX, 3666, 20, 183.300000, ZIC, 1435, 12, 119.583333, 
trial0002239, GDX, 3986, 20, 199.300000, ZIC, 2280, 12, 190.000000, 
trial0002240, GDX, 4025, 20, 201.250000, ZIC, 2536, 12, 211.333333, 
trial0002241, GDX, 4026, 20, 201.300000, ZIC, 2231, 12, 185.916667, 
trial0002242, GDX, 4292, 20, 214.600000, ZIC, 1026, 12, 85.500000, 
trial0002243, GDX, 4789, 20, 239.450000, ZIC, 1959, 12, 163.250000, 
trial0002244, GDX, 3427, 20, 171.350000, ZIC, 1615, 12, 134.583333, 
trial0002245, GDX, 3523, 20, 176.150000, ZIC, 1989, 12, 165.750000, 
trial0002246, GDX, 2205, 20, 110.250000, ZIC, 3786, 12, 315.500000, 
trial0002247, GDX, 3735, 20, 186.750000, ZIC, 2345, 12, 195.416667, 
trial0002248, GDX, 3955, 20, 197.750000, ZIC, 2228, 12, 185.666667, 
trial0002249, GDX, 3463, 20, 173.150000, ZIC, 3363, 12, 280.250000, 
trial0002250, GDX, 4887, 20, 244.350000, ZIC, 1846, 12, 153.833333, 
trial0002251, GDX, 1597, 20, 79.850000, ZIC, 2498, 12, 208.166667, 
trial0002252, GDX, 3320, 20, 166.000000, ZIC, 641, 12, 53.416667, 
trial0002253, GDX, 1641, 20, 82.050000, ZIC, 1434, 12, 119.500000, 
trial0002254, GDX, 1650, 20, 82.500000, ZIC, 1895, 12, 157.916667, 
trial0002255, GDX, 2623, 20, 131.150000, ZIC, 927, 12, 77.250000, 
trial0002256, GDX, 2395, 20, 119.750000, ZIC, 1398, 12, 116.500000, 
trial0002257, GDX, 3407, 20, 170.350000, ZIC, 550, 12, 45.833333, 
trial0002258, GDX, 2386, 20, 119.300000, ZIC, 1339, 12, 111.583333, 
trial0002259, GDX, 2257, 20, 112.850000, ZIC, 1788, 12, 149.000000, 
trial0002260, GDX, 1891, 20, 94.550000, ZIC, 1937, 12, 161.416667, 
trial0002261, GDX, 2539, 20, 126.950000, ZIC, 1970, 12, 164.166667, 
trial0002262, GDX, 2572, 20, 128.600000, ZIC, 1397, 12, 116.416667, 
trial0002263, GDX, 1766, 20, 88.300000, ZIC, 1415, 12, 117.916667, 
trial0002264, GDX, 1605, 20, 80.250000, ZIC, 1700, 12, 141.666667, 
trial0002265, GDX, 1980, 20, 99.000000, ZIC, 1549, 12, 129.083333, 
trial0002266, GDX, 2582, 20, 129.100000, ZIC, 2012, 12, 167.666667, 
trial0002267, GDX, 1151, 20, 57.550000, ZIC, 1438, 12, 119.833333, 
trial0002268, GDX, 2342, 20, 117.100000, ZIC, 893, 12, 74.416667, 
trial0002269, GDX, 1429, 20, 71.450000, ZIC, 2090, 12, 174.166667, 
trial0002270, GDX, 2084, 20, 104.200000, ZIC, 1770, 12, 147.500000, 
trial0002271, GDX, 2517, 20, 125.850000, ZIC, 1334, 12, 111.166667, 
trial0002272, GDX, 2158, 20, 107.900000, ZIC, 1560, 12, 130.000000, 
trial0002273, GDX, 2393, 20, 119.650000, ZIC, 1109, 12, 92.416667, 
trial0002274, GDX, 1812, 20, 90.600000, ZIC, 1581, 12, 131.750000, 
trial0002275, GDX, 1550, 20, 77.500000, ZIC, 1054, 12, 87.833333, 
trial0002276, GDX, 2486, 20, 124.300000, ZIC, 1554, 12, 129.500000, 
trial0002277, GDX, 1728, 20, 86.400000, ZIC, 2160, 12, 180.000000, 
trial0002278, GDX, 2893, 20, 144.650000, ZIC, 1284, 12, 107.000000, 
trial0002279, GDX, 3166, 20, 158.300000, ZIC, 1045, 12, 87.083333, 
trial0002280, GDX, 2261, 20, 113.050000, ZIC, 1175, 12, 97.916667, 
trial0002281, GDX, 3080, 20, 154.000000, ZIC, 2308, 12, 192.333333, 
trial0002282, GDX, 3596, 20, 179.800000, ZIC, 1733, 12, 144.416667, 
trial0002283, GDX, 3044, 20, 152.200000, ZIC, 1552, 12, 129.333333, 
trial0002284, GDX, 3324, 20, 166.200000, ZIC, 1515, 12, 126.250000, 
trial0002285, GDX, 3524, 20, 176.200000, ZIC, 2186, 12, 182.166667, 
trial0002286, GDX, 3473, 20, 173.650000, ZIC, 2024, 12, 168.666667, 
trial0002287, GDX, 3098, 20, 154.900000, ZIC, 2590, 12, 215.833333, 
trial0002288, GDX, 2049, 20, 102.450000, ZIC, 2934, 12, 244.500000, 
trial0002289, GDX, 3770, 20, 188.500000, ZIC, 2377, 12, 198.083333, 
trial0002290, GDX, 3261, 20, 163.050000, ZIC, 2013, 12, 167.750000, 
trial0002291, GDX, 3523, 20, 176.150000, ZIC, 2199, 12, 183.250000, 
trial0002292, GDX, 3247, 20, 162.350000, ZIC, 1939, 12, 161.583333, 
trial0002293, GDX, 3339, 20, 166.950000, ZIC, 1725, 12, 143.750000, 
trial0002294, GDX, 3432, 20, 171.600000, ZIC, 2298, 12, 191.500000, 
trial0002295, GDX, 4476, 20, 223.800000, ZIC, 1157, 12, 96.416667, 
trial0002296, GDX, 2934, 20, 146.700000, ZIC, 2221, 12, 185.083333, 
trial0002297, GDX, 3963, 20, 198.150000, ZIC, 880, 12, 73.333333, 
trial0002298, GDX, 3595, 20, 179.750000, ZIC, 2166, 12, 180.500000, 
trial0002299, GDX, 3118, 20, 155.900000, ZIC, 2340, 12, 195.000000, 
trial0002300, GDX, 3689, 20, 184.450000, ZIC, 2087, 12, 173.916667, 
trial0002301, GDX, 3626, 20, 181.300000, ZIC, 1897, 12, 158.083333, 
trial0002302, GDX, 2647, 20, 132.350000, ZIC, 1998, 12, 166.500000, 
trial0002303, GDX, 4410, 20, 220.500000, ZIC, 1804, 12, 150.333333, 
trial0002304, GDX, 3589, 20, 179.450000, ZIC, 1715, 12, 142.916667, 
trial0002305, GDX, 3229, 20, 161.450000, ZIC, 2431, 12, 202.583333, 
trial0002306, GDX, 2422, 20, 121.100000, ZIC, 2788, 12, 232.333333, 
trial0002307, GDX, 3730, 20, 186.500000, ZIC, 1682, 12, 140.166667, 
trial0002308, GDX, 3408, 20, 170.400000, ZIC, 2271, 12, 189.250000, 
trial0002309, GDX, 3888, 20, 194.400000, ZIC, 1181, 12, 98.416667, 
trial0002310, GDX, 2955, 20, 147.750000, ZIC, 2940, 12, 245.000000, 
trial0002311, GDX, 2477, 20, 123.850000, ZIC, 2227, 12, 185.583333, 
trial0002312, GDX, 2313, 20, 115.650000, ZIC, 1563, 12, 130.250000, 
trial0002313, GDX, 3632, 20, 181.600000, ZIC, 644, 12, 53.666667, 
trial0002314, GDX, 3441, 20, 172.050000, ZIC, 905, 12, 75.416667, 
trial0002315, GDX, 2652, 20, 132.600000, ZIC, 1359, 12, 113.250000, 
trial0002316, GDX, 3257, 20, 162.850000, ZIC, 1008, 12, 84.000000, 
trial0002317, GDX, 2565, 20, 128.250000, ZIC, 1981, 12, 165.083333, 
trial0002318, GDX, 2436, 20, 121.800000, ZIC, 1643, 12, 136.916667, 
trial0002319, GDX, 2241, 20, 112.050000, ZIC, 1239, 12, 103.250000, 
trial0002320, GDX, 1659, 20, 82.950000, ZIC, 1508, 12, 125.666667, 
trial0002321, GDX, 2567, 20, 128.350000, ZIC, 1334, 12, 111.166667, 
trial0002322, GDX, 2371, 20, 118.550000, ZIC, 1840, 12, 153.333333, 
trial0002323, GDX, 2504, 20, 125.200000, ZIC, 1551, 12, 129.250000, 
trial0002324, GDX, 2732, 20, 136.600000, ZIC, 1162, 12, 96.833333, 
trial0002325, GDX, 2550, 20, 127.500000, ZIC, 1559, 12, 129.916667, 
trial0002326, GDX, 2018, 20, 100.900000, ZIC, 1788, 12, 149.000000, 
trial0002327, GDX, 1525, 20, 76.250000, ZIC, 2395, 12, 199.583333, 
trial0002328, GDX, 3092, 20, 154.600000, ZIC, 983, 12, 81.916667, 
trial0002329, GDX, 2792, 20, 139.600000, ZIC, 1596, 12, 133.000000, 
trial0002330, GDX, 2661, 20, 133.050000, ZIC, 1751, 12, 145.916667, 
trial0002331, GDX, 2543, 20, 127.150000, ZIC, 1658, 12, 138.166667, 
trial0002332, GDX, 2543, 20, 127.150000, ZIC, 2203, 12, 183.583333, 
trial0002333, GDX, 3358, 20, 167.900000, ZIC, 653, 12, 54.416667, 
trial0002334, GDX, 2137, 20, 106.850000, ZIC, 2167, 12, 180.583333, 
trial0002335, GDX, 3529, 20, 176.450000, ZIC, 718, 12, 59.833333, 
trial0002336, GDX, 1609, 20, 80.450000, ZIC, 2708, 12, 225.666667, 
trial0002337, GDX, 2942, 20, 147.100000, ZIC, 1112, 12, 92.666667, 
trial0002338, GDX, 2181, 20, 109.050000, ZIC, 1747, 12, 145.583333, 
trial0002339, GDX, 2224, 20, 111.200000, ZIC, 2002, 12, 166.833333, 
trial0002340, GDX, 2557, 20, 127.850000, ZIC, 1397, 12, 116.416667, 
trial0002341, GDX, 2806, 20, 140.300000, ZIC, 1089, 12, 90.750000, 
trial0002342, GDX, 4289, 20, 214.450000, ZIC, 1187, 12, 98.916667, 
trial0002343, GDX, 3739, 20, 186.950000, ZIC, 1305, 12, 108.750000, 
trial0002344, GDX, 3971, 20, 198.550000, ZIC, 1272, 12, 106.000000, 
trial0002345, GDX, 3127, 20, 156.350000, ZIC, 1787, 12, 148.916667, 
trial0002346, GDX, 2938, 20, 146.900000, ZIC, 2131, 12, 177.583333, 
trial0002347, GDX, 2683, 20, 134.150000, ZIC, 2506, 12, 208.833333, 
trial0002348, GDX, 4103, 20, 205.150000, ZIC, 987, 12, 82.250000, 
trial0002349, GDX, 4194, 20, 209.700000, ZIC, 1233, 12, 102.750000, 
trial0002350, GDX, 2907, 20, 145.350000, ZIC, 1765, 12, 147.083333, 
trial0002351, GDX, 3482, 20, 174.100000, ZIC, 1630, 12, 135.833333, 
trial0002352, GDX, 3481, 20, 174.050000, ZIC, 974, 12, 81.166667, 
trial0002353, GDX, 2818, 20, 140.900000, ZIC, 1934, 12, 161.166667, 
trial0002354, GDX, 3341, 20, 167.050000, ZIC, 1433, 12, 119.416667, 
trial0002355, GDX, 3204, 20, 160.200000, ZIC, 2249, 12, 187.416667, 
trial0002356, GDX, 3468, 20, 173.400000, ZIC, 2163, 12, 180.250000, 
trial0002357, GDX, 2524, 20, 126.200000, ZIC, 2471, 12, 205.916667, 
trial0002358, GDX, 3114, 20, 155.700000, ZIC, 1556, 12, 129.666667, 
trial0002359, GDX, 2885, 20, 144.250000, ZIC, 2094, 12, 174.500000, 
trial0002360, GDX, 3628, 20, 181.400000, ZIC, 1940, 12, 161.666667, 
trial0002361, GDX, 4079, 20, 203.950000, ZIC, 1452, 12, 121.000000, 
trial0002362, GDX, 2677, 20, 133.850000, ZIC, 1886, 12, 157.166667, 
trial0002363, GDX, 3386, 20, 169.300000, ZIC, 1339, 12, 111.583333, 
trial0002364, GDX, 3405, 20, 170.250000, ZIC, 943, 12, 78.583333, 
trial0002365, GDX, 2729, 20, 136.450000, ZIC, 1806, 12, 150.500000, 
trial0002366, GDX, 2574, 20, 128.700000, ZIC, 2562, 12, 213.500000, 
trial0002367, GDX, 2942, 20, 147.100000, ZIC, 2023, 12, 168.583333, 
trial0002368, GDX, 2482, 20, 124.100000, ZIC, 2090, 12, 174.166667, 
trial0002369, GDX, 4234, 20, 211.700000, ZIC, 1346, 12, 112.166667, 
trial0002370, GDX, 3376, 20, 168.800000, ZIC, 1512, 12, 126.000000, 
trial0002371, GDX, 3251, 20, 162.550000, ZIC, 1688, 12, 140.666667, 
trial0002372, GDX, 2321, 20, 116.050000, ZIC, 2246, 12, 187.166667, 
trial0002373, GDX, 2629, 20, 131.450000, ZIC, 1930, 12, 160.833333, 
trial0002374, GDX, 3327, 20, 166.350000, ZIC, 2101, 12, 175.083333, 
trial0002375, GDX, 2514, 20, 125.700000, ZIC, 1848, 12, 154.000000, 
trial0002376, GDX, 2460, 20, 123.000000, ZIC, 2561, 12, 213.416667, 
trial0002377, GDX, 4057, 20, 202.850000, ZIC, 1827, 12, 152.250000, 
trial0002378, GDX, 2897, 20, 144.850000, ZIC, 1384, 12, 115.333333, 
trial0002379, GDX, 3092, 20, 154.600000, ZIC, 1460, 12, 121.666667, 
trial0002380, GDX, 3665, 20, 183.250000, ZIC, 785, 12, 65.416667, 
trial0002381, GDX, 3614, 20, 180.700000, ZIC, 1000, 12, 83.333333, 
trial0002382, GDX, 3522, 20, 176.100000, ZIC, 1673, 12, 139.416667, 
trial0002383, GDX, 2928, 20, 146.400000, ZIC, 1583, 12, 131.916667, 
trial0002384, GDX, 2249, 20, 112.450000, ZIC, 2488, 12, 207.333333, 
trial0002385, GDX, 3269, 20, 163.450000, ZIC, 1215, 12, 101.250000, 
trial0002386, GDX, 2388, 20, 119.400000, ZIC, 2103, 12, 175.250000, 
trial0002387, GDX, 2081, 20, 104.050000, ZIC, 2515, 12, 209.583333, 
trial0002388, GDX, 2988, 20, 149.400000, ZIC, 1502, 12, 125.166667, 
trial0002389, GDX, 2693, 20, 134.650000, ZIC, 1650, 12, 137.500000, 
trial0002390, GDX, 3248, 20, 162.400000, ZIC, 2061, 12, 171.750000, 
trial0002391, GDX, 2504, 20, 125.200000, ZIC, 1806, 12, 150.500000, 
trial0002392, GDX, 2254, 20, 112.700000, ZIC, 2349, 12, 195.750000, 
trial0002393, GDX, 2679, 20, 133.950000, ZIC, 2422, 12, 201.833333, 
trial0002394, GDX, 3199, 20, 159.950000, ZIC, 1819, 12, 151.583333, 
trial0002395, GDX, 2719, 20, 135.950000, ZIC, 2056, 12, 171.333333, 
trial0002396, GDX, 2387, 20, 119.350000, ZIC, 1774, 12, 147.833333, 
trial0002397, GDX, 3723, 20, 186.150000, ZIC, 1463, 12, 121.916667, 
trial0002398, GDX, 2697, 20, 134.850000, ZIC, 2943, 12, 245.250000, 
trial0002399, GDX, 4399, 20, 219.950000, ZIC, 697, 12, 58.083333, 
trial0002400, GDX, 3142, 20, 157.100000, ZIC, 2305, 12, 192.083333, 
