trial0010201, GDX, 806, 14, 57.571429, ZIC, 956, 12, 79.666667, ZIP, 830, 6, 138.333333, 
trial0010202, GDX, 589, 14, 42.071429, ZIC, 338, 12, 28.166667, ZIP, 679, 6, 113.166667, 
trial0010203, GDX, 432, 14, 30.857143, ZIC, 1077, 12, 89.750000, ZIP, 255, 6, 42.500000, 
trial0010204, GDX, 929, 14, 66.357143, ZIC, 234, 12, 19.500000, ZIP, 340, 6, 56.666667, 
trial0010205, GDX, 528, 14, 37.714286, ZIC, 906, 12, 75.500000, ZIP, 891, 6, 148.500000, 
trial0010206, GDX, 1096, 14, 78.285714, ZIC, 762, 12, 63.500000, ZIP, 425, 6, 70.833333, 
trial0010207, GDX, 508, 14, 36.285714, ZIC, 1131, 12, 94.250000, ZIP, 262, 6, 43.666667, 
trial0010208, GDX, 893, 14, 63.785714, ZIC, 1158, 12, 96.500000, ZIP, 324, 6, 54.000000, 
trial0010209, GDX, 576, 14, 41.142857, ZIC, 578, 12, 48.166667, ZIP, 1563, 6, 260.500000, 
trial0010210, GDX, 693, 14, 49.500000, ZIC, 845, 12, 70.416667, ZIP, 304, 6, 50.666667, 
trial0010211, GDX, 924, 14, 66.000000, ZIC, 808, 12, 67.333333, ZIP, 839, 6, 139.833333, 
trial0010212, GDX, 528, 14, 37.714286, ZIC, 1494, 12, 124.500000, ZIP, 893, 6, 148.833333, 
trial0010213, GDX, 580, 14, 41.428571, ZIC, 913, 12, 76.083333, ZIP, 370, 6, 61.666667, 
trial0010214, GDX, 813, 14, 58.071429, ZIC, 731, 12, 60.916667, ZIP, 766, 6, 127.666667, 
trial0010215, GDX, 658, 14, 47.000000, ZIC, 815, 12, 67.916667, ZIP, 713, 6, 118.833333, 
trial0010216, GDX, 569, 14, 40.642857, ZIC, 860, 12, 71.666667, ZIP, 531, 6, 88.500000, 
trial0010217, GDX, 582, 14, 41.571429, ZIC, 272, 12, 22.666667, ZIP, 37, 6, 6.166667, 
trial0010218, GDX, 750, 14, 53.571429, ZIC, 1088, 12, 90.666667, ZIP, 419, 6, 69.833333, 
trial0010219, GDX, 594, 14, 42.428571, ZIC, 953, 12, 79.416667, ZIP, 297, 6, 49.500000, 
trial0010220, GDX, 239, 14, 17.071429, ZIC, 867, 12, 72.250000, ZIP, 257, 6, 42.833333, 
trial0010221, GDX, 623, 14, 44.500000, ZIC, 684, 12, 57.000000, ZIP, 681, 6, 113.500000, 
trial0010222, GDX, 1036, 14, 74.000000, ZIC, 506, 12, 42.166667, ZIP, 515, 6, 85.833333, 
trial0010223, GDX, 719, 14, 51.357143, ZIC, 802, 12, 66.833333, ZIP, 282, 6, 47.000000, 
trial0010224, GDX, 838, 14, 59.857143, ZIC, 941, 12, 78.416667, ZIP, 798, 6, 133.000000, 
trial0010225, GDX, 936, 14, 66.857143, ZIC, 291, 12, 24.250000, ZIP, 217, 6, 36.166667, 
trial0010226, GDX, 845, 14, 60.357143, ZIC, 385, 12, 32.083333, ZIP, 820, 6, 136.666667, 
trial0010227, GDX, 892, 14, 63.714286, ZIC, 200, 12, 16.666667, ZIP, 429, 6, 71.500000, 
trial0010228, GDX, 1520, 14, 108.571429, ZIC, 611, 12, 50.916667, ZIP, 333, 6, 55.500000, 
trial0010229, GDX, 1050, 14, 75.000000, ZIC, 1005, 12, 83.750000, ZIP, 385, 6, 64.166667, 
trial0010230, GDX, 509, 14, 36.357143, ZIC, 990, 12, 82.500000, ZIP, 555, 6, 92.500000, 
trial0010231, GDX, 94, 14, 6.714286, ZIC, 83, 12, 6.916667, ZIP, 73, 6, 12.166667, 
trial0010232, GDX, 199, 14, 14.214286, ZIC, 87, 12, 7.250000, ZIP, 260, 6, 43.333333, 
