trial0005101, GDX, 512, 6, 85.333333, ZIC, 24, 6, 4.000000, ZIP, 2058, 20, 102.900000, 
trial0005102, GDX, 164, 6, 27.333333, ZIC, 748, 6, 124.666667, ZIP, 1993, 20, 99.650000, 
trial0005103, GDX, 363, 6, 60.500000, ZIC, 234, 6, 39.000000, ZIP, 1096, 20, 54.800000, 
trial0005104, GDX, 742, 6, 123.666667, ZIC, 200, 6, 33.333333, ZIP, 2314, 20, 115.700000, 
trial0005105, GDX, 124, 6, 20.666667, ZIC, 204, 6, 34.000000, ZIP, 2158, 20, 107.900000, 
trial0005106, GDX, 158, 6, 26.333333, ZIC, 301, 6, 50.166667, ZIP, 1839, 20, 91.950000, 
trial0005107, GDX, 342, 6, 57.000000, ZIC, 222, 6, 37.000000, ZIP, 1495, 20, 74.750000, 
trial0005108, GDX, 418, 6, 69.666667, ZIC, 739, 6, 123.166667, ZIP, 2055, 20, 102.750000, 
trial0005109, GDX, 472, 6, 78.666667, ZIC, 93, 6, 15.500000, ZIP, 1986, 20, 99.300000, 
trial0005110, GDX, 542, 6, 90.333333, ZIC, 143, 6, 23.833333, ZIP, 1930, 20, 96.500000, 
trial0005111, GDX, 897, 6, 149.500000, ZIC, 383, 6, 63.833333, ZIP, 1643, 20, 82.150000, 
trial0005112, GDX, 979, 6, 163.166667, ZIC, 159, 6, 26.500000, ZIP, 1921, 20, 96.050000, 
trial0005113, GDX, 232, 6, 38.666667, ZIC, 4, 6, 0.666667, ZIP, 2044, 20, 102.200000, 
trial0005114, GDX, 388, 6, 64.666667, ZIC, 46, 6, 7.666667, ZIP, 1887, 20, 94.350000, 
trial0005115, GDX, 378, 6, 63.000000, ZIC, 202, 6, 33.666667, ZIP, 1169, 20, 58.450000, 
trial0005116, GDX, 150, 6, 25.000000, ZIC, 342, 6, 57.000000, ZIP, 2030, 20, 101.500000, 
trial0005117, GDX, 725, 6, 120.833333, ZIC, 124, 6, 20.666667, ZIP, 2204, 20, 110.200000, 
trial0005118, GDX, 645, 6, 107.500000, ZIC, 297, 6, 49.500000, ZIP, 1596, 20, 79.800000, 
trial0005119, GDX, 544, 6, 90.666667, ZIC, 423, 6, 70.500000, ZIP, 1122, 20, 56.100000, 
trial0005120, GDX, 960, 6, 160.000000, ZIC, 119, 6, 19.833333, ZIP, 1361, 20, 68.050000, 
trial0005121, GDX, 247, 6, 41.166667, ZIC, 330, 6, 55.000000, ZIP, 1662, 20, 83.100000, 
trial0005122, GDX, 497, 6, 82.833333, ZIC, 64, 6, 10.666667, ZIP, 2272, 20, 113.600000, 
trial0005123, GDX, 270, 6, 45.000000, ZIC, 376, 6, 62.666667, ZIP, 2010, 20, 100.500000, 
trial0005124, GDX, 53, 6, 8.833333, ZIC, 357, 6, 59.500000, ZIP, 1379, 20, 68.950000, 
trial0005125, GDX, 447, 6, 74.500000, ZIC, 199, 6, 33.166667, ZIP, 1660, 20, 83.000000, 
