trial0010801, GDX, 150, 24, 6.250000, ZIC, 0, 8, 0.000000, 
trial0010837, GDX, 431, 24, 17.958333, ZIC, 84, 8, 10.500000, 
trial0010838, GDX, 133, 24, 5.541667, ZIC, 311, 8, 38.875000, 
trial0010839, GDX, 446, 24, 18.583333, ZIC, 67, 8, 8.375000, 
trial0010840, GDX, 316, 24, 13.166667, ZIC, 174, 8, 21.750000, 
trial0010841, GDX, 191, 24, 7.958333, ZIC, 50, 8, 6.250000, 
trial0010842, GDX, 330, 24, 13.750000, ZIC, 81, 8, 10.125000, 
trial0010843, GDX, 168, 24, 7.000000, ZIC, 147, 8, 18.375000, 
trial0010844, GDX, 174, 24, 7.250000, ZIC, 361, 8, 45.125000, 
trial0010845, GDX, 103, 24, 4.291667, ZIC, 393, 8, 49.125000, 
trial0010846, GDX, 610, 24, 25.416667, ZIC, 134, 8, 16.750000, 
trial0010847, GDX, 11, 24, 0.458333, ZIC, 508, 8, 63.500000, 
trial0010848, GDX, 252, 24, 10.500000, ZIC, 86, 8, 10.750000, 
trial0010849, GDX, 253, 24, 10.541667, ZIC, 70, 8, 8.750000, 
trial0010850, GDX, 214, 24, 8.916667, ZIC, 139, 8, 17.375000, 
trial0010851, GDX, 463, 24, 19.291667, ZIC, 72, 8, 9.000000, 
trial0010852, GDX, 128, 24, 5.333333, ZIC, 235, 8, 29.375000, 
trial0010853, GDX, 293, 24, 12.208333, ZIC, 305, 8, 38.125000, 
trial0010854, GDX, 125, 24, 5.208333, ZIC, 273, 8, 34.125000, 
trial0010855, GDX, 489, 24, 20.375000, ZIC, 375, 8, 46.875000, 
trial0010856, GDX, 278, 24, 11.583333, ZIC, 275, 8, 34.375000, 
trial0010857, GDX, 177, 24, 7.375000, ZIC, 311, 8, 38.875000, 
trial0010858, GDX, 198, 24, 8.250000, ZIC, 25, 8, 3.125000, 
trial0010859, GDX, 332, 24, 13.833333, ZIC, 170, 8, 21.250000, 
trial0010860, GDX, 605, 24, 25.208333, ZIC, 315, 8, 39.375000, 
trial0010861, GDX, 354, 24, 14.750000, ZIC, 274, 8, 34.250000, 
trial0010862, GDX, 356, 24, 14.833333, ZIC, 250, 8, 31.250000, 
trial0010863, GDX, 206, 24, 8.583333, ZIC, 65, 8, 8.125000, 
trial0010864, GDX, 83, 24, 3.458333, ZIC, 114, 8, 14.250000, 
trial0010865, GDX, 119, 24, 4.958333, ZIC, 69, 8, 8.625000, 
trial0010866, GDX, 94, 24, 3.916667, ZIC, 227, 8, 28.375000, 
trial0010867, GDX, 419, 24, 17.458333, ZIC, 58, 8, 7.250000, 
trial0010868, GDX, 125, 24, 5.208333, ZIC, 430, 8, 53.750000, 
trial0010869, GDX, 88, 24, 3.666667, ZIC, 151, 8, 18.875000, 
trial0010870, GDX, 470, 24, 19.583333, ZIC, 233, 8, 29.125000, 
trial0010871, GDX, 189, 24, 7.875000, ZIC, 0, 8, 0.000000, 
trial0010872, GDX, 497, 24, 20.708333, ZIC, 190, 8, 23.750000, 
trial0010873, GDX, 171, 24, 7.125000, ZIC, 227, 8, 28.375000, 
trial0010874, GDX, 114, 24, 4.750000, ZIC, 469, 8, 58.625000, 
trial0010875, GDX, 302, 24, 12.583333, ZIC, 84, 8, 10.500000, 
trial0010876, GDX, 292, 24, 12.166667, ZIC, 60, 8, 7.500000, 
trial0010877, GDX, 63, 24, 2.625000, ZIC, 267, 8, 33.375000, 
trial0010878, GDX, 136, 24, 5.666667, ZIC, 95, 8, 11.875000, 
trial0010879, GDX, 88, 24, 3.666667, ZIC, 529, 8, 66.125000, 
trial0010880, GDX, 55, 24, 2.291667, ZIC, 313, 8, 39.125000, 
trial0010881, GDX, 129, 24, 5.375000, ZIC, 142, 8, 17.750000, 
trial0010882, GDX, 128, 24, 5.333333, ZIC, 213, 8, 26.625000, 
trial0010883, GDX, 134, 24, 5.583333, ZIC, 18, 8, 2.250000, 
trial0010884, GDX, 293, 24, 12.208333, ZIC, 189, 8, 23.625000, 
trial0010885, GDX, 276, 24, 11.500000, ZIC, 91, 8, 11.375000, 
trial0010886, GDX, 133, 24, 5.541667, ZIC, 208, 8, 26.000000, 
trial0010887, GDX, 348, 24, 14.500000, ZIC, 150, 8, 18.750000, 
trial0010888, GDX, 147, 24, 6.125000, ZIC, 49, 8, 6.125000, 
trial0010889, GDX, 302, 24, 12.583333, ZIC, 230, 8, 28.750000, 
trial0010890, GDX, 256, 24, 10.666667, ZIC, 115, 8, 14.375000, 
trial0010891, GDX, 548, 24, 22.833333, ZIC, 98, 8, 12.250000, 
trial0010892, GDX, 52, 24, 2.166667, ZIC, 419, 8, 52.375000, 
trial0010893, GDX, 32, 24, 1.333333, ZIC, 479, 8, 59.875000, 
trial0010894, GDX, 484, 24, 20.166667, ZIC, 53, 8, 6.625000, 
trial0010895, GDX, 270, 24, 11.250000, ZIC, 616, 8, 77.000000, 
trial0010896, GDX, 1074, 24, 44.750000, ZIC, 234, 8, 29.250000, 
trial0010897, GDX, 293, 24, 12.208333, ZIC, 286, 8, 35.750000, 
trial0010898, GDX, 754, 24, 31.416667, ZIC, 701, 8, 87.625000, 
trial0010899, GDX, 621, 24, 25.875000, ZIC, 647, 8, 80.875000, 
trial0010900, GDX, 749, 24, 31.208333, ZIC, 260, 8, 32.500000, 
trial0010901, GDX, 339, 24, 14.125000, ZIC, 255, 8, 31.875000, 
trial0010902, GDX, 657, 24, 27.375000, ZIC, 617, 8, 77.125000, 
trial0010903, GDX, 261, 24, 10.875000, ZIC, 431, 8, 53.875000, 
trial0010904, GDX, 232, 24, 9.666667, ZIC, 546, 8, 68.250000, 
trial0010905, GDX, 559, 24, 23.291667, ZIC, 746, 8, 93.250000, 
trial0010906, GDX, 928, 24, 38.666667, ZIC, 370, 8, 46.250000, 
trial0010907, GDX, 80, 24, 3.333333, ZIC, 865, 8, 108.125000, 
trial0010908, GDX, 908, 24, 37.833333, ZIC, 302, 8, 37.750000, 
trial0010909, GDX, 584, 24, 24.333333, ZIC, 393, 8, 49.125000, 
trial0010910, GDX, 119, 24, 4.958333, ZIC, 255, 8, 31.875000, 
trial0010911, GDX, 457, 24, 19.041667, ZIC, 234, 8, 29.250000, 
trial0010912, GDX, 684, 24, 28.500000, ZIC, 662, 8, 82.750000, 
trial0010913, GDX, 268, 24, 11.166667, ZIC, 308, 8, 38.500000, 
trial0010914, GDX, 4530, 24, 188.750000, ZIC, 1109, 8, 138.625000, 
trial0010915, GDX, 3143, 24, 130.958333, ZIC, 1423, 8, 177.875000, 
trial0010916, GDX, 3357, 24, 139.875000, ZIC, 474, 8, 59.250000, 
trial0010917, GDX, 2895, 24, 120.625000, ZIC, 2236, 8, 279.500000, 
trial0010918, GDX, 4746, 24, 197.750000, ZIC, 1396, 8, 174.500000, 
trial0010919, GDX, 3623, 24, 150.958333, ZIC, 1559, 8, 194.875000, 
trial0010920, GDX, 4889, 24, 203.708333, ZIC, 751, 8, 93.875000, 
trial0010921, GDX, 5136, 24, 214.000000, ZIC, 2715, 8, 339.375000, 
trial0010922, GDX, 4406, 24, 183.583333, ZIC, 1395, 8, 174.375000, 
trial0010923, GDX, 5322, 24, 221.750000, ZIC, 882, 8, 110.250000, 
trial0010924, GDX, 2260, 24, 94.166667, ZIC, 3767, 8, 470.875000, 
trial0010925, GDX, 4046, 24, 168.583333, ZIC, 1370, 8, 171.250000, 
trial0010926, GDX, 3280, 24, 136.666667, ZIC, 671, 8, 83.875000, 
trial0010927, GDX, 4046, 24, 168.583333, ZIC, 1015, 8, 126.875000, 
trial0010928, GDX, 1753, 24, 73.041667, ZIC, 358, 8, 44.750000, 
trial0010929, GDX, 768, 24, 32.000000, ZIC, 933, 8, 116.625000, 
trial0010930, GDX, 1046, 24, 43.583333, ZIC, 614, 8, 76.750000, 
trial0010931, GDX, 990, 24, 41.250000, ZIC, 1200, 8, 150.000000, 
trial0010932, GDX, 1173, 24, 48.875000, ZIC, 594, 8, 74.250000, 
trial0010933, GDX, 1123, 24, 46.791667, ZIC, 471, 8, 58.875000, 
trial0010934, GDX, 1075, 24, 44.791667, ZIC, 880, 8, 110.000000, 
trial0010935, GDX, 679, 24, 28.291667, ZIC, 1398, 8, 174.750000, 
trial0010936, GDX, 444, 24, 18.500000, ZIC, 977, 8, 122.125000, 
trial0010937, GDX, 1877, 24, 78.208333, ZIC, 638, 8, 79.750000, 
trial0010938, GDX, 219, 24, 9.125000, ZIC, 1801, 8, 225.125000, 
trial0010939, GDX, 1488, 24, 62.000000, ZIC, 762, 8, 95.250000, 
trial0010940, GDX, 1239, 24, 51.625000, ZIC, 734, 8, 91.750000, 
trial0010941, GDX, 975, 24, 40.625000, ZIC, 952, 8, 119.000000, 
trial0010942, GDX, 703, 24, 29.291667, ZIC, 1102, 8, 137.750000, 
trial0010943, GDX, 1592, 24, 66.333333, ZIC, 764, 8, 95.500000, 
trial0010944, GDX, 442, 24, 18.416667, ZIC, 1063, 8, 132.875000, 
trial0010945, GDX, 1255, 24, 52.291667, ZIC, 465, 8, 58.125000, 
trial0010946, GDX, 1333, 24, 55.541667, ZIC, 718, 8, 89.750000, 
trial0010947, GDX, 1125, 24, 46.875000, ZIC, 197, 8, 24.625000, 
trial0010948, GDX, 461, 24, 19.208333, ZIC, 409, 8, 51.125000, 
trial0010949, GDX, 526, 24, 21.916667, ZIC, 708, 8, 88.500000, 
trial0010950, GDX, 1799, 24, 74.958333, ZIC, 405, 8, 50.625000, 
trial0010951, GDX, 202, 24, 8.416667, ZIC, 363, 8, 45.375000, 
trial0010952, GDX, 733, 24, 30.541667, ZIC, 160, 8, 20.000000, 
trial0010953, GDX, 20, 24, 0.833333, ZIC, 360, 8, 45.000000, 
trial0010954, GDX, 467, 24, 19.458333, ZIC, 278, 8, 34.750000, 
trial0010955, GDX, 383, 24, 15.958333, ZIC, 70, 8, 8.750000, 
trial0010956, GDX, 396, 24, 16.500000, ZIC, 166, 8, 20.750000, 
trial0010957, GDX, 204, 24, 8.500000, ZIC, 180, 8, 22.500000, 
trial0010958, GDX, 319, 24, 13.291667, ZIC, 22, 8, 2.750000, 
trial0010959, GDX, 379, 24, 15.791667, ZIC, 47, 8, 5.875000, 
trial0010960, GDX, 110, 24, 4.583333, ZIC, 209, 8, 26.125000, 
trial0010961, GDX, 299, 24, 12.458333, ZIC, 132, 8, 16.500000, 
trial0010962, GDX, 288, 24, 12.000000, ZIC, 38, 8, 4.750000, 
trial0010963, GDX, 292, 24, 12.166667, ZIC, 45, 8, 5.625000, 
trial0010964, GDX, 248, 24, 10.333333, ZIC, 184, 8, 23.000000, 
trial0010965, GDX, 472, 24, 19.666667, ZIC, 157, 8, 19.625000, 
trial0010966, GDX, 553, 24, 23.041667, ZIC, 0, 8, 0.000000, 
trial0010967, GDX, 387, 24, 16.125000, ZIC, 103, 8, 12.875000, 
trial0010968, GDX, 220, 24, 9.166667, ZIC, 144, 8, 18.000000, 
trial0010969, GDX, 299, 24, 12.458333, ZIC, 321, 8, 40.125000, 
trial0010970, GDX, 157, 24, 6.541667, ZIC, 311, 8, 38.875000, 
trial0010971, GDX, 488, 24, 20.333333, ZIC, 45, 8, 5.625000, 
trial0010972, GDX, 326, 24, 13.583333, ZIC, 170, 8, 21.250000, 
trial0010973, GDX, 294, 24, 12.250000, ZIC, 180, 8, 22.500000, 
trial0010974, GDX, 646, 24, 26.916667, ZIC, 198, 8, 24.750000, 
trial0010975, GDX, 140, 24, 5.833333, ZIC, 201, 8, 25.125000, 
trial0010976, GDX, 329, 24, 13.708333, ZIC, 75, 8, 9.375000, 
trial0010977, GDX, 25, 24, 1.041667, ZIC, 701, 8, 87.625000, 
trial0010978, GDX, 134, 24, 5.583333, ZIC, 149, 8, 18.625000, 
trial0010979, GDX, 177, 24, 7.375000, ZIC, 361, 8, 45.125000, 
trial0010980, GDX, 174, 24, 7.250000, ZIC, 248, 8, 31.000000, 
trial0010981, GDX, 77, 24, 3.208333, ZIC, 13, 8, 1.625000, 
trial0010982, GDX, 21, 24, 0.875000, ZIC, 17, 8, 2.125000, 
trial0010983, GDX, 41, 24, 1.708333, ZIC, 63, 8, 7.875000, 
trial0010984, GDX, 53, 24, 2.208333, ZIC, 0, 8, 0.000000, 
trial0010985, GDX, 12, 24, 0.500000, ZIC, 33, 8, 4.125000, 
trial0010986, GDX, 57, 24, 2.375000, ZIC, 0, 8, 0.000000, 
trial0010987, GDX, 151, 24, 6.291667, ZIC, 16, 8, 2.000000, 
trial0010988, GDX, 38, 24, 1.583333, ZIC, 24, 8, 3.000000, 
trial0010989, GDX, 49, 24, 2.041667, ZIC, 18, 8, 2.250000, 
trial0010990, GDX, 2, 24, 0.083333, ZIC, 14, 8, 1.750000, 
trial0010991, GDX, 39, 24, 1.625000, ZIC, 43, 8, 5.375000, 
trial0010992, GDX, 29, 24, 1.208333, ZIC, 34, 8, 4.250000, 
trial0010993, GDX, 12, 24, 0.500000, ZIC, 17, 8, 2.125000, 
trial0010994, GDX, 62, 24, 2.583333, ZIC, 0, 8, 0.000000, 
trial0010995, GDX, 26, 24, 1.083333, ZIC, 21, 8, 2.625000, 
trial0010996, GDX, 30, 24, 1.250000, ZIC, 46, 8, 5.750000, 
trial0010997, GDX, 57, 24, 2.375000, ZIC, 13, 8, 1.625000, 
trial0010998, GDX, 241, 24, 10.041667, ZIC, 32, 8, 4.000000, 
trial0010999, GDX, 24, 24, 1.000000, ZIC, 59, 8, 7.375000, 
trial0011000, GDX, 131, 24, 5.458333, ZIC, 54, 8, 6.750000, 
trial0011001, GDX, 21, 24, 0.875000, ZIC, 24, 8, 3.000000, 
trial0011002, GDX, 123, 24, 5.125000, ZIC, 56, 8, 7.000000, 
trial0011003, GDX, 40, 24, 1.666667, ZIC, 27, 8, 3.375000, 
trial0011004, GDX, 73, 24, 3.041667, ZIC, 27, 8, 3.375000, 
trial0011005, GDX, 136, 24, 5.666667, ZIC, 15, 8, 1.875000, 
trial0011006, GDX, 31, 24, 1.291667, ZIC, 0, 8, 0.000000, 
trial0011007, GDX, 107, 24, 4.458333, ZIC, 9, 8, 1.125000, 
trial0011008, GDX, 35, 24, 1.458333, ZIC, 11, 8, 1.375000, 
trial0011009, GDX, 81, 24, 3.375000, ZIC, 31, 8, 3.875000, 
trial0011010, GDX, 87, 24, 3.625000, ZIC, 52, 8, 6.500000, 
trial0011011, GDX, 411, 24, 17.125000, ZIC, 366, 8, 45.750000, 
trial0011012, GDX, 368, 24, 15.333333, ZIC, 374, 8, 46.750000, 
trial0011013, GDX, 245, 24, 10.208333, ZIC, 314, 8, 39.250000, 
trial0011014, GDX, 354, 24, 14.750000, ZIC, 243, 8, 30.375000, 
trial0011015, GDX, 378, 24, 15.750000, ZIC, 130, 8, 16.250000, 
trial0011016, GDX, 271, 24, 11.291667, ZIC, 302, 8, 37.750000, 
trial0011017, GDX, 253, 24, 10.541667, ZIC, 340, 8, 42.500000, 
trial0011018, GDX, 156, 24, 6.500000, ZIC, 144, 8, 18.000000, 
trial0011019, GDX, 154, 24, 6.416667, ZIC, 291, 8, 36.375000, 
trial0011020, GDX, 1085, 24, 45.208333, ZIC, 243, 8, 30.375000, 
trial0011021, GDX, 181, 24, 7.541667, ZIC, 234, 8, 29.250000, 
trial0011022, GDX, 0, 24, 0.000000, ZIC, 297, 8, 37.125000, 
trial0011023, GDX, 175, 24, 7.291667, ZIC, 341, 8, 42.625000, 
trial0011024, GDX, 655, 24, 27.291667, ZIC, 71, 8, 8.875000, 
trial0011025, GDX, 557, 24, 23.208333, ZIC, 335, 8, 41.875000, 
trial0011026, GDX, 356, 24, 14.833333, ZIC, 224, 8, 28.000000, 
trial0011027, GDX, 261, 24, 10.875000, ZIC, 350, 8, 43.750000, 
trial0011028, GDX, 565, 24, 23.541667, ZIC, 114, 8, 14.250000, 
trial0011029, GDX, 528, 24, 22.000000, ZIC, 229, 8, 28.625000, 
trial0011030, GDX, 257, 24, 10.708333, ZIC, 17, 8, 2.125000, 
trial0011031, GDX, 651, 24, 27.125000, ZIC, 42, 8, 5.250000, 
trial0011032, GDX, 377, 24, 15.708333, ZIC, 121, 8, 15.125000, 
trial0011033, GDX, 319, 24, 13.291667, ZIC, 159, 8, 19.875000, 
trial0011034, GDX, 225, 24, 9.375000, ZIC, 376, 8, 47.000000, 
trial0011035, GDX, 606, 24, 25.250000, ZIC, 329, 8, 41.125000, 
trial0011036, GDX, 306, 24, 12.750000, ZIC, 42, 8, 5.250000, 
trial0011037, GDX, 390, 24, 16.250000, ZIC, 167, 8, 20.875000, 
trial0011038, GDX, 496, 24, 20.666667, ZIC, 152, 8, 19.000000, 
trial0011039, GDX, 920, 24, 38.333333, ZIC, 294, 8, 36.750000, 
trial0011040, GDX, 442, 24, 18.416667, ZIC, 172, 8, 21.500000, 
trial0011041, GDX, 236, 24, 9.833333, ZIC, 84, 8, 10.500000, 
trial0011042, GDX, 87, 24, 3.625000, ZIC, 224, 8, 28.000000, 
trial0011043, GDX, 112, 24, 4.666667, ZIC, 182, 8, 22.750000, 
trial0011044, GDX, 67, 24, 2.791667, ZIC, 134, 8, 16.750000, 
trial0011045, GDX, 220, 24, 9.166667, ZIC, 108, 8, 13.500000, 
trial0011046, GDX, 86, 24, 3.583333, ZIC, 293, 8, 36.625000, 
trial0011047, GDX, 92, 24, 3.833333, ZIC, 144, 8, 18.000000, 
trial0011048, GDX, 347, 24, 14.458333, ZIC, 123, 8, 15.375000, 
trial0011049, GDX, 633, 24, 26.375000, ZIC, 255, 8, 31.875000, 
trial0011050, GDX, 186, 24, 7.750000, ZIC, 445, 8, 55.625000, 
trial0011051, GDX, 89, 24, 3.708333, ZIC, 72, 8, 9.000000, 
trial0011052, GDX, 137, 24, 5.708333, ZIC, 55, 8, 6.875000, 
trial0011053, GDX, 422, 24, 17.583333, ZIC, 99, 8, 12.375000, 
trial0011054, GDX, 319, 24, 13.291667, ZIC, 119, 8, 14.875000, 
trial0011055, GDX, 109, 24, 4.541667, ZIC, 209, 8, 26.125000, 
trial0011056, GDX, 294, 24, 12.250000, ZIC, 265, 8, 33.125000, 
trial0011057, GDX, 410, 24, 17.083333, ZIC, 30, 8, 3.750000, 
trial0011058, GDX, 298, 24, 12.416667, ZIC, 237, 8, 29.625000, 
trial0011059, GDX, 331, 24, 13.791667, ZIC, 268, 8, 33.500000, 
trial0011060, GDX, 150, 24, 6.250000, ZIC, 29, 8, 3.625000, 
trial0011061, GDX, 431, 24, 17.958333, ZIC, 95, 8, 11.875000, 
trial0011062, GDX, 154, 24, 6.416667, ZIC, 114, 8, 14.250000, 
trial0011063, GDX, 277, 24, 11.541667, ZIC, 46, 8, 5.750000, 
trial0011064, GDX, 286, 24, 11.916667, ZIC, 43, 8, 5.375000, 
trial0011065, GDX, 174, 24, 7.250000, ZIC, 182, 8, 22.750000, 
trial0011066, GDX, 56, 24, 2.333333, ZIC, 1, 8, 0.125000, 
trial0011067, GDX, 191, 24, 7.958333, ZIC, 162, 8, 20.250000, 
trial0011068, GDX, 408, 24, 17.000000, ZIC, 243, 8, 30.375000, 
trial0011069, GDX, 295, 24, 12.291667, ZIC, 197, 8, 24.625000, 
trial0011070, GDX, 93, 24, 3.875000, ZIC, 93, 8, 11.625000, 
trial0011071, GDX, 40, 24, 1.666667, ZIC, 65, 8, 8.125000, 
trial0011072, GDX, 25, 24, 1.041667, ZIC, 25, 8, 3.125000, 
trial0011073, GDX, 68, 24, 2.833333, ZIC, 0, 8, 0.000000, 
trial0011074, GDX, 52, 24, 2.166667, ZIC, 8, 8, 1.000000, 
trial0011075, GDX, 51, 24, 2.125000, ZIC, 47, 8, 5.875000, 
trial0011076, GDX, 128, 24, 5.333333, ZIC, 13, 8, 1.625000, 
trial0011077, GDX, 79, 24, 3.291667, ZIC, 50, 8, 6.250000, 
trial0011078, GDX, 14, 24, 0.583333, ZIC, 18, 8, 2.250000, 
trial0011079, GDX, 31, 24, 1.291667, ZIC, 17, 8, 2.125000, 
trial0011080, GDX, 57, 24, 2.375000, ZIC, 17, 8, 2.125000, 
trial0011081, GDX, 59, 24, 2.458333, ZIC, 84, 8, 10.500000, 
trial0011082, GDX, 50, 24, 2.083333, ZIC, 10, 8, 1.250000, 
trial0011083, GDX, 90, 24, 3.750000, ZIC, 44, 8, 5.500000, 
trial0011084, GDX, 128, 24, 5.333333, ZIC, 8, 8, 1.000000, 
trial0011085, GDX, 17, 24, 0.708333, ZIC, 14, 8, 1.750000, 
trial0011086, GDX, 59, 24, 2.458333, ZIC, 0, 8, 0.000000, 
trial0011087, GDX, 97, 24, 4.041667, ZIC, 0, 8, 0.000000, 
trial0011088, GDX, 30, 24, 1.250000, ZIC, 10, 8, 1.250000, 
trial0011089, GDX, 27, 24, 1.125000, ZIC, 118, 8, 14.750000, 
trial0011090, GDX, 9, 24, 0.375000, ZIC, 44, 8, 5.500000, 
trial0011091, GDX, 138, 24, 5.750000, ZIC, 34, 8, 4.250000, 
trial0011092, GDX, 20, 24, 0.833333, ZIC, 148, 8, 18.500000, 
trial0011093, GDX, 40, 24, 1.666667, ZIC, 19, 8, 2.375000, 
trial0011094, GDX, 41, 24, 1.708333, ZIC, 18, 8, 2.250000, 
trial0011095, GDX, 138, 24, 5.750000, ZIC, 26, 8, 3.250000, 
trial0011096, GDX, 125, 24, 5.208333, ZIC, 31, 8, 3.875000, 
trial0011097, GDX, 29, 24, 1.208333, ZIC, 1, 8, 0.125000, 
trial0011098, GDX, 46, 24, 1.916667, ZIC, 0, 8, 0.000000, 
trial0011099, GDX, 20, 24, 0.833333, ZIC, 15, 8, 1.875000, 
trial0011100, GDX, 0, 24, 0.000000, ZIC, 17, 8, 2.125000, 
