trial0002701, AA, 1857, 8, 232.125000, ZIC, 1455, 6, 242.500000, ZIP, 2908, 18, 161.555556, 
trial0002702, AA, 1581, 8, 197.625000, ZIC, 853, 6, 142.166667, ZIP, 4319, 18, 239.944444, 
trial0002703, AA, 510, 8, 63.750000, ZIC, 948, 6, 158.000000, ZIP, 5413, 18, 300.722222, 
trial0002704, AA, 1400, 8, 175.000000, ZIC, 1978, 6, 329.666667, ZIP, 2599, 18, 144.388889, 
trial0002705, AA, 3028, 8, 378.500000, ZIC, 844, 6, 140.666667, ZIP, 2939, 18, 163.277778, 
trial0002706, AA, 1064, 8, 133.000000, ZIC, 954, 6, 159.000000, ZIP, 5104, 18, 283.555556, 
trial0002707, AA, 1937, 8, 242.125000, ZIC, 1508, 6, 251.333333, ZIP, 2901, 18, 161.166667, 
trial0002708, AA, 1867, 8, 233.375000, ZIC, 790, 6, 131.666667, ZIP, 4090, 18, 227.222222, 
trial0002709, AA, 1952, 8, 244.000000, ZIC, 1138, 6, 189.666667, ZIP, 3851, 18, 213.944444, 
trial0002710, AA, 1280, 8, 160.000000, ZIC, 944, 6, 157.333333, ZIP, 4314, 18, 239.666667, 
trial0002711, AA, 1473, 8, 184.125000, ZIC, 365, 6, 60.833333, ZIP, 4821, 18, 267.833333, 
trial0002712, AA, 1340, 8, 167.500000, ZIC, 772, 6, 128.666667, ZIP, 4858, 18, 269.888889, 
trial0002713, AA, 1789, 8, 223.625000, ZIC, 2795, 6, 465.833333, ZIP, 2137, 18, 118.722222, 
trial0002714, AA, 1611, 8, 201.375000, ZIC, 193, 6, 32.166667, ZIP, 4584, 18, 254.666667, 
trial0002715, AA, 1128, 8, 141.000000, ZIC, 1298, 6, 216.333333, ZIP, 4546, 18, 252.555556, 
trial0002716, AA, 742, 8, 92.750000, ZIC, 1178, 6, 196.333333, ZIP, 5023, 18, 279.055556, 
trial0002717, AA, 3384, 8, 423.000000, ZIC, 628, 6, 104.666667, ZIP, 3115, 18, 173.055556, 
trial0002718, AA, 2819, 8, 352.375000, ZIC, 72, 6, 12.000000, ZIP, 4874, 18, 270.777778, 
trial0002719, AA, 901, 8, 112.625000, ZIC, 2134, 6, 355.666667, ZIP, 3163, 18, 175.722222, 
trial0002720, AA, 2678, 8, 334.750000, ZIC, 887, 6, 147.833333, ZIP, 3545, 18, 196.944444, 
trial0002721, AA, 3316, 8, 414.500000, ZIC, 760, 6, 126.666667, ZIP, 3344, 18, 185.777778, 
trial0002722, AA, 747, 8, 93.375000, ZIC, 508, 6, 84.666667, ZIP, 5296, 18, 294.222222, 
trial0002723, AA, 2700, 8, 337.500000, ZIC, 1148, 6, 191.333333, ZIP, 3137, 18, 174.277778, 
trial0002724, AA, 2699, 8, 337.375000, ZIC, 16, 6, 2.666667, ZIP, 4522, 18, 251.222222, 
trial0002725, AA, 2200, 8, 275.000000, ZIC, 401, 6, 66.833333, ZIP, 4066, 18, 225.888889, 
trial0002726, AA, 1221, 8, 152.625000, ZIC, 1586, 6, 264.333333, ZIP, 3679, 18, 204.388889, 
trial0002727, AA, 1577, 8, 197.125000, ZIC, 1708, 6, 284.666667, ZIP, 2705, 18, 150.277778, 
trial0002728, AA, 2526, 8, 315.750000, ZIC, 1003, 6, 167.166667, ZIP, 3529, 18, 196.055556, 
trial0002729, AA, 2862, 8, 357.750000, ZIC, 174, 6, 29.000000, ZIP, 3717, 18, 206.500000, 
trial0002730, AA, 2250, 8, 281.250000, ZIC, 180, 6, 30.000000, ZIP, 4806, 18, 267.000000, 
trial0002731, AA, 797, 8, 99.625000, ZIC, 668, 6, 111.333333, ZIP, 2964, 18, 164.666667, 
trial0002732, AA, 1861, 8, 232.625000, ZIC, 216, 6, 36.000000, ZIP, 2804, 18, 155.777778, 
trial0002733, AA, 870, 8, 108.750000, ZIC, 579, 6, 96.500000, ZIP, 2438, 18, 135.444444, 
trial0002734, AA, 997, 8, 124.625000, ZIC, 673, 6, 112.166667, ZIP, 2762, 18, 153.444444, 
trial0002735, AA, 1411, 8, 176.375000, ZIC, 51, 6, 8.500000, ZIP, 3282, 18, 182.333333, 
trial0002736, AA, 1606, 8, 200.750000, ZIC, 737, 6, 122.833333, ZIP, 1802, 18, 100.111111, 
trial0002737, AA, 880, 8, 110.000000, ZIC, 831, 6, 138.500000, ZIP, 3135, 18, 174.166667, 
trial0002738, AA, 1753, 8, 219.125000, ZIC, 249, 6, 41.500000, ZIP, 3014, 18, 167.444444, 
trial0002739, AA, 1812, 8, 226.500000, ZIC, 11, 6, 1.833333, ZIP, 2851, 18, 158.388889, 
trial0002740, AA, 1620, 8, 202.500000, ZIC, 507, 6, 84.500000, ZIP, 2658, 18, 147.666667, 
