trial0031201, AA, 120, 6, 20.000000, GDX, 186, 22, 8.454545, ZIC, 252, 4, 63.000000, 
trial0031202, AA, 0, 6, 0.000000, GDX, 307, 22, 13.954545, ZIC, 102, 4, 25.500000, 
trial0031203, AA, 0, 6, 0.000000, GDX, 491, 22, 22.318182, ZIC, 156, 4, 39.000000, 
trial0031204, AA, 172, 6, 28.666667, GDX, 454, 22, 20.636364, ZIC, 213, 4, 53.250000, 
trial0031205, AA, 0, 6, 0.000000, GDX, 213, 22, 9.681818, ZIC, 71, 4, 17.750000, 
trial0031206, AA, 5, 6, 0.833333, GDX, 498, 22, 22.636364, ZIC, 100, 4, 25.000000, 
trial0031207, AA, 45, 6, 7.500000, GDX, 561, 22, 25.500000, ZIC, 9, 4, 2.250000, 
trial0031208, AA, 152, 6, 25.333333, GDX, 234, 22, 10.636364, ZIC, 72, 4, 18.000000, 
trial0031209, AA, 0, 6, 0.000000, GDX, 282, 22, 12.818182, ZIC, 166, 4, 41.500000, 
trial0031210, AA, 89, 6, 14.833333, GDX, 155, 22, 7.045455, ZIC, 54, 4, 13.500000, 
trial0031211, AA, 45, 6, 7.500000, GDX, 459, 22, 20.863636, ZIC, 0, 4, 0.000000, 
trial0031212, AA, 0, 6, 0.000000, GDX, 40, 22, 1.818182, ZIC, 110, 4, 27.500000, 
trial0031213, AA, 284, 6, 47.333333, GDX, 403, 22, 18.318182, ZIC, 135, 4, 33.750000, 
trial0031214, AA, 8, 6, 1.333333, GDX, 173, 22, 7.863636, ZIC, 48, 4, 12.000000, 
trial0031215, AA, 265, 6, 44.166667, GDX, 509, 22, 23.136364, ZIC, 140, 4, 35.000000, 
trial0031216, AA, 181, 6, 30.166667, GDX, 169, 22, 7.681818, ZIC, 164, 4, 41.000000, 
trial0031217, AA, 0, 6, 0.000000, GDX, 299, 22, 13.590909, ZIC, 56, 4, 14.000000, 
trial0031218, AA, 212, 6, 35.333333, GDX, 574, 22, 26.090909, ZIC, 78, 4, 19.500000, 
trial0031219, AA, 63, 6, 10.500000, GDX, 148, 22, 6.727273, ZIC, 7, 4, 1.750000, 
trial0031220, AA, 9, 6, 1.500000, GDX, 629, 22, 28.590909, ZIC, 0, 4, 0.000000, 
trial0031221, AA, 12, 6, 2.000000, GDX, 322, 22, 14.636364, ZIC, 106, 4, 26.500000, 
trial0031222, AA, 100, 6, 16.666667, GDX, 408, 22, 18.545455, ZIC, 209, 4, 52.250000, 
trial0031223, AA, 0, 6, 0.000000, GDX, 296, 22, 13.454545, ZIC, 0, 4, 0.000000, 
trial0031224, AA, 25, 6, 4.166667, GDX, 331, 22, 15.045455, ZIC, 102, 4, 25.500000, 
trial0031225, AA, 210, 6, 35.000000, GDX, 487, 22, 22.136364, ZIC, 11, 4, 2.750000, 
trial0031226, AA, 81, 6, 13.500000, GDX, 826, 22, 37.545455, ZIC, 115, 4, 28.750000, 
trial0031227, AA, 0, 6, 0.000000, GDX, 142, 22, 6.454545, ZIC, 94, 4, 23.500000, 
trial0031228, AA, 133, 6, 22.166667, GDX, 269, 22, 12.227273, ZIC, 8, 4, 2.000000, 
trial0031229, AA, 108, 6, 18.000000, GDX, 706, 22, 32.090909, ZIC, 142, 4, 35.500000, 
trial0031230, AA, 145, 6, 24.166667, GDX, 601, 22, 27.318182, ZIC, 183, 4, 45.750000, 
trial0031231, AA, 146, 6, 24.333333, GDX, 378, 22, 17.181818, ZIC, 105, 4, 26.250000, 
trial0031232, AA, 32, 6, 5.333333, GDX, 605, 22, 27.500000, ZIC, 276, 4, 69.000000, 
trial0031233, AA, 25, 6, 4.166667, GDX, 408, 22, 18.545455, ZIC, 0, 4, 0.000000, 
trial0031234, AA, 207, 6, 34.500000, GDX, 611, 22, 27.772727, ZIC, 12, 4, 3.000000, 
trial0031235, AA, 441, 6, 73.500000, GDX, 414, 22, 18.818182, ZIC, 206, 4, 51.500000, 
trial0031236, AA, 115, 6, 19.166667, GDX, 308, 22, 14.000000, ZIC, 104, 4, 26.000000, 
trial0031237, AA, 10, 6, 1.666667, GDX, 169, 22, 7.681818, ZIC, 157, 4, 39.250000, 
trial0031238, AA, 22, 6, 3.666667, GDX, 319, 22, 14.500000, ZIC, 195, 4, 48.750000, 
trial0031239, AA, 67, 6, 11.166667, GDX, 540, 22, 24.545455, ZIC, 51, 4, 12.750000, 
trial0031240, AA, 142, 6, 23.666667, GDX, 454, 22, 20.636364, ZIC, 204, 4, 51.000000, 
trial0031241, AA, 170, 6, 28.333333, GDX, 458, 22, 20.818182, ZIC, 48, 4, 12.000000, 
trial0031242, AA, 93, 6, 15.500000, GDX, 401, 22, 18.227273, ZIC, 164, 4, 41.000000, 
trial0031243, AA, 212, 6, 35.333333, GDX, 724, 22, 32.909091, ZIC, 57, 4, 14.250000, 
trial0031244, AA, 17, 6, 2.833333, GDX, 405, 22, 18.409091, ZIC, 0, 4, 0.000000, 
trial0031245, AA, 176, 6, 29.333333, GDX, 474, 22, 21.545455, ZIC, 58, 4, 14.500000, 
trial0031246, AA, 113, 6, 18.833333, GDX, 388, 22, 17.636364, ZIC, 76, 4, 19.000000, 
trial0031247, AA, 243, 6, 40.500000, GDX, 557, 22, 25.318182, ZIC, 48, 4, 12.000000, 
trial0031248, AA, 239, 6, 39.833333, GDX, 145, 22, 6.590909, ZIC, 111, 4, 27.750000, 
trial0031249, AA, 29, 6, 4.833333, GDX, 503, 22, 22.863636, ZIC, 64, 4, 16.000000, 
trial0031250, AA, 218, 6, 36.333333, GDX, 284, 22, 12.909091, ZIC, 61, 4, 15.250000, 
trial0031251, AA, 123, 6, 20.500000, GDX, 343, 22, 15.590909, ZIC, 154, 4, 38.500000, 
trial0031252, AA, 20, 6, 3.333333, GDX, 278, 22, 12.636364, ZIC, 128, 4, 32.000000, 
trial0031253, AA, 186, 6, 31.000000, GDX, 510, 22, 23.181818, ZIC, 40, 4, 10.000000, 
trial0031254, AA, 105, 6, 17.500000, GDX, 463, 22, 21.045455, ZIC, 40, 4, 10.000000, 
trial0031255, AA, 188, 6, 31.333333, GDX, 339, 22, 15.409091, ZIC, 79, 4, 19.750000, 
trial0031256, AA, 39, 6, 6.500000, GDX, 396, 22, 18.000000, ZIC, 188, 4, 47.000000, 
trial0031257, AA, 86, 6, 14.333333, GDX, 166, 22, 7.545455, ZIC, 143, 4, 35.750000, 
trial0031258, AA, 116, 6, 19.333333, GDX, 580, 22, 26.363636, ZIC, 15, 4, 3.750000, 
trial0031259, AA, 156, 6, 26.000000, GDX, 447, 22, 20.318182, ZIC, 17, 4, 4.250000, 
trial0031260, AA, 50, 6, 8.333333, GDX, 490, 22, 22.272727, ZIC, 20, 4, 5.000000, 
trial0031261, AA, 391, 6, 65.166667, GDX, 131, 22, 5.954545, ZIC, 237, 4, 59.250000, 
trial0031262, AA, 302, 6, 50.333333, GDX, 679, 22, 30.863636, ZIC, 19, 4, 4.750000, 
trial0031263, AA, 233, 6, 38.833333, GDX, 641, 22, 29.136364, ZIC, 645, 4, 161.250000, 
trial0031264, AA, 109, 6, 18.166667, GDX, 452, 22, 20.545455, ZIC, 237, 4, 59.250000, 
trial0031265, AA, 138, 6, 23.000000, GDX, 946, 22, 43.000000, ZIC, 97, 4, 24.250000, 
trial0031266, AA, 27, 6, 4.500000, GDX, 780, 22, 35.454545, ZIC, 176, 4, 44.000000, 
trial0031267, AA, 544, 6, 90.666667, GDX, 368, 22, 16.727273, ZIC, 376, 4, 94.000000, 
trial0031268, AA, 396, 6, 66.000000, GDX, 371, 22, 16.863636, ZIC, 86, 4, 21.500000, 
trial0031269, AA, 184, 6, 30.666667, GDX, 442, 22, 20.090909, ZIC, 271, 4, 67.750000, 
trial0031270, AA, 277, 6, 46.166667, GDX, 164, 22, 7.454545, ZIC, 82, 4, 20.500000, 
trial0031271, AA, 138, 6, 23.000000, GDX, 610, 22, 27.727273, ZIC, 149, 4, 37.250000, 
trial0031272, AA, 105, 6, 17.500000, GDX, 890, 22, 40.454545, ZIC, 175, 4, 43.750000, 
trial0031273, AA, 114, 6, 19.000000, GDX, 639, 22, 29.045455, ZIC, 137, 4, 34.250000, 
trial0031274, AA, 182, 6, 30.333333, GDX, 295, 22, 13.409091, ZIC, 162, 4, 40.500000, 
trial0031275, AA, 112, 6, 18.666667, GDX, 300, 22, 13.636364, ZIC, 350, 4, 87.500000, 
trial0031276, AA, 443, 6, 73.833333, GDX, 83, 22, 3.772727, ZIC, 20, 4, 5.000000, 
trial0031277, AA, 300, 6, 50.000000, GDX, 591, 22, 26.863636, ZIC, 62, 4, 15.500000, 
trial0031278, AA, 335, 6, 55.833333, GDX, 690, 22, 31.363636, ZIC, 254, 4, 63.500000, 
trial0031279, AA, 206, 6, 34.333333, GDX, 872, 22, 39.636364, ZIC, 302, 4, 75.500000, 
trial0031280, AA, 380, 6, 63.333333, GDX, 812, 22, 36.909091, ZIC, 443, 4, 110.750000, 
trial0031281, AA, 100, 6, 16.666667, GDX, 943, 22, 42.863636, ZIC, 137, 4, 34.250000, 
trial0031282, AA, 352, 6, 58.666667, GDX, 359, 22, 16.318182, ZIC, 459, 4, 114.750000, 
trial0031283, AA, 644, 6, 107.333333, GDX, 709, 22, 32.227273, ZIC, 258, 4, 64.500000, 
trial0031284, AA, 207, 6, 34.500000, GDX, 859, 22, 39.045455, ZIC, 31, 4, 7.750000, 
trial0031285, AA, 78, 6, 13.000000, GDX, 382, 22, 17.363636, ZIC, 84, 4, 21.000000, 
trial0031286, AA, 125, 6, 20.833333, GDX, 221, 22, 10.045455, ZIC, 331, 4, 82.750000, 
trial0031287, AA, 214, 6, 35.666667, GDX, 383, 22, 17.409091, ZIC, 451, 4, 112.750000, 
trial0031288, AA, 351, 6, 58.500000, GDX, 638, 22, 29.000000, ZIC, 87, 4, 21.750000, 
trial0031289, AA, 201, 6, 33.500000, GDX, 421, 22, 19.136364, ZIC, 118, 4, 29.500000, 
trial0031290, AA, 40, 6, 6.666667, GDX, 901, 22, 40.954545, ZIC, 0, 4, 0.000000, 
trial0031291, AA, 150, 6, 25.000000, GDX, 99, 22, 4.500000, ZIC, 271, 4, 67.750000, 
trial0031292, AA, 23, 6, 3.833333, GDX, 332, 22, 15.090909, ZIC, 222, 4, 55.500000, 
trial0031293, AA, 304, 6, 50.666667, GDX, 414, 22, 18.818182, ZIC, 74, 4, 18.500000, 
trial0031294, AA, 135, 6, 22.500000, GDX, 288, 22, 13.090909, ZIC, 215, 4, 53.750000, 
