trial0042301, AA, 546, 10, 54.600000, GDX, 277, 12, 23.083333, ZIC, 324, 4, 81.000000, ZIP, 213, 6, 35.500000, 
trial0042302, AA, 237, 10, 23.700000, GDX, 609, 12, 50.750000, ZIC, 92, 4, 23.000000, ZIP, 340, 6, 56.666667, 
trial0042303, AA, 285, 10, 28.500000, GDX, 177, 12, 14.750000, ZIC, 140, 4, 35.000000, ZIP, 322, 6, 53.666667, 
trial0042304, AA, 200, 10, 20.000000, GDX, 672, 12, 56.000000, ZIC, 134, 4, 33.500000, ZIP, 202, 6, 33.666667, 
trial0042305, AA, 337, 10, 33.700000, GDX, 173, 12, 14.416667, ZIC, 238, 4, 59.500000, ZIP, 176, 6, 29.333333, 
trial0042306, AA, 409, 10, 40.900000, GDX, 579, 12, 48.250000, ZIC, 63, 4, 15.750000, ZIP, 277, 6, 46.166667, 
trial0042307, AA, 540, 10, 54.000000, GDX, 33, 12, 2.750000, ZIC, 182, 4, 45.500000, ZIP, 303, 6, 50.500000, 
trial0042308, AA, 369, 10, 36.900000, GDX, 399, 12, 33.250000, ZIC, 172, 4, 43.000000, ZIP, 207, 6, 34.500000, 
trial0042309, AA, 379, 10, 37.900000, GDX, 424, 12, 35.333333, ZIC, 44, 4, 11.000000, ZIP, 166, 6, 27.666667, 
trial0042310, AA, 447, 10, 44.700000, GDX, 248, 12, 20.666667, ZIC, 198, 4, 49.500000, ZIP, 267, 6, 44.500000, 
trial0042311, AA, 408, 10, 40.800000, GDX, 379, 12, 31.583333, ZIC, 260, 4, 65.000000, ZIP, 138, 6, 23.000000, 
trial0042312, AA, 285, 10, 28.500000, GDX, 380, 12, 31.666667, ZIC, 112, 4, 28.000000, ZIP, 309, 6, 51.500000, 
trial0042313, AA, 398, 10, 39.800000, GDX, 230, 12, 19.166667, ZIC, 120, 4, 30.000000, ZIP, 199, 6, 33.166667, 
trial0042314, AA, 181, 10, 18.100000, GDX, 271, 12, 22.583333, ZIC, 0, 4, 0.000000, ZIP, 252, 6, 42.000000, 
trial0042315, AA, 139, 10, 13.900000, GDX, 439, 12, 36.583333, ZIC, 88, 4, 22.000000, ZIP, 279, 6, 46.500000, 
trial0042316, AA, 440, 10, 44.000000, GDX, 147, 12, 12.250000, ZIC, 24, 4, 6.000000, ZIP, 157, 6, 26.166667, 
trial0042317, AA, 562, 10, 56.200000, GDX, 219, 12, 18.250000, ZIC, 157, 4, 39.250000, ZIP, 358, 6, 59.666667, 
trial0042318, AA, 320, 10, 32.000000, GDX, 358, 12, 29.833333, ZIC, 0, 4, 0.000000, ZIP, 304, 6, 50.666667, 
