trial0030901, AA, 16, 8, 2.000000, GDX, 294, 20, 14.700000, ZIC, 50, 4, 12.500000, 
trial0030902, AA, 293, 8, 36.625000, GDX, 183, 20, 9.150000, ZIC, 208, 4, 52.000000, 
trial0030903, AA, 222, 8, 27.750000, GDX, 421, 20, 21.050000, ZIC, 27, 4, 6.750000, 
trial0030904, AA, 145, 8, 18.125000, GDX, 407, 20, 20.350000, ZIC, 45, 4, 11.250000, 
trial0030905, AA, 132, 8, 16.500000, GDX, 491, 20, 24.550000, ZIC, 47, 4, 11.750000, 
trial0030906, AA, 243, 8, 30.375000, GDX, 286, 20, 14.300000, ZIC, 101, 4, 25.250000, 
trial0030907, AA, 189, 8, 23.625000, GDX, 325, 20, 16.250000, ZIC, 162, 4, 40.500000, 
trial0030908, AA, 194, 8, 24.250000, GDX, 522, 20, 26.100000, ZIC, 116, 4, 29.000000, 
trial0030909, AA, 38, 8, 4.750000, GDX, 126, 20, 6.300000, ZIC, 128, 4, 32.000000, 
trial0030910, AA, 337, 8, 42.125000, GDX, 575, 20, 28.750000, ZIC, 72, 4, 18.000000, 
trial0030911, AA, 388, 8, 48.500000, GDX, 164, 20, 8.200000, ZIC, 6, 4, 1.500000, 
trial0030912, AA, 224, 8, 28.000000, GDX, 96, 20, 4.800000, ZIC, 117, 4, 29.250000, 
trial0030913, AA, 360, 8, 45.000000, GDX, 264, 20, 13.200000, ZIC, 143, 4, 35.750000, 
trial0030914, AA, 354, 8, 44.250000, GDX, 444, 20, 22.200000, ZIC, 38, 4, 9.500000, 
trial0030915, AA, 434, 8, 54.250000, GDX, 116, 20, 5.800000, ZIC, 108, 4, 27.000000, 
trial0030916, AA, 499, 8, 62.375000, GDX, 360, 20, 18.000000, ZIC, 81, 4, 20.250000, 
trial0030917, AA, 171, 8, 21.375000, GDX, 344, 20, 17.200000, ZIC, 213, 4, 53.250000, 
trial0030918, AA, 344, 8, 43.000000, GDX, 433, 20, 21.650000, ZIC, 126, 4, 31.500000, 
trial0030919, AA, 276, 8, 34.500000, GDX, 502, 20, 25.100000, ZIC, 71, 4, 17.750000, 
trial0030920, AA, 216, 8, 27.000000, GDX, 56, 20, 2.800000, ZIC, 157, 4, 39.250000, 
trial0030921, AA, 165, 8, 20.625000, GDX, 270, 20, 13.500000, ZIC, 167, 4, 41.750000, 
trial0030922, AA, 406, 8, 50.750000, GDX, 501, 20, 25.050000, ZIC, 18, 4, 4.500000, 
trial0030923, AA, 227, 8, 28.375000, GDX, 358, 20, 17.900000, ZIC, 113, 4, 28.250000, 
trial0030924, AA, 56, 8, 7.000000, GDX, 510, 20, 25.500000, ZIC, 42, 4, 10.500000, 
trial0030925, AA, 109, 8, 13.625000, GDX, 350, 20, 17.500000, ZIC, 125, 4, 31.250000, 
trial0030926, AA, 264, 8, 33.000000, GDX, 151, 20, 7.550000, ZIC, 276, 4, 69.000000, 
trial0030927, AA, 144, 8, 18.000000, GDX, 305, 20, 15.250000, ZIC, 223, 4, 55.750000, 
trial0030928, AA, 291, 8, 36.375000, GDX, 578, 20, 28.900000, ZIC, 37, 4, 9.250000, 
