trial0005501, 000600, GDX, 1272, 10, 127.200000, ZIC, 1181, 22, 53.681818, 122, 124, 
trial0005502, 000600, GDX, 931, 10, 93.100000, ZIC, 1518, 22, 69.000000, 114, 136, 
trial0005503, 000600, GDX, 1498, 10, 149.800000, ZIC, 985, 22, 44.772727, 120, 128, 
trial0005504, 000600, GDX, 593, 10, 59.300000, ZIC, 1904, 22, 86.545455, 116, 128, 
trial0005505, 000600, GDX, 1429, 10, 142.900000, ZIC, 1202, 22, 54.636364, 130, 131, 
trial0005506, 000600, GDX, 1115, 10, 111.500000, ZIC, 1545, 22, 70.227273, 119, 130, 
trial0005507, 000600, GDX, 790, 10, 79.000000, ZIC, 1837, 22, 83.500000, 120, 143, 
trial0005508, 000600, GDX, 1274, 10, 127.400000, ZIC, 1338, 22, 60.818182, 128, 141, 
trial0005509, 000600, GDX, 595, 10, 59.500000, ZIC, 1253, 22, 56.954545, 128, 130, 
trial0005510, 000600, GDX, 1286, 10, 128.600000, ZIC, 1046, 22, 47.545455, 124, 130, 
trial0005511, 000600, GDX, 824, 10, 82.400000, ZIC, 1279, 22, 58.136364, 135, 137, 
trial0005512, 000600, GDX, 1283, 10, 128.300000, ZIC, 1059, 22, 48.136364, 130, 134, 
trial0005513, 000600, GDX, 1777, 10, 177.700000, ZIC, 1342, 22, 61.000000, 114, 147, 
trial0005514, 000600, GDX, 957, 10, 95.700000, ZIC, 1323, 22, 60.136364, 116, 128, 
trial0005515, 000600, GDX, 970, 10, 97.000000, ZIC, 1264, 22, 57.454545, 118, 119, 
trial0005516, 000600, GDX, 567, 10, 56.700000, ZIC, 1630, 22, 74.090909, 128, 137, 
trial0005517, 000600, GDX, 983, 10, 98.300000, ZIC, 1603, 22, 72.863636, 112, 139, 
trial0005518, 000600, GDX, 839, 10, 83.900000, ZIC, 1744, 22, 79.272727, 118, 126, 
trial0005519, 000600, GDX, 1188, 10, 118.800000, ZIC, 1579, 22, 71.772727, 137, 138, 
trial0005520, 000600, GDX, 1378, 10, 137.800000, ZIC, 1204, 22, 54.727273, 113, 136, 
trial0005521, 000600, GDX, 989, 10, 98.900000, ZIC, 1067, 22, 48.500000, 124, 125, 
trial0005522, 000600, GDX, 972, 10, 97.200000, ZIC, 981, 22, 44.590909, 110, 130, 
trial0005523, 000600, GDX, 758, 10, 75.800000, ZIC, 993, 22, 45.136364, 110, 130, 
trial0005524, 000600, GDX, 586, 10, 58.600000, ZIC, 1177, 22, 53.500000, 116, 127, 
trial0005525, 000600, GDX, 1285, 10, 128.500000, ZIC, 890, 22, 40.454545, 121, 123, 
trial0005526, 000600, GDX, 867, 10, 86.700000, ZIC, 670, 22, 30.454545, 106, 119, 
trial0005527, 000600, GDX, 958, 10, 95.800000, ZIC, 920, 22, 41.818182, 102, 120, 
trial0005528, 000600, GDX, 479, 10, 47.900000, ZIC, 599, 22, 27.227273, 120, 127, 
trial0005529, 000600, GDX, 740, 10, 74.000000, ZIC, 860, 22, 39.090909, 124, 129, 
trial0005530, 000600, GDX, 936, 10, 93.600000, ZIC, 942, 22, 42.818182, 112, 122, 
trial0005531, 000600, GDX, 549, 10, 54.900000, ZIC, 1087, 22, 49.409091, 106, 118, 
trial0005532, 000600, GDX, 462, 10, 46.200000, ZIC, 846, 22, 38.454545, 118, 130, 
