trial0004001, 000600, GDX, 3042, 26, 117.000000, ZIC, 518, 6, 86.333333, 84, 88, 
trial0004002, 000600, GDX, 3234, 26, 124.384615, ZIC, 290, 6, 48.333333, 84, 87, 
trial0004003, 000600, GDX, 2227, 26, 85.653846, ZIC, 923, 6, 153.833333, 88, 89, 
trial0004004, 000600, GDX, 3144, 26, 120.923077, ZIC, 374, 6, 62.333333, 86, 87, 
trial0004005, 000600, GDX, 2584, 26, 99.384615, ZIC, 561, 6, 93.500000, 90, 94, 
trial0004006, 000600, GDX, 2230, 26, 85.769231, ZIC, 1210, 6, 201.666667, 84, 86, 
trial0004007, 000600, GDX, 3456, 26, 132.923077, ZIC, 526, 6, 87.666667, 82, 87, 
trial0004008, 000600, GDX, 2261, 26, 86.961538, ZIC, 1139, 6, 189.833333, 80, 82, 
trial0004009, 000600, GDX, 2774, 26, 106.692308, ZIC, 458, 6, 76.333333, 90, 91, 
trial0004010, 000600, GDX, 3434, 26, 132.076923, ZIC, 229, 6, 38.166667, 88, 93, 
trial0004011, 000600, GDX, 2868, 26, 110.307692, ZIC, 724, 6, 120.666667, 88, 89, 
trial0004012, 000600, GDX, 3344, 26, 128.615385, ZIC, 315, 6, 52.500000, 82, 84, 
trial0004013, 000600, GDX, 2266, 26, 87.153846, ZIC, 807, 6, 134.500000, 68, 82, 
trial0004014, 000600, GDX, 3143, 26, 120.884615, ZIC, 205, 6, 34.166667, 90, 91, 
trial0004015, 000600, GDX, 2757, 26, 106.038462, ZIC, 858, 6, 143.000000, 82, 94, 
trial0004016, 000600, GDX, 3473, 26, 133.576923, ZIC, 219, 6, 36.500000, 82, 83, 
trial0004017, 000600, GDX, 2754, 26, 105.923077, ZIC, 811, 6, 135.166667, 84, 87, 
trial0004018, 000600, GDX, 2822, 26, 108.538462, ZIC, 848, 6, 141.333333, 80, 84, 
trial0004019, 000600, GDX, 2969, 26, 114.192308, ZIC, 474, 6, 79.000000, 82, 89, 
trial0004020, 000600, GDX, 2827, 26, 108.730769, ZIC, 407, 6, 67.833333, 86, 90, 
trial0004021, 000600, GDX, 953, 26, 36.653846, ZIC, 204, 6, 34.000000, 116, 120, 
trial0004022, 000600, GDX, 1026, 26, 39.461538, ZIC, 72, 6, 12.000000, 118, 121, 
trial0004023, 000600, GDX, 888, 26, 34.153846, ZIC, 134, 6, 22.333333, 118, 121, 
trial0004024, 000600, GDX, 1013, 26, 38.961538, ZIC, 66, 6, 11.000000, 122, 126, 
trial0004025, 000600, GDX, 914, 26, 35.153846, ZIC, 183, 6, 30.500000, 124, 127, 
trial0004026, 000600, GDX, 1210, 26, 46.538462, ZIC, 0, 6, 0.000000, 126, 129, 
trial0004027, 000600, GDX, 920, 26, 35.384615, ZIC, 70, 6, 11.666667, 120, 123, 
trial0004028, 000600, GDX, 940, 26, 36.153846, ZIC, 196, 6, 32.666667, 118, 121, 
trial0004029, 000600, GDX, 1087, 26, 41.807692, ZIC, 92, 6, 15.333333, 120, 121, 
trial0004030, 000600, GDX, 892, 26, 34.307692, ZIC, 48, 6, 8.000000, 120, 122, 
trial0004031, 000600, GDX, 869, 26, 33.423077, ZIC, 144, 6, 24.000000, 122, 123, 
trial0004032, 000600, GDX, 912, 26, 35.076923, ZIC, 139, 6, 23.166667, 122, 123, 
trial0004033, 000600, GDX, 1060, 26, 40.769231, ZIC, 120, 6, 20.000000, 118, 119, 
trial0004034, 000600, GDX, 917, 26, 35.269231, ZIC, 53, 6, 8.833333, 116, 123, 
trial0004035, 000600, GDX, 1152, 26, 44.307692, ZIC, 56, 6, 9.333333, 118, 120, 
trial0004036, 000600, GDX, 963, 26, 37.038462, ZIC, 66, 6, 11.000000, 120, 121, 
trial0004037, 000600, GDX, 1007, 26, 38.730769, ZIC, 115, 6, 19.166667, 120, 123, 
trial0004038, 000600, GDX, 830, 26, 31.923077, ZIC, 141, 6, 23.500000, 118, 119, 
trial0004039, 000600, GDX, 890, 26, 34.230769, ZIC, 83, 6, 13.833333, 118, 119, 
trial0004040, 000600, GDX, 1187, 26, 45.653846, ZIC, 51, 6, 8.500000, 120, 121, 
trial0004041, 000600, GDX, 4068, 26, 156.461538, ZIC, 360, 6, 60.000000, 88, 99, 
trial0004042, 000600, GDX, 2569, 26, 98.807692, ZIC, 632, 6, 105.333333, 70, 83, 
trial0004043, 000600, GDX, 4317, 26, 166.038462, ZIC, 146, 6, 24.333333, 92, 94, 
trial0004044, 000600, GDX, 3222, 26, 123.923077, ZIC, 629, 6, 104.833333, 94, 97, 
trial0004045, 000600, GDX, 3414, 26, 131.307692, ZIC, 326, 6, 54.333333, 90, 92, 
trial0004046, 000600, GDX, 3438, 26, 132.230769, ZIC, 464, 6, 77.333333, 100, 106, 
trial0004047, 000600, GDX, 3025, 26, 116.346154, ZIC, 837, 6, 139.500000, 92, 94, 
trial0004048, 000600, GDX, 3354, 26, 129.000000, ZIC, 596, 6, 99.333333, 94, 96, 
trial0004049, 000600, GDX, 3688, 26, 141.846154, ZIC, 462, 6, 77.000000, 88, 91, 
trial0004050, 000600, GDX, 4267, 26, 164.115385, ZIC, 70, 6, 11.666667, 90, 96, 
trial0004051, 000600, GDX, 3700, 26, 142.307692, ZIC, 496, 6, 82.666667, 86, 95, 
trial0004052, 000600, GDX, 3939, 26, 151.500000, ZIC, 228, 6, 38.000000, 96, 98, 
trial0004053, 000600, GDX, 3684, 26, 141.692308, ZIC, 424, 6, 70.666667, 90, 91, 
trial0004054, 000600, GDX, 3517, 26, 135.269231, ZIC, 519, 6, 86.500000, 88, 113, 
trial0004055, 000600, GDX, 2575, 26, 99.038462, ZIC, 1099, 6, 183.166667, 92, 93, 
trial0004056, 000600, GDX, 3419, 26, 131.500000, ZIC, 820, 6, 136.666667, 90, 92, 
trial0004057, 000600, GDX, 3416, 26, 131.384615, ZIC, 481, 6, 80.166667, 94, 95, 
trial0004058, 000600, GDX, 3324, 26, 127.846154, ZIC, 801, 6, 133.500000, 97, 99, 
trial0004059, 000600, GDX, 3233, 26, 124.346154, ZIC, 835, 6, 139.166667, 98, 100, 
trial0004060, 000600, GDX, 3517, 26, 135.269231, ZIC, 489, 6, 81.500000, 90, 98, 
trial0004061, 000600, GDX, 4114, 26, 158.230769, ZIC, 178, 6, 29.666667, 104, 106, 
trial0004062, 000600, GDX, 3656, 26, 140.615385, ZIC, 431, 6, 71.833333, 84, 86, 
trial0004063, 000600, GDX, 4119, 26, 158.423077, ZIC, 298, 6, 49.666667, 90, 91, 
trial0004064, 000600, GDX, 3454, 26, 132.846154, ZIC, 719, 6, 119.833333, 96, 99, 
trial0004065, 000600, GDX, 3586, 26, 137.923077, ZIC, 539, 6, 89.833333, 98, 105, 
trial0004066, 000600, GDX, 3924, 26, 150.923077, ZIC, 752, 6, 125.333333, 88, 92, 
trial0004067, 000600, GDX, 4359, 26, 167.653846, ZIC, 341, 6, 56.833333, 94, 97, 
trial0004068, 000600, GDX, 3915, 26, 150.576923, ZIC, 557, 6, 92.833333, 82, 86, 
trial0004069, 000600, GDX, 3947, 26, 151.807692, ZIC, 414, 6, 69.000000, 96, 98, 
trial0004070, 000600, GDX, 4156, 26, 159.846154, ZIC, 532, 6, 88.666667, 92, 99, 
trial0004071, 000600, GDX, 4429, 26, 170.346154, ZIC, 210, 6, 35.000000, 88, 89, 
trial0004072, 000600, GDX, 3694, 26, 142.076923, ZIC, 891, 6, 148.500000, 86, 89, 
trial0004073, 000600, GDX, 3971, 26, 152.730769, ZIC, 243, 6, 40.500000, 96, 98, 
trial0004074, 000600, GDX, 4715, 26, 181.346154, ZIC, 43, 6, 7.166667, 92, 98, 
trial0004075, 000600, GDX, 3154, 26, 121.307692, ZIC, 846, 6, 141.000000, 94, 100, 
trial0004076, 000600, GDX, 4170, 26, 160.384615, ZIC, 357, 6, 59.500000, 98, 99, 
trial0004077, 000600, GDX, 3481, 26, 133.884615, ZIC, 986, 6, 164.333333, 98, 103, 
trial0004078, 000600, GDX, 3520, 26, 135.384615, ZIC, 957, 6, 159.500000, 90, 96, 
trial0004079, 000600, GDX, 3237, 26, 124.500000, ZIC, 1234, 6, 205.666667, 88, 90, 
