trial0004501, 000600, AA, 489, 2, 244.525000, ZIP, 4663, 38, 122.735526, 95, 98, 
trial0004502, 000600, AA, 19, 2, 9.777778, ZIP, 2076, 38, 54.643275, 95, 107, 
trial0004503, 000600, AA, 1032, 2, 516.365997, ZIP, 3849, 38, 101.296526, 91, 92, 
trial0004504, 000600, AA, 169, 2, 84.986111, ZIP, 3342, 38, 87.948099, 124, 126, 
trial0004505, 000600, AA, 1165, 2, 582.766049, ZIP, 3728, 38, 98.117576, 94, 95, 
trial0004506, 000600, AA, 916, 2, 458.358333, ZIP, 4680, 38, 123.165351, 99, 104, 
trial0004507, 000600, AA, 0, 2, 0.000000, ZIP, 1683, 38, 44.289474, 118, 134, 
trial0004508, 000600, AA, 0, 2, 0.000000, ZIP, 2139, 38, 56.289474, 117, 121, 
trial0004509, 000600, AA, 635, 2, 317.559568, ZIP, 4207, 38, 110.733707, 92, 96, 
trial0004510, 000600, AA, 806, 2, 403.080556, ZIP, 4043, 38, 106.416813, 81, 84, 
trial0004511, 000600, AA, 0, 2, 0.000000, ZIP, 1626, 38, 42.789474, 116, 127, 
trial0004512, 000600, AA, 1041, 2, 520.756481, ZIP, 3506, 38, 92.275975, 101, 106, 
trial0004513, 000600, AA, 550, 2, 275.146296, ZIP, 3693, 38, 97.202827, 101, 102, 
trial0004514, 000600, AA, 72, 2, 36.000000, ZIP, 2298, 38, 60.473684, 106, 111, 
trial0004515, 000600, AA, 1124, 2, 562.358333, ZIP, 3727, 38, 98.086404, 92, 95, 
trial0004516, 000600, AA, 719, 2, 359.986111, ZIP, 3406, 38, 89.632310, 106, 108, 
trial0004517, 000600, AA, 323, 2, 161.803704, ZIP, 3629, 38, 95.510331, 93, 96, 
trial0004518, 000600, AA, 1762, 2, 881.179167, ZIP, 3758, 38, 98.911623, 93, 98, 
trial0004519, 000600, AA, 245, 2, 122.983333, ZIP, 3402, 38, 89.527193, 106, 109, 
trial0004520, 000600, AA, 162, 2, 81.333333, ZIP, 3613, 38, 95.087719, 90, 99, 
trial0004521, 000600, AA, 1395, 2, 697.683333, ZIP, 3684, 38, 96.964035, 91, 95, 
trial0004522, 000600, AA, 488, 2, 244.264815, ZIP, 3611, 38, 95.038694, 92, 99, 
trial0004523, 000600, AA, 0, 2, 0.000000, ZIP, 2192, 38, 57.684211, 109, 115, 
trial0004524, 000600, AA, 295, 2, 147.711111, ZIP, 3820, 38, 100.541520, 107, 109, 
trial0004525, 000600, AA, 2312, 2, 1156.141667, ZIP, 3207, 38, 84.413596, 110, 112, 
trial0004526, 000600, AA, 1202, 2, 601.180556, ZIP, 4061, 38, 106.885234, 94, 98, 
trial0004527, 000600, AA, 656, 2, 328.183333, ZIP, 3911, 38, 102.937719, 88, 99, 
trial0004528, 000600, AA, 515, 2, 257.655556, ZIP, 3240, 38, 85.281287, 109, 116, 
trial0004529, 000600, AA, 731, 2, 365.702778, ZIP, 3650, 38, 96.068275, 118, 127, 
trial0004530, 000600, AA, 1132, 2, 566.225000, ZIP, 3280, 38, 86.330263, 99, 102, 
trial0004531, 000600, AA, 409, 2, 204.878704, ZIP, 3494, 38, 91.953752, 106, 113, 
trial0004532, 000600, AA, 1835, 2, 917.658333, ZIP, 3765, 38, 99.096930, 92, 93, 
trial0004533, 000600, AA, 1760, 2, 880.076111, ZIP, 3947, 38, 103.890731, 104, 105, 
trial0004534, 000600, AA, 0, 2, 0.000000, ZIP, 2507, 38, 65.973684, 97, 109, 
trial0004535, 000600, AA, 144, 2, 72.119444, ZIP, 2666, 38, 70.177924, 106, 108, 
trial0004536, 000600, AA, 738, 2, 369.338889, ZIP, 3601, 38, 94.771637, 105, 108, 
trial0004537, 000600, AA, 1370, 2, 685.236111, ZIP, 3658, 38, 96.277047, 112, 115, 
trial0004538, 000600, AA, 1958, 2, 979.368472, ZIP, 3481, 38, 91.612186, 102, 107, 
trial0004539, 000600, AA, 530, 2, 265.222222, ZIP, 3990, 38, 105.014620, 93, 99, 
trial0004540, 000600, AA, 207, 2, 103.902778, ZIP, 3479, 38, 91.557749, 105, 106, 
trial0004541, 000600, AA, 2, 2, 1.000000, ZIP, 1858, 38, 48.894737, 107, 115, 
trial0004542, 000600, AA, 571, 2, 285.736111, ZIP, 3980, 38, 104.750731, 111, 117, 
trial0004543, 000600, AA, 515, 2, 257.942593, ZIP, 3694, 38, 97.213548, 94, 96, 
trial0004544, 000600, AA, 101, 2, 50.973148, ZIP, 3788, 38, 99.685624, 104, 106, 
trial0004545, 000600, AA, 1718, 2, 859.184306, ZIP, 3984, 38, 104.858721, 95, 98, 
trial0004546, 000600, AA, 43, 2, 21.514815, ZIP, 2083, 38, 54.841326, 100, 112, 
trial0004547, 000600, AA, 665, 2, 332.963889, ZIP, 4089, 38, 107.607164, 104, 105, 
trial0004548, 000600, AA, 0, 2, 0.000000, ZIP, 1516, 38, 39.894737, 114, 126, 
trial0004549, 000600, AA, 0, 2, 0.000000, ZIP, 1821, 38, 47.921053, 111, 120, 
trial0004550, 000600, AA, 102, 2, 51.058333, ZIP, 3099, 38, 81.575877, 111, 113, 
trial0004551, 000600, AA, 1002, 2, 501.175000, ZIP, 4009, 38, 105.517105, 105, 107, 
trial0004552, 000600, AA, 2081, 2, 1040.602778, ZIP, 3974, 38, 104.599854, 101, 102, 
trial0004553, 000600, AA, 0, 2, 0.000000, ZIP, 1254, 38, 33.000000, 125, 145, 
trial0004554, 000600, AA, 912, 2, 456.450000, ZIP, 3482, 38, 91.634211, 88, 92, 
trial0004555, 000600, AA, 21, 2, 10.573388, ZIP, 2914, 38, 76.706664, 106, 110, 
trial0004556, 000600, AA, 719, 2, 359.883333, ZIP, 3529, 38, 92.874561, 105, 109, 
trial0004557, 000600, AA, 0, 2, 0.000000, ZIP, 1343, 38, 35.342105, 107, 116, 
trial0004558, 000600, AA, 886, 2, 443.281859, ZIP, 3944, 38, 103.800955, 103, 104, 
trial0004559, 000600, AA, 951, 2, 475.521914, ZIP, 3474, 38, 91.446215, 101, 108, 
trial0004560, 000600, AA, 0, 2, 0.000000, ZIP, 1452, 38, 38.210526, 118, 133, 
trial0004561, 000600, AA, 441, 2, 220.775000, ZIP, 3752, 38, 98.748684, 103, 104, 
trial0004562, 000600, AA, 28, 2, 14.166667, ZIP, 2419, 38, 63.675439, 111, 123, 
trial0004563, 000600, AA, 0, 2, 0.000000, ZIP, 1908, 38, 50.210526, 105, 122, 
trial0004564, 000600, AA, 839, 2, 419.807500, ZIP, 3785, 38, 99.615395, 108, 111, 
trial0004565, 000600, AA, 78, 2, 39.270370, ZIP, 2644, 38, 69.591033, 108, 112, 
trial0004566, 000600, AA, 799, 2, 399.991667, ZIP, 3578, 38, 94.158333, 98, 99, 
trial0004567, 000600, AA, 2, 2, 1.333333, ZIP, 2095, 38, 55.140351, 106, 120, 
trial0004568, 000600, AA, 651, 2, 325.861111, ZIP, 3995, 38, 105.138889, 88, 92, 
trial0004569, 000600, AA, 149, 2, 74.586420, ZIP, 4322, 38, 113.758609, 106, 111, 
trial0004570, 000600, AA, 652, 2, 326.459259, ZIP, 3965, 38, 104.344250, 104, 108, 
trial0004571, 000600, AA, 181, 2, 90.840741, ZIP, 3767, 38, 99.139961, 97, 99, 
trial0004572, 000600, AA, 1241, 2, 620.975000, ZIP, 3382, 38, 89.001316, 96, 100, 
trial0004573, 000600, AA, 197, 2, 98.644444, ZIP, 3240, 38, 85.281871, 95, 102, 
trial0004574, 000600, AA, 683, 2, 341.873148, ZIP, 3817, 38, 100.454045, 96, 103, 
trial0004575, 000600, AA, 928, 2, 464.022222, ZIP, 3870, 38, 101.867251, 82, 86, 
trial0004576, 000600, AA, 27, 2, 13.666667, ZIP, 1893, 38, 49.833333, 125, 128, 
trial0004577, 000600, AA, 352, 2, 176.175000, ZIP, 4142, 38, 109.017105, 84, 88, 
trial0004578, 000600, AA, 306, 2, 153.200000, ZIP, 3410, 38, 89.752632, 120, 122, 
trial0004579, 000600, AA, 0, 2, 0.000000, ZIP, 1661, 38, 43.710526, 111, 125, 
trial0004580, 000600, AA, 1364, 2, 682.005556, ZIP, 3372, 38, 88.762865, 98, 102, 
trial0004581, 000600, AA, 706, 2, 353.066667, ZIP, 3821, 38, 100.575439, 110, 111, 
trial0004582, 000600, AA, 694, 2, 347.139815, ZIP, 2895, 38, 76.203168, 80, 89, 
trial0004583, 000600, AA, 467, 2, 233.650000, ZIP, 3828, 38, 100.755263, 96, 99, 
trial0004584, 000600, AA, 851, 2, 425.684568, ZIP, 4032, 38, 106.121865, 108, 110, 
trial0004585, 000600, AA, 123, 2, 61.541667, ZIP, 2737, 38, 72.050439, 98, 99, 
