trial0010001, ZIC, 118, 4, 29.500000, 1.000000, 0.000367, 0.000010, 0.000358, ZIP, 5122, 36, 142.277778, 4.388889, 0.000208, 0.000048, 0.000160, 
trial0010002, ZIC, 405, 4, 101.250000, 2.500000, 0.000030, 0.000010, 0.000021, ZIP, 4414, 36, 122.611111, 4.611111, 0.000178, 0.000051, 0.000127, 
trial0010003, ZIC, 268, 4, 67.000000, 3.000000, 0.000431, 0.000410, 0.000020, ZIP, 4699, 36, 130.527778, 4.777778, 0.000230, 0.000005, 0.000225, 
trial0010004, ZIC, 362, 4, 90.500000, 2.250000, 0.000382, 0.000363, 0.000018, ZIP, 4732, 36, 131.444444, 4.194444, 0.000072, 0.000005, 0.000068, 
trial0010005, ZIC, 341, 4, 85.250000, 2.250000, 0.000027, 0.000009, 0.000018, ZIP, 4690, 36, 130.277778, 4.638889, 0.000267, 0.000047, 0.000220, 
trial0010006, ZIC, 177, 4, 44.250000, 1.750000, 0.000032, 0.000010, 0.000022, ZIP, 5351, 36, 148.638889, 5.611111, 0.000246, 0.000005, 0.000242, 
trial0010007, ZIC, 435, 4, 108.750000, 2.750000, 0.000914, 0.000011, 0.000903, ZIP, 4324, 36, 120.111111, 4.305556, 0.000192, 0.000005, 0.000187, 
trial0010008, ZIC, 441, 4, 110.250000, 4.000000, 0.000875, 0.000410, 0.000465, ZIP, 3881, 36, 107.805556, 3.944444, 0.000175, 0.000005, 0.000170, 
trial0010009, ZIC, 278, 4, 69.500000, 2.500000, 0.000030, 0.000010, 0.000020, ZIP, 4909, 36, 136.361111, 4.666667, 0.000176, 0.000056, 0.000120, 
trial0010010, ZIC, 285, 4, 71.250000, 3.000000, 0.000027, 0.000010, 0.000017, ZIP, 3242, 36, 90.055556, 3.388889, 0.000075, 0.000005, 0.000070, 
trial0010011, ZIC, 220, 4, 55.000000, 2.000000, 0.000410, 0.000009, 0.000401, ZIP, 4676, 36, 129.888889, 4.500000, 0.000252, 0.000051, 0.000201, 
trial0010012, ZIC, 212, 4, 53.000000, 1.750000, 0.000027, 0.000008, 0.000019, ZIP, 4735, 36, 131.527778, 5.250000, 0.000274, 0.000005, 0.000269, 
trial0010013, ZIC, 299, 4, 74.750000, 3.000000, 0.000025, 0.000009, 0.000017, ZIP, 4217, 36, 117.138889, 4.333333, 0.000117, 0.000005, 0.000112, 
trial0010014, ZIC, 179, 4, 44.750000, 2.250000, 0.000379, 0.000009, 0.000370, ZIP, 4572, 36, 127.000000, 4.805556, 0.000123, 0.000005, 0.000118, 
trial0010015, ZIC, 150, 4, 37.500000, 1.750000, 0.000026, 0.000009, 0.000017, ZIP, 5818, 36, 161.611111, 4.694444, 0.000242, 0.000004, 0.000237, 
trial0010016, ZIC, 561, 4, 140.250000, 3.500000, 0.000034, 0.000010, 0.000024, ZIP, 4605, 36, 127.916667, 4.944444, 0.000184, 0.000005, 0.000179, 
trial0010017, ZIC, 314, 4, 78.500000, 2.250000, 0.000415, 0.000393, 0.000022, ZIP, 5243, 36, 145.638889, 5.416667, 0.000243, 0.000059, 0.000184, 
trial0010018, ZIC, 296, 4, 74.000000, 2.750000, 0.000025, 0.000009, 0.000016, ZIP, 4207, 36, 116.861111, 3.694444, 0.000109, 0.000004, 0.000105, 
trial0010019, ZIC, 253, 4, 63.250000, 3.000000, 0.000026, 0.000009, 0.000018, ZIP, 4948, 36, 137.444444, 4.833333, 0.000291, 0.000004, 0.000286, 
trial0010020, ZIC, 451, 4, 112.750000, 3.500000, 0.000023, 0.000008, 0.000015, ZIP, 3923, 36, 108.972222, 3.888889, 0.000159, 0.000004, 0.000154, 
trial0010021, ZIC, 379, 4, 94.750000, 3.250000, 0.000028, 0.000010, 0.000018, ZIP, 4558, 36, 126.611111, 4.083333, 0.000248, 0.000005, 0.000244, 
trial0010022, ZIC, 131, 4, 32.750000, 2.000000, 0.000025, 0.000008, 0.000016, ZIP, 4317, 36, 119.916667, 4.444444, 0.000179, 0.000005, 0.000174, 
trial0010023, ZIC, 328, 4, 82.000000, 2.000000, 0.000030, 0.000009, 0.000021, ZIP, 5256, 36, 146.000000, 5.277778, 0.000170, 0.000005, 0.000165, 
trial0010024, ZIC, 140, 4, 35.000000, 1.750000, 0.000026, 0.000009, 0.000018, ZIP, 4864, 36, 135.111111, 4.861111, 0.000138, 0.000005, 0.000133, 
