trial0005501, GDX, 210, 16, 13.125000, 1.000000, ZIP, 653, 24, 27.208333, 0.708333, 
trial0005502, GDX, 712, 16, 44.500000, 1.937500, ZIP, 815, 24, 33.958333, 1.041667, 
trial0005503, GDX, 408, 16, 25.500000, 1.625000, ZIP, 1150, 24, 47.916667, 1.416667, 
trial0005504, GDX, 191, 16, 11.937500, 0.875000, ZIP, 902, 24, 37.583333, 1.166667, 
trial0005505, GDX, 644, 16, 40.250000, 1.625000, ZIP, 1209, 24, 50.375000, 1.833333, 
trial0005506, GDX, 305, 16, 19.062500, 0.875000, ZIP, 1006, 24, 41.916667, 1.583333, 
trial0005507, GDX, 672, 16, 42.000000, 1.812500, ZIP, 974, 24, 40.583333, 1.541667, 
trial0005508, GDX, 525, 16, 32.812500, 1.500000, ZIP, 1187, 24, 49.458333, 2.000000, 
trial0005509, GDX, 469, 16, 29.312500, 1.250000, ZIP, 829, 24, 34.541667, 1.333333, 
trial0005510, GDX, 341, 16, 21.312500, 1.000000, ZIP, 737, 24, 30.708333, 1.083333, 
trial0005511, GDX, 538, 16, 33.625000, 1.000000, ZIP, 943, 24, 39.291667, 1.833333, 
trial0005512, GDX, 290, 16, 18.125000, 1.125000, ZIP, 1187, 24, 49.458333, 1.583333, 
trial0005513, GDX, 308, 16, 19.250000, 1.062500, ZIP, 815, 24, 33.958333, 1.458333, 
trial0005514, GDX, 165, 16, 10.312500, 0.562500, ZIP, 972, 24, 40.500000, 1.458333, 
trial0005515, GDX, 558, 16, 34.875000, 1.687500, ZIP, 903, 24, 37.625000, 1.208333, 
trial0005516, GDX, 450, 16, 28.125000, 1.750000, ZIP, 875, 24, 36.458333, 1.416667, 
trial0005517, GDX, 386, 16, 24.125000, 1.000000, ZIP, 921, 24, 38.375000, 1.666667, 
trial0005518, GDX, 269, 16, 16.812500, 1.125000, ZIP, 1009, 24, 42.041667, 1.333333, 
trial0005519, GDX, 523, 16, 32.687500, 1.750000, ZIP, 660, 24, 27.500000, 1.416667, 
trial0005520, GDX, 573, 16, 35.812500, 1.312500, ZIP, 945, 24, 39.375000, 1.791667, 
trial0005521, GDX, 477, 16, 29.812500, 1.500000, ZIP, 455, 24, 18.958333, 0.666667, 
trial0005522, GDX, 458, 16, 28.625000, 1.375000, ZIP, 592, 24, 24.666667, 1.000000, 
trial0005523, GDX, 327, 16, 20.437500, 1.375000, ZIP, 1251, 24, 52.125000, 1.583333, 
trial0005524, GDX, 420, 16, 26.250000, 1.375000, ZIP, 1594, 24, 66.416667, 2.000000, 
trial0005525, GDX, 335, 16, 20.937500, 1.437500, ZIP, 1127, 24, 46.958333, 1.375000, 
