trial0050701, AA, 94, 2, 47.000000, GDX, 179, 16, 11.187500, ZIC, 127, 14, 9.071429, 
trial0050702, AA, 10, 2, 5.000000, GDX, 280, 16, 17.500000, ZIC, 214, 14, 15.285714, 
trial0050703, AA, 6, 2, 3.000000, GDX, 226, 16, 14.125000, ZIC, 216, 14, 15.428571, 
trial0050704, AA, 48, 2, 24.000000, GDX, 135, 16, 8.437500, ZIC, 233, 14, 16.642857, 
trial0050705, AA, 27, 2, 13.500000, GDX, 12, 16, 0.750000, ZIC, 225, 14, 16.071429, 
trial0050706, AA, 56, 2, 28.000000, GDX, 128, 16, 8.000000, ZIC, 224, 14, 16.000000, 
trial0050707, AA, 11, 2, 5.500000, GDX, 144, 16, 9.000000, ZIC, 229, 14, 16.357143, 
trial0050708, AA, 16, 2, 8.000000, GDX, 108, 16, 6.750000, ZIC, 324, 14, 23.142857, 
trial0050709, AA, 0, 2, 0.000000, GDX, 280, 16, 17.500000, ZIC, 208, 14, 14.857143, 
trial0050710, AA, 8, 2, 4.000000, GDX, 68, 16, 4.250000, ZIC, 364, 14, 26.000000, 
trial0050711, AA, 0, 2, 0.000000, GDX, 132, 16, 8.250000, ZIC, 132, 14, 9.428571, 
trial0050712, AA, 2, 2, 1.000000, GDX, 131, 16, 8.187500, ZIC, 323, 14, 23.071429, 
trial0050713, AA, 14, 2, 7.000000, GDX, 96, 16, 6.000000, ZIC, 138, 14, 9.857143, 
trial0050714, AA, 5, 2, 2.500000, GDX, 218, 16, 13.625000, ZIC, 169, 14, 12.071429, 
trial0050715, AA, 0, 2, 0.000000, GDX, 186, 16, 11.625000, ZIC, 214, 14, 15.285714, 
trial0050716, AA, 0, 2, 0.000000, GDX, 94, 16, 5.875000, ZIC, 162, 14, 11.571429, 
trial0050717, AA, 78, 2, 39.000000, GDX, 101, 16, 6.312500, ZIC, 301, 14, 21.500000, 
trial0050718, AA, 24, 2, 12.000000, GDX, 207, 16, 12.937500, ZIC, 233, 14, 16.642857, 
trial0050719, AA, 0, 2, 0.000000, GDX, 98, 16, 6.125000, ZIC, 342, 14, 24.428571, 
trial0050720, AA, 0, 2, 0.000000, GDX, 21, 16, 1.312500, ZIC, 267, 14, 19.071429, 
trial0050721, AA, 60, 2, 30.000000, GDX, 91, 16, 5.687500, ZIC, 265, 14, 18.928571, 
