trial0055801, AA, 8, 2, 4.000000, GDX, 104, 12, 8.666667, ZIC, 141, 14, 10.071429, ZIP, 100, 4, 25.000000, 
trial0055802, AA, 35, 2, 17.500000, GDX, 95, 12, 7.916667, ZIC, 125, 14, 8.928571, ZIP, 45, 4, 11.250000, 
trial0055803, AA, 49, 2, 24.500000, GDX, 54, 12, 4.500000, ZIC, 59, 14, 4.214286, ZIP, 24, 4, 6.000000, 
trial0055804, AA, 34, 2, 17.000000, GDX, 24, 12, 2.000000, ZIC, 179, 14, 12.785714, ZIP, 96, 4, 24.000000, 
trial0055805, AA, 12, 2, 6.000000, GDX, 168, 12, 14.000000, ZIC, 147, 14, 10.500000, ZIP, 57, 4, 14.250000, 
trial0055806, AA, 4, 2, 2.000000, GDX, 89, 12, 7.416667, ZIC, 256, 14, 18.285714, ZIP, 3, 4, 0.750000, 
trial0055807, AA, 43, 2, 21.500000, GDX, 73, 12, 6.083333, ZIC, 188, 14, 13.428571, ZIP, 36, 4, 9.000000, 
trial0055808, AA, 28, 2, 14.000000, GDX, 50, 12, 4.166667, ZIC, 195, 14, 13.928571, ZIP, 47, 4, 11.750000, 
trial0055809, AA, 44, 2, 22.000000, GDX, 107, 12, 8.916667, ZIC, 195, 14, 13.928571, ZIP, 0, 4, 0.000000, 
trial0055810, AA, 4, 2, 2.000000, GDX, 0, 12, 0.000000, ZIC, 233, 14, 16.642857, ZIP, 0, 4, 0.000000, 
trial0055811, AA, 1, 2, 0.500000, GDX, 223, 12, 18.583333, ZIC, 112, 14, 8.000000, ZIP, 74, 4, 18.500000, 
trial0055812, AA, 26, 2, 13.000000, GDX, 89, 12, 7.416667, ZIC, 170, 14, 12.142857, ZIP, 15, 4, 3.750000, 
trial0055813, AA, 37, 2, 18.500000, GDX, 58, 12, 4.833333, ZIC, 225, 14, 16.071429, ZIP, 70, 4, 17.500000, 
trial0055814, AA, 16, 2, 8.000000, GDX, 188, 12, 15.666667, ZIC, 125, 14, 8.928571, ZIP, 29, 4, 7.250000, 
