trial0048901, AA, 63, 14, 4.500000, GDX, 33, 4, 8.250000, ZIC, 33, 14, 2.357143, 
trial0048902, AA, 52, 14, 3.714286, GDX, 20, 4, 5.000000, ZIC, 37, 14, 2.642857, 
trial0048903, AA, 57, 14, 4.071429, GDX, 2, 4, 0.500000, ZIC, 49, 14, 3.500000, 
trial0048904, AA, 55, 14, 3.928571, GDX, 13, 4, 3.250000, ZIC, 69, 14, 4.928571, 
trial0048905, AA, 49, 14, 3.500000, GDX, 12, 4, 3.000000, ZIC, 57, 14, 4.071429, 
trial0048906, AA, 42, 14, 3.000000, GDX, 18, 4, 4.500000, ZIC, 50, 14, 3.571429, 
trial0048907, AA, 47, 14, 3.357143, GDX, 14, 4, 3.500000, ZIC, 76, 14, 5.428571, 
trial0048908, AA, 70, 14, 5.000000, GDX, 14, 4, 3.500000, ZIC, 41, 14, 2.928571, 
trial0048909, AA, 50, 14, 3.571429, GDX, 0, 4, 0.000000, ZIC, 73, 14, 5.214286, 
trial0048910, AA, 54, 14, 3.857143, GDX, 10, 4, 2.500000, ZIC, 60, 14, 4.285714, 
trial0048911, AA, 29, 14, 2.071429, GDX, 18, 4, 4.500000, ZIC, 57, 14, 4.071429, 
trial0048912, AA, 44, 14, 3.142857, GDX, 12, 4, 3.000000, ZIC, 87, 14, 6.214286, 
trial0048913, AA, 31, 14, 2.214286, GDX, 16, 4, 4.000000, ZIC, 85, 14, 6.071429, 
trial0048914, AA, 61, 14, 4.357143, GDX, 21, 4, 5.250000, ZIC, 33, 14, 2.357143, 
trial0048915, AA, 40, 14, 2.857143, GDX, 31, 4, 7.750000, ZIC, 63, 14, 4.500000, 
trial0048916, AA, 77, 14, 5.500000, GDX, 15, 4, 3.750000, ZIC, 35, 14, 2.500000, 
trial0048917, AA, 53, 14, 3.785714, GDX, 15, 4, 3.750000, ZIC, 66, 14, 4.714286, 
trial0048918, AA, 50, 14, 3.571429, GDX, 0, 4, 0.000000, ZIC, 75, 14, 5.357143, 
trial0048919, AA, 73, 14, 5.214286, GDX, 14, 4, 3.500000, ZIC, 57, 14, 4.071429, 
trial0048920, AA, 28, 14, 2.000000, GDX, 15, 4, 3.750000, ZIC, 76, 14, 5.428571, 
trial0048921, AA, 61, 14, 4.357143, GDX, 8, 4, 2.000000, ZIC, 46, 14, 3.285714, 
trial0048922, AA, 51, 14, 3.642857, GDX, 16, 4, 4.000000, ZIC, 70, 14, 5.000000, 
trial0048923, AA, 64, 14, 4.571429, GDX, 22, 4, 5.500000, ZIC, 39, 14, 2.785714, 
trial0048924, AA, 36, 14, 2.571429, GDX, 16, 4, 4.000000, ZIC, 75, 14, 5.357143, 
trial0048925, AA, 42, 14, 3.000000, GDX, 30, 4, 7.500000, ZIC, 15, 14, 1.071429, 
trial0048926, AA, 52, 14, 3.714286, GDX, 23, 4, 5.750000, ZIC, 28, 14, 2.000000, 
trial0048927, AA, 27, 14, 1.928571, GDX, 21, 4, 5.250000, ZIC, 60, 14, 4.285714, 
trial0048928, AA, 64, 14, 4.571429, GDX, 0, 4, 0.000000, ZIC, 54, 14, 3.857143, 
trial0048929, AA, 62, 14, 4.428571, GDX, 55, 4, 13.750000, ZIC, 7, 14, 0.500000, 
trial0048930, AA, 65, 14, 4.642857, GDX, 24, 4, 6.000000, ZIC, 54, 14, 3.857143, 
trial0048931, AA, 111, 14, 7.928571, GDX, 57, 4, 14.250000, ZIC, 128, 14, 9.142857, 
trial0048932, AA, 115, 14, 8.214286, GDX, 25, 4, 6.250000, ZIC, 172, 14, 12.285714, 
trial0048933, AA, 129, 14, 9.214286, GDX, 51, 4, 12.750000, ZIC, 132, 14, 9.428571, 
trial0048934, AA, 145, 14, 10.357143, GDX, 57, 4, 14.250000, ZIC, 130, 14, 9.285714, 
trial0048935, AA, 101, 14, 7.214286, GDX, 38, 4, 9.500000, ZIC, 156, 14, 11.142857, 
trial0048936, AA, 56, 14, 4.000000, GDX, 44, 4, 11.000000, ZIC, 175, 14, 12.500000, 
trial0048937, AA, 120, 14, 8.571429, GDX, 0, 4, 0.000000, ZIC, 146, 14, 10.428571, 
trial0048938, AA, 99, 14, 7.071429, GDX, 53, 4, 13.250000, ZIC, 144, 14, 10.285714, 
trial0048939, AA, 174, 14, 12.428571, GDX, 23, 4, 5.750000, ZIC, 68, 14, 4.857143, 
trial0048940, AA, 108, 14, 7.714286, GDX, 18, 4, 4.500000, ZIC, 170, 14, 12.142857, 
trial0048941, AA, 154, 14, 11.000000, GDX, 0, 4, 0.000000, ZIC, 153, 14, 10.928571, 
trial0048942, AA, 64, 14, 4.571429, GDX, 63, 4, 15.750000, ZIC, 147, 14, 10.500000, 
trial0048943, AA, 191, 14, 13.642857, GDX, 0, 4, 0.000000, ZIC, 131, 14, 9.357143, 
trial0048944, AA, 174, 14, 12.428571, GDX, 34, 4, 8.500000, ZIC, 93, 14, 6.642857, 
trial0048945, AA, 207, 14, 14.785714, GDX, 26, 4, 6.500000, ZIC, 94, 14, 6.714286, 
trial0048946, AA, 139, 14, 9.928571, GDX, 42, 4, 10.500000, ZIC, 121, 14, 8.642857, 
trial0048947, AA, 124, 14, 8.857143, GDX, 39, 4, 9.750000, ZIC, 129, 14, 9.214286, 
trial0048948, AA, 102, 14, 7.285714, GDX, 24, 4, 6.000000, ZIC, 185, 14, 13.214286, 
trial0048949, AA, 70, 14, 5.000000, GDX, 10, 4, 2.500000, ZIC, 184, 14, 13.142857, 
trial0048950, AA, 63, 14, 4.500000, GDX, 28, 4, 7.000000, ZIC, 184, 14, 13.142857, 
trial0048951, AA, 116, 14, 8.285714, GDX, 0, 4, 0.000000, ZIC, 180, 14, 12.857143, 
trial0048952, AA, 245, 14, 17.500000, GDX, 0, 4, 0.000000, ZIC, 62, 14, 4.428571, 
trial0048953, AA, 175, 14, 12.500000, GDX, 59, 4, 14.750000, ZIC, 42, 14, 3.000000, 
trial0048954, AA, 116, 14, 8.285714, GDX, 23, 4, 5.750000, ZIC, 173, 14, 12.357143, 
trial0048955, AA, 132, 14, 9.428571, GDX, 5, 4, 1.250000, ZIC, 154, 14, 11.000000, 
trial0048956, AA, 153, 14, 10.928571, GDX, 35, 4, 8.750000, ZIC, 103, 14, 7.357143, 
trial0048957, AA, 99, 14, 7.071429, GDX, 17, 4, 4.250000, ZIC, 181, 14, 12.928571, 
trial0048958, AA, 151, 14, 10.785714, GDX, 28, 4, 7.000000, ZIC, 143, 14, 10.214286, 
trial0048959, AA, 77, 14, 5.500000, GDX, 7, 4, 1.750000, ZIC, 191, 14, 13.642857, 
trial0048960, AA, 143, 14, 10.214286, GDX, 61, 4, 15.250000, ZIC, 93, 14, 6.642857, 
trial0048961, AA, 197, 14, 14.071429, GDX, 61, 4, 15.250000, ZIC, 273, 14, 19.500000, 
trial0048962, AA, 171, 14, 12.214286, GDX, 92, 4, 23.000000, ZIC, 286, 14, 20.428571, 
trial0048963, AA, 165, 14, 11.785714, GDX, 50, 4, 12.500000, ZIC, 325, 14, 23.214286, 
trial0048964, AA, 292, 14, 20.857143, GDX, 51, 4, 12.750000, ZIC, 206, 14, 14.714286, 
trial0048965, AA, 160, 14, 11.428571, GDX, 0, 4, 0.000000, ZIC, 371, 14, 26.500000, 
trial0048966, AA, 225, 14, 16.071429, GDX, 30, 4, 7.500000, ZIC, 285, 14, 20.357143, 
trial0048967, AA, 254, 14, 18.142857, GDX, 50, 4, 12.500000, ZIC, 227, 14, 16.214286, 
trial0048968, AA, 272, 14, 19.428571, GDX, 30, 4, 7.500000, ZIC, 238, 14, 17.000000, 
trial0048969, AA, 160, 14, 11.428571, GDX, 58, 4, 14.500000, ZIC, 286, 14, 20.428571, 
trial0048970, AA, 198, 14, 14.142857, GDX, 123, 4, 30.750000, ZIC, 237, 14, 16.928571, 
trial0048971, AA, 235, 14, 16.785714, GDX, 56, 4, 14.000000, ZIC, 258, 14, 18.428571, 
trial0048972, AA, 221, 14, 15.785714, GDX, 93, 4, 23.250000, ZIC, 244, 14, 17.428571, 
trial0048973, AA, 282, 14, 20.142857, GDX, 58, 4, 14.500000, ZIC, 218, 14, 15.571429, 
trial0048974, AA, 175, 14, 12.500000, GDX, 74, 4, 18.500000, ZIC, 318, 14, 22.714286, 
trial0048975, AA, 261, 14, 18.642857, GDX, 18, 4, 4.500000, ZIC, 207, 14, 14.785714, 
trial0048976, AA, 222, 14, 15.857143, GDX, 57, 4, 14.250000, ZIC, 243, 14, 17.357143, 
trial0048977, AA, 327, 14, 23.357143, GDX, 65, 4, 16.250000, ZIC, 157, 14, 11.214286, 
trial0048978, AA, 162, 14, 11.571429, GDX, 63, 4, 15.750000, ZIC, 270, 14, 19.285714, 
trial0048979, AA, 245, 14, 17.500000, GDX, 6, 4, 1.500000, ZIC, 217, 14, 15.500000, 
trial0048980, AA, 279, 14, 19.928571, GDX, 24, 4, 6.000000, ZIC, 165, 14, 11.785714, 
trial0048981, AA, 289, 14, 20.642857, GDX, 0, 4, 0.000000, ZIC, 251, 14, 17.928571, 
trial0048982, AA, 362, 14, 25.857143, GDX, 20, 4, 5.000000, ZIC, 176, 14, 12.571429, 
trial0048983, AA, 173, 14, 12.357143, GDX, 63, 4, 15.750000, ZIC, 313, 14, 22.357143, 
trial0048984, AA, 337, 14, 24.071429, GDX, 15, 4, 3.750000, ZIC, 197, 14, 14.071429, 
trial0048985, AA, 245, 14, 17.500000, GDX, 189, 4, 47.250000, ZIC, 106, 14, 7.571429, 
trial0048986, AA, 285, 14, 20.357143, GDX, 72, 4, 18.000000, ZIC, 210, 14, 15.000000, 
trial0048987, AA, 295, 14, 21.071429, GDX, 79, 4, 19.750000, ZIC, 175, 14, 12.500000, 
trial0048988, AA, 347, 14, 24.785714, GDX, 62, 4, 15.500000, ZIC, 158, 14, 11.285714, 
trial0048989, AA, 242, 14, 17.285714, GDX, 0, 4, 0.000000, ZIC, 298, 14, 21.285714, 
trial0048990, AA, 339, 14, 24.214286, GDX, 69, 4, 17.250000, ZIC, 168, 14, 12.000000, 
trial0048991, AA, 93, 14, 6.642857, GDX, 17, 4, 4.250000, ZIC, 126, 14, 9.000000, 
trial0048992, AA, 107, 14, 7.642857, GDX, 36, 4, 9.000000, ZIC, 93, 14, 6.642857, 
trial0048993, AA, 92, 14, 6.571429, GDX, 23, 4, 5.750000, ZIC, 97, 14, 6.928571, 
trial0048994, AA, 56, 14, 4.000000, GDX, 7, 4, 1.750000, ZIC, 149, 14, 10.642857, 
trial0048995, AA, 102, 14, 7.285714, GDX, 0, 4, 0.000000, ZIC, 122, 14, 8.714286, 
trial0048996, AA, 126, 14, 9.000000, GDX, 0, 4, 0.000000, ZIC, 118, 14, 8.428571, 
trial0048997, AA, 75, 14, 5.357143, GDX, 38, 4, 9.500000, ZIC, 107, 14, 7.642857, 
trial0048998, AA, 73, 14, 5.214286, GDX, 2, 4, 0.500000, ZIC, 141, 14, 10.071429, 
trial0048999, AA, 121, 14, 8.642857, GDX, 0, 4, 0.000000, ZIC, 79, 14, 5.642857, 
trial0049000, AA, 156, 14, 11.142857, GDX, 0, 4, 0.000000, ZIC, 76, 14, 5.428571, 
trial0049001, AA, 90, 14, 6.428571, GDX, 0, 4, 0.000000, ZIC, 146, 14, 10.428571, 
trial0049002, AA, 98, 14, 7.000000, GDX, 33, 4, 8.250000, ZIC, 113, 14, 8.071429, 
trial0049003, AA, 157, 14, 11.214286, GDX, 2, 4, 0.500000, ZIC, 89, 14, 6.357143, 
trial0049004, AA, 118, 14, 8.428571, GDX, 10, 4, 2.500000, ZIC, 112, 14, 8.000000, 
trial0049005, AA, 82, 14, 5.857143, GDX, 28, 4, 7.000000, ZIC, 94, 14, 6.714286, 
trial0049006, AA, 124, 14, 8.857143, GDX, 20, 4, 5.000000, ZIC, 56, 14, 4.000000, 
trial0049007, AA, 87, 14, 6.214286, GDX, 52, 4, 13.000000, ZIC, 97, 14, 6.928571, 
trial0049008, AA, 70, 14, 5.000000, GDX, 12, 4, 3.000000, ZIC, 122, 14, 8.714286, 
trial0049009, AA, 40, 14, 2.857143, GDX, 35, 4, 8.750000, ZIC, 129, 14, 9.214286, 
trial0049010, AA, 46, 14, 3.285714, GDX, 20, 4, 5.000000, ZIC, 158, 14, 11.285714, 
trial0049011, AA, 154, 14, 11.000000, GDX, 16, 4, 4.000000, ZIC, 62, 14, 4.428571, 
trial0049012, AA, 88, 14, 6.285714, GDX, 12, 4, 3.000000, ZIC, 140, 14, 10.000000, 
trial0049013, AA, 67, 14, 4.785714, GDX, 28, 4, 7.000000, ZIC, 121, 14, 8.642857, 
trial0049014, AA, 99, 14, 7.071429, GDX, 0, 4, 0.000000, ZIC, 109, 14, 7.785714, 
trial0049015, AA, 52, 14, 3.714286, GDX, 66, 4, 16.500000, ZIC, 90, 14, 6.428571, 
trial0049016, AA, 78, 14, 5.571429, GDX, 0, 4, 0.000000, ZIC, 134, 14, 9.571429, 
trial0049017, AA, 86, 14, 6.142857, GDX, 15, 4, 3.750000, ZIC, 123, 14, 8.785714, 
trial0049018, AA, 88, 14, 6.285714, GDX, 0, 4, 0.000000, ZIC, 148, 14, 10.571429, 
trial0049019, AA, 126, 14, 9.000000, GDX, 39, 4, 9.750000, ZIC, 79, 14, 5.642857, 
trial0049020, AA, 90, 14, 6.428571, GDX, 56, 4, 14.000000, ZIC, 86, 14, 6.142857, 
trial0049021, AA, 131, 14, 9.357143, GDX, 74, 4, 18.500000, ZIC, 258, 14, 18.428571, 
trial0049022, AA, 328, 14, 23.428571, GDX, 53, 4, 13.250000, ZIC, 82, 14, 5.857143, 
trial0049023, AA, 285, 14, 20.357143, GDX, 61, 4, 15.250000, ZIC, 125, 14, 8.928571, 
trial0049024, AA, 175, 14, 12.500000, GDX, 38, 4, 9.500000, ZIC, 258, 14, 18.428571, 
trial0049025, AA, 363, 14, 25.928571, GDX, 35, 4, 8.750000, ZIC, 73, 14, 5.214286, 
trial0049026, AA, 184, 14, 13.142857, GDX, 38, 4, 9.500000, ZIC, 265, 14, 18.928571, 
trial0049027, AA, 240, 14, 17.142857, GDX, 6, 4, 1.500000, ZIC, 249, 14, 17.785714, 
trial0049028, AA, 207, 14, 14.785714, GDX, 18, 4, 4.500000, ZIC, 278, 14, 19.857143, 
trial0049029, AA, 285, 14, 20.357143, GDX, 79, 4, 19.750000, ZIC, 131, 14, 9.357143, 
trial0049030, AA, 271, 14, 19.357143, GDX, 30, 4, 7.500000, ZIC, 202, 14, 14.428571, 
trial0049031, AA, 174, 14, 12.428571, GDX, 8, 4, 2.000000, ZIC, 281, 14, 20.071429, 
trial0049032, AA, 184, 14, 13.142857, GDX, 19, 4, 4.750000, ZIC, 260, 14, 18.571429, 
trial0049033, AA, 153, 14, 10.928571, GDX, 104, 4, 26.000000, ZIC, 230, 14, 16.428571, 
trial0049034, AA, 233, 14, 16.642857, GDX, 114, 4, 28.500000, ZIC, 140, 14, 10.000000, 
trial0049035, AA, 304, 14, 21.714286, GDX, 40, 4, 10.000000, ZIC, 143, 14, 10.214286, 
trial0049036, AA, 254, 14, 18.142857, GDX, 60, 4, 15.000000, ZIC, 165, 14, 11.785714, 
trial0049037, AA, 190, 14, 13.571429, GDX, 94, 4, 23.500000, ZIC, 219, 14, 15.642857, 
