trial0005701, AA, 131, 6, 21.833333, GDX, 624, 6, 104.000000, ZIC, 271, 2, 135.500000, ZIP, 463, 18, 25.722222, 
trial0005702, AA, 270, 6, 45.000000, GDX, 286, 6, 47.666667, ZIC, 0, 2, 0.000000, ZIP, 971, 18, 53.944444, 
trial0005703, AA, 795, 6, 132.500000, GDX, 39, 6, 6.500000, ZIC, 133, 2, 66.500000, ZIP, 734, 18, 40.777778, 
trial0005704, AA, 149, 6, 24.833333, GDX, 410, 6, 68.333333, ZIC, 19, 2, 9.500000, ZIP, 1067, 18, 59.277778, 
trial0005705, AA, 189, 6, 31.500000, GDX, 132, 6, 22.000000, ZIC, 236, 2, 118.000000, ZIP, 645, 18, 35.833333, 
trial0005706, AA, 298, 6, 49.666667, GDX, 75, 6, 12.500000, ZIC, 241, 2, 120.500000, ZIP, 969, 18, 53.833333, 
trial0005707, AA, 302, 6, 50.333333, GDX, 306, 6, 51.000000, ZIC, 203, 2, 101.500000, ZIP, 1080, 18, 60.000000, 
trial0005708, AA, 163, 6, 27.166667, GDX, 253, 6, 42.166667, ZIC, 106, 2, 53.000000, ZIP, 959, 18, 53.277778, 
trial0005709, AA, 345, 6, 57.500000, GDX, 90, 6, 15.000000, ZIC, 48, 2, 24.000000, ZIP, 571, 18, 31.722222, 
trial0005710, AA, 443, 6, 73.833333, GDX, 118, 6, 19.666667, ZIC, 0, 2, 0.000000, ZIP, 932, 18, 51.777778, 
trial0005711, AA, 327, 6, 54.500000, GDX, 313, 6, 52.166667, ZIC, 6, 2, 3.000000, ZIP, 746, 18, 41.444444, 
trial0005712, AA, 247, 6, 41.166667, GDX, 207, 6, 34.500000, ZIC, 128, 2, 64.000000, ZIP, 947, 18, 52.611111, 
trial0005713, AA, 396, 6, 66.000000, GDX, 253, 6, 42.166667, ZIC, 0, 2, 0.000000, ZIP, 1069, 18, 59.388889, 
trial0005714, AA, 157, 6, 26.166667, GDX, 230, 6, 38.333333, ZIC, 87, 2, 43.500000, ZIP, 966, 18, 53.666667, 
trial0005715, AA, 259, 6, 43.166667, GDX, 87, 6, 14.500000, ZIC, 20, 2, 10.000000, ZIP, 1513, 18, 84.055556, 
trial0005716, AA, 104, 6, 17.333333, GDX, 275, 6, 45.833333, ZIC, 14, 2, 7.000000, ZIP, 1036, 18, 57.555556, 
trial0005717, AA, 504, 6, 84.000000, GDX, 50, 6, 8.333333, ZIC, 116, 2, 58.000000, ZIP, 1140, 18, 63.333333, 
trial0005718, AA, 246, 6, 41.000000, GDX, 372, 6, 62.000000, ZIC, 115, 2, 57.500000, ZIP, 1211, 18, 67.277778, 
trial0005719, AA, 171, 6, 28.500000, GDX, 357, 6, 59.500000, ZIC, 3, 2, 1.500000, ZIP, 637, 18, 35.388889, 
trial0005720, AA, 414, 6, 69.000000, GDX, 177, 6, 29.500000, ZIC, 109, 2, 54.500000, ZIP, 520, 18, 28.888889, 
trial0005721, AA, 86, 6, 14.333333, GDX, 156, 6, 26.000000, ZIC, 51, 2, 25.500000, ZIP, 1360, 18, 75.555556, 
trial0005722, AA, 424, 6, 70.666667, GDX, 338, 6, 56.333333, ZIC, 0, 2, 0.000000, ZIP, 928, 18, 51.555556, 
trial0005723, AA, 609, 6, 101.500000, GDX, 203, 6, 33.833333, ZIC, 23, 2, 11.500000, ZIP, 612, 18, 34.000000, 
trial0005724, AA, 256, 6, 42.666667, GDX, 332, 6, 55.333333, ZIC, 0, 2, 0.000000, ZIP, 883, 18, 49.055556, 
trial0005725, AA, 183, 6, 30.500000, GDX, 402, 6, 67.000000, ZIC, 0, 2, 0.000000, ZIP, 1128, 18, 62.666667, 
trial0005726, AA, 484, 6, 80.666667, GDX, 41, 6, 6.833333, ZIC, 120, 2, 60.000000, ZIP, 1210, 18, 67.222222, 
trial0005727, AA, 433, 6, 72.166667, GDX, 427, 6, 71.166667, ZIC, 0, 2, 0.000000, ZIP, 1020, 18, 56.666667, 
trial0005728, AA, 463, 6, 77.166667, GDX, 103, 6, 17.166667, ZIC, 73, 2, 36.500000, ZIP, 807, 18, 44.833333, 
trial0005729, AA, 365, 6, 60.833333, GDX, 303, 6, 50.500000, ZIC, 32, 2, 16.000000, ZIP, 669, 18, 37.166667, 
trial0005730, AA, 547, 6, 91.166667, GDX, 130, 6, 21.666667, ZIC, 23, 2, 11.500000, ZIP, 981, 18, 54.500000, 
trial0005731, AA, 764, 6, 127.333333, GDX, 125, 6, 20.833333, ZIC, 120, 2, 60.000000, ZIP, 1009, 18, 56.055556, 
trial0005732, AA, 300, 6, 50.000000, GDX, 136, 6, 22.666667, ZIC, 130, 2, 65.000000, ZIP, 1217, 18, 67.611111, 
trial0005733, AA, 491, 6, 81.833333, GDX, 421, 6, 70.166667, ZIC, 94, 2, 47.000000, ZIP, 568, 18, 31.555556, 
trial0005734, AA, 425, 6, 70.833333, GDX, 528, 6, 88.000000, ZIC, 93, 2, 46.500000, ZIP, 854, 18, 47.444444, 
trial0005735, AA, 146, 6, 24.333333, GDX, 180, 6, 30.000000, ZIC, 13, 2, 6.500000, ZIP, 1278, 18, 71.000000, 
trial0005736, AA, 714, 6, 119.000000, GDX, 145, 6, 24.166667, ZIC, 0, 2, 0.000000, ZIP, 1030, 18, 57.222222, 
trial0005737, AA, 91, 6, 15.166667, GDX, 187, 6, 31.166667, ZIC, 154, 2, 77.000000, ZIP, 1208, 18, 67.111111, 
trial0005738, AA, 625, 6, 104.166667, GDX, 386, 6, 64.333333, ZIC, 112, 2, 56.000000, ZIP, 797, 18, 44.277778, 
trial0005739, AA, 242, 6, 40.333333, GDX, 82, 6, 13.666667, ZIC, 61, 2, 30.500000, ZIP, 943, 18, 52.388889, 
trial0005740, AA, 191, 6, 31.833333, GDX, 208, 6, 34.666667, ZIC, 0, 2, 0.000000, ZIP, 1425, 18, 79.166667, 
trial0005741, AA, 423, 6, 70.500000, GDX, 206, 6, 34.333333, ZIC, 82, 2, 41.000000, ZIP, 978, 18, 54.333333, 
trial0005742, AA, 468, 6, 78.000000, GDX, 353, 6, 58.833333, ZIC, 0, 2, 0.000000, ZIP, 892, 18, 49.555556, 
trial0005743, AA, 250, 6, 41.666667, GDX, 215, 6, 35.833333, ZIC, 96, 2, 48.000000, ZIP, 1132, 18, 62.888889, 
trial0005744, AA, 327, 6, 54.500000, GDX, 273, 6, 45.500000, ZIC, 87, 2, 43.500000, ZIP, 1212, 18, 67.333333, 
trial0005745, AA, 405, 6, 67.500000, GDX, 189, 6, 31.500000, ZIC, 33, 2, 16.500000, ZIP, 1141, 18, 63.388889, 
trial0005746, AA, 486, 6, 81.000000, GDX, 92, 6, 15.333333, ZIC, 145, 2, 72.500000, ZIP, 978, 18, 54.333333, 
trial0005747, AA, 612, 6, 102.000000, GDX, 213, 6, 35.500000, ZIC, 18, 2, 9.000000, ZIP, 921, 18, 51.166667, 
trial0005748, AA, 344, 6, 57.333333, GDX, 490, 6, 81.666667, ZIC, 16, 2, 8.000000, ZIP, 1144, 18, 63.555556, 
trial0005749, AA, 316, 6, 52.666667, GDX, 340, 6, 56.666667, ZIC, 0, 2, 0.000000, ZIP, 1359, 18, 75.500000, 
trial0005750, AA, 190, 6, 31.666667, GDX, 215, 6, 35.833333, ZIC, 269, 2, 134.500000, ZIP, 987, 18, 54.833333, 
trial0005751, AA, 536, 6, 89.333333, GDX, 219, 6, 36.500000, ZIC, 11, 2, 5.500000, ZIP, 586, 18, 32.555556, 
trial0005752, AA, 185, 6, 30.833333, GDX, 558, 6, 93.000000, ZIC, 213, 2, 106.500000, ZIP, 649, 18, 36.055556, 
trial0005753, AA, 456, 6, 76.000000, GDX, 181, 6, 30.166667, ZIC, 2, 2, 1.000000, ZIP, 1150, 18, 63.888889, 
trial0005754, AA, 548, 6, 91.333333, GDX, 364, 6, 60.666667, ZIC, 237, 2, 118.500000, ZIP, 790, 18, 43.888889, 
trial0005755, AA, 726, 6, 121.000000, GDX, 383, 6, 63.833333, ZIC, 24, 2, 12.000000, ZIP, 780, 18, 43.333333, 
trial0005756, AA, 397, 6, 66.166667, GDX, 220, 6, 36.666667, ZIC, 0, 2, 0.000000, ZIP, 1303, 18, 72.388889, 
trial0005757, AA, 159, 6, 26.500000, GDX, 223, 6, 37.166667, ZIC, 141, 2, 70.500000, ZIP, 1416, 18, 78.666667, 
trial0005758, AA, 549, 6, 91.500000, GDX, 312, 6, 52.000000, ZIC, 0, 2, 0.000000, ZIP, 773, 18, 42.944444, 
trial0005759, AA, 192, 6, 32.000000, GDX, 217, 6, 36.166667, ZIC, 0, 2, 0.000000, ZIP, 1324, 18, 73.555556, 
trial0005760, AA, 620, 6, 103.333333, GDX, 198, 6, 33.000000, ZIC, 155, 2, 77.500000, ZIP, 517, 18, 28.722222, 
trial0005761, AA, 114, 6, 19.000000, GDX, 125, 6, 20.833333, ZIC, 5, 2, 2.500000, ZIP, 518, 18, 28.777778, 
trial0005762, AA, 107, 6, 17.833333, GDX, 82, 6, 13.666667, ZIC, 0, 2, 0.000000, ZIP, 431, 18, 23.944444, 
trial0005763, AA, 115, 6, 19.166667, GDX, 71, 6, 11.833333, ZIC, 68, 2, 34.000000, ZIP, 510, 18, 28.333333, 
trial0005764, AA, 103, 6, 17.166667, GDX, 95, 6, 15.833333, ZIC, 0, 2, 0.000000, ZIP, 391, 18, 21.722222, 
trial0005765, AA, 174, 6, 29.000000, GDX, 36, 6, 6.000000, ZIC, 16, 2, 8.000000, ZIP, 486, 18, 27.000000, 
trial0005766, AA, 55, 6, 9.166667, GDX, 60, 6, 10.000000, ZIC, 18, 2, 9.000000, ZIP, 455, 18, 25.277778, 
trial0005767, AA, 58, 6, 9.666667, GDX, 101, 6, 16.833333, ZIC, 76, 2, 38.000000, ZIP, 392, 18, 21.777778, 
trial0005768, AA, 69, 6, 11.500000, GDX, 70, 6, 11.666667, ZIC, 0, 2, 0.000000, ZIP, 548, 18, 30.444444, 
trial0005769, AA, 97, 6, 16.166667, GDX, 160, 6, 26.666667, ZIC, 6, 2, 3.000000, ZIP, 518, 18, 28.777778, 
trial0005770, AA, 46, 6, 7.666667, GDX, 50, 6, 8.333333, ZIC, 11, 2, 5.500000, ZIP, 302, 18, 16.777778, 
trial0005771, AA, 116, 6, 19.333333, GDX, 64, 6, 10.666667, ZIC, 2, 2, 1.000000, ZIP, 264, 18, 14.666667, 
trial0005772, AA, 77, 6, 12.833333, GDX, 95, 6, 15.833333, ZIC, 0, 2, 0.000000, ZIP, 417, 18, 23.166667, 
trial0005773, AA, 164, 6, 27.333333, GDX, 14, 6, 2.333333, ZIC, 3, 2, 1.500000, ZIP, 278, 18, 15.444444, 
trial0005774, AA, 96, 6, 16.000000, GDX, 144, 6, 24.000000, ZIC, 0, 2, 0.000000, ZIP, 399, 18, 22.166667, 
trial0005775, AA, 41, 6, 6.833333, GDX, 119, 6, 19.833333, ZIC, 6, 2, 3.000000, ZIP, 498, 18, 27.666667, 
trial0005776, AA, 144, 6, 24.000000, GDX, 42, 6, 7.000000, ZIC, 22, 2, 11.000000, ZIP, 269, 18, 14.944444, 
trial0005777, AA, 74, 6, 12.333333, GDX, 35, 6, 5.833333, ZIC, 27, 2, 13.500000, ZIP, 408, 18, 22.666667, 
trial0005778, AA, 83, 6, 13.833333, GDX, 20, 6, 3.333333, ZIC, 16, 2, 8.000000, ZIP, 700, 18, 38.888889, 
trial0005779, AA, 84, 6, 14.000000, GDX, 177, 6, 29.500000, ZIC, 0, 2, 0.000000, ZIP, 579, 18, 32.166667, 
trial0005780, AA, 59, 6, 9.833333, GDX, 50, 6, 8.333333, ZIC, 0, 2, 0.000000, ZIP, 196, 18, 10.888889, 
trial0005781, AA, 60, 6, 10.000000, GDX, 130, 6, 21.666667, ZIC, 0, 2, 0.000000, ZIP, 474, 18, 26.333333, 
trial0005782, AA, 138, 6, 23.000000, GDX, 84, 6, 14.000000, ZIC, 15, 2, 7.500000, ZIP, 691, 18, 38.388889, 
trial0005783, AA, 23, 6, 3.833333, GDX, 38, 6, 6.333333, ZIC, 18, 2, 9.000000, ZIP, 374, 18, 20.777778, 
trial0005784, AA, 155, 6, 25.833333, GDX, 40, 6, 6.666667, ZIC, 26, 2, 13.000000, ZIP, 428, 18, 23.777778, 
trial0005785, AA, 155, 6, 25.833333, GDX, 60, 6, 10.000000, ZIC, 29, 2, 14.500000, ZIP, 309, 18, 17.166667, 
trial0005786, AA, 90, 6, 15.000000, GDX, 127, 6, 21.166667, ZIC, 39, 2, 19.500000, ZIP, 260, 18, 14.444444, 
trial0005787, AA, 102, 6, 17.000000, GDX, 3, 6, 0.500000, ZIC, 55, 2, 27.500000, ZIP, 345, 18, 19.166667, 
trial0005788, AA, 38, 6, 6.333333, GDX, 51, 6, 8.500000, ZIC, 12, 2, 6.000000, ZIP, 154, 18, 8.555556, 
trial0005789, AA, 84, 6, 14.000000, GDX, 73, 6, 12.166667, ZIC, 15, 2, 7.500000, ZIP, 268, 18, 14.888889, 
trial0005790, AA, 74, 6, 12.333333, GDX, 41, 6, 6.833333, ZIC, 35, 2, 17.500000, ZIP, 325, 18, 18.055556, 
