trial0008701, AA, 1427, 8, 178.375000, ZIC, 18, 2, 9.000000, ZIP, 1803, 22, 81.954545, 
trial0008702, AA, 734, 8, 91.750000, ZIC, 0, 2, 0.000000, ZIP, 2377, 22, 108.045455, 
trial0008703, AA, 1534, 8, 191.750000, ZIC, 16, 2, 8.000000, ZIP, 1566, 22, 71.181818, 
trial0008704, AA, 501, 8, 62.625000, ZIC, 21, 2, 10.500000, ZIP, 2482, 22, 112.818182, 
trial0008705, AA, 606, 8, 75.750000, ZIC, 3, 2, 1.500000, ZIP, 2211, 22, 100.500000, 
trial0008706, AA, 510, 8, 63.750000, ZIC, 2, 2, 1.000000, ZIP, 2569, 22, 116.772727, 
trial0008707, AA, 577, 8, 72.125000, ZIC, 248, 2, 124.000000, ZIP, 2111, 22, 95.954545, 
trial0008708, AA, 694, 8, 86.750000, ZIC, 57, 2, 28.500000, ZIP, 2326, 22, 105.727273, 
trial0008709, AA, 579, 8, 72.375000, ZIC, 201, 2, 100.500000, ZIP, 2378, 22, 108.090909, 
trial0008710, AA, 964, 8, 120.500000, ZIC, 31, 2, 15.500000, ZIP, 2018, 22, 91.727273, 
trial0008711, AA, 925, 8, 115.625000, ZIC, 0, 2, 0.000000, ZIP, 2176, 22, 98.909091, 
trial0008712, AA, 714, 8, 89.250000, ZIC, 115, 2, 57.500000, ZIP, 1832, 22, 83.272727, 
trial0008713, AA, 600, 8, 75.000000, ZIC, 31, 2, 15.500000, ZIP, 2287, 22, 103.954545, 
trial0008714, AA, 742, 8, 92.750000, ZIC, 339, 2, 169.500000, ZIP, 1684, 22, 76.545455, 
trial0008715, AA, 1043, 8, 130.375000, ZIC, 42, 2, 21.000000, ZIP, 1837, 22, 83.500000, 
trial0008716, AA, 561, 8, 70.125000, ZIC, 8, 2, 4.000000, ZIP, 2408, 22, 109.454545, 
trial0008717, AA, 350, 8, 43.750000, ZIC, 261, 2, 130.500000, ZIP, 2262, 22, 102.818182, 
trial0008718, AA, 895, 8, 111.875000, ZIC, 177, 2, 88.500000, ZIP, 1873, 22, 85.136364, 
trial0008719, AA, 1118, 8, 139.750000, ZIC, 0, 2, 0.000000, ZIP, 2255, 22, 102.500000, 
trial0008720, AA, 1186, 8, 148.250000, ZIC, 0, 2, 0.000000, ZIP, 1780, 22, 80.909091, 
trial0008721, AA, 708, 8, 88.500000, ZIC, 262, 2, 131.000000, ZIP, 2000, 22, 90.909091, 
trial0008722, AA, 425, 8, 53.125000, ZIC, 0, 2, 0.000000, ZIP, 2637, 22, 119.863636, 
trial0008723, AA, 404, 8, 50.500000, ZIC, 0, 2, 0.000000, ZIP, 3062, 22, 139.181818, 
trial0008724, AA, 936, 8, 117.000000, ZIC, 148, 2, 74.000000, ZIP, 2101, 22, 95.500000, 
trial0008725, AA, 945, 8, 118.125000, ZIC, 106, 2, 53.000000, ZIP, 1839, 22, 83.590909, 
trial0008726, AA, 875, 8, 109.375000, ZIC, 88, 2, 44.000000, ZIP, 2051, 22, 93.227273, 
trial0008727, AA, 567, 8, 70.875000, ZIC, 209, 2, 104.500000, ZIP, 1989, 22, 90.409091, 
trial0008728, AA, 1044, 8, 130.500000, ZIC, 97, 2, 48.500000, ZIP, 1843, 22, 83.772727, 
trial0008729, AA, 421, 8, 52.625000, ZIC, 26, 2, 13.000000, ZIP, 2458, 22, 111.727273, 
trial0008730, AA, 820, 8, 102.500000, ZIC, 22, 2, 11.000000, ZIP, 2419, 22, 109.954545, 
trial0008731, AA, 1160, 8, 145.000000, ZIC, 309, 2, 154.500000, ZIP, 4225, 22, 192.045455, 
trial0008732, AA, 1549, 8, 193.625000, ZIC, 179, 2, 89.500000, ZIP, 3592, 22, 163.272727, 
trial0008733, AA, 953, 8, 119.125000, ZIC, 0, 2, 0.000000, ZIP, 4754, 22, 216.090909, 
trial0008734, AA, 1757, 8, 219.625000, ZIC, 681, 2, 340.500000, ZIP, 3179, 22, 144.500000, 
trial0008735, AA, 2024, 8, 253.000000, ZIC, 0, 2, 0.000000, ZIP, 4150, 22, 188.636364, 
trial0008736, AA, 2123, 8, 265.375000, ZIC, 171, 2, 85.500000, ZIP, 3407, 22, 154.863636, 
trial0008737, AA, 1750, 8, 218.750000, ZIC, 211, 2, 105.500000, ZIP, 4122, 22, 187.363636, 
trial0008738, AA, 1487, 8, 185.875000, ZIC, 0, 2, 0.000000, ZIP, 4581, 22, 208.227273, 
trial0008739, AA, 2492, 8, 311.500000, ZIC, 68, 2, 34.000000, ZIP, 3206, 22, 145.727273, 
trial0008740, AA, 1072, 8, 134.000000, ZIC, 77, 2, 38.500000, ZIP, 4275, 22, 194.318182, 
trial0008741, AA, 2271, 8, 283.875000, ZIC, 478, 2, 239.000000, ZIP, 3052, 22, 138.727273, 
trial0008742, AA, 2146, 8, 268.250000, ZIC, 132, 2, 66.000000, ZIP, 3114, 22, 141.545455, 
trial0008743, AA, 1743, 8, 217.875000, ZIC, 0, 2, 0.000000, ZIP, 3989, 22, 181.318182, 
trial0008744, AA, 1337, 8, 167.125000, ZIC, 272, 2, 136.000000, ZIP, 4077, 22, 185.318182, 
trial0008745, AA, 1934, 8, 241.750000, ZIC, 0, 2, 0.000000, ZIP, 3630, 22, 165.000000, 
trial0008746, AA, 1642, 8, 205.250000, ZIC, 532, 2, 266.000000, ZIP, 3990, 22, 181.363636, 
trial0008747, AA, 1143, 8, 142.875000, ZIC, 492, 2, 246.000000, ZIP, 3476, 22, 158.000000, 
trial0008748, AA, 1965, 8, 245.625000, ZIC, 0, 2, 0.000000, ZIP, 4226, 22, 192.090909, 
trial0008749, AA, 1232, 8, 154.000000, ZIC, 0, 2, 0.000000, ZIP, 4352, 22, 197.818182, 
trial0008750, AA, 1720, 8, 215.000000, ZIC, 0, 2, 0.000000, ZIP, 4321, 22, 196.409091, 
trial0008751, AA, 1185, 8, 148.125000, ZIC, 433, 2, 216.500000, ZIP, 3797, 22, 172.590909, 
trial0008752, AA, 1799, 8, 224.875000, ZIC, 519, 2, 259.500000, ZIP, 3264, 22, 148.363636, 
trial0008753, AA, 1669, 8, 208.625000, ZIC, 0, 2, 0.000000, ZIP, 4366, 22, 198.454545, 
trial0008754, AA, 2055, 8, 256.875000, ZIC, 122, 2, 61.000000, ZIP, 3335, 22, 151.590909, 
trial0008755, AA, 1454, 8, 181.750000, ZIC, 0, 2, 0.000000, ZIP, 4480, 22, 203.636364, 
trial0008756, AA, 2093, 8, 261.625000, ZIC, 123, 2, 61.500000, ZIP, 3782, 22, 171.909091, 
trial0008757, AA, 1055, 8, 131.875000, ZIC, 0, 2, 0.000000, ZIP, 4552, 22, 206.909091, 
trial0008758, AA, 778, 8, 97.250000, ZIC, 238, 2, 119.000000, ZIP, 4539, 22, 206.318182, 
trial0008759, AA, 951, 8, 118.875000, ZIC, 136, 2, 68.000000, ZIP, 4259, 22, 193.590909, 
trial0008760, AA, 1858, 8, 232.250000, ZIC, 87, 2, 43.500000, ZIP, 4021, 22, 182.772727, 
trial0008761, AA, 548, 8, 68.500000, ZIC, 27, 2, 13.500000, ZIP, 3090, 22, 140.454545, 
trial0008762, AA, 973, 8, 121.625000, ZIC, 6, 2, 3.000000, ZIP, 2788, 22, 126.727273, 
trial0008763, AA, 698, 8, 87.250000, ZIC, 441, 2, 220.500000, ZIP, 2454, 22, 111.545455, 
trial0008764, AA, 1613, 8, 201.625000, ZIC, 100, 2, 50.000000, ZIP, 2067, 22, 93.954545, 
trial0008765, AA, 1395, 8, 174.375000, ZIC, 191, 2, 95.500000, ZIP, 2259, 22, 102.681818, 
trial0008766, AA, 875, 8, 109.375000, ZIC, 269, 2, 134.500000, ZIP, 2757, 22, 125.318182, 
