trial0002701, AA, 2950, 12, 245.833333, GDX, 7, 2, 3.500000, ZIC, 273, 2, 136.500000, ZIP, 2261, 16, 141.312500, 
trial0002702, AA, 2144, 12, 178.666667, GDX, 380, 2, 190.000000, ZIC, 211, 2, 105.500000, ZIP, 1948, 16, 121.750000, 
trial0002703, AA, 3003, 12, 250.250000, GDX, 289, 2, 144.500000, ZIC, 82, 2, 41.000000, ZIP, 1851, 16, 115.687500, 
trial0002704, AA, 1808, 12, 150.666667, GDX, 281, 2, 140.500000, ZIC, 147, 2, 73.500000, ZIP, 3289, 16, 205.562500, 
trial0002705, AA, 2609, 12, 217.416667, GDX, 366, 2, 183.000000, ZIC, 135, 2, 67.500000, ZIP, 2433, 16, 152.062500, 
trial0002706, AA, 2074, 12, 172.833333, GDX, 172, 2, 86.000000, ZIC, 5, 2, 2.500000, ZIP, 3356, 16, 209.750000, 
trial0002707, AA, 1634, 12, 136.166667, GDX, 422, 2, 211.000000, ZIC, 621, 2, 310.500000, ZIP, 2834, 16, 177.125000, 
trial0002708, AA, 2801, 12, 233.416667, GDX, 926, 2, 463.000000, ZIC, 21, 2, 10.500000, ZIP, 1844, 16, 115.250000, 
trial0002709, AA, 2002, 12, 166.833333, GDX, 350, 2, 175.000000, ZIC, 201, 2, 100.500000, ZIP, 2441, 16, 152.562500, 
trial0002710, AA, 3267, 12, 272.250000, GDX, 154, 2, 77.000000, ZIC, 0, 2, 0.000000, ZIP, 2281, 16, 142.562500, 
trial0002711, AA, 1795, 12, 149.583333, GDX, 616, 2, 308.000000, ZIC, 232, 2, 116.000000, ZIP, 2810, 16, 175.625000, 
trial0002712, AA, 2028, 12, 169.000000, GDX, 396, 2, 198.000000, ZIC, 330, 2, 165.000000, ZIP, 2220, 16, 138.750000, 
trial0002713, AA, 2568, 12, 214.000000, GDX, 793, 2, 396.500000, ZIC, 4, 2, 2.000000, ZIP, 2241, 16, 140.062500, 
trial0002714, AA, 839, 12, 69.916667, GDX, 578, 2, 289.000000, ZIC, 576, 2, 288.000000, ZIP, 3596, 16, 224.750000, 
trial0002715, AA, 1321, 12, 110.083333, GDX, 625, 2, 312.500000, ZIC, 251, 2, 125.500000, ZIP, 3344, 16, 209.000000, 
trial0002716, AA, 2203, 12, 183.583333, GDX, 213, 2, 106.500000, ZIC, 279, 2, 139.500000, ZIP, 2183, 16, 136.437500, 
trial0002717, AA, 1241, 12, 103.416667, GDX, 512, 2, 256.000000, ZIC, 26, 2, 13.000000, ZIP, 3879, 16, 242.437500, 
