trial0006601, GDX, 1210, 12, 100.833333, ZIC, 0, 2, 0.000000, ZIP, 1899, 18, 105.500000, 
trial0006602, GDX, 833, 12, 69.416667, ZIC, 46, 2, 23.000000, ZIP, 1296, 18, 72.000000, 
trial0006603, GDX, 171, 12, 14.250000, ZIC, 6, 2, 3.000000, ZIP, 2329, 18, 129.388889, 
trial0006604, GDX, 1437, 12, 119.750000, ZIC, 0, 2, 0.000000, ZIP, 1448, 18, 80.444444, 
trial0006605, GDX, 733, 12, 61.083333, ZIC, 154, 2, 77.000000, ZIP, 1481, 18, 82.277778, 
trial0006606, GDX, 614, 12, 51.166667, ZIC, 0, 2, 0.000000, ZIP, 977, 18, 54.277778, 
trial0006607, GDX, 1134, 12, 94.500000, ZIC, 0, 2, 0.000000, ZIP, 1304, 18, 72.444444, 
trial0006608, GDX, 1249, 12, 104.083333, ZIC, 205, 2, 102.500000, ZIP, 847, 18, 47.055556, 
trial0006609, GDX, 914, 12, 76.166667, ZIC, 395, 2, 197.500000, ZIP, 1529, 18, 84.944444, 
trial0006610, GDX, 1170, 12, 97.500000, ZIC, 37, 2, 18.500000, ZIP, 1248, 18, 69.333333, 
trial0006611, GDX, 917, 12, 76.416667, ZIC, 0, 2, 0.000000, ZIP, 1643, 18, 91.277778, 
trial0006612, GDX, 1377, 12, 114.750000, ZIC, 120, 2, 60.000000, ZIP, 1294, 18, 71.888889, 
trial0006613, GDX, 861, 12, 71.750000, ZIC, 27, 2, 13.500000, ZIP, 1485, 18, 82.500000, 
trial0006614, GDX, 1037, 12, 86.416667, ZIC, 15, 2, 7.500000, ZIP, 1540, 18, 85.555556, 
trial0006615, GDX, 694, 12, 57.833333, ZIC, 381, 2, 190.500000, ZIP, 1070, 18, 59.444444, 
trial0006616, GDX, 688, 12, 57.333333, ZIC, 23, 2, 11.500000, ZIP, 1783, 18, 99.055556, 
trial0006617, GDX, 688, 12, 57.333333, ZIC, 0, 2, 0.000000, ZIP, 1855, 18, 103.055556, 
trial0006618, GDX, 780, 12, 65.000000, ZIC, 0, 2, 0.000000, ZIP, 1168, 18, 64.888889, 
trial0006619, GDX, 1046, 12, 87.166667, ZIC, 273, 2, 136.500000, ZIP, 879, 18, 48.833333, 
trial0006620, GDX, 1731, 12, 144.250000, ZIC, 27, 2, 13.500000, ZIP, 1109, 18, 61.611111, 
trial0006621, GDX, 236, 12, 19.666667, ZIC, 78, 2, 39.000000, ZIP, 1146, 18, 63.666667, 
trial0006622, GDX, 529, 12, 44.083333, ZIC, 161, 2, 80.500000, ZIP, 1240, 18, 68.888889, 
trial0006623, GDX, 1043, 12, 86.916667, ZIC, 418, 2, 209.000000, ZIP, 1941, 18, 107.833333, 
trial0006624, GDX, 1219, 12, 101.583333, ZIC, 0, 2, 0.000000, ZIP, 1158, 18, 64.333333, 
trial0006625, GDX, 569, 12, 47.416667, ZIC, 0, 2, 0.000000, ZIP, 1754, 18, 97.444444, 
trial0006626, GDX, 903, 12, 75.250000, ZIC, 143, 2, 71.500000, ZIP, 1498, 18, 83.222222, 
trial0006627, GDX, 653, 12, 54.416667, ZIC, 136, 2, 68.000000, ZIP, 1316, 18, 73.111111, 
trial0006628, GDX, 924, 12, 77.000000, ZIC, 298, 2, 149.000000, ZIP, 1362, 18, 75.666667, 
trial0006629, GDX, 1111, 12, 92.583333, ZIC, 67, 2, 33.500000, ZIP, 918, 18, 51.000000, 
trial0006630, GDX, 466, 12, 38.833333, ZIC, 0, 2, 0.000000, ZIP, 2580, 18, 143.333333, 
trial0006631, GDX, 651, 12, 54.250000, ZIC, 89, 2, 44.500000, ZIP, 1435, 18, 79.722222, 
trial0006632, GDX, 570, 12, 47.500000, ZIC, 339, 2, 169.500000, ZIP, 1056, 18, 58.666667, 
trial0006633, GDX, 371, 12, 30.916667, ZIC, 0, 2, 0.000000, ZIP, 1316, 18, 73.111111, 
trial0006634, GDX, 659, 12, 54.916667, ZIC, 23, 2, 11.500000, ZIP, 927, 18, 51.500000, 
trial0006635, GDX, 972, 12, 81.000000, ZIC, 26, 2, 13.000000, ZIP, 1561, 18, 86.722222, 
trial0006636, GDX, 520, 12, 43.333333, ZIC, 55, 2, 27.500000, ZIP, 1124, 18, 62.444444, 
trial0006637, GDX, 823, 12, 68.583333, ZIC, 402, 2, 201.000000, ZIP, 1003, 18, 55.722222, 
trial0006638, GDX, 896, 12, 74.666667, ZIC, 141, 2, 70.500000, ZIP, 1204, 18, 66.888889, 
trial0006639, GDX, 564, 12, 47.000000, ZIC, 160, 2, 80.000000, ZIP, 821, 18, 45.611111, 
trial0006640, GDX, 1063, 12, 88.583333, ZIC, 10, 2, 5.000000, ZIP, 1186, 18, 65.888889, 
trial0006641, GDX, 461, 12, 38.416667, ZIC, 0, 2, 0.000000, ZIP, 1564, 18, 86.888889, 
trial0006642, GDX, 443, 12, 36.916667, ZIC, 46, 2, 23.000000, ZIP, 1252, 18, 69.555556, 
trial0006643, GDX, 483, 12, 40.250000, ZIC, 310, 2, 155.000000, ZIP, 1131, 18, 62.833333, 
trial0006644, GDX, 407, 12, 33.916667, ZIC, 50, 2, 25.000000, ZIP, 894, 18, 49.666667, 
trial0006645, GDX, 132, 12, 11.000000, ZIC, 3, 2, 1.500000, ZIP, 1216, 18, 67.555556, 
trial0006646, GDX, 262, 12, 21.833333, ZIC, 10, 2, 5.000000, ZIP, 799, 18, 44.388889, 
trial0006647, GDX, 939, 12, 78.250000, ZIC, 29, 2, 14.500000, ZIP, 1295, 18, 71.944444, 
trial0006648, GDX, 413, 12, 34.416667, ZIC, 6, 2, 3.000000, ZIP, 1372, 18, 76.222222, 
trial0006649, GDX, 516, 12, 43.000000, ZIC, 0, 2, 0.000000, ZIP, 1172, 18, 65.111111, 
trial0006650, GDX, 857, 12, 71.416667, ZIC, 124, 2, 62.000000, ZIP, 1040, 18, 57.777778, 
trial0006651, GDX, 183, 12, 15.250000, ZIC, 13, 2, 6.500000, ZIP, 1350, 18, 75.000000, 
trial0006652, GDX, 419, 12, 34.916667, ZIC, 180, 2, 90.000000, ZIP, 1011, 18, 56.166667, 
trial0006653, GDX, 372, 12, 31.000000, ZIC, 243, 2, 121.500000, ZIP, 1272, 18, 70.666667, 
trial0006654, GDX, 87, 12, 7.250000, ZIC, 6, 2, 3.000000, ZIP, 1132, 18, 62.888889, 
trial0006655, GDX, 490, 12, 40.833333, ZIC, 85, 2, 42.500000, ZIP, 1230, 18, 68.333333, 
trial0006656, GDX, 263, 12, 21.916667, ZIC, 22, 2, 11.000000, ZIP, 1223, 18, 67.944444, 
trial0006657, GDX, 1033, 12, 86.083333, ZIC, 147, 2, 73.500000, ZIP, 1079, 18, 59.944444, 
trial0006658, GDX, 605, 12, 50.416667, ZIC, 15, 2, 7.500000, ZIP, 3848, 18, 213.777778, 
trial0006659, GDX, 1284, 12, 107.000000, ZIC, 745, 2, 372.500000, ZIP, 2985, 18, 165.833333, 
trial0006660, GDX, 1892, 12, 157.666667, ZIC, 412, 2, 206.000000, ZIP, 2302, 18, 127.888889, 
trial0006661, GDX, 5174, 12, 431.166667, ZIC, 0, 2, 0.000000, ZIP, 5204, 18, 289.111111, 
trial0006662, GDX, 4197, 12, 349.750000, ZIC, 0, 2, 0.000000, ZIP, 5409, 18, 300.500000, 
trial0006663, GDX, 3149, 12, 262.416667, ZIC, 1247, 2, 623.500000, ZIP, 5685, 18, 315.833333, 
trial0006664, GDX, 4357, 12, 363.083333, ZIC, 0, 2, 0.000000, ZIP, 5326, 18, 295.888889, 
trial0006665, GDX, 4221, 12, 351.750000, ZIC, 788, 2, 394.000000, ZIP, 5231, 18, 290.611111, 
trial0006666, GDX, 2868, 12, 239.000000, ZIC, 1458, 2, 729.000000, ZIP, 4622, 18, 256.777778, 
trial0006667, GDX, 2823, 12, 235.250000, ZIC, 0, 2, 0.000000, ZIP, 7042, 18, 391.222222, 
trial0006668, GDX, 3124, 12, 260.333333, ZIC, 1799, 2, 899.500000, ZIP, 3295, 18, 183.055556, 
trial0006669, GDX, 1362, 12, 113.500000, ZIC, 432, 2, 216.000000, ZIP, 6701, 18, 372.277778, 
trial0006670, GDX, 3259, 12, 271.583333, ZIC, 513, 2, 256.500000, ZIP, 4029, 18, 223.833333, 
trial0006671, GDX, 2208, 12, 184.000000, ZIC, 687, 2, 343.500000, ZIP, 5042, 18, 280.111111, 
trial0006672, GDX, 2871, 12, 239.250000, ZIC, 391, 2, 195.500000, ZIP, 4381, 18, 243.388889, 
trial0006673, GDX, 871, 12, 72.583333, ZIC, 131, 2, 65.500000, ZIP, 2328, 18, 129.333333, 
trial0006674, GDX, 1142, 12, 95.166667, ZIC, 433, 2, 216.500000, ZIP, 1747, 18, 97.055556, 
trial0006675, GDX, 1360, 12, 113.333333, ZIC, 0, 2, 0.000000, ZIP, 2492, 18, 138.444444, 
trial0006676, GDX, 986, 12, 82.166667, ZIC, 17, 2, 8.500000, ZIP, 2442, 18, 135.666667, 
trial0006677, GDX, 774, 12, 64.500000, ZIC, 262, 2, 131.000000, ZIP, 1617, 18, 89.833333, 
trial0006678, GDX, 811, 12, 67.583333, ZIC, 1, 2, 0.500000, ZIP, 2398, 18, 133.222222, 
trial0006679, GDX, 695, 12, 57.916667, ZIC, 594, 2, 297.000000, ZIP, 2005, 18, 111.388889, 
trial0006680, GDX, 520, 12, 43.333333, ZIC, 302, 2, 151.000000, ZIP, 1277, 18, 70.944444, 
trial0006681, GDX, 698, 12, 58.166667, ZIC, 65, 2, 32.500000, ZIP, 1677, 18, 93.166667, 
trial0006682, GDX, 1824, 12, 152.000000, ZIC, 0, 2, 0.000000, ZIP, 2648, 18, 147.111111, 
trial0006683, GDX, 1065, 12, 88.750000, ZIC, 540, 2, 270.000000, ZIP, 2075, 18, 115.277778, 
trial0006684, GDX, 1028, 12, 85.666667, ZIC, 647, 2, 323.500000, ZIP, 2576, 18, 143.111111, 
trial0006685, GDX, 1689, 12, 140.750000, ZIC, 143, 2, 71.500000, ZIP, 1900, 18, 105.555556, 
trial0006686, GDX, 1359, 12, 113.250000, ZIC, 203, 2, 101.500000, ZIP, 1342, 18, 74.555556, 
trial0006687, GDX, 1214, 12, 101.166667, ZIC, 31, 2, 15.500000, ZIP, 1525, 18, 84.722222, 
trial0006688, GDX, 818, 12, 68.166667, ZIC, 0, 2, 0.000000, ZIP, 2377, 18, 132.055556, 
trial0006689, GDX, 1634, 12, 136.166667, ZIC, 54, 2, 27.000000, ZIP, 1788, 18, 99.333333, 
trial0006690, GDX, 555, 12, 46.250000, ZIC, 359, 2, 179.500000, ZIP, 1862, 18, 103.444444, 
trial0006691, GDX, 1107, 12, 92.250000, ZIC, 96, 2, 48.000000, ZIP, 1287, 18, 71.500000, 
trial0006692, GDX, 513, 12, 42.750000, ZIC, 236, 2, 118.000000, ZIP, 1294, 18, 71.888889, 
trial0006693, GDX, 261, 12, 21.750000, ZIC, 52, 2, 26.000000, ZIP, 859, 18, 47.722222, 
trial0006694, GDX, 967, 12, 80.583333, ZIC, 0, 2, 0.000000, ZIP, 1243, 18, 69.055556, 
trial0006695, GDX, 1057, 12, 88.083333, ZIC, 239, 2, 119.500000, ZIP, 1568, 18, 87.111111, 
trial0006696, GDX, 795, 12, 66.250000, ZIC, 362, 2, 181.000000, ZIP, 1248, 18, 69.333333, 
trial0006697, GDX, 734, 12, 61.166667, ZIC, 46, 2, 23.000000, ZIP, 1116, 18, 62.000000, 
trial0006698, GDX, 630, 12, 52.500000, ZIC, 51, 2, 25.500000, ZIP, 1964, 18, 109.111111, 
trial0006699, GDX, 1022, 12, 85.166667, ZIC, 437, 2, 218.500000, ZIP, 1082, 18, 60.111111, 
trial0006700, GDX, 716, 12, 59.666667, ZIC, 54, 2, 27.000000, ZIP, 1613, 18, 89.611111, 
trial0006701, GDX, 1186, 12, 98.833333, ZIC, 0, 2, 0.000000, ZIP, 1889, 18, 104.944444, 
trial0006702, GDX, 611, 12, 50.916667, ZIC, 0, 2, 0.000000, ZIP, 1482, 18, 82.333333, 
trial0006703, GDX, 750, 12, 62.500000, ZIC, 422, 2, 211.000000, ZIP, 1769, 18, 98.277778, 
trial0006704, GDX, 943, 12, 78.583333, ZIC, 112, 2, 56.000000, ZIP, 1467, 18, 81.500000, 
trial0006705, GDX, 691, 12, 57.583333, ZIC, 68, 2, 34.000000, ZIP, 2306, 18, 128.111111, 
trial0006706, GDX, 1111, 12, 92.583333, ZIC, 231, 2, 115.500000, ZIP, 1646, 18, 91.444444, 
trial0006707, GDX, 1211, 12, 100.916667, ZIC, 289, 2, 144.500000, ZIP, 1676, 18, 93.111111, 
trial0006708, GDX, 522, 12, 43.500000, ZIC, 70, 2, 35.000000, ZIP, 1280, 18, 71.111111, 
trial0006709, GDX, 687, 12, 57.250000, ZIC, 0, 2, 0.000000, ZIP, 1587, 18, 88.166667, 
trial0006710, GDX, 736, 12, 61.333333, ZIC, 0, 2, 0.000000, ZIP, 1943, 18, 107.944444, 
trial0006711, GDX, 500, 12, 41.666667, ZIC, 0, 2, 0.000000, ZIP, 2430, 18, 135.000000, 
trial0006712, GDX, 1828, 12, 152.333333, ZIC, 30, 2, 15.000000, ZIP, 832, 18, 46.222222, 
trial0006713, GDX, 999, 12, 83.250000, ZIC, 488, 2, 244.000000, ZIP, 1660, 18, 92.222222, 
trial0006714, GDX, 519, 12, 43.250000, ZIC, 0, 2, 0.000000, ZIP, 2414, 18, 134.111111, 
trial0006715, GDX, 1128, 12, 94.000000, ZIC, 84, 2, 42.000000, ZIP, 1867, 18, 103.722222, 
trial0006716, GDX, 620, 12, 51.666667, ZIC, 0, 2, 0.000000, ZIP, 1691, 18, 93.944444, 
trial0006717, GDX, 645, 12, 53.750000, ZIC, 131, 2, 65.500000, ZIP, 1361, 18, 75.611111, 
trial0006718, GDX, 636, 12, 53.000000, ZIC, 468, 2, 234.000000, ZIP, 1549, 18, 86.055556, 
trial0006719, GDX, 937, 12, 78.083333, ZIC, 129, 2, 64.500000, ZIP, 1316, 18, 73.111111, 
trial0006720, GDX, 460, 12, 38.333333, ZIC, 0, 2, 0.000000, ZIP, 1815, 18, 100.833333, 
trial0006721, GDX, 503, 12, 41.916667, ZIC, 73, 2, 36.500000, ZIP, 1888, 18, 104.888889, 
trial0006722, GDX, 1094, 12, 91.166667, ZIC, 3, 2, 1.500000, ZIP, 1303, 18, 72.388889, 
trial0006723, GDX, 1197, 12, 99.750000, ZIC, 203, 2, 101.500000, ZIP, 1083, 18, 60.166667, 
trial0006724, GDX, 1299, 12, 108.250000, ZIC, 54, 2, 27.000000, ZIP, 953, 18, 52.944444, 
trial0006725, GDX, 717, 12, 59.750000, ZIC, 236, 2, 118.000000, ZIP, 1145, 18, 63.611111, 
trial0006726, GDX, 738, 12, 61.500000, ZIC, 141, 2, 70.500000, ZIP, 1507, 18, 83.722222, 
trial0006727, GDX, 796, 12, 66.333333, ZIC, 201, 2, 100.500000, ZIP, 1333, 18, 74.055556, 
trial0006728, GDX, 613, 12, 51.083333, ZIC, 0, 2, 0.000000, ZIP, 1704, 18, 94.666667, 
trial0006729, GDX, 944, 12, 78.666667, ZIC, 325, 2, 162.500000, ZIP, 1404, 18, 78.000000, 
trial0006730, GDX, 638, 12, 53.166667, ZIC, 214, 2, 107.000000, ZIP, 1029, 18, 57.166667, 
trial0006731, GDX, 700, 12, 58.333333, ZIC, 0, 2, 0.000000, ZIP, 1506, 18, 83.666667, 
trial0006732, GDX, 524, 12, 43.666667, ZIC, 111, 2, 55.500000, ZIP, 1861, 18, 103.388889, 
trial0006733, GDX, 515, 12, 42.916667, ZIC, 81, 2, 40.500000, ZIP, 1246, 18, 69.222222, 
trial0006734, GDX, 638, 12, 53.166667, ZIC, 0, 2, 0.000000, ZIP, 1592, 18, 88.444444, 
trial0006735, GDX, 145, 12, 12.083333, ZIC, 336, 2, 168.000000, ZIP, 1882, 18, 104.555556, 
trial0006736, GDX, 922, 12, 76.833333, ZIC, 178, 2, 89.000000, ZIP, 1504, 18, 83.555556, 
trial0006737, GDX, 964, 12, 80.333333, ZIC, 116, 2, 58.000000, ZIP, 1242, 18, 69.000000, 
trial0006738, GDX, 1033, 12, 86.083333, ZIC, 0, 2, 0.000000, ZIP, 1620, 18, 90.000000, 
trial0006739, GDX, 797, 12, 66.416667, ZIC, 306, 2, 153.000000, ZIP, 1740, 18, 96.666667, 
trial0006740, GDX, 739, 12, 61.583333, ZIC, 0, 2, 0.000000, ZIP, 2068, 18, 114.888889, 
trial0006741, GDX, 934, 12, 77.833333, ZIC, 94, 2, 47.000000, ZIP, 1135, 18, 63.055556, 
trial0006742, GDX, 724, 12, 60.333333, ZIC, 226, 2, 113.000000, ZIP, 1542, 18, 85.666667, 
trial0006743, GDX, 299, 12, 24.916667, ZIC, 36, 2, 18.000000, ZIP, 1757, 18, 97.611111, 
trial0006744, GDX, 441, 12, 36.750000, ZIC, 105, 2, 52.500000, ZIP, 1580, 18, 87.777778, 
trial0006745, GDX, 568, 12, 47.333333, ZIC, 117, 2, 58.500000, ZIP, 2097, 18, 116.500000, 
trial0006746, GDX, 875, 12, 72.916667, ZIC, 34, 2, 17.000000, ZIP, 1388, 18, 77.111111, 
trial0006747, GDX, 1140, 12, 95.000000, ZIC, 0, 2, 0.000000, ZIP, 879, 18, 48.833333, 
trial0006748, GDX, 1162, 12, 96.833333, ZIC, 11, 2, 5.500000, ZIP, 1280, 18, 71.111111, 
trial0006749, GDX, 984, 12, 82.000000, ZIC, 369, 2, 184.500000, ZIP, 1048, 18, 58.222222, 
trial0006750, GDX, 729, 12, 60.750000, ZIC, 182, 2, 91.000000, ZIP, 1429, 18, 79.388889, 
trial0006751, GDX, 1097, 12, 91.416667, ZIC, 83, 2, 41.500000, ZIP, 1288, 18, 71.555556, 
trial0006752, GDX, 755, 12, 62.916667, ZIC, 38, 2, 19.000000, ZIP, 1609, 18, 89.388889, 
trial0006753, GDX, 615, 12, 51.250000, ZIC, 0, 2, 0.000000, ZIP, 1517, 18, 84.277778, 
trial0006754, GDX, 1118, 12, 93.166667, ZIC, 177, 2, 88.500000, ZIP, 1345, 18, 74.722222, 
trial0006755, GDX, 532, 12, 44.333333, ZIC, 0, 2, 0.000000, ZIP, 1480, 18, 82.222222, 
trial0006756, GDX, 415, 12, 34.583333, ZIC, 0, 2, 0.000000, ZIP, 1288, 18, 71.555556, 
trial0006757, GDX, 568, 12, 47.333333, ZIC, 330, 2, 165.000000, ZIP, 1141, 18, 63.388889, 
trial0006758, GDX, 1249, 12, 104.083333, ZIC, 501, 2, 250.500000, ZIP, 830, 18, 46.111111, 
trial0006759, GDX, 659, 12, 54.916667, ZIC, 102, 2, 51.000000, ZIP, 1411, 18, 78.388889, 
trial0006760, GDX, 365, 12, 30.416667, ZIC, 0, 2, 0.000000, ZIP, 1773, 18, 98.500000, 
trial0006761, GDX, 1363, 12, 113.583333, ZIC, 137, 2, 68.500000, ZIP, 945, 18, 52.500000, 
trial0006762, GDX, 644, 12, 53.666667, ZIC, 38, 2, 19.000000, ZIP, 1392, 18, 77.333333, 
trial0006763, GDX, 363, 12, 30.250000, ZIC, 295, 2, 147.500000, ZIP, 1781, 18, 98.944444, 
trial0006764, GDX, 743, 12, 61.916667, ZIC, 194, 2, 97.000000, ZIP, 975, 18, 54.166667, 
trial0006765, GDX, 679, 12, 56.583333, ZIC, 310, 2, 155.000000, ZIP, 647, 18, 35.944444, 
trial0006766, GDX, 711, 12, 59.250000, ZIC, 196, 2, 98.000000, ZIP, 1419, 18, 78.833333, 
trial0006767, GDX, 689, 12, 57.416667, ZIC, 363, 2, 181.500000, ZIP, 1310, 18, 72.777778, 
trial0006768, GDX, 862, 12, 71.833333, ZIC, 97, 2, 48.500000, ZIP, 1173, 18, 65.166667, 
trial0006769, GDX, 1173, 12, 97.750000, ZIC, 115, 2, 57.500000, ZIP, 1620, 18, 90.000000, 
trial0006770, GDX, 1095, 12, 91.250000, ZIC, 31, 2, 15.500000, ZIP, 1222, 18, 67.888889, 
trial0006771, GDX, 1067, 12, 88.916667, ZIC, 370, 2, 185.000000, ZIP, 1118, 18, 62.111111, 
trial0006772, GDX, 1030, 12, 85.833333, ZIC, 0, 2, 0.000000, ZIP, 1188, 18, 66.000000, 
trial0006773, GDX, 1020, 12, 85.000000, ZIC, 0, 2, 0.000000, ZIP, 1141, 18, 63.388889, 
trial0006774, GDX, 823, 12, 68.583333, ZIC, 209, 2, 104.500000, ZIP, 1048, 18, 58.222222, 
trial0006775, GDX, 602, 12, 50.166667, ZIC, 428, 2, 214.000000, ZIP, 922, 18, 51.222222, 
trial0006776, GDX, 732, 12, 61.000000, ZIC, 100, 2, 50.000000, ZIP, 1294, 18, 71.888889, 
