trial0032401, AA, 52, 4, 13.000000, ZIC, 186, 16, 11.625000, ZIP, 200, 12, 16.666667, 
trial0032402, AA, 75, 4, 18.750000, ZIC, 150, 16, 9.375000, ZIP, 340, 12, 28.333333, 
trial0032403, AA, 26, 4, 6.500000, ZIC, 218, 16, 13.625000, ZIP, 342, 12, 28.500000, 
trial0032404, AA, 129, 4, 32.250000, ZIC, 146, 16, 9.125000, ZIP, 261, 12, 21.750000, 
trial0032405, AA, 108, 4, 27.000000, ZIC, 180, 16, 11.250000, ZIP, 378, 12, 31.500000, 
trial0032406, AA, 62, 4, 15.500000, ZIC, 73, 16, 4.562500, ZIP, 237, 12, 19.750000, 
trial0032407, AA, 40, 4, 10.000000, ZIC, 149, 16, 9.312500, ZIP, 198, 12, 16.500000, 
trial0032408, AA, 53, 4, 13.250000, ZIC, 351, 16, 21.937500, ZIP, 386, 12, 32.166667, 
trial0032409, AA, 49, 4, 12.250000, ZIC, 192, 16, 12.000000, ZIP, 215, 12, 17.916667, 
trial0032410, AA, 0, 4, 0.000000, ZIC, 200, 16, 12.500000, ZIP, 220, 12, 18.333333, 
trial0032411, AA, 101, 4, 25.250000, ZIC, 136, 16, 8.500000, ZIP, 168, 12, 14.000000, 
trial0032412, AA, 38, 4, 9.500000, ZIC, 142, 16, 8.875000, ZIP, 284, 12, 23.666667, 
trial0032413, AA, 61, 4, 15.250000, ZIC, 221, 16, 13.812500, ZIP, 199, 12, 16.583333, 
trial0032414, AA, 58, 4, 14.500000, ZIC, 135, 16, 8.437500, ZIP, 419, 12, 34.916667, 
trial0032415, AA, 64, 4, 16.000000, ZIC, 177, 16, 11.062500, ZIP, 232, 12, 19.333333, 
trial0032416, AA, 47, 4, 11.750000, ZIC, 143, 16, 8.937500, ZIP, 235, 12, 19.583333, 
trial0032417, AA, 35, 4, 8.750000, ZIC, 229, 16, 14.312500, ZIP, 264, 12, 22.000000, 
trial0032418, AA, 152, 4, 38.000000, ZIC, 220, 16, 13.750000, ZIP, 211, 12, 17.583333, 
trial0032419, AA, 171, 4, 42.750000, ZIC, 139, 16, 8.687500, ZIP, 243, 12, 20.250000, 
trial0032420, AA, 67, 4, 16.750000, ZIC, 86, 16, 5.375000, ZIP, 276, 12, 23.000000, 
trial0032421, AA, 75, 4, 18.750000, ZIC, 145, 16, 9.062500, ZIP, 183, 12, 15.250000, 
trial0032422, AA, 33, 4, 8.250000, ZIC, 312, 16, 19.500000, ZIP, 172, 12, 14.333333, 
trial0032423, AA, 5, 4, 1.250000, ZIC, 199, 16, 12.437500, ZIP, 124, 12, 10.333333, 
trial0032424, AA, 56, 4, 14.000000, ZIC, 185, 16, 11.562500, ZIP, 161, 12, 13.416667, 
trial0032425, AA, 47, 4, 11.750000, ZIC, 280, 16, 17.500000, ZIP, 163, 12, 13.583333, 
trial0032426, AA, 4, 4, 1.000000, ZIC, 199, 16, 12.437500, ZIP, 283, 12, 23.583333, 
trial0032427, AA, 117, 4, 29.250000, ZIC, 104, 16, 6.500000, ZIP, 232, 12, 19.333333, 
trial0032428, AA, 57, 4, 14.250000, ZIC, 225, 16, 14.062500, ZIP, 247, 12, 20.583333, 
trial0032429, AA, 70, 4, 17.500000, ZIC, 363, 16, 22.687500, ZIP, 216, 12, 18.000000, 
