trial0032101, GDX, 107, 6, 17.833333, ZIC, 367, 16, 22.937500, ZIP, 444, 10, 44.400000, 
trial0032102, GDX, 238, 6, 39.666667, ZIC, 330, 16, 20.625000, ZIP, 283, 10, 28.300000, 
trial0032103, GDX, 209, 6, 34.833333, ZIC, 237, 16, 14.812500, ZIP, 385, 10, 38.500000, 
trial0032104, GDX, 198, 6, 33.000000, ZIC, 338, 16, 21.125000, ZIP, 287, 10, 28.700000, 
trial0032105, GDX, 264, 6, 44.000000, ZIC, 216, 16, 13.500000, ZIP, 259, 10, 25.900000, 
trial0032106, GDX, 84, 6, 14.000000, ZIC, 321, 16, 20.062500, ZIP, 282, 10, 28.200000, 
trial0032107, GDX, 112, 6, 18.666667, ZIC, 412, 16, 25.750000, ZIP, 180, 10, 18.000000, 
trial0032108, GDX, 133, 6, 22.166667, ZIC, 227, 16, 14.187500, ZIP, 328, 10, 32.800000, 
trial0032109, GDX, 47, 6, 7.833333, ZIC, 556, 16, 34.750000, ZIP, 310, 10, 31.000000, 
trial0032110, GDX, 216, 6, 36.000000, ZIC, 245, 16, 15.312500, ZIP, 265, 10, 26.500000, 
trial0032111, GDX, 346, 6, 57.666667, ZIC, 389, 16, 24.312500, ZIP, 203, 10, 20.300000, 
trial0032112, GDX, 166, 6, 27.666667, ZIC, 439, 16, 27.437500, ZIP, 145, 10, 14.500000, 
trial0032113, GDX, 60, 6, 10.000000, ZIC, 517, 16, 32.312500, ZIP, 393, 10, 39.300000, 
trial0032114, GDX, 102, 6, 17.000000, ZIC, 394, 16, 24.625000, ZIP, 212, 10, 21.200000, 
trial0032115, GDX, 118, 6, 19.666667, ZIC, 179, 16, 11.187500, ZIP, 266, 10, 26.600000, 
trial0032116, GDX, 245, 6, 40.833333, ZIC, 354, 16, 22.125000, ZIP, 208, 10, 20.800000, 
trial0032117, GDX, 220, 6, 36.666667, ZIC, 285, 16, 17.812500, ZIP, 248, 10, 24.800000, 
trial0032118, GDX, 60, 6, 10.000000, ZIC, 269, 16, 16.812500, ZIP, 491, 10, 49.100000, 
trial0032119, GDX, 167, 6, 27.833333, ZIC, 311, 16, 19.437500, ZIP, 237, 10, 23.700000, 
trial0032120, GDX, 212, 6, 35.333333, ZIC, 326, 16, 20.375000, ZIP, 329, 10, 32.900000, 
trial0032121, GDX, 145, 6, 24.166667, ZIC, 264, 16, 16.500000, ZIP, 408, 10, 40.800000, 
trial0032122, GDX, 168, 6, 28.000000, ZIC, 380, 16, 23.750000, ZIP, 163, 10, 16.300000, 
trial0032123, GDX, 206, 6, 34.333333, ZIC, 352, 16, 22.000000, ZIP, 283, 10, 28.300000, 
trial0032124, GDX, 189, 6, 31.500000, ZIC, 409, 16, 25.562500, ZIP, 226, 10, 22.600000, 
trial0032125, GDX, 240, 6, 40.000000, ZIC, 71, 16, 4.437500, ZIP, 309, 10, 30.900000, 
trial0032126, GDX, 156, 6, 26.000000, ZIC, 196, 16, 12.250000, ZIP, 362, 10, 36.200000, 
trial0032127, GDX, 102, 6, 17.000000, ZIC, 386, 16, 24.125000, ZIP, 384, 10, 38.400000, 
trial0032128, GDX, 111, 6, 18.500000, ZIC, 343, 16, 21.437500, ZIP, 373, 10, 37.300000, 
trial0032129, GDX, 64, 6, 10.666667, ZIC, 181, 16, 11.312500, ZIP, 412, 10, 41.200000, 
trial0032130, GDX, 93, 6, 15.500000, ZIC, 307, 16, 19.187500, ZIP, 294, 10, 29.400000, 
trial0032131, GDX, 297, 6, 49.500000, ZIC, 580, 16, 36.250000, ZIP, 384, 10, 38.400000, 
trial0032132, GDX, 170, 6, 28.333333, ZIC, 676, 16, 42.250000, ZIP, 417, 10, 41.700000, 
trial0032133, GDX, 234, 6, 39.000000, ZIC, 822, 16, 51.375000, ZIP, 541, 10, 54.100000, 
trial0032134, GDX, 71, 6, 11.833333, ZIC, 368, 16, 23.000000, ZIP, 518, 10, 51.800000, 
trial0032135, GDX, 141, 6, 23.500000, ZIC, 621, 16, 38.812500, ZIP, 373, 10, 37.300000, 
trial0032136, GDX, 209, 6, 34.833333, ZIC, 335, 16, 20.937500, ZIP, 481, 10, 48.100000, 
trial0032137, GDX, 213, 6, 35.500000, ZIC, 498, 16, 31.125000, ZIP, 584, 10, 58.400000, 
trial0032138, GDX, 653, 6, 108.833333, ZIC, 539, 16, 33.687500, ZIP, 292, 10, 29.200000, 
trial0032139, GDX, 131, 6, 21.833333, ZIC, 672, 16, 42.000000, ZIP, 334, 10, 33.400000, 
trial0032140, GDX, 8, 6, 1.333333, ZIC, 755, 16, 47.187500, ZIP, 281, 10, 28.100000, 
trial0032141, GDX, 571, 6, 95.166667, ZIC, 631, 16, 39.437500, ZIP, 374, 10, 37.400000, 
trial0032142, GDX, 339, 6, 56.500000, ZIC, 812, 16, 50.750000, ZIP, 281, 10, 28.100000, 
trial0032143, GDX, 210, 6, 35.000000, ZIC, 522, 16, 32.625000, ZIP, 442, 10, 44.200000, 
trial0032144, GDX, 452, 6, 75.333333, ZIC, 456, 16, 28.500000, ZIP, 364, 10, 36.400000, 
trial0032145, GDX, 202, 6, 33.666667, ZIC, 753, 16, 47.062500, ZIP, 410, 10, 41.000000, 
trial0032146, GDX, 264, 6, 44.000000, ZIC, 466, 16, 29.125000, ZIP, 273, 10, 27.300000, 
trial0032147, GDX, 421, 6, 70.166667, ZIC, 950, 16, 59.375000, ZIP, 358, 10, 35.800000, 
trial0032148, GDX, 261, 6, 43.500000, ZIC, 711, 16, 44.437500, ZIP, 431, 10, 43.100000, 
trial0032149, GDX, 172, 6, 28.666667, ZIC, 956, 16, 59.750000, ZIP, 413, 10, 41.300000, 
trial0032150, GDX, 178, 6, 29.666667, ZIC, 562, 16, 35.125000, ZIP, 311, 10, 31.100000, 
trial0032151, GDX, 175, 6, 29.166667, ZIC, 952, 16, 59.500000, ZIP, 373, 10, 37.300000, 
trial0032152, GDX, 221, 6, 36.833333, ZIC, 736, 16, 46.000000, ZIP, 323, 10, 32.300000, 
trial0032153, GDX, 67, 6, 11.166667, ZIC, 724, 16, 45.250000, ZIP, 387, 10, 38.700000, 
trial0032154, GDX, 415, 6, 69.166667, ZIC, 269, 16, 16.812500, ZIP, 592, 10, 59.200000, 
trial0032155, GDX, 196, 6, 32.666667, ZIC, 486, 16, 30.375000, ZIP, 544, 10, 54.400000, 
trial0032156, GDX, 278, 6, 46.333333, ZIC, 389, 16, 24.312500, ZIP, 571, 10, 57.100000, 
trial0032157, GDX, 337, 6, 56.166667, ZIC, 846, 16, 52.875000, ZIP, 364, 10, 36.400000, 
trial0032158, GDX, 55, 6, 9.166667, ZIC, 500, 16, 31.250000, ZIP, 792, 10, 79.200000, 
trial0032159, GDX, 207, 6, 34.500000, ZIC, 621, 16, 38.812500, ZIP, 593, 10, 59.300000, 
trial0032160, GDX, 311, 6, 51.833333, ZIC, 688, 16, 43.000000, ZIP, 435, 10, 43.500000, 
trial0032161, GDX, 56, 6, 9.333333, ZIC, 18, 16, 1.125000, ZIP, 212, 10, 21.200000, 
trial0032162, GDX, 81, 6, 13.500000, ZIC, 126, 16, 7.875000, ZIP, 81, 10, 8.100000, 
trial0032163, GDX, 13, 6, 2.166667, ZIC, 75, 16, 4.687500, ZIP, 236, 10, 23.600000, 
trial0032164, GDX, 72, 6, 12.000000, ZIC, 126, 16, 7.875000, ZIP, 144, 10, 14.400000, 
trial0032165, GDX, 61, 6, 10.166667, ZIC, 52, 16, 3.250000, ZIP, 132, 10, 13.200000, 
trial0032166, GDX, 69, 6, 11.500000, ZIC, 141, 16, 8.812500, ZIP, 99, 10, 9.900000, 
trial0032167, GDX, 104, 6, 17.333333, ZIC, 112, 16, 7.000000, ZIP, 54, 10, 5.400000, 
trial0032168, GDX, 79, 6, 13.166667, ZIC, 77, 16, 4.812500, ZIP, 210, 10, 21.000000, 
trial0032169, GDX, 124, 6, 20.666667, ZIC, 67, 16, 4.187500, ZIP, 173, 10, 17.300000, 
trial0032170, GDX, 61, 6, 10.166667, ZIC, 85, 16, 5.312500, ZIP, 257, 10, 25.700000, 
trial0032171, GDX, 13, 6, 2.166667, ZIC, 153, 16, 9.562500, ZIP, 115, 10, 11.500000, 
trial0032172, GDX, 56, 6, 9.333333, ZIC, 93, 16, 5.812500, ZIP, 167, 10, 16.700000, 
trial0032173, GDX, 43, 6, 7.166667, ZIC, 173, 16, 10.812500, ZIP, 163, 10, 16.300000, 
trial0032174, GDX, 19, 6, 3.166667, ZIC, 78, 16, 4.875000, ZIP, 62, 10, 6.200000, 
trial0032175, GDX, 37, 6, 6.166667, ZIC, 163, 16, 10.187500, ZIP, 263, 10, 26.300000, 
trial0032176, GDX, 22, 6, 3.666667, ZIC, 90, 16, 5.625000, ZIP, 132, 10, 13.200000, 
trial0032177, GDX, 115, 6, 19.166667, ZIC, 66, 16, 4.125000, ZIP, 329, 10, 32.900000, 
trial0032178, GDX, 25, 6, 4.166667, ZIC, 83, 16, 5.187500, ZIP, 165, 10, 16.500000, 
trial0032179, GDX, 92, 6, 15.333333, ZIC, 105, 16, 6.562500, ZIP, 188, 10, 18.800000, 
trial0032180, GDX, 14, 6, 2.333333, ZIC, 114, 16, 7.125000, ZIP, 132, 10, 13.200000, 
trial0032181, GDX, 32, 6, 5.333333, ZIC, 115, 16, 7.187500, ZIP, 156, 10, 15.600000, 
trial0032182, GDX, 64, 6, 10.666667, ZIC, 264, 16, 16.500000, ZIP, 183, 10, 18.300000, 
trial0032183, GDX, 54, 6, 9.000000, ZIC, 186, 16, 11.625000, ZIP, 125, 10, 12.500000, 
trial0032184, GDX, 93, 6, 15.500000, ZIC, 196, 16, 12.250000, ZIP, 162, 10, 16.200000, 
trial0032185, GDX, 43, 6, 7.166667, ZIC, 52, 16, 3.250000, ZIP, 300, 10, 30.000000, 
trial0032186, GDX, 48, 6, 8.000000, ZIC, 77, 16, 4.812500, ZIP, 71, 10, 7.100000, 
trial0032187, GDX, 93, 6, 15.500000, ZIC, 173, 16, 10.812500, ZIP, 94, 10, 9.400000, 
trial0032188, GDX, 28, 6, 4.666667, ZIC, 213, 16, 13.312500, ZIP, 128, 10, 12.800000, 
trial0032189, GDX, 17, 6, 2.833333, ZIC, 140, 16, 8.750000, ZIP, 156, 10, 15.600000, 
trial0032190, GDX, 42, 6, 7.000000, ZIC, 164, 16, 10.250000, ZIP, 199, 10, 19.900000, 
trial0032191, GDX, 380, 6, 63.333333, ZIC, 999, 16, 62.437500, ZIP, 492, 10, 49.200000, 
trial0032192, GDX, 482, 6, 80.333333, ZIC, 940, 16, 58.750000, ZIP, 365, 10, 36.500000, 
trial0032193, GDX, 212, 6, 35.333333, ZIC, 1203, 16, 75.187500, ZIP, 694, 10, 69.400000, 
trial0032194, GDX, 310, 6, 51.666667, ZIC, 615, 16, 38.437500, ZIP, 425, 10, 42.500000, 
trial0032195, GDX, 72, 6, 12.000000, ZIC, 736, 16, 46.000000, ZIP, 1212, 10, 121.200000, 
trial0032196, GDX, 505, 6, 84.166667, ZIC, 561, 16, 35.062500, ZIP, 665, 10, 66.500000, 
trial0032197, GDX, 427, 6, 71.166667, ZIC, 786, 16, 49.125000, ZIP, 817, 10, 81.700000, 
trial0032198, GDX, 392, 6, 65.333333, ZIC, 825, 16, 51.562500, ZIP, 593, 10, 59.300000, 
trial0032199, GDX, 522, 6, 87.000000, ZIC, 1008, 16, 63.000000, ZIP, 515, 10, 51.500000, 
trial0032200, GDX, 505, 6, 84.166667, ZIC, 1063, 16, 66.437500, ZIP, 416, 10, 41.600000, 
trial0032201, GDX, 157, 6, 26.166667, ZIC, 1034, 16, 64.625000, ZIP, 392, 10, 39.200000, 
trial0032202, GDX, 310, 6, 51.666667, ZIC, 890, 16, 55.625000, ZIP, 701, 10, 70.100000, 
trial0032203, GDX, 552, 6, 92.000000, ZIC, 652, 16, 40.750000, ZIP, 693, 10, 69.300000, 
trial0032204, GDX, 347, 6, 57.833333, ZIC, 1089, 16, 68.062500, ZIP, 670, 10, 67.000000, 
trial0032205, GDX, 394, 6, 65.666667, ZIC, 1267, 16, 79.187500, ZIP, 405, 10, 40.500000, 
trial0032206, GDX, 126, 6, 21.000000, ZIC, 938, 16, 58.625000, ZIP, 634, 10, 63.400000, 
trial0032207, GDX, 92, 6, 15.333333, ZIC, 677, 16, 42.312500, ZIP, 550, 10, 55.000000, 
trial0032208, GDX, 602, 6, 100.333333, ZIC, 727, 16, 45.437500, ZIP, 308, 10, 30.800000, 
trial0032209, GDX, 125, 6, 20.833333, ZIC, 850, 16, 53.125000, ZIP, 944, 10, 94.400000, 
trial0032210, GDX, 497, 6, 82.833333, ZIC, 467, 16, 29.187500, ZIP, 846, 10, 84.600000, 
trial0032211, GDX, 73, 6, 12.166667, ZIC, 943, 16, 58.937500, ZIP, 781, 10, 78.100000, 
trial0032212, GDX, 369, 6, 61.500000, ZIC, 1244, 16, 77.750000, ZIP, 497, 10, 49.700000, 
trial0032213, GDX, 349, 6, 58.166667, ZIC, 1149, 16, 71.812500, ZIP, 523, 10, 52.300000, 
trial0032214, GDX, 510, 6, 85.000000, ZIC, 743, 16, 46.437500, ZIP, 658, 10, 65.800000, 
trial0032215, GDX, 299, 6, 49.833333, ZIC, 981, 16, 61.312500, ZIP, 621, 10, 62.100000, 
trial0032216, GDX, 517, 6, 86.166667, ZIC, 583, 16, 36.437500, ZIP, 600, 10, 60.000000, 
trial0032217, GDX, 254, 6, 42.333333, ZIC, 353, 16, 22.062500, ZIP, 867, 10, 86.700000, 
trial0032218, GDX, 444, 6, 74.000000, ZIC, 774, 16, 48.375000, ZIP, 804, 10, 80.400000, 
trial0032219, GDX, 167, 6, 27.833333, ZIC, 1069, 16, 66.812500, ZIP, 678, 10, 67.800000, 
trial0032220, GDX, 407, 6, 67.833333, ZIC, 1173, 16, 73.312500, ZIP, 380, 10, 38.000000, 
trial0032221, GDX, 111, 6, 18.500000, ZIC, 157, 16, 9.812500, ZIP, 157, 10, 15.700000, 
trial0032222, GDX, 132, 6, 22.000000, ZIC, 44, 16, 2.750000, ZIP, 228, 10, 22.800000, 
trial0032223, GDX, 47, 6, 7.833333, ZIC, 255, 16, 15.937500, ZIP, 130, 10, 13.000000, 
trial0032224, GDX, 98, 6, 16.333333, ZIC, 161, 16, 10.062500, ZIP, 132, 10, 13.200000, 
trial0032225, GDX, 86, 6, 14.333333, ZIC, 18, 16, 1.125000, ZIP, 118, 10, 11.800000, 
trial0032226, GDX, 125, 6, 20.833333, ZIC, 170, 16, 10.625000, ZIP, 93, 10, 9.300000, 
trial0032227, GDX, 37, 6, 6.166667, ZIC, 119, 16, 7.437500, ZIP, 138, 10, 13.800000, 
trial0032228, GDX, 80, 6, 13.333333, ZIC, 167, 16, 10.437500, ZIP, 101, 10, 10.100000, 
trial0032229, GDX, 43, 6, 7.166667, ZIC, 100, 16, 6.250000, ZIP, 70, 10, 7.000000, 
trial0032230, GDX, 9, 6, 1.500000, ZIC, 176, 16, 11.000000, ZIP, 128, 10, 12.800000, 
trial0032231, GDX, 41, 6, 6.833333, ZIC, 162, 16, 10.125000, ZIP, 230, 10, 23.000000, 
trial0032232, GDX, 55, 6, 9.166667, ZIC, 151, 16, 9.437500, ZIP, 109, 10, 10.900000, 
trial0032233, GDX, 83, 6, 13.833333, ZIC, 15, 16, 0.937500, ZIP, 133, 10, 13.300000, 
trial0032234, GDX, 12, 6, 2.000000, ZIC, 83, 16, 5.187500, ZIP, 423, 10, 42.300000, 
trial0032235, GDX, 153, 6, 25.500000, ZIC, 152, 16, 9.500000, ZIP, 162, 10, 16.200000, 
trial0032236, GDX, 43, 6, 7.166667, ZIC, 158, 16, 9.875000, ZIP, 75, 10, 7.500000, 
trial0032237, GDX, 56, 6, 9.333333, ZIC, 127, 16, 7.937500, ZIP, 91, 10, 9.100000, 
trial0032238, GDX, 89, 6, 14.833333, ZIC, 74, 16, 4.625000, ZIP, 250, 10, 25.000000, 
trial0032239, GDX, 69, 6, 11.500000, ZIC, 104, 16, 6.500000, ZIP, 243, 10, 24.300000, 
trial0032240, GDX, 102, 6, 17.000000, ZIC, 69, 16, 4.312500, ZIP, 206, 10, 20.600000, 
trial0032241, GDX, 89, 6, 14.833333, ZIC, 90, 16, 5.625000, ZIP, 96, 10, 9.600000, 
trial0032242, GDX, 60, 6, 10.000000, ZIC, 156, 16, 9.750000, ZIP, 196, 10, 19.600000, 
trial0032243, GDX, 65, 6, 10.833333, ZIC, 108, 16, 6.750000, ZIP, 209, 10, 20.900000, 
trial0032244, GDX, 65, 6, 10.833333, ZIC, 90, 16, 5.625000, ZIP, 87, 10, 8.700000, 
trial0032245, GDX, 111, 6, 18.500000, ZIC, 86, 16, 5.375000, ZIP, 107, 10, 10.700000, 
trial0032246, GDX, 29, 6, 4.833333, ZIC, 64, 16, 4.000000, ZIP, 90, 10, 9.000000, 
trial0032247, GDX, 82, 6, 13.666667, ZIC, 112, 16, 7.000000, ZIP, 139, 10, 13.900000, 
trial0032248, GDX, 62, 6, 10.333333, ZIC, 128, 16, 8.000000, ZIP, 199, 10, 19.900000, 
trial0032249, GDX, 110, 6, 18.333333, ZIC, 172, 16, 10.750000, ZIP, 118, 10, 11.800000, 
trial0032250, GDX, 20, 6, 3.333333, ZIC, 184, 16, 11.500000, ZIP, 161, 10, 16.100000, 
trial0032251, GDX, 192, 6, 32.000000, ZIC, 636, 16, 39.750000, ZIP, 231, 10, 23.100000, 
trial0032252, GDX, 211, 6, 35.166667, ZIC, 524, 16, 32.750000, ZIP, 351, 10, 35.100000, 
trial0032253, GDX, 169, 6, 28.166667, ZIC, 643, 16, 40.187500, ZIP, 143, 10, 14.300000, 
trial0032254, GDX, 207, 6, 34.500000, ZIC, 340, 16, 21.250000, ZIP, 436, 10, 43.600000, 
trial0032255, GDX, 169, 6, 28.166667, ZIC, 567, 16, 35.437500, ZIP, 293, 10, 29.300000, 
trial0032256, GDX, 136, 6, 22.666667, ZIC, 394, 16, 24.625000, ZIP, 274, 10, 27.400000, 
