trial0033901, ZIC, 883, 16, 55.187500, ZIP, 675, 16, 42.187500, 
trial0033902, ZIC, 997, 16, 62.312500, ZIP, 790, 16, 49.375000, 
trial0033903, ZIC, 947, 16, 59.187500, ZIP, 903, 16, 56.437500, 
trial0033904, ZIC, 682, 16, 42.625000, ZIP, 1191, 16, 74.437500, 
trial0033905, ZIC, 1045, 16, 65.312500, ZIP, 850, 16, 53.125000, 
trial0033906, ZIC, 930, 16, 58.125000, ZIP, 794, 16, 49.625000, 
trial0033907, ZIC, 993, 16, 62.062500, ZIP, 862, 16, 53.875000, 
trial0033908, ZIC, 950, 16, 59.375000, ZIP, 790, 16, 49.375000, 
trial0033909, ZIC, 638, 16, 39.875000, ZIP, 864, 16, 54.000000, 
trial0033910, ZIC, 883, 16, 55.187500, ZIP, 626, 16, 39.125000, 
trial0033911, ZIC, 905, 16, 56.562500, ZIP, 1004, 16, 62.750000, 
trial0033912, ZIC, 740, 16, 46.250000, ZIP, 761, 16, 47.562500, 
trial0033913, ZIC, 828, 16, 51.750000, ZIP, 1038, 16, 64.875000, 
trial0033914, ZIC, 1136, 16, 71.000000, ZIP, 781, 16, 48.812500, 
trial0033915, ZIC, 1211, 16, 75.687500, ZIP, 553, 16, 34.562500, 
trial0033916, ZIC, 772, 16, 48.250000, ZIP, 941, 16, 58.812500, 
trial0033917, ZIC, 825, 16, 51.562500, ZIP, 1057, 16, 66.062500, 
trial0033918, ZIC, 630, 16, 39.375000, ZIP, 1091, 16, 68.187500, 
trial0033919, ZIC, 324, 16, 20.250000, ZIP, 1126, 16, 70.375000, 
trial0033920, ZIC, 667, 16, 41.687500, ZIP, 989, 16, 61.812500, 
trial0033921, ZIC, 987, 16, 61.687500, ZIP, 936, 16, 58.500000, 
trial0033922, ZIC, 704, 16, 44.000000, ZIP, 1169, 16, 73.062500, 
trial0033923, ZIC, 1019, 16, 63.687500, ZIP, 885, 16, 55.312500, 
trial0033924, ZIC, 1118, 16, 69.875000, ZIP, 670, 16, 41.875000, 
trial0033925, ZIC, 939, 16, 58.687500, ZIP, 995, 16, 62.187500, 
trial0033926, ZIC, 723, 16, 45.187500, ZIP, 899, 16, 56.187500, 
trial0033927, ZIC, 584, 16, 36.500000, ZIP, 908, 16, 56.750000, 
trial0033928, ZIC, 736, 16, 46.000000, ZIP, 1027, 16, 64.187500, 
trial0033929, ZIC, 476, 16, 29.750000, ZIP, 975, 16, 60.937500, 
trial0033930, ZIC, 542, 16, 33.875000, ZIP, 1261, 16, 78.812500, 
trial0033931, ZIC, 529, 16, 33.062500, ZIP, 557, 16, 34.812500, 
trial0033932, ZIC, 217, 16, 13.562500, ZIP, 922, 16, 57.625000, 
trial0033933, ZIC, 291, 16, 18.187500, ZIP, 568, 16, 35.500000, 
trial0033934, ZIC, 382, 16, 23.875000, ZIP, 668, 16, 41.750000, 
trial0033935, ZIC, 494, 16, 30.875000, ZIP, 484, 16, 30.250000, 
trial0033936, ZIC, 441, 16, 27.562500, ZIP, 621, 16, 38.812500, 
trial0033937, ZIC, 609, 16, 38.062500, ZIP, 498, 16, 31.125000, 
trial0033938, ZIC, 471, 16, 29.437500, ZIP, 605, 16, 37.812500, 
trial0033939, ZIC, 479, 16, 29.937500, ZIP, 532, 16, 33.250000, 
trial0033940, ZIC, 368, 16, 23.000000, ZIP, 514, 16, 32.125000, 
trial0033941, ZIC, 404, 16, 25.250000, ZIP, 635, 16, 39.687500, 
trial0033942, ZIC, 596, 16, 37.250000, ZIP, 553, 16, 34.562500, 
trial0033943, ZIC, 388, 16, 24.250000, ZIP, 586, 16, 36.625000, 
trial0033944, ZIC, 496, 16, 31.000000, ZIP, 495, 16, 30.937500, 
trial0033945, ZIC, 533, 16, 33.312500, ZIP, 473, 16, 29.562500, 
trial0033946, ZIC, 446, 16, 27.875000, ZIP, 596, 16, 37.250000, 
trial0033947, ZIC, 312, 16, 19.500000, ZIP, 791, 16, 49.437500, 
trial0033948, ZIC, 318, 16, 19.875000, ZIP, 702, 16, 43.875000, 
trial0033949, ZIC, 505, 16, 31.562500, ZIP, 594, 16, 37.125000, 
trial0033950, ZIC, 593, 16, 37.062500, ZIP, 559, 16, 34.937500, 
trial0033951, ZIC, 547, 16, 34.187500, ZIP, 617, 16, 38.562500, 
trial0033952, ZIC, 622, 16, 38.875000, ZIP, 436, 16, 27.250000, 
trial0033953, ZIC, 722, 16, 45.125000, ZIP, 532, 16, 33.250000, 
trial0033954, ZIC, 375, 16, 23.437500, ZIP, 327, 16, 20.437500, 
trial0033955, ZIC, 667, 16, 41.687500, ZIP, 446, 16, 27.875000, 
trial0033956, ZIC, 519, 16, 32.437500, ZIP, 477, 16, 29.812500, 
trial0033957, ZIC, 446, 16, 27.875000, ZIP, 716, 16, 44.750000, 
trial0033958, ZIC, 440, 16, 27.500000, ZIP, 598, 16, 37.375000, 
trial0033959, ZIC, 431, 16, 26.937500, ZIP, 575, 16, 35.937500, 
trial0033960, ZIC, 438, 16, 27.375000, ZIP, 430, 16, 26.875000, 
trial0033961, ZIC, 317, 16, 19.812500, ZIP, 615, 16, 38.437500, 
trial0033962, ZIC, 351, 16, 21.937500, ZIP, 502, 16, 31.375000, 
trial0033963, ZIC, 362, 16, 22.625000, ZIP, 485, 16, 30.312500, 
trial0033964, ZIC, 294, 16, 18.375000, ZIP, 575, 16, 35.937500, 
trial0033965, ZIC, 335, 16, 20.937500, ZIP, 380, 16, 23.750000, 
trial0033966, ZIC, 360, 16, 22.500000, ZIP, 464, 16, 29.000000, 
trial0033967, ZIC, 332, 16, 20.750000, ZIP, 381, 16, 23.812500, 
trial0033968, ZIC, 358, 16, 22.375000, ZIP, 454, 16, 28.375000, 
trial0033969, ZIC, 245, 16, 15.312500, ZIP, 638, 16, 39.875000, 
trial0033970, ZIC, 464, 16, 29.000000, ZIP, 400, 16, 25.000000, 
trial0033971, ZIC, 413, 16, 25.812500, ZIP, 415, 16, 25.937500, 
trial0033972, ZIC, 438, 16, 27.375000, ZIP, 446, 16, 27.875000, 
trial0033973, ZIC, 442, 16, 27.625000, ZIP, 381, 16, 23.812500, 
trial0033974, ZIC, 315, 16, 19.687500, ZIP, 357, 16, 22.312500, 
trial0033975, ZIC, 390, 16, 24.375000, ZIP, 493, 16, 30.812500, 
trial0033976, ZIC, 389, 16, 24.312500, ZIP, 440, 16, 27.500000, 
trial0033977, ZIC, 347, 16, 21.687500, ZIP, 330, 16, 20.625000, 
trial0033978, ZIC, 465, 16, 29.062500, ZIP, 437, 16, 27.312500, 
trial0033979, ZIC, 411, 16, 25.687500, ZIP, 483, 16, 30.187500, 
trial0033980, ZIC, 306, 16, 19.125000, ZIP, 479, 16, 29.937500, 
trial0033981, ZIC, 536, 16, 33.500000, ZIP, 284, 16, 17.750000, 
trial0033982, ZIC, 492, 16, 30.750000, ZIP, 353, 16, 22.062500, 
trial0033983, ZIC, 443, 16, 27.687500, ZIP, 452, 16, 28.250000, 
trial0033984, ZIC, 513, 16, 32.062500, ZIP, 379, 16, 23.687500, 
trial0033985, ZIC, 331, 16, 20.687500, ZIP, 346, 16, 21.625000, 
trial0033986, ZIC, 407, 16, 25.437500, ZIP, 388, 16, 24.250000, 
trial0033987, ZIC, 484, 16, 30.250000, ZIP, 435, 16, 27.187500, 
trial0033988, ZIC, 354, 16, 22.125000, ZIP, 478, 16, 29.875000, 
trial0033989, ZIC, 412, 16, 25.750000, ZIP, 447, 16, 27.937500, 
trial0033990, ZIC, 323, 16, 20.187500, ZIP, 338, 16, 21.125000, 
trial0033991, ZIC, 427, 16, 26.687500, ZIP, 580, 16, 36.250000, 
trial0033992, ZIC, 578, 16, 36.125000, ZIP, 449, 16, 28.062500, 
trial0033993, ZIC, 390, 16, 24.375000, ZIP, 558, 16, 34.875000, 
trial0033994, ZIC, 705, 16, 44.062500, ZIP, 499, 16, 31.187500, 
trial0033995, ZIC, 454, 16, 28.375000, ZIP, 712, 16, 44.500000, 
trial0033996, ZIC, 660, 16, 41.250000, ZIP, 437, 16, 27.312500, 
trial0033997, ZIC, 457, 16, 28.562500, ZIP, 681, 16, 42.562500, 
trial0033998, ZIC, 194, 16, 12.125000, ZIP, 769, 16, 48.062500, 
trial0033999, ZIC, 562, 16, 35.125000, ZIP, 562, 16, 35.125000, 
trial0034000, ZIC, 629, 16, 39.312500, ZIP, 527, 16, 32.937500, 
trial0034001, ZIC, 547, 16, 34.187500, ZIP, 616, 16, 38.500000, 
trial0034002, ZIC, 417, 16, 26.062500, ZIP, 518, 16, 32.375000, 
trial0034003, ZIC, 724, 16, 45.250000, ZIP, 464, 16, 29.000000, 
trial0034004, ZIC, 438, 16, 27.375000, ZIP, 603, 16, 37.687500, 
trial0034005, ZIC, 522, 16, 32.625000, ZIP, 542, 16, 33.875000, 
trial0034006, ZIC, 338, 16, 21.125000, ZIP, 822, 16, 51.375000, 
trial0034007, ZIC, 377, 16, 23.562500, ZIP, 654, 16, 40.875000, 
trial0034008, ZIC, 307, 16, 19.187500, ZIP, 863, 16, 53.937500, 
trial0034009, ZIC, 351, 16, 21.937500, ZIP, 784, 16, 49.000000, 
trial0034010, ZIC, 400, 16, 25.000000, ZIP, 550, 16, 34.375000, 
trial0034011, ZIC, 531, 16, 33.187500, ZIP, 558, 16, 34.875000, 
trial0034012, ZIC, 482, 16, 30.125000, ZIP, 584, 16, 36.500000, 
trial0034013, ZIC, 276, 16, 17.250000, ZIP, 645, 16, 40.312500, 
trial0034014, ZIC, 533, 16, 33.312500, ZIP, 325, 16, 20.312500, 
trial0034015, ZIC, 436, 16, 27.250000, ZIP, 669, 16, 41.812500, 
trial0034016, ZIC, 531, 16, 33.187500, ZIP, 455, 16, 28.437500, 
trial0034017, ZIC, 286, 16, 17.875000, ZIP, 798, 16, 49.875000, 
trial0034018, ZIC, 499, 16, 31.187500, ZIP, 561, 16, 35.062500, 
trial0034019, ZIC, 375, 16, 23.437500, ZIP, 609, 16, 38.062500, 
trial0034020, ZIC, 289, 16, 18.062500, ZIP, 826, 16, 51.625000, 
trial0034021, ZIC, 896, 16, 56.000000, ZIP, 911, 16, 56.937500, 
trial0034022, ZIC, 656, 16, 41.000000, ZIP, 955, 16, 59.687500, 
trial0034023, ZIC, 1321, 16, 82.562500, ZIP, 673, 16, 42.062500, 
trial0034024, ZIC, 1099, 16, 68.687500, ZIP, 886, 16, 55.375000, 
trial0034025, ZIC, 1253, 16, 78.312500, ZIP, 672, 16, 42.000000, 
trial0034026, ZIC, 1066, 16, 66.625000, ZIP, 714, 16, 44.625000, 
trial0034027, ZIC, 1166, 16, 72.875000, ZIP, 736, 16, 46.000000, 
trial0034028, ZIC, 752, 16, 47.000000, ZIP, 917, 16, 57.312500, 
trial0034029, ZIC, 429, 16, 26.812500, ZIP, 1096, 16, 68.500000, 
trial0034030, ZIC, 676, 16, 42.250000, ZIP, 1384, 16, 86.500000, 
trial0034031, ZIC, 1313, 16, 82.062500, ZIP, 696, 16, 43.500000, 
trial0034032, ZIC, 1337, 16, 83.562500, ZIP, 655, 16, 40.937500, 
trial0034033, ZIC, 391, 16, 24.437500, ZIP, 1198, 16, 74.875000, 
trial0034034, ZIC, 1402, 16, 87.625000, ZIP, 557, 16, 34.812500, 
trial0034035, ZIC, 1289, 16, 80.562500, ZIP, 698, 16, 43.625000, 
trial0034036, ZIC, 1231, 16, 76.937500, ZIP, 672, 16, 42.000000, 
trial0034037, ZIC, 1048, 16, 65.500000, ZIP, 921, 16, 57.562500, 
trial0034038, ZIC, 1209, 16, 75.562500, ZIP, 672, 16, 42.000000, 
trial0034039, ZIC, 556, 16, 34.750000, ZIP, 1022, 16, 63.875000, 
trial0034040, ZIC, 1167, 16, 72.937500, ZIP, 829, 16, 51.812500, 
trial0034041, ZIC, 692, 16, 43.250000, ZIP, 872, 16, 54.500000, 
trial0034042, ZIC, 1091, 16, 68.187500, ZIP, 781, 16, 48.812500, 
trial0034043, ZIC, 712, 16, 44.500000, ZIP, 899, 16, 56.187500, 
trial0034044, ZIC, 1045, 16, 65.312500, ZIP, 838, 16, 52.375000, 
trial0034045, ZIC, 1095, 16, 68.437500, ZIP, 999, 16, 62.437500, 
trial0034046, ZIC, 1096, 16, 68.500000, ZIP, 875, 16, 54.687500, 
trial0034047, ZIC, 1315, 16, 82.187500, ZIP, 718, 16, 44.875000, 
trial0034048, ZIC, 940, 16, 58.750000, ZIP, 1066, 16, 66.625000, 
trial0034049, ZIC, 1179, 16, 73.687500, ZIP, 860, 16, 53.750000, 
trial0034050, ZIC, 905, 16, 56.562500, ZIP, 986, 16, 61.625000, 
trial0034051, ZIC, 701, 16, 43.812500, ZIP, 745, 16, 46.562500, 
trial0034052, ZIC, 327, 16, 20.437500, ZIP, 981, 16, 61.312500, 
trial0034053, ZIC, 706, 16, 44.125000, ZIP, 742, 16, 46.375000, 
trial0034054, ZIC, 668, 16, 41.750000, ZIP, 731, 16, 45.687500, 
trial0034055, ZIC, 452, 16, 28.250000, ZIP, 942, 16, 58.875000, 
trial0034056, ZIC, 491, 16, 30.687500, ZIP, 910, 16, 56.875000, 
trial0034057, ZIC, 557, 16, 34.812500, ZIP, 831, 16, 51.937500, 
trial0034058, ZIC, 546, 16, 34.125000, ZIP, 912, 16, 57.000000, 
trial0034059, ZIC, 528, 16, 33.000000, ZIP, 849, 16, 53.062500, 
trial0034060, ZIC, 242, 16, 15.125000, ZIP, 1168, 16, 73.000000, 
trial0034061, ZIC, 751, 16, 46.937500, ZIP, 694, 16, 43.375000, 
trial0034062, ZIC, 405, 16, 25.312500, ZIP, 1001, 16, 62.562500, 
trial0034063, ZIC, 410, 16, 25.625000, ZIP, 937, 16, 58.562500, 
trial0034064, ZIC, 559, 16, 34.937500, ZIP, 859, 16, 53.687500, 
trial0034065, ZIC, 550, 16, 34.375000, ZIP, 872, 16, 54.500000, 
trial0034066, ZIC, 425, 16, 26.562500, ZIP, 983, 16, 61.437500, 
trial0034067, ZIC, 952, 16, 59.500000, ZIP, 479, 16, 29.937500, 
trial0034068, ZIC, 666, 16, 41.625000, ZIP, 788, 16, 49.250000, 
trial0034069, ZIC, 411, 16, 25.687500, ZIP, 1005, 16, 62.812500, 
trial0034070, ZIC, 696, 16, 43.500000, ZIP, 668, 16, 41.750000, 
trial0034071, ZIC, 804, 16, 50.250000, ZIP, 635, 16, 39.687500, 
trial0034072, ZIC, 471, 16, 29.437500, ZIP, 971, 16, 60.687500, 
trial0034073, ZIC, 643, 16, 40.187500, ZIP, 817, 16, 51.062500, 
trial0034074, ZIC, 733, 16, 45.812500, ZIP, 656, 16, 41.000000, 
trial0034075, ZIC, 863, 16, 53.937500, ZIP, 581, 16, 36.312500, 
trial0034076, ZIC, 846, 16, 52.875000, ZIP, 576, 16, 36.000000, 
trial0034077, ZIC, 998, 16, 62.375000, ZIP, 383, 16, 23.937500, 
trial0034078, ZIC, 1027, 16, 64.187500, ZIP, 365, 16, 22.812500, 
trial0034079, ZIC, 594, 16, 37.125000, ZIP, 728, 16, 45.500000, 
trial0034080, ZIC, 570, 16, 35.625000, ZIP, 861, 16, 53.812500, 
trial0034081, ZIC, 637, 16, 39.812500, ZIP, 516, 16, 32.250000, 
trial0034082, ZIC, 428, 16, 26.750000, ZIP, 615, 16, 38.437500, 
trial0034083, ZIC, 509, 16, 31.812500, ZIP, 550, 16, 34.375000, 
trial0034084, ZIC, 636, 16, 39.750000, ZIP, 378, 16, 23.625000, 
trial0034085, ZIC, 378, 16, 23.625000, ZIP, 721, 16, 45.062500, 
trial0034086, ZIC, 427, 16, 26.687500, ZIP, 550, 16, 34.375000, 
trial0034087, ZIC, 579, 16, 36.187500, ZIP, 378, 16, 23.625000, 
trial0034088, ZIC, 401, 16, 25.062500, ZIP, 649, 16, 40.562500, 
trial0034089, ZIC, 445, 16, 27.812500, ZIP, 607, 16, 37.937500, 
trial0034090, ZIC, 650, 16, 40.625000, ZIP, 324, 16, 20.250000, 
trial0034091, ZIC, 269, 16, 16.812500, ZIP, 773, 16, 48.312500, 
trial0034092, ZIC, 415, 16, 25.937500, ZIP, 730, 16, 45.625000, 
trial0034093, ZIC, 626, 16, 39.125000, ZIP, 353, 16, 22.062500, 
trial0034094, ZIC, 371, 16, 23.187500, ZIP, 693, 16, 43.312500, 
trial0034095, ZIC, 557, 16, 34.812500, ZIP, 583, 16, 36.437500, 
trial0034096, ZIC, 169, 16, 10.562500, ZIP, 896, 16, 56.000000, 
trial0034097, ZIC, 651, 16, 40.687500, ZIP, 400, 16, 25.000000, 
trial0034098, ZIC, 247, 16, 15.437500, ZIP, 909, 16, 56.812500, 
trial0034099, ZIC, 558, 16, 34.875000, ZIP, 631, 16, 39.437500, 
trial0034100, ZIC, 507, 16, 31.687500, ZIP, 618, 16, 38.625000, 
trial0034101, ZIC, 451, 16, 28.187500, ZIP, 574, 16, 35.875000, 
trial0034102, ZIC, 266, 16, 16.625000, ZIP, 767, 16, 47.937500, 
trial0034103, ZIC, 542, 16, 33.875000, ZIP, 430, 16, 26.875000, 
trial0034104, ZIC, 430, 16, 26.875000, ZIP, 662, 16, 41.375000, 
trial0034105, ZIC, 559, 16, 34.937500, ZIP, 475, 16, 29.687500, 
trial0034106, ZIC, 482, 16, 30.125000, ZIP, 607, 16, 37.937500, 
trial0034107, ZIC, 615, 16, 38.437500, ZIP, 535, 16, 33.437500, 
trial0034108, ZIC, 661, 16, 41.312500, ZIP, 383, 16, 23.937500, 
trial0034109, ZIC, 580, 16, 36.250000, ZIP, 543, 16, 33.937500, 
trial0034110, ZIC, 210, 16, 13.125000, ZIP, 743, 16, 46.437500, 
trial0034111, ZIC, 753, 16, 47.062500, ZIP, 777, 16, 48.562500, 
trial0034112, ZIC, 954, 16, 59.625000, ZIP, 615, 16, 38.437500, 
trial0034113, ZIC, 692, 16, 43.250000, ZIP, 938, 16, 58.625000, 
trial0034114, ZIC, 559, 16, 34.937500, ZIP, 1067, 16, 66.687500, 
trial0034115, ZIC, 708, 16, 44.250000, ZIP, 893, 16, 55.812500, 
trial0034116, ZIC, 530, 16, 33.125000, ZIP, 1079, 16, 67.437500, 
trial0034117, ZIC, 871, 16, 54.437500, ZIP, 740, 16, 46.250000, 
trial0034118, ZIC, 368, 16, 23.000000, ZIP, 1239, 16, 77.437500, 
trial0034119, ZIC, 718, 16, 44.875000, ZIP, 901, 16, 56.312500, 
trial0034120, ZIC, 511, 16, 31.937500, ZIP, 1067, 16, 66.687500, 
trial0034121, ZIC, 609, 16, 38.062500, ZIP, 982, 16, 61.375000, 
trial0034122, ZIC, 592, 16, 37.000000, ZIP, 992, 16, 62.000000, 
trial0034123, ZIC, 617, 16, 38.562500, ZIP, 941, 16, 58.812500, 
trial0034124, ZIC, 802, 16, 50.125000, ZIP, 716, 16, 44.750000, 
trial0034125, ZIC, 665, 16, 41.562500, ZIP, 847, 16, 52.937500, 
trial0034126, ZIC, 643, 16, 40.187500, ZIP, 947, 16, 59.187500, 
trial0034127, ZIC, 650, 16, 40.625000, ZIP, 974, 16, 60.875000, 
trial0034128, ZIC, 734, 16, 45.875000, ZIP, 872, 16, 54.500000, 
trial0034129, ZIC, 1050, 16, 65.625000, ZIP, 372, 16, 23.250000, 
trial0034130, ZIC, 552, 16, 34.500000, ZIP, 670, 16, 41.875000, 
trial0034131, ZIC, 676, 16, 42.250000, ZIP, 737, 16, 46.062500, 
trial0034132, ZIC, 406, 16, 25.375000, ZIP, 917, 16, 57.312500, 
trial0034133, ZIC, 630, 16, 39.375000, ZIP, 711, 16, 44.437500, 
trial0034134, ZIC, 465, 16, 29.062500, ZIP, 1040, 16, 65.000000, 
trial0034135, ZIC, 855, 16, 53.437500, ZIP, 581, 16, 36.312500, 
trial0034136, ZIC, 968, 16, 60.500000, ZIP, 583, 16, 36.437500, 
trial0034137, ZIC, 810, 16, 50.625000, ZIP, 573, 16, 35.812500, 
trial0034138, ZIC, 450, 16, 28.125000, ZIP, 1033, 16, 64.562500, 
trial0034139, ZIC, 749, 16, 46.812500, ZIP, 637, 16, 39.812500, 
trial0034140, ZIC, 322, 16, 20.125000, ZIP, 1306, 16, 81.625000, 
trial0034141, ZIC, 264, 16, 16.500000, ZIP, 388, 16, 24.250000, 
trial0034142, ZIC, 379, 16, 23.687500, ZIP, 319, 16, 19.937500, 
trial0034143, ZIC, 129, 16, 8.062500, ZIP, 540, 16, 33.750000, 
trial0034144, ZIC, 313, 16, 19.562500, ZIP, 466, 16, 29.125000, 
trial0034145, ZIC, 474, 16, 29.625000, ZIP, 287, 16, 17.937500, 
trial0034146, ZIC, 285, 16, 17.812500, ZIP, 529, 16, 33.062500, 
trial0034147, ZIC, 308, 16, 19.250000, ZIP, 327, 16, 20.437500, 
trial0034148, ZIC, 421, 16, 26.312500, ZIP, 228, 16, 14.250000, 
trial0034149, ZIC, 118, 16, 7.375000, ZIP, 393, 16, 24.562500, 
trial0034150, ZIC, 276, 16, 17.250000, ZIP, 515, 16, 32.187500, 
trial0034151, ZIC, 317, 16, 19.812500, ZIP, 348, 16, 21.750000, 
trial0034152, ZIC, 414, 16, 25.875000, ZIP, 431, 16, 26.937500, 
trial0034153, ZIC, 175, 16, 10.937500, ZIP, 552, 16, 34.500000, 
trial0034154, ZIC, 287, 16, 17.937500, ZIP, 324, 16, 20.250000, 
trial0034155, ZIC, 329, 16, 20.562500, ZIP, 418, 16, 26.125000, 
trial0034156, ZIC, 259, 16, 16.187500, ZIP, 552, 16, 34.500000, 
trial0034157, ZIC, 533, 16, 33.312500, ZIP, 278, 16, 17.375000, 
trial0034158, ZIC, 488, 16, 30.500000, ZIP, 283, 16, 17.687500, 
trial0034159, ZIC, 335, 16, 20.937500, ZIP, 351, 16, 21.937500, 
trial0034160, ZIC, 311, 16, 19.437500, ZIP, 479, 16, 29.937500, 
trial0034161, ZIC, 297, 16, 18.562500, ZIP, 478, 16, 29.875000, 
trial0034162, ZIC, 478, 16, 29.875000, ZIP, 255, 16, 15.937500, 
trial0034163, ZIC, 234, 16, 14.625000, ZIP, 332, 16, 20.750000, 
trial0034164, ZIC, 226, 16, 14.125000, ZIP, 520, 16, 32.500000, 
trial0034165, ZIC, 408, 16, 25.500000, ZIP, 289, 16, 18.062500, 
trial0034166, ZIC, 256, 16, 16.000000, ZIP, 423, 16, 26.437500, 
trial0034167, ZIC, 263, 16, 16.437500, ZIP, 418, 16, 26.125000, 
trial0034168, ZIC, 306, 16, 19.125000, ZIP, 494, 16, 30.875000, 
trial0034169, ZIC, 298, 16, 18.625000, ZIP, 363, 16, 22.687500, 
trial0034170, ZIC, 111, 16, 6.937500, ZIP, 519, 16, 32.437500, 
trial0034171, ZIC, 510, 16, 31.875000, ZIP, 429, 16, 26.812500, 
trial0034172, ZIC, 259, 16, 16.187500, ZIP, 551, 16, 34.437500, 
trial0034173, ZIC, 307, 16, 19.187500, ZIP, 570, 16, 35.625000, 
trial0034174, ZIC, 234, 16, 14.625000, ZIP, 675, 16, 42.187500, 
trial0034175, ZIC, 315, 16, 19.687500, ZIP, 584, 16, 36.500000, 
trial0034176, ZIC, 436, 16, 27.250000, ZIP, 341, 16, 21.312500, 
trial0034177, ZIC, 269, 16, 16.812500, ZIP, 699, 16, 43.687500, 
trial0034178, ZIC, 178, 16, 11.125000, ZIP, 667, 16, 41.687500, 
trial0034179, ZIC, 402, 16, 25.125000, ZIP, 380, 16, 23.750000, 
trial0034180, ZIC, 524, 16, 32.750000, ZIP, 335, 16, 20.937500, 
trial0034181, ZIC, 333, 16, 20.812500, ZIP, 458, 16, 28.625000, 
trial0034182, ZIC, 587, 16, 36.687500, ZIP, 250, 16, 15.625000, 
trial0034183, ZIC, 335, 16, 20.937500, ZIP, 431, 16, 26.937500, 
trial0034184, ZIC, 171, 16, 10.687500, ZIP, 535, 16, 33.437500, 
trial0034185, ZIC, 219, 16, 13.687500, ZIP, 573, 16, 35.812500, 
trial0034186, ZIC, 361, 16, 22.562500, ZIP, 499, 16, 31.187500, 
