trial0033001, GDX, 0, 4, 0.000000, ZIC, 191, 16, 11.937500, ZIP, 589, 12, 49.083333, 
trial0033002, GDX, 57, 4, 14.250000, ZIC, 234, 16, 14.625000, ZIP, 469, 12, 39.083333, 
trial0033003, GDX, 93, 4, 23.250000, ZIC, 448, 16, 28.000000, ZIP, 272, 12, 22.666667, 
trial0033004, GDX, 185, 4, 46.250000, ZIC, 245, 16, 15.312500, ZIP, 306, 12, 25.500000, 
trial0033005, GDX, 158, 4, 39.500000, ZIC, 387, 16, 24.187500, ZIP, 175, 12, 14.583333, 
trial0033006, GDX, 207, 4, 51.750000, ZIC, 376, 16, 23.500000, ZIP, 290, 12, 24.166667, 
trial0033007, GDX, 205, 4, 51.250000, ZIC, 487, 16, 30.437500, ZIP, 169, 12, 14.083333, 
trial0033008, GDX, 40, 4, 10.000000, ZIC, 342, 16, 21.375000, ZIP, 266, 12, 22.166667, 
trial0033009, GDX, 38, 4, 9.500000, ZIC, 409, 16, 25.562500, ZIP, 318, 12, 26.500000, 
trial0033010, GDX, 194, 4, 48.500000, ZIC, 476, 16, 29.750000, ZIP, 232, 12, 19.333333, 
trial0033011, GDX, 114, 4, 28.500000, ZIC, 385, 16, 24.062500, ZIP, 382, 12, 31.833333, 
trial0033012, GDX, 37, 4, 9.250000, ZIC, 258, 16, 16.125000, ZIP, 405, 12, 33.750000, 
trial0033013, GDX, 113, 4, 28.250000, ZIC, 378, 16, 23.625000, ZIP, 285, 12, 23.750000, 
trial0033014, GDX, 105, 4, 26.250000, ZIC, 255, 16, 15.937500, ZIP, 356, 12, 29.666667, 
trial0033015, GDX, 129, 4, 32.250000, ZIC, 336, 16, 21.000000, ZIP, 281, 12, 23.416667, 
trial0033016, GDX, 82, 4, 20.500000, ZIC, 421, 16, 26.312500, ZIP, 332, 12, 27.666667, 
trial0033017, GDX, 113, 4, 28.250000, ZIC, 217, 16, 13.562500, ZIP, 285, 12, 23.750000, 
trial0033018, GDX, 168, 4, 42.000000, ZIC, 275, 16, 17.187500, ZIP, 408, 12, 34.000000, 
trial0033019, GDX, 14, 4, 3.500000, ZIC, 308, 16, 19.250000, ZIP, 143, 12, 11.916667, 
trial0033020, GDX, 113, 4, 28.250000, ZIC, 239, 16, 14.937500, ZIP, 382, 12, 31.833333, 
trial0033021, GDX, 113, 4, 28.250000, ZIC, 384, 16, 24.000000, ZIP, 244, 12, 20.333333, 
trial0033022, GDX, 39, 4, 9.750000, ZIC, 406, 16, 25.375000, ZIP, 471, 12, 39.250000, 
trial0033023, GDX, 61, 4, 15.250000, ZIC, 450, 16, 28.125000, ZIP, 203, 12, 16.916667, 
trial0033024, GDX, 187, 4, 46.750000, ZIC, 273, 16, 17.062500, ZIP, 315, 12, 26.250000, 
trial0033025, GDX, 203, 4, 50.750000, ZIC, 395, 16, 24.687500, ZIP, 203, 12, 16.916667, 
trial0033026, GDX, 182, 4, 45.500000, ZIC, 296, 16, 18.500000, ZIP, 238, 12, 19.833333, 
trial0033027, GDX, 24, 4, 6.000000, ZIC, 245, 16, 15.312500, ZIP, 261, 12, 21.750000, 
trial0033028, GDX, 48, 4, 12.000000, ZIC, 434, 16, 27.125000, ZIP, 302, 12, 25.166667, 
trial0033029, GDX, 52, 4, 13.000000, ZIC, 274, 16, 17.125000, ZIP, 515, 12, 42.916667, 
trial0033030, GDX, 38, 4, 9.500000, ZIC, 244, 16, 15.250000, ZIP, 334, 12, 27.833333, 
trial0033031, GDX, 33, 4, 8.250000, ZIC, 167, 16, 10.437500, ZIP, 87, 12, 7.250000, 
trial0033032, GDX, 108, 4, 27.000000, ZIC, 301, 16, 18.812500, ZIP, 113, 12, 9.416667, 
trial0033033, GDX, 109, 4, 27.250000, ZIC, 109, 16, 6.812500, ZIP, 473, 12, 39.416667, 
trial0033034, GDX, 6, 4, 1.500000, ZIC, 189, 16, 11.812500, ZIP, 174, 12, 14.500000, 
trial0033035, GDX, 68, 4, 17.000000, ZIC, 139, 16, 8.687500, ZIP, 218, 12, 18.166667, 
trial0033036, GDX, 33, 4, 8.250000, ZIC, 199, 16, 12.437500, ZIP, 220, 12, 18.333333, 
trial0033037, GDX, 45, 4, 11.250000, ZIC, 128, 16, 8.000000, ZIP, 256, 12, 21.333333, 
trial0033038, GDX, 50, 4, 12.500000, ZIC, 101, 16, 6.312500, ZIP, 119, 12, 9.916667, 
trial0033039, GDX, 4, 4, 1.000000, ZIC, 201, 16, 12.562500, ZIP, 481, 12, 40.083333, 
trial0033040, GDX, 0, 4, 0.000000, ZIC, 389, 16, 24.312500, ZIP, 93, 12, 7.750000, 
trial0033041, GDX, 18, 4, 4.500000, ZIC, 160, 16, 10.000000, ZIP, 309, 12, 25.750000, 
trial0033042, GDX, 67, 4, 16.750000, ZIC, 275, 16, 17.187500, ZIP, 249, 12, 20.750000, 
trial0033043, GDX, 156, 4, 39.000000, ZIC, 172, 16, 10.750000, ZIP, 363, 12, 30.250000, 
trial0033044, GDX, 58, 4, 14.500000, ZIC, 122, 16, 7.625000, ZIP, 208, 12, 17.333333, 
trial0033045, GDX, 81, 4, 20.250000, ZIC, 160, 16, 10.000000, ZIP, 172, 12, 14.333333, 
trial0033046, GDX, 121, 4, 30.250000, ZIC, 158, 16, 9.875000, ZIP, 189, 12, 15.750000, 
trial0033047, GDX, 33, 4, 8.250000, ZIC, 275, 16, 17.187500, ZIP, 125, 12, 10.416667, 
trial0033048, GDX, 16, 4, 4.000000, ZIC, 250, 16, 15.625000, ZIP, 190, 12, 15.833333, 
trial0033049, GDX, 0, 4, 0.000000, ZIC, 87, 16, 5.437500, ZIP, 219, 12, 18.250000, 
trial0033050, GDX, 0, 4, 0.000000, ZIC, 56, 16, 3.500000, ZIP, 204, 12, 17.000000, 
trial0033051, GDX, 124, 4, 31.000000, ZIC, 64, 16, 4.000000, ZIP, 159, 12, 13.250000, 
trial0033052, GDX, 9, 4, 2.250000, ZIC, 102, 16, 6.375000, ZIP, 189, 12, 15.750000, 
trial0033053, GDX, 84, 4, 21.000000, ZIC, 240, 16, 15.000000, ZIP, 157, 12, 13.083333, 
trial0033054, GDX, 15, 4, 3.750000, ZIC, 270, 16, 16.875000, ZIP, 309, 12, 25.750000, 
trial0033055, GDX, 35, 4, 8.750000, ZIC, 89, 16, 5.562500, ZIP, 161, 12, 13.416667, 
trial0033056, GDX, 33, 4, 8.250000, ZIC, 245, 16, 15.312500, ZIP, 139, 12, 11.583333, 
