trial0031201, AA, 104, 6, 17.333333, ZIC, 821, 16, 51.312500, ZIP, 408, 10, 40.800000, 
trial0031202, AA, 460, 6, 76.666667, ZIC, 710, 16, 44.375000, ZIP, 426, 10, 42.600000, 
trial0031203, AA, 476, 6, 79.333333, ZIC, 698, 16, 43.625000, ZIP, 353, 10, 35.300000, 
trial0031204, AA, 493, 6, 82.166667, ZIC, 423, 16, 26.437500, ZIP, 449, 10, 44.900000, 
trial0031205, AA, 68, 6, 11.333333, ZIC, 393, 16, 24.562500, ZIP, 806, 10, 80.600000, 
trial0031206, AA, 329, 6, 54.833333, ZIC, 498, 16, 31.125000, ZIP, 653, 10, 65.300000, 
trial0031207, AA, 359, 6, 59.833333, ZIC, 779, 16, 48.687500, ZIP, 432, 10, 43.200000, 
trial0031208, AA, 102, 6, 17.000000, ZIC, 775, 16, 48.437500, ZIP, 472, 10, 47.200000, 
trial0031209, AA, 172, 6, 28.666667, ZIC, 951, 16, 59.437500, ZIP, 426, 10, 42.600000, 
trial0031210, AA, 367, 6, 61.166667, ZIC, 456, 16, 28.500000, ZIP, 658, 10, 65.800000, 
trial0031211, AA, 285, 6, 47.500000, ZIC, 590, 16, 36.875000, ZIP, 562, 10, 56.200000, 
trial0031212, AA, 384, 6, 64.000000, ZIC, 664, 16, 41.500000, ZIP, 424, 10, 42.400000, 
trial0031213, AA, 294, 6, 49.000000, ZIC, 519, 16, 32.437500, ZIP, 559, 10, 55.900000, 
trial0031214, AA, 296, 6, 49.333333, ZIC, 601, 16, 37.562500, ZIP, 473, 10, 47.300000, 
trial0031215, AA, 248, 6, 41.333333, ZIC, 511, 16, 31.937500, ZIP, 557, 10, 55.700000, 
trial0031216, AA, 326, 6, 54.333333, ZIC, 578, 16, 36.125000, ZIP, 438, 10, 43.800000, 
trial0031217, AA, 717, 6, 119.500000, ZIC, 345, 16, 21.562500, ZIP, 222, 10, 22.200000, 
trial0031218, AA, 552, 6, 92.000000, ZIC, 647, 16, 40.437500, ZIP, 264, 10, 26.400000, 
trial0031219, AA, 392, 6, 65.333333, ZIC, 892, 16, 55.750000, ZIP, 110, 10, 11.000000, 
trial0031220, AA, 439, 6, 73.166667, ZIC, 672, 16, 42.000000, ZIP, 342, 10, 34.200000, 
trial0031221, AA, 319, 6, 53.166667, ZIC, 644, 16, 40.250000, ZIP, 444, 10, 44.400000, 
trial0031222, AA, 157, 6, 26.166667, ZIC, 506, 16, 31.625000, ZIP, 665, 10, 66.500000, 
trial0031223, AA, 444, 6, 74.000000, ZIC, 800, 16, 50.000000, ZIP, 150, 10, 15.000000, 
trial0031224, AA, 456, 6, 76.000000, ZIC, 582, 16, 36.375000, ZIP, 303, 10, 30.300000, 
trial0031225, AA, 238, 6, 39.666667, ZIC, 666, 16, 41.625000, ZIP, 400, 10, 40.000000, 
trial0031226, AA, 126, 6, 21.000000, ZIC, 685, 16, 42.812500, ZIP, 583, 10, 58.300000, 
trial0031227, AA, 205, 6, 34.166667, ZIC, 701, 16, 43.812500, ZIP, 506, 10, 50.600000, 
