trial0049801, AA, 319, 14, 22.785714, ZIP, 111, 18, 6.166667, 
trial0049802, AA, 218, 14, 15.571429, ZIP, 233, 18, 12.944444, 
trial0049803, AA, 301, 14, 21.500000, ZIP, 150, 18, 8.333333, 
trial0049804, AA, 252, 14, 18.000000, ZIP, 199, 18, 11.055556, 
trial0049805, AA, 225, 14, 16.071429, ZIP, 219, 18, 12.166667, 
trial0049806, AA, 129, 14, 9.214286, ZIP, 345, 18, 19.166667, 
trial0049807, AA, 247, 14, 17.642857, ZIP, 182, 18, 10.111111, 
trial0049808, AA, 205, 14, 14.642857, ZIP, 239, 18, 13.277778, 
trial0049809, AA, 256, 14, 18.285714, ZIP, 196, 18, 10.888889, 
trial0049810, AA, 215, 14, 15.357143, ZIP, 222, 18, 12.333333, 
trial0049811, AA, 190, 14, 13.571429, ZIP, 276, 18, 15.333333, 
trial0049812, AA, 170, 14, 12.142857, ZIP, 289, 18, 16.055556, 
trial0049813, AA, 241, 14, 17.214286, ZIP, 233, 18, 12.944444, 
trial0049814, AA, 207, 14, 14.785714, ZIP, 267, 18, 14.833333, 
trial0049815, AA, 181, 14, 12.928571, ZIP, 285, 18, 15.833333, 
trial0049816, AA, 351, 14, 25.071429, ZIP, 86, 18, 4.777778, 
trial0049817, AA, 139, 14, 9.928571, ZIP, 312, 18, 17.333333, 
trial0049818, AA, 171, 14, 12.214286, ZIP, 237, 18, 13.166667, 
trial0049819, AA, 265, 14, 18.928571, ZIP, 194, 18, 10.777778, 
trial0049820, AA, 253, 14, 18.071429, ZIP, 198, 18, 11.000000, 
trial0049821, AA, 257, 14, 18.357143, ZIP, 202, 18, 11.222222, 
trial0049822, AA, 322, 14, 23.000000, ZIP, 121, 18, 6.722222, 
trial0049823, AA, 124, 14, 8.857143, ZIP, 269, 18, 14.944444, 
trial0049824, AA, 145, 14, 10.357143, ZIP, 321, 18, 17.833333, 
trial0049825, AA, 109, 14, 7.785714, ZIP, 357, 18, 19.833333, 
trial0049826, AA, 177, 14, 12.642857, ZIP, 252, 18, 14.000000, 
trial0049827, AA, 161, 14, 11.500000, ZIP, 268, 18, 14.888889, 
trial0049828, AA, 214, 14, 15.285714, ZIP, 238, 18, 13.222222, 
trial0049829, AA, 159, 14, 11.357143, ZIP, 270, 18, 15.000000, 
trial0049830, AA, 215, 14, 15.357143, ZIP, 221, 18, 12.277778, 
trial0049831, AA, 309, 14, 22.071429, ZIP, 252, 18, 14.000000, 
trial0049832, AA, 200, 14, 14.285714, ZIP, 333, 18, 18.500000, 
trial0049833, AA, 407, 14, 29.071429, ZIP, 163, 18, 9.055556, 
trial0049834, AA, 313, 14, 22.357143, ZIP, 220, 18, 12.222222, 
trial0049835, AA, 202, 14, 14.428571, ZIP, 377, 18, 20.944444, 
trial0049836, AA, 211, 14, 15.071429, ZIP, 359, 18, 19.944444, 
trial0049837, AA, 258, 14, 18.428571, ZIP, 275, 18, 15.277778, 
trial0049838, AA, 276, 14, 19.714286, ZIP, 312, 18, 17.333333, 
trial0049839, AA, 213, 14, 15.214286, ZIP, 348, 18, 19.333333, 
trial0049840, AA, 294, 14, 21.000000, ZIP, 276, 18, 15.333333, 
trial0049841, AA, 352, 14, 25.142857, ZIP, 218, 18, 12.111111, 
trial0049842, AA, 303, 14, 21.642857, ZIP, 267, 18, 14.833333, 
trial0049843, AA, 343, 14, 24.500000, ZIP, 236, 18, 13.111111, 
trial0049844, AA, 217, 14, 15.500000, ZIP, 325, 18, 18.055556, 
trial0049845, AA, 280, 14, 20.000000, ZIP, 308, 18, 17.111111, 
trial0049846, AA, 311, 14, 22.214286, ZIP, 268, 18, 14.888889, 
trial0049847, AA, 204, 14, 14.571429, ZIP, 357, 18, 19.833333, 
trial0049848, AA, 255, 14, 18.214286, ZIP, 296, 18, 16.444444, 
trial0049849, AA, 289, 14, 20.642857, ZIP, 262, 18, 14.555556, 
trial0049850, AA, 222, 14, 15.857143, ZIP, 320, 18, 17.777778, 
trial0049851, AA, 400, 14, 28.571429, ZIP, 170, 18, 9.444444, 
trial0049852, AA, 320, 14, 22.857143, ZIP, 250, 18, 13.888889, 
trial0049853, AA, 276, 14, 19.714286, ZIP, 294, 18, 16.333333, 
trial0049854, AA, 293, 14, 20.928571, ZIP, 277, 18, 15.388889, 
trial0049855, AA, 169, 14, 12.071429, ZIP, 373, 18, 20.722222, 
trial0049856, AA, 163, 14, 11.642857, ZIP, 407, 18, 22.611111, 
trial0049857, AA, 330, 14, 23.571429, ZIP, 194, 18, 10.777778, 
trial0049858, AA, 332, 14, 23.714286, ZIP, 238, 18, 13.222222, 
trial0049859, AA, 300, 14, 21.428571, ZIP, 279, 18, 15.500000, 
trial0049860, AA, 285, 14, 20.357143, ZIP, 257, 18, 14.277778, 
trial0049861, AA, 216, 14, 15.428571, ZIP, 485, 18, 26.944444, 
trial0049862, AA, 332, 14, 23.714286, ZIP, 369, 18, 20.500000, 
trial0049863, AA, 231, 14, 16.500000, ZIP, 470, 18, 26.111111, 
trial0049864, AA, 493, 14, 35.214286, ZIP, 208, 18, 11.555556, 
trial0049865, AA, 178, 14, 12.714286, ZIP, 523, 18, 29.055556, 
trial0049866, AA, 361, 14, 25.785714, ZIP, 340, 18, 18.888889, 
trial0049867, AA, 256, 14, 18.285714, ZIP, 400, 18, 22.222222, 
trial0049868, AA, 457, 14, 32.642857, ZIP, 233, 18, 12.944444, 
trial0049869, AA, 406, 14, 29.000000, ZIP, 261, 18, 14.500000, 
trial0049870, AA, 222, 14, 15.857143, ZIP, 479, 18, 26.611111, 
trial0049871, AA, 240, 14, 17.142857, ZIP, 461, 18, 25.611111, 
trial0049872, AA, 319, 14, 22.785714, ZIP, 348, 18, 19.333333, 
trial0049873, AA, 415, 14, 29.642857, ZIP, 264, 18, 14.666667, 
trial0049874, AA, 245, 14, 17.500000, ZIP, 390, 18, 21.666667, 
trial0049875, AA, 316, 14, 22.571429, ZIP, 397, 18, 22.055556, 
trial0049876, AA, 434, 14, 31.000000, ZIP, 256, 18, 14.222222, 
trial0049877, AA, 177, 14, 12.642857, ZIP, 412, 18, 22.888889, 
trial0049878, AA, 299, 14, 21.357143, ZIP, 391, 18, 21.722222, 
trial0049879, AA, 271, 14, 19.357143, ZIP, 442, 18, 24.555556, 
trial0049880, AA, 427, 14, 30.500000, ZIP, 274, 18, 15.222222, 
trial0049881, AA, 427, 14, 30.500000, ZIP, 196, 18, 10.888889, 
trial0049882, AA, 412, 14, 29.428571, ZIP, 289, 18, 16.055556, 
