trial0054901, AA, 78, 6, 13.000000, GDX, 105, 4, 26.250000, ZIP, 425, 22, 19.318182, 
trial0054902, AA, 141, 6, 23.500000, GDX, 128, 4, 32.000000, ZIP, 310, 22, 14.090909, 
trial0054903, AA, 98, 6, 16.333333, GDX, 81, 4, 20.250000, ZIP, 420, 22, 19.090909, 
trial0054904, AA, 30, 6, 5.000000, GDX, 9, 4, 2.250000, ZIP, 481, 22, 21.863636, 
trial0054905, AA, 14, 6, 2.333333, GDX, 45, 4, 11.250000, ZIP, 519, 22, 23.590909, 
trial0054906, AA, 104, 6, 17.333333, GDX, 65, 4, 16.250000, ZIP, 429, 22, 19.500000, 
trial0054907, AA, 166, 6, 27.666667, GDX, 157, 4, 39.250000, ZIP, 285, 22, 12.954545, 
trial0054908, AA, 103, 6, 17.166667, GDX, 23, 4, 5.750000, ZIP, 482, 22, 21.909091, 
trial0054909, AA, 38, 6, 6.333333, GDX, 60, 4, 15.000000, ZIP, 481, 22, 21.863636, 
trial0054910, AA, 189, 6, 31.500000, GDX, 0, 4, 0.000000, ZIP, 351, 22, 15.954545, 
trial0054911, AA, 183, 6, 30.500000, GDX, 126, 4, 31.500000, ZIP, 270, 22, 12.272727, 
trial0054912, AA, 137, 6, 22.833333, GDX, 60, 4, 15.000000, ZIP, 343, 22, 15.590909, 
trial0054913, AA, 148, 6, 24.666667, GDX, 0, 4, 0.000000, ZIP, 431, 22, 19.590909, 
trial0054914, AA, 198, 6, 33.000000, GDX, 0, 4, 0.000000, ZIP, 400, 22, 18.181818, 
trial0054915, AA, 153, 6, 25.500000, GDX, 33, 4, 8.250000, ZIP, 432, 22, 19.636364, 
trial0054916, AA, 169, 6, 28.166667, GDX, 123, 4, 30.750000, ZIP, 326, 22, 14.818182, 
trial0054917, AA, 57, 6, 9.500000, GDX, 172, 4, 43.000000, ZIP, 389, 22, 17.681818, 
trial0054918, AA, 94, 6, 15.666667, GDX, 56, 4, 14.000000, ZIP, 478, 22, 21.727273, 
trial0054919, AA, 181, 6, 30.166667, GDX, 87, 4, 21.750000, ZIP, 350, 22, 15.909091, 
trial0054920, AA, 82, 6, 13.666667, GDX, 17, 4, 4.250000, ZIP, 460, 22, 20.909091, 
trial0054921, AA, 39, 6, 6.500000, GDX, 104, 4, 26.000000, ZIP, 417, 22, 18.954545, 
trial0054922, AA, 108, 6, 18.000000, GDX, 61, 4, 15.250000, ZIP, 419, 22, 19.045455, 
trial0054923, AA, 225, 6, 37.500000, GDX, 0, 4, 0.000000, ZIP, 373, 22, 16.954545, 
