trial0054001, GDX, 111, 12, 9.250000, ZIP, 408, 20, 20.400000, 
trial0054002, GDX, 286, 12, 23.833333, ZIP, 293, 20, 14.650000, 
trial0054003, GDX, 43, 12, 3.583333, ZIP, 406, 20, 20.300000, 
trial0054004, GDX, 158, 12, 13.166667, ZIP, 311, 20, 15.550000, 
trial0054005, GDX, 111, 12, 9.250000, ZIP, 468, 20, 23.400000, 
trial0054006, GDX, 44, 12, 3.666667, ZIP, 415, 20, 20.750000, 
trial0054007, GDX, 129, 12, 10.750000, ZIP, 460, 20, 23.000000, 
trial0054008, GDX, 256, 12, 21.333333, ZIP, 373, 20, 18.650000, 
trial0054009, GDX, 227, 12, 18.916667, ZIP, 252, 20, 12.600000, 
trial0054010, GDX, 41, 12, 3.416667, ZIP, 518, 20, 25.900000, 
trial0054011, GDX, 250, 12, 20.833333, ZIP, 349, 20, 17.450000, 
trial0054012, GDX, 29, 12, 2.416667, ZIP, 570, 20, 28.500000, 
trial0054013, GDX, 207, 12, 17.250000, ZIP, 362, 20, 18.100000, 
trial0054014, GDX, 58, 12, 4.833333, ZIP, 451, 20, 22.550000, 
trial0054015, GDX, 96, 12, 8.000000, ZIP, 363, 20, 18.150000, 
trial0054016, GDX, 341, 12, 28.416667, ZIP, 268, 20, 13.400000, 
trial0054017, GDX, 162, 12, 13.500000, ZIP, 427, 20, 21.350000, 
trial0054018, GDX, 312, 12, 26.000000, ZIP, 257, 20, 12.850000, 
trial0054019, GDX, 120, 12, 10.000000, ZIP, 479, 20, 23.950000, 
trial0054020, GDX, 140, 12, 11.666667, ZIP, 489, 20, 24.450000, 
trial0054021, GDX, 110, 12, 9.166667, ZIP, 439, 20, 21.950000, 
trial0054022, GDX, 93, 12, 7.750000, ZIP, 426, 20, 21.300000, 
trial0054023, GDX, 164, 12, 13.666667, ZIP, 395, 20, 19.750000, 
trial0054024, GDX, 148, 12, 12.333333, ZIP, 451, 20, 22.550000, 
trial0054025, GDX, 205, 12, 17.083333, ZIP, 274, 20, 13.700000, 
trial0054026, GDX, 201, 12, 16.750000, ZIP, 248, 20, 12.400000, 
trial0054027, GDX, 144, 12, 12.000000, ZIP, 405, 20, 20.250000, 
trial0054028, GDX, 212, 12, 17.666667, ZIP, 337, 20, 16.850000, 
trial0054029, GDX, 199, 12, 16.583333, ZIP, 270, 20, 13.500000, 
trial0054030, GDX, 77, 12, 6.416667, ZIP, 422, 20, 21.100000, 
trial0054031, GDX, 77, 12, 6.416667, ZIP, 517, 20, 25.850000, 
trial0054032, GDX, 231, 12, 19.250000, ZIP, 407, 20, 20.350000, 
trial0054033, GDX, 118, 12, 9.833333, ZIP, 443, 20, 22.150000, 
trial0054034, GDX, 111, 12, 9.250000, ZIP, 484, 20, 24.200000, 
trial0054035, GDX, 159, 12, 13.250000, ZIP, 284, 20, 14.200000, 
trial0054036, GDX, 163, 12, 13.583333, ZIP, 356, 20, 17.800000, 
trial0054037, GDX, 112, 12, 9.333333, ZIP, 472, 20, 23.600000, 
trial0054038, GDX, 154, 12, 12.833333, ZIP, 397, 20, 19.850000, 
trial0054039, GDX, 227, 12, 18.916667, ZIP, 346, 20, 17.300000, 
trial0054040, GDX, 103, 12, 8.583333, ZIP, 340, 20, 17.000000, 
trial0054041, GDX, 59, 12, 4.916667, ZIP, 590, 20, 29.500000, 
trial0054042, GDX, 42, 12, 3.500000, ZIP, 563, 20, 28.150000, 
trial0054043, GDX, 182, 12, 15.166667, ZIP, 466, 20, 23.300000, 
trial0054044, GDX, 68, 12, 5.666667, ZIP, 602, 20, 30.100000, 
trial0054045, GDX, 128, 12, 10.666667, ZIP, 532, 20, 26.600000, 
trial0054046, GDX, 46, 12, 3.833333, ZIP, 462, 20, 23.100000, 
trial0054047, GDX, 115, 12, 9.583333, ZIP, 523, 20, 26.150000, 
trial0054048, GDX, 112, 12, 9.333333, ZIP, 569, 20, 28.450000, 
trial0054049, GDX, 12, 12, 1.000000, ZIP, 572, 20, 28.600000, 
trial0054050, GDX, 144, 12, 12.000000, ZIP, 461, 20, 23.050000, 
trial0054051, GDX, 94, 12, 7.833333, ZIP, 402, 20, 20.100000, 
trial0054052, GDX, 124, 12, 10.333333, ZIP, 374, 20, 18.700000, 
trial0054053, GDX, 97, 12, 8.083333, ZIP, 530, 20, 26.500000, 
trial0054054, GDX, 22, 12, 1.833333, ZIP, 464, 20, 23.200000, 
trial0054055, GDX, 236, 12, 19.666667, ZIP, 434, 20, 21.700000, 
trial0054056, GDX, 174, 12, 14.500000, ZIP, 421, 20, 21.050000, 
trial0054057, GDX, 382, 12, 31.833333, ZIP, 310, 20, 15.500000, 
trial0054058, GDX, 59, 12, 4.916667, ZIP, 568, 20, 28.400000, 
trial0054059, GDX, 80, 12, 6.666667, ZIP, 493, 20, 24.650000, 
trial0054060, GDX, 98, 12, 8.166667, ZIP, 486, 20, 24.300000, 
trial0054061, GDX, 72, 12, 6.000000, ZIP, 245, 20, 12.250000, 
trial0054062, GDX, 33, 12, 2.750000, ZIP, 302, 20, 15.100000, 
trial0054063, GDX, 120, 12, 10.000000, ZIP, 239, 20, 11.950000, 
trial0054064, GDX, 153, 12, 12.750000, ZIP, 200, 20, 10.000000, 
trial0054065, GDX, 11, 12, 0.916667, ZIP, 330, 20, 16.500000, 
trial0054066, GDX, 79, 12, 6.583333, ZIP, 250, 20, 12.500000, 
trial0054067, GDX, 149, 12, 12.416667, ZIP, 204, 20, 10.200000, 
trial0054068, GDX, 88, 12, 7.333333, ZIP, 241, 20, 12.050000, 
trial0054069, GDX, 83, 12, 6.916667, ZIP, 294, 20, 14.700000, 
trial0054070, GDX, 36, 12, 3.000000, ZIP, 281, 20, 14.050000, 
trial0054071, GDX, 102, 12, 8.500000, ZIP, 239, 20, 11.950000, 
trial0054072, GDX, 100, 12, 8.333333, ZIP, 253, 20, 12.650000, 
trial0054073, GDX, 70, 12, 5.833333, ZIP, 271, 20, 13.550000, 
trial0054074, GDX, 81, 12, 6.750000, ZIP, 242, 20, 12.100000, 
trial0054075, GDX, 77, 12, 6.416667, ZIP, 222, 20, 11.100000, 
trial0054076, GDX, 154, 12, 12.833333, ZIP, 217, 20, 10.850000, 
trial0054077, GDX, 101, 12, 8.416667, ZIP, 252, 20, 12.600000, 
trial0054078, GDX, 101, 12, 8.416667, ZIP, 258, 20, 12.900000, 
trial0054079, GDX, 74, 12, 6.166667, ZIP, 243, 20, 12.150000, 
trial0054080, GDX, 118, 12, 9.833333, ZIP, 247, 20, 12.350000, 
trial0054081, GDX, 11, 12, 0.916667, ZIP, 252, 20, 12.600000, 
trial0054082, GDX, 173, 12, 14.416667, ZIP, 198, 20, 9.900000, 
trial0054083, GDX, 145, 12, 12.083333, ZIP, 196, 20, 9.800000, 
trial0054084, GDX, 74, 12, 6.166667, ZIP, 291, 20, 14.550000, 
trial0054085, GDX, 77, 12, 6.416667, ZIP, 294, 20, 14.700000, 
trial0054086, GDX, 3, 12, 0.250000, ZIP, 266, 20, 13.300000, 
trial0054087, GDX, 176, 12, 14.666667, ZIP, 189, 20, 9.450000, 
trial0054088, GDX, 63, 12, 5.250000, ZIP, 296, 20, 14.800000, 
trial0054089, GDX, 122, 12, 10.166667, ZIP, 189, 20, 9.450000, 
trial0054090, GDX, 173, 12, 14.416667, ZIP, 186, 20, 9.300000, 
trial0054091, GDX, 61, 12, 5.083333, ZIP, 0, 20, 0.000000, 
trial0054092, GDX, 45, 12, 3.750000, ZIP, 37, 20, 1.850000, 
trial0054093, GDX, 27, 12, 2.250000, ZIP, 103, 20, 5.150000, 
trial0054094, GDX, 61, 12, 5.083333, ZIP, 57, 20, 2.850000, 
trial0054095, GDX, 59, 12, 4.916667, ZIP, 67, 20, 3.350000, 
trial0054096, GDX, 52, 12, 4.333333, ZIP, 81, 20, 4.050000, 
trial0054097, GDX, 33, 12, 2.750000, ZIP, 37, 20, 1.850000, 
trial0054098, GDX, 44, 12, 3.666667, ZIP, 55, 20, 2.750000, 
trial0054099, GDX, 82, 12, 6.833333, ZIP, 51, 20, 2.550000, 
trial0054100, GDX, 78, 12, 6.500000, ZIP, 27, 20, 1.350000, 
trial0054101, GDX, 78, 12, 6.500000, ZIP, 78, 20, 3.900000, 
trial0054102, GDX, 64, 12, 5.333333, ZIP, 82, 20, 4.100000, 
trial0054103, GDX, 8, 12, 0.666667, ZIP, 104, 20, 5.200000, 
trial0054104, GDX, 32, 12, 2.666667, ZIP, 86, 20, 4.300000, 
trial0054105, GDX, 78, 12, 6.500000, ZIP, 43, 20, 2.150000, 
trial0054106, GDX, 43, 12, 3.583333, ZIP, 105, 20, 5.250000, 
trial0054107, GDX, 60, 12, 5.000000, ZIP, 86, 20, 4.300000, 
trial0054108, GDX, 29, 12, 2.416667, ZIP, 73, 20, 3.650000, 
trial0054109, GDX, 45, 12, 3.750000, ZIP, 78, 20, 3.900000, 
trial0054110, GDX, 71, 12, 5.916667, ZIP, 49, 20, 2.450000, 
trial0054111, GDX, 10, 12, 0.833333, ZIP, 124, 20, 6.200000, 
trial0054112, GDX, 41, 12, 3.416667, ZIP, 67, 20, 3.350000, 
trial0054113, GDX, 27, 12, 2.250000, ZIP, 56, 20, 2.800000, 
trial0054114, GDX, 42, 12, 3.500000, ZIP, 16, 20, 0.800000, 
trial0054115, GDX, 28, 12, 2.333333, ZIP, 50, 20, 2.500000, 
trial0054116, GDX, 31, 12, 2.583333, ZIP, 87, 20, 4.350000, 
trial0054117, GDX, 40, 12, 3.333333, ZIP, 113, 20, 5.650000, 
trial0054118, GDX, 56, 12, 4.666667, ZIP, 72, 20, 3.600000, 
trial0054119, GDX, 74, 12, 6.166667, ZIP, 41, 20, 2.050000, 
trial0054120, GDX, 42, 12, 3.500000, ZIP, 77, 20, 3.850000, 
trial0054121, GDX, 62, 12, 5.166667, ZIP, 493, 20, 24.650000, 
trial0054122, GDX, 86, 12, 7.166667, ZIP, 416, 20, 20.800000, 
trial0054123, GDX, 5, 12, 0.416667, ZIP, 392, 20, 19.600000, 
trial0054124, GDX, 36, 12, 3.000000, ZIP, 351, 20, 17.550000, 
trial0054125, GDX, 18, 12, 1.500000, ZIP, 299, 20, 14.950000, 
trial0054126, GDX, 88, 12, 7.333333, ZIP, 387, 20, 19.350000, 
trial0054127, GDX, 0, 12, 0.000000, ZIP, 414, 20, 20.700000, 
trial0054128, GDX, 136, 12, 11.333333, ZIP, 393, 20, 19.650000, 
trial0054129, GDX, 161, 12, 13.416667, ZIP, 385, 20, 19.250000, 
trial0054130, GDX, 88, 12, 7.333333, ZIP, 432, 20, 21.600000, 
trial0054131, GDX, 113, 12, 9.416667, ZIP, 389, 20, 19.450000, 
trial0054132, GDX, 131, 12, 10.916667, ZIP, 362, 20, 18.100000, 
trial0054133, GDX, 53, 12, 4.416667, ZIP, 343, 20, 17.150000, 
trial0054134, GDX, 178, 12, 14.833333, ZIP, 368, 20, 18.400000, 
trial0054135, GDX, 115, 12, 9.583333, ZIP, 440, 20, 22.000000, 
trial0054136, GDX, 151, 12, 12.583333, ZIP, 254, 20, 12.700000, 
trial0054137, GDX, 97, 12, 8.083333, ZIP, 449, 20, 22.450000, 
