trial0048301, AA, 57, 8, 7.125000, GDX, 163, 8, 20.375000, ZIP, 230, 16, 14.375000, 
trial0048302, AA, 102, 8, 12.750000, GDX, 16, 8, 2.000000, ZIP, 318, 16, 19.875000, 
trial0048303, AA, 94, 8, 11.750000, GDX, 58, 8, 7.250000, ZIP, 240, 16, 15.000000, 
trial0048304, AA, 58, 8, 7.250000, GDX, 81, 8, 10.125000, ZIP, 267, 16, 16.687500, 
trial0048305, AA, 123, 8, 15.375000, GDX, 90, 8, 11.250000, ZIP, 244, 16, 15.250000, 
trial0048306, AA, 134, 8, 16.750000, GDX, 98, 8, 12.250000, ZIP, 211, 16, 13.187500, 
trial0048307, AA, 102, 8, 12.750000, GDX, 47, 8, 5.875000, ZIP, 287, 16, 17.937500, 
trial0048308, AA, 6, 8, 0.750000, GDX, 88, 8, 11.000000, ZIP, 371, 16, 23.187500, 
trial0048309, AA, 102, 8, 12.750000, GDX, 156, 8, 19.500000, ZIP, 171, 16, 10.687500, 
trial0048310, AA, 146, 8, 18.250000, GDX, 60, 8, 7.500000, ZIP, 244, 16, 15.250000, 
trial0048311, AA, 198, 8, 24.750000, GDX, 42, 8, 5.250000, ZIP, 217, 16, 13.562500, 
trial0048312, AA, 141, 8, 17.625000, GDX, 75, 8, 9.375000, ZIP, 190, 16, 11.875000, 
trial0048313, AA, 102, 8, 12.750000, GDX, 122, 8, 15.250000, ZIP, 241, 16, 15.062500, 
trial0048314, AA, 206, 8, 25.750000, GDX, 12, 8, 1.500000, ZIP, 218, 16, 13.625000, 
trial0048315, AA, 0, 8, 0.000000, GDX, 47, 8, 5.875000, ZIP, 418, 16, 26.125000, 
trial0048316, AA, 32, 8, 4.000000, GDX, 82, 8, 10.250000, ZIP, 329, 16, 20.562500, 
trial0048317, AA, 133, 8, 16.625000, GDX, 96, 8, 12.000000, ZIP, 236, 16, 14.750000, 
trial0048318, AA, 96, 8, 12.000000, GDX, 73, 8, 9.125000, ZIP, 260, 16, 16.250000, 
trial0048319, AA, 178, 8, 22.250000, GDX, 56, 8, 7.000000, ZIP, 194, 16, 12.125000, 
trial0048320, AA, 124, 8, 15.500000, GDX, 108, 8, 13.500000, ZIP, 225, 16, 14.062500, 
trial0048321, AA, 157, 8, 19.625000, GDX, 124, 8, 15.500000, ZIP, 169, 16, 10.562500, 
trial0048322, AA, 115, 8, 14.375000, GDX, 37, 8, 4.625000, ZIP, 283, 16, 17.687500, 
trial0048323, AA, 105, 8, 13.125000, GDX, 89, 8, 11.125000, ZIP, 263, 16, 16.437500, 
trial0048324, AA, 104, 8, 13.000000, GDX, 114, 8, 14.250000, ZIP, 202, 16, 12.625000, 
trial0048325, AA, 185, 8, 23.125000, GDX, 70, 8, 8.750000, ZIP, 181, 16, 11.312500, 
trial0048326, AA, 59, 8, 7.375000, GDX, 137, 8, 17.125000, ZIP, 239, 16, 14.937500, 
trial0048327, AA, 81, 8, 10.125000, GDX, 160, 8, 20.000000, ZIP, 194, 16, 12.125000, 
trial0048328, AA, 152, 8, 19.000000, GDX, 73, 8, 9.125000, ZIP, 225, 16, 14.062500, 
trial0048329, AA, 17, 8, 2.125000, GDX, 162, 8, 20.250000, ZIP, 271, 16, 16.937500, 
trial0048330, AA, 168, 8, 21.000000, GDX, 127, 8, 15.875000, ZIP, 112, 16, 7.000000, 
trial0048331, AA, 102, 8, 12.750000, GDX, 14, 8, 1.750000, ZIP, 120, 16, 7.500000, 
trial0048332, AA, 40, 8, 5.000000, GDX, 42, 8, 5.250000, ZIP, 58, 16, 3.625000, 
trial0048333, AA, 43, 8, 5.375000, GDX, 53, 8, 6.625000, ZIP, 124, 16, 7.750000, 
trial0048334, AA, 95, 8, 11.875000, GDX, 42, 8, 5.250000, ZIP, 102, 16, 6.375000, 
trial0048335, AA, 27, 8, 3.375000, GDX, 55, 8, 6.875000, ZIP, 154, 16, 9.625000, 
trial0048336, AA, 59, 8, 7.375000, GDX, 53, 8, 6.625000, ZIP, 65, 16, 4.062500, 
trial0048337, AA, 49, 8, 6.125000, GDX, 44, 8, 5.500000, ZIP, 113, 16, 7.062500, 
trial0048338, AA, 75, 8, 9.375000, GDX, 51, 8, 6.375000, ZIP, 84, 16, 5.250000, 
trial0048339, AA, 75, 8, 9.375000, GDX, 24, 8, 3.000000, ZIP, 88, 16, 5.500000, 
trial0048340, AA, 103, 8, 12.875000, GDX, 60, 8, 7.500000, ZIP, 47, 16, 2.937500, 
trial0048341, AA, 78, 8, 9.750000, GDX, 49, 8, 6.125000, ZIP, 49, 16, 3.062500, 
trial0048342, AA, 61, 8, 7.625000, GDX, 35, 8, 4.375000, ZIP, 106, 16, 6.625000, 
trial0048343, AA, 68, 8, 8.500000, GDX, 5, 8, 0.625000, ZIP, 129, 16, 8.062500, 
trial0048344, AA, 43, 8, 5.375000, GDX, 72, 8, 9.000000, ZIP, 98, 16, 6.125000, 
trial0048345, AA, 56, 8, 7.000000, GDX, 68, 8, 8.500000, ZIP, 112, 16, 7.000000, 
trial0048346, AA, 32, 8, 4.000000, GDX, 76, 8, 9.500000, ZIP, 109, 16, 6.812500, 
trial0048347, AA, 58, 8, 7.250000, GDX, 43, 8, 5.375000, ZIP, 112, 16, 7.000000, 
trial0048348, AA, 74, 8, 9.250000, GDX, 28, 8, 3.500000, ZIP, 92, 16, 5.750000, 
trial0048349, AA, 28, 8, 3.500000, GDX, 53, 8, 6.625000, ZIP, 114, 16, 7.125000, 
trial0048350, AA, 85, 8, 10.625000, GDX, 34, 8, 4.250000, ZIP, 68, 16, 4.250000, 
trial0048351, AA, 57, 8, 7.125000, GDX, 46, 8, 5.750000, ZIP, 80, 16, 5.000000, 
